Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,57.0,-0.360,2.765,33.5215,1027.2051,1.04,0.366,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,58.0,-0.361,2.7651,33.5227,1027.211,0.91,0.343,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,59.0,-0.361,2.7652,33.5238,1027.2167,0.76,0.367,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,60.0,-0.363,2.765,33.5228,1027.2208,0.93,0.366,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,61.0,-0.358,2.7662,33.5314,1027.2323,1.20,0.37,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,62.0,-0.344,2.7673,33.5317,1027.2368,0.83,0.342,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,63.0,-0.337,2.768,33.5317,1027.2412,1.32,0.332,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,64.0,-0.334,2.7684,33.5341,1027.2479,1.16,0.35,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,65.0,-0.335,2.7685,33.5348,1027.2534,1.21,0.364,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,66.0,-0.335,2.7688,33.5381,1027.2608,1.30,0.349,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,67.0,-0.324,2.7699,33.5397,1027.2664,0.88,0.347,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,68.0,-0.326,2.7698,33.5405,1027.272,1.14,0.328,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,69.0,-0.334,2.7692,33.5409,1027.2775,1.08,0.359,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,70.0,-0.336,2.7693,33.544,1027.2849,0.98,0.34,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,71.0,-0.327,2.7712,33.558,1027.3007,1.48,0.317,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,72.0,-0.306,2.7733,33.563,1027.3086,1.44,0.342,0.0,Seabird SBE19plus
