Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,18.0,-1.6506,2.650308,33.422,1026.982,0.07,0.164,27.42,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,19.0,-1.6433,2.650836,33.4204,1026.9854,0.07,0.163,25.06,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,20.0,-1.6347,2.651557,33.4201,1026.9898,0.08,0.154,23.08,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,21.0,-1.6404,2.651118,33.4198,1026.9946,0.07,0.162,21.16,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,22.0,-1.6415,2.651052,33.4195,1026.9992,0.08,0.157,19.55,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,23.0,-1.6406,2.651191,33.4198,1027.0043,0.09,0.162,17.97,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,24.0,-1.6521,2.650119,33.4173,1027.0075,0.07,0.169,16.53,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,25.0,-1.6581,2.649861,33.4197,1027.0145,0.07,0.145,15.27,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,26.0,-1.6577,2.649934,33.4197,1027.0193,0.07,0.152,14.15,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,27.0,-1.6575,2.650042,33.4203,1027.0247,0.08,0.16,13.12,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,28.0,-1.6536,2.650434,33.4207,1027.0298,0.07,0.164,12.14,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,29.0,-1.6515,2.650679,33.4212,1027.035,0.07,0.155,11.23,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,30.0,-1.6519,2.650591,33.4198,1027.0388,0.07,0.153,10.41,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,31.0,-1.6517,2.650664,33.4199,1027.0437,0.07,0.158,9.64,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,32.0,-1.6506,2.650836,33.4204,1027.049,0.07,0.149,8.96,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,33.0,-1.6526,2.65065,33.4194,1027.0531,0.08,0.147,8.31,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,34.0,-1.6539,2.650587,33.4194,1027.058,0.07,0.16,7.71,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,35.0,-1.6562,2.650515,33.4204,1027.0637,0.07,0.16,7.17,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,36.0,-1.6564,2.650531,33.4201,1027.0684,0.07,0.14,6.67,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,37.0,-1.6547,2.650779,33.4211,1027.074,0.07,0.154,6.21,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,38.0,-1.6441,2.65197,33.425,1027.0818,0.07,0.158,5.78,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,39.0,-1.6153,2.65441,33.4258,1027.0865,0.07,0.147,5.37,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,40.0,-1.6025,2.65558,33.4269,1027.0919,0.07,0.15,5.0,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,41.0,-1.5937,2.656115,33.4238,1027.0941,0.07,0.137,4.64,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,42.0,-1.5847,2.656989,33.4252,1027.0998,0.07,0.143,4.32,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,43.0,-1.581,2.657275,33.4244,1027.1039,0.08,0.144,4.04,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,44.0,-1.5815,2.657224,33.4236,1027.1081,0.07,0.157,3.76,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,45.0,-1.5828,2.657286,33.4253,1027.1144,0.07,0.148,3.51,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,46.0,-1.5812,2.657507,33.4259,1027.1197,0.08,0.154,3.27,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,47.0,-1.5718,2.658354,33.4264,1027.1247,0.07,0.153,3.06,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,48.0,-1.5712,2.658324,33.4247,1027.1282,0.07,0.126,2.85,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,49.0,-1.5735,2.658279,33.426,1027.1342,0.07,0.13,2.66,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,50.0,-1.5771,2.65801,33.4257,1027.1389,0.07,0.162,2.48,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,51.0,-1.5787,2.657905,33.4254,1027.1436,0.08,0.143,2.32,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,52.0,-1.5813,2.657842,33.4269,1027.1497,0.08,0.142,2.16,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,53.0,-1.5973,2.656262,33.4224,1027.1514,0.08,0.139,2.01,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,54.0,-1.6026,2.656168,33.4263,1027.1596,0.07,0.138,1.87,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,55.0,-1.5988,2.656537,33.4265,1027.1646,0.07,0.133,1.73,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,56.0,-1.602,2.656222,33.4251,1027.1684,0.07,0.146,1.61,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,57.0,-1.603,2.656295,33.4267,1027.1746,0.07,0.136,1.5,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,58.0,-1.6022,2.65632,33.4254,1027.1784,0.08,0.153,1.38,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,59.0,-1.5939,2.657195,33.4276,1027.1848,0.07,0.131,1.27,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,60.0,-1.6034,2.65622,33.4241,1027.1871,0.07,0.13,1.18,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,61.0,-1.6066,2.656208,33.427,1027.1944,0.07,0.144,1.1,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,62.0,-1.6061,2.656231,33.4261,1027.1985,0.07,0.133,1.02,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,63.0,-1.6056,2.656308,33.4259,1027.2033,0.07,0.134,0.96,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,64.0,-1.6107,2.655842,33.4246,1027.2072,0.07,0.135,0.89,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,65.0,-1.6193,2.655319,33.4264,1027.2138,0.07,0.124,0.82,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,66.0,-1.6198,2.655334,33.4266,1027.2188,0.07,0.141,0.76,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,67.0,-1.6198,2.655382,33.4266,1027.2237,0.08,0.129,0.72,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,68.0,-1.62,2.655402,33.4264,1027.2284,0.07,0.142,0.66,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,69.0,-1.6199,2.655507,33.4272,1027.2339,0.08,0.133,0.61,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,70.0,-1.6179,2.65572,33.4272,1027.2388,0.08,0.134,0.57,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,71.0,-1.6169,2.655849,33.4272,1027.2436,0.07,0.119,0.53,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,72.0,-1.6177,2.655801,33.4269,1027.2482,0.08,0.116,0.5,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,73.0,-1.6188,2.655837,33.4279,1027.2539,0.07,0.131,0.46,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,74.0,-1.6177,2.656011,33.4285,1027.2593,0.08,0.133,0.43,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,75.0,-1.6178,2.656053,33.4286,1027.2642,0.08,0.126,0.4,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,76.0,-1.5961,2.658792,33.4415,1027.2789,0.07,0.137,0.37,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,77.0,-1.5284,2.665557,33.4582,1027.2954,0.07,0.127,0.34,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,78.0,-1.357,2.680168,33.4667,1027.3017,0.08,0.117,0.31,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,79.0,-1.1956,2.692959,33.4609,1027.2964,0.07,0.141,0.29,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,80.0,-1.1404,2.697375,33.459,1027.2979,0.06,0.151,0.27,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,81.0,-1.0615,2.704182,33.4633,1027.3033,0.08,0.129,0.25,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,82.0,-1.0774,2.701278,33.4407,1027.2905,0.07,0.147,0.22,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,83.0,-1.1558,2.695838,33.4533,1027.3083,0.07,0.143,0.21,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,84.0,-1.1573,2.695797,33.4537,1027.3136,0.07,0.127,0.18,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,85.0,-1.1628,2.695407,33.454,1027.3188,0.07,0.124,0.16,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,86.0,-1.1872,2.693289,33.4517,1027.3227,0.07,0.141,0.14,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,87.0,-1.2365,2.68876,33.4441,1027.3231,0.07,0.126,0.13,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,88.0,-1.242,2.690676,33.4758,1027.3539,0.07,0.126,0.11,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,89.0,-1.0892,2.702522,33.4665,1027.3458,0.07,0.126,0.09,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,90.0,-1.0938,2.701978,33.4636,1027.3484,0.07,0.121,0.08,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,91.0,-1.0705,2.703486,33.4576,1027.3476,0.07,0.133,0.07,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,92.0,-1.0966,2.701995,33.4658,1027.36,0.06,0.12,0.06,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,93.0,-1.0947,2.701681,33.4586,1027.359,0.07,0.13,0.05,Seabird SBE19plus
2018-02-27,43158,69° 13.81 N,53° 54.51 W,Vinter station,94.0,-1.0136,2.710145,33.4829,1027.3804,0.07,0.136,0.03,Seabird SBE19plus
