Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,20.0,-0.281,2.7642,33.4453,1026.9611,8.93,0.616,2.93,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,21.0,-0.248,2.7686,33.4668,1026.9818,9.25,0.628,2.28,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,22.0,-0.177,2.7758,33.484,1026.9972,9.04,0.564,1.79,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,23.0,-0.113,2.7814,33.4879,1027.0021,9.23,0.557,1.35,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,24.0,-0.045,2.7883,33.504,1027.0166,9.17,0.588,0.99,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,25.0,0.027,2.7945,33.5073,1027.0205,7.99,0.612,0.72,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,26.0,0.059,2.7985,33.5246,1027.0376,8.06,0.563,0.53,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,27.0,0.128,2.8053,33.5372,1027.0491,6.91,0.494,0.36,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,28.0,0.158,2.8077,33.5353,1027.0508,7.52,0.459,0.22,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,29.0,0.162,2.8085,33.5417,1027.0606,5.90,0.508,0.11,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,30.0,0.166,2.81,33.5564,1027.077,6.88,0.488,0.03,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,31.0,0.175,2.811,33.5586,1027.0832,6.54,0.471,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,32.0,0.193,2.8133,33.5687,1027.0952,5.51,0.481,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,33.0,0.204,2.8137,33.5615,1027.0936,6.62,0.414,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,34.0,0.226,2.8168,33.5778,1027.1103,6.48,0.493,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,35.0,0.238,2.8175,33.5738,1027.1113,6.39,0.537,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,36.0,0.249,2.8187,33.5757,1027.117,6.13,0.465,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,37.0,0.248,2.8187,33.5765,1027.1226,7.10,0.477,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,38.0,0.232,2.8177,33.5804,1027.1314,5.18,0.476,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,39.0,0.221,2.8175,33.5895,1027.1442,4.84,0.465,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,40.0,0.217,2.8175,33.5938,1027.1527,8.04,0.449,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,41.0,0.214,2.8175,33.5964,1027.1597,6.10,0.448,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,42.0,0.211,2.8176,33.6005,1027.1681,5.55,0.467,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,43.0,0.210,2.8181,33.6068,1027.1779,5.04,0.463,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,44.0,0.211,2.8184,33.6087,1027.1842,5.15,0.473,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,45.0,0.213,2.8194,33.62,1027.1981,4.84,0.436,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,46.0,0.222,2.8209,33.6278,1027.2087,3.90,0.428,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,47.0,0.224,2.8211,33.6284,1027.2139,3.16,0.395,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,48.0,0.226,2.8213,33.6288,1027.2189,4.43,0.427,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,49.0,0.227,2.8216,33.6299,1027.2245,4.24,0.389,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,50.0,0.228,2.8218,33.6313,1027.2304,3.62,0.414,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,51.0,0.231,2.8222,33.6331,1027.2366,4.52,0.373,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,52.0,0.233,2.8225,33.6344,1027.2423,3.90,0.438,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,53.0,0.236,2.823,33.6369,1027.2489,3.41,0.391,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,54.0,0.241,2.8235,33.6374,1027.2539,4.40,0.398,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,55.0,0.245,2.8241,33.64,1027.2606,4.49,0.383,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,56.0,0.254,2.8253,33.645,1027.2689,2.40,0.385,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,57.0,0.258,2.8256,33.6444,1027.273,3.61,0.4,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,58.0,0.267,2.827,33.6523,1027.2837,3.22,0.385,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,59.0,0.275,2.8277,33.6517,1027.2877,3.26,0.362,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,60.0,0.278,2.8282,33.6548,1027.2948,2.55,0.389,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,61.0,0.283,2.8288,33.6571,1027.3012,2.19,0.348,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,62.0,0.291,2.8301,33.6641,1027.3111,2.71,0.348,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,63.0,0.296,2.8305,33.664,1027.3156,2.31,0.36,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,64.0,0.297,2.8309,33.6667,1027.3225,2.26,0.379,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,65.0,0.297,2.8311,33.6697,1027.3298,2.96,0.355,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,66.0,0.303,2.8319,33.6729,1027.3369,2.94,0.375,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,67.0,0.301,2.8318,33.6723,1027.3413,2.09,0.383,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,68.0,0.297,2.8317,33.6755,1027.3489,2.57,0.417,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,69.0,0.294,2.8321,33.6829,1027.3598,2.20,0.331,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,70.0,0.294,2.8324,33.686,1027.3671,2.20,0.386,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,71.0,0.304,2.8339,33.6942,1027.378,2.66,0.386,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,72.0,0.313,2.8345,33.6923,1027.3807,2.10,0.399,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,73.0,0.321,2.8357,33.698,1027.3897,2.12,0.356,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,74.0,0.331,2.8366,33.6985,1027.3944,2.00,0.323,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,75.0,0.336,2.8371,33.6995,1027.3997,2.10,0.327,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,76.0,0.339,2.8375,33.7002,1027.4049,1.67,0.379,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,77.0,0.339,2.8375,33.6999,1027.4094,3.09,0.324,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,78.0,0.342,2.8379,33.7018,1027.4157,1.58,0.31,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,79.0,0.377,2.8429,33.7279,1027.4395,1.85,0.332,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,80.0,0.424,2.847,33.7285,1027.442,1.02,0.274,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,81.0,0.445,2.8488,33.7294,1027.4463,1.08,0.314,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,82.0,0.450,2.8493,33.7296,1027.451,0.55,0.281,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,83.0,0.454,2.8498,33.7314,1027.4571,0.61,0.279,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,84.0,0.456,2.8501,33.7317,1027.4619,0.70,0.23,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,85.0,0.458,2.8502,33.7319,1027.4668,0.79,0.334,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,86.0,0.460,2.8508,33.7362,1027.475,0.71,0.253,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,87.0,0.474,2.8523,33.7394,1027.4815,0.73,0.256,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,88.0,0.477,2.8526,33.7392,1027.486,0.59,0.267,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,89.0,0.483,2.8532,33.7413,1027.4921,0.55,0.274,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,90.0,0.489,2.854,33.7437,1027.4985,0.52,0.238,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,91.0,0.494,2.8545,33.7437,1027.5029,0.49,0.231,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,92.0,0.496,2.8547,33.7443,1027.5082,0.84,0.272,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,93.0,0.499,2.8551,33.7459,1027.5141,0.61,0.245,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,94.0,0.505,2.856,33.7491,1027.5211,0.49,0.262,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,95.0,0.512,2.8566,33.7494,1027.5257,0.71,0.241,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,96.0,0.515,2.857,33.7502,1027.531,0.55,0.245,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,97.0,0.518,2.8574,33.7523,1027.5373,0.57,0.284,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,98.0,0.521,2.8577,33.7522,1027.5419,0.44,0.243,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,99.0,0.522,2.8578,33.7523,1027.5466,0.51,0.279,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,100.0,0.523,2.858,33.7526,1027.5516,0.48,0.255,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,101.0,0.524,2.8581,33.7527,1027.5565,0.82,0.271,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,102.0,0.524,2.8582,33.7529,1027.5614,0.57,0.27,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,103.0,0.525,2.8583,33.7535,1027.5667,0.49,0.274,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,104.0,0.526,2.8586,33.754,1027.5718,0.53,0.26,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,105.0,0.528,2.8588,33.7546,1027.5769,0.41,0.244,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,106.0,0.529,2.859,33.7551,1027.5821,0.71,0.24,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,107.0,0.531,2.8592,33.7556,1027.5872,0.49,0.248,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,108.0,0.533,2.8595,33.7565,1027.5925,0.64,0.232,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,109.0,0.536,2.8598,33.757,1027.5977,0.73,0.272,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,110.0,0.536,2.8599,33.757,1027.6023,0.47,0.259,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,111.0,0.537,2.8601,33.7582,1027.6081,0.52,0.226,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,112.0,0.541,2.8606,33.7599,1027.614,0.54,0.23,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,113.0,0.546,2.8612,33.7621,1027.6203,0.36,0.229,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,114.0,0.553,2.8622,33.7672,1027.6288,0.62,0.231,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,115.0,0.558,2.8626,33.7659,1027.6322,0.42,0.231,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,116.0,0.561,2.8629,33.7658,1027.6368,0.74,0.23,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,117.0,0.564,2.8632,33.7665,1027.6419,0.58,0.227,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,118.0,0.565,2.8635,33.767,1027.6471,0.38,0.256,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,119.0,0.570,2.8643,33.7712,1027.6549,0.62,0.229,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,120.0,0.585,2.8661,33.7781,1027.6644,0.34,0.209,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,121.0,0.602,2.8678,33.7803,1027.6699,0.48,0.246,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,122.0,0.615,2.8701,33.7969,1027.6872,0.41,0.209,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,123.0,0.643,2.8732,33.8056,1027.6972,0.34,0.232,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,124.0,0.668,2.8759,33.8138,1027.7071,0.63,0.218,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,125.0,0.698,2.8782,33.8091,1027.7063,0.45,0.206,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,126.0,0.712,2.8793,33.8083,1027.7095,0.35,0.213,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,127.0,0.721,2.8804,33.8114,1027.7161,0.22,0.234,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,128.0,0.748,2.8836,33.8228,1027.7284,0.37,0.234,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,129.0,0.769,2.8853,33.8212,1027.7306,0.34,0.218,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,130.0,0.779,2.8869,33.8303,1027.742,0.20,0.205,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,131.0,0.787,2.8876,33.8307,1027.7466,0.40,0.225,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,132.0,0.787,2.8878,33.8319,1027.7523,0.18,0.21,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,133.0,0.789,2.888,33.833,1027.7579,0.25,0.212,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,134.0,0.791,2.8884,33.8341,1027.7634,0.23,0.263,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,135.0,0.795,2.889,33.8384,1027.7714,0.15,0.27,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,136.0,0.807,2.8901,33.8382,1027.7753,0.17,0.246,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,137.0,0.812,2.8908,33.8414,1027.7824,0.20,0.251,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,138.0,0.821,2.8916,33.8414,1027.7865,0.39,0.219,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,139.0,0.824,2.8921,33.8438,1027.793,0.23,0.239,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,140.0,0.834,2.8934,33.849,1027.8013,0.25,0.228,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,141.0,0.844,2.8942,33.8486,1027.8052,0.18,0.228,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,142.0,0.852,2.8953,33.8533,1027.8132,0.16,0.222,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,143.0,0.868,2.897,33.8573,1027.8202,0.17,0.229,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,144.0,0.880,2.8985,33.8631,1027.8288,0.14,0.227,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,145.0,0.921,2.9039,33.8863,1027.8495,0.14,0.27,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,146.0,0.966,2.9076,33.8846,1027.8498,0.16,0.221,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,147.0,0.993,2.9101,33.8871,1027.8548,0.22,0.226,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,148.0,1.008,2.9112,33.8852,1027.8571,0.24,0.249,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,149.0,1.017,2.9123,33.8879,1027.8634,0.20,0.238,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,150.0,1.024,2.913,33.889,1027.8686,0.17,0.253,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,151.0,1.033,2.9143,33.8955,1027.878,0.17,0.225,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,152.0,1.051,2.9158,33.8947,1027.8809,0.27,0.251,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,153.0,1.054,2.9164,33.8979,1027.888,0.22,0.243,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,154.0,1.077,2.9189,33.9047,1027.8966,0.17,0.245,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,155.0,1.096,2.9208,33.9076,1027.9024,0.27,0.229,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,156.0,1.109,2.9224,33.9138,1027.9113,0.15,0.295,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,157.0,1.147,2.9266,33.9262,1027.9234,0.18,0.261,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,158.0,1.165,2.9277,33.9198,1027.9217,0.29,0.297,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,159.0,1.169,2.9282,33.921,1027.9272,0.22,0.274,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,160.0,1.175,2.929,33.9243,1027.9342,0.22,0.268,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,161.0,1.182,2.9295,33.9223,1027.9369,0.24,0.296,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,162.0,1.185,2.9301,33.9258,1027.9443,0.19,0.244,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,163.0,1.198,2.9316,33.9304,1027.9517,0.15,0.218,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,164.0,1.227,2.9348,33.9397,1027.9619,0.20,0.276,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,165.0,1.240,2.9359,33.9384,1027.9647,0.17,0.262,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,166.0,1.269,2.9397,33.956,1027.9815,0.23,0.286,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,167.0,1.325,2.9451,33.9626,1027.9875,0.19,0.255,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,168.0,1.340,2.9461,33.9581,1027.9875,0.26,0.314,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,169.0,1.344,2.9463,33.9571,1027.9912,0.18,0.261,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,170.0,1.345,2.9466,33.9593,1027.9977,0.16,0.262,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,171.0,1.350,2.9473,33.962,1028.0043,0.22,0.23,0.0,Seabird SBE19plus
2018-05-30,43247,69° 11.1 N,53° 31.1 W,Fast station,172.0,1.353,2.9477,33.9626,1028.0093,0.19,0.236,0.0,Seabird SBE19plus
