Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,118.0,1.382,2.9141,33.5359,1027.4073,0.09,0.164,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,119.0,1.364,2.912,33.5274,1027.4066,0.09,0.182,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,120.0,1.326,2.9106,33.5503,1027.4324,0.09,0.182,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,121.0,1.308,2.9094,33.5536,1027.4412,0.09,0.139,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,122.0,1.299,2.9093,33.5602,1027.4518,0.08,0.128,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,123.0,1.289,2.9086,33.5619,1027.4587,0.10,0.12,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,124.0,1.274,2.9074,33.562,1027.4645,0.08,0.132,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,125.0,1.253,2.9056,33.562,1027.4709,0.08,0.126,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,126.0,1.220,2.9035,33.5693,1027.4838,0.08,0.122,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,127.0,1.179,2.9004,33.5726,1027.494,0.08,0.109,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,128.0,1.150,2.8989,33.5853,1027.511,0.07,0.135,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,129.0,1.134,2.8971,33.5787,1027.5116,0.07,0.119,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,130.0,1.097,2.8949,33.5887,1027.5269,0.08,0.109,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,131.0,1.078,2.8941,33.5985,1027.5408,0.07,0.14,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,132.0,1.066,2.8922,33.5876,1027.5378,0.07,0.171,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,133.0,1.040,2.891,33.5987,1027.5531,0.07,0.124,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,134.0,1.032,2.8909,33.6063,1027.5646,0.07,0.115,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,135.0,1.026,2.8902,33.6018,1027.5662,0.08,0.154,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,136.0,1.016,2.8895,33.6037,1027.5731,0.07,0.133,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,137.0,1.002,2.8885,33.6054,1027.5802,0.08,0.116,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,138.0,0.991,2.8875,33.604,1027.5847,0.07,0.106,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,139.0,0.986,2.8873,33.6055,1027.5909,0.07,0.12,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,140.0,0.980,2.8867,33.605,1027.5957,0.08,0.095,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,141.0,0.976,2.8863,33.6029,1027.5991,0.06,0.132,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,142.0,0.967,2.8855,33.6026,1027.6043,0.08,0.108,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,143.0,0.933,2.88,33.567,1027.5827,0.07,0.111,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,144.0,0.835,2.8739,33.5942,1027.6157,0.07,0.129,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,145.0,0.787,2.8711,33.6088,1027.6353,0.07,0.134,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,146.0,0.750,2.8674,33.5998,1027.6353,0.07,0.154,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,147.0,0.719,2.8693,33.6589,1027.6895,0.07,0.145,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,148.0,0.847,2.8836,33.7027,1027.7213,0.07,0.189,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,149.0,0.962,2.8872,33.6245,1027.6556,0.09,0.198,0.0,Seabird SBE19plus
2018-10-13,43386,69° 11.1 N,53° 31.1 W,Fast station,150.0,0.953,2.8909,33.6827,1027.7078,0.08,0.194,0.0,Seabird SBE19plus
