Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,1.0,-0.311,2.7897,33.823,1027.1727,0.94,0.525,88.87,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,2.0,-0.601,2.7349,33.4186,1026.8665,1.05,0.554,86.17,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,3.0,-0.585,2.7387,33.4493,1026.8953,1.34,0.527,71.25,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,4.0,-0.585,2.7387,33.4493,1026.9002,1.58,0.528,60.61,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,5.0,-0.582,2.7391,33.4509,1026.9062,1.53,0.515,51.65,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,6.0,-0.579,2.7395,33.4519,1026.9117,2.42,0.488,43.25,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,7.0,-0.580,2.7395,33.4534,1026.9177,2.36,0.506,37.7,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,8.0,-0.580,2.7396,33.4541,1026.9232,2.41,0.529,33.18,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,9.0,-0.587,2.7395,33.4598,1026.9329,2.69,0.548,28.69,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,10.0,-0.591,2.7396,33.4631,1026.9406,2.93,0.577,24.35,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,11.0,-0.591,2.7396,33.4636,1026.9459,3.20,0.583,20.69,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,12.0,-0.592,2.7396,33.4639,1026.951,3.31,0.535,17.46,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,13.0,-0.592,2.7395,33.4627,1026.9549,3.29,0.536,14.52,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,14.0,-0.594,2.7397,33.4653,1026.9619,3.83,0.525,11.95,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,15.0,-0.593,2.7399,33.4667,1026.9678,3.68,0.554,9.95,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,16.0,-0.589,2.7404,33.4691,1026.9744,3.59,0.544,8.42,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,17.0,-0.582,2.7418,33.4796,1026.9875,4.25,0.555,6.94,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,18.0,-0.576,2.7422,33.4776,1026.9905,3.53,0.546,5.8,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,19.0,-0.578,2.742,33.4758,1026.9939,3.53,0.54,5.04,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,20.0,-0.581,2.7418,33.4768,1026.9997,3.39,0.52,4.15,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,21.0,-0.578,2.7422,33.4772,1027.0047,3.81,0.539,3.45,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,22.0,-0.581,2.7419,33.4767,1027.0093,4.08,0.56,2.96,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,23.0,-0.581,2.7417,33.4735,1027.0116,4.01,0.552,2.65,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,24.0,-0.586,2.7414,33.4745,1027.0174,4.05,0.55,2.15,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,25.0,-0.585,2.7414,33.4728,1027.0208,4.10,0.544,1.84,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,26.0,-0.589,2.7411,33.4718,1027.025,3.81,0.553,1.56,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,27.0,-0.588,2.7413,33.4734,1027.0312,4.30,0.516,1.41,Seabird SBE19plus
2020-04-17,43938,69° 13.287 N,53° 39.229 W,Vinter station,28.0,-0.587,2.7414,33.4732,1027.0358,3.92,0.519,1.21,Seabird SBE19plus
