Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,1.0,No valid data,,,,,,,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,2.0,No valid data,,,,,,,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,3.0,-1.679,2.6422,33.3518,1026.8526,No valid data,9.415,23.48,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,4.0,-1.675,2.6431,33.3591,1026.8632,,9.886,16.51,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,5.0,-1.673,2.6434,33.36,1026.8688,,10.053,12.36,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,6.0,-1.674,2.6435,33.3609,1026.8744,,10.184,9.85,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,7.0,-1.668,2.6441,33.3632,1026.881,,9.093,8.04,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,8.0,-1.666,2.6445,33.365,1026.8873,,8.656,6.69,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,9.0,-1.650,2.6465,33.3744,1026.8995,,7.526,5.65,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,10.0,-1.633,2.6485,33.3829,1026.9108,,6.231,4.87,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,11.0,-1.624,2.6495,33.385,1026.9171,,5.695,4.23,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,12.0,-1.620,2.65,33.3866,1026.9232,,5.591,3.72,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,13.0,-1.616,2.6505,33.3889,1026.9298,,5.126,3.28,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,14.0,-1.615,2.6506,33.3886,1026.9344,,5.273,2.91,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,15.0,-1.616,2.6506,33.3887,1026.9394,,5.466,2.59,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,16.0,-1.618,2.6505,33.3894,1026.9449,,5.395,2.32,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,17.0,-1.619,2.6506,33.3902,1026.9505,,5.565,2.1,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,18.0,-1.621,2.6506,33.3927,1026.9574,,5.182,1.89,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,19.0,-1.619,2.6509,33.3937,1026.963,,5.122,1.71,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,20.0,-1.617,2.6512,33.3951,1026.969,,5.189,1.54,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,21.0,-1.614,2.6515,33.395,1026.9737,,5.156,1.4,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,22.0,-1.613,2.6516,33.3952,1026.9787,,4.969,1.27,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,23.0,-1.606,2.6524,33.398,1026.9857,,4.761,1.16,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,24.0,-1.598,2.6533,33.4007,1026.9926,,4.961,1.05,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,25.0,-1.594,2.6537,33.4014,1026.9979,,4.409,0.97,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,26.0,-1.591,2.6541,33.4016,1027.0028,,4.31,0.89,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,27.0,-1.590,2.6543,33.403,1027.0088,,4.119,0.81,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,28.0,-1.587,2.6546,33.4028,1027.0135,,4.228,0.75,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,29.0,-1.587,2.6547,33.4036,1027.019,,4.216,0.69,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,30.0,-1.586,2.6549,33.4045,1027.0245,,4.036,0.64,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,31.0,-1.584,2.6551,33.4058,1027.0304,,4.025,0.58,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,32.0,-1.584,2.6553,33.4067,1027.036,,3.982,0.54,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,33.0,-1.581,2.6557,33.4096,1027.0432,,3.79,0.5,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,34.0,-1.576,2.6563,33.411,1027.049,,3.806,0.46,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,35.0,-1.576,2.6564,33.4117,1027.0544,,3.699,0.43,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,36.0,-1.575,2.6566,33.4122,1027.0597,,3.56,0.4,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,37.0,-1.576,2.6566,33.413,1027.0653,,3.519,0.37,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,38.0,-1.575,2.6568,33.4151,1027.0718,,3.437,0.34,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,39.0,-1.574,2.657,33.4153,1027.0768,,3.379,0.31,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,40.0,-1.574,2.657,33.4155,1027.0819,,3.29,0.3,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,41.0,-1.574,2.6571,33.4158,1027.087,,3.27,0.28,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,42.0,-1.573,2.6573,33.4171,1027.0929,,3.279,0.26,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,43.0,-1.571,2.6576,33.4184,1027.0988,,3.29,0.25,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,44.0,-1.571,2.6578,33.4192,1027.1043,,3.273,0.23,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,45.0,-1.571,2.6578,33.4197,1027.1095,,3.205,0.21,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,46.0,-1.570,2.658,33.4207,1027.1152,,3.205,0.2,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,47.0,-1.570,2.6581,33.4207,1027.1201,,2.985,0.18,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,48.0,-1.569,2.6582,33.4211,1027.1253,,3.162,0.17,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,49.0,-1.571,2.6582,33.4211,1027.1302,,2.936,0.16,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,50.0,-1.574,2.6581,33.4229,1027.1366,,2.895,0.14,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,51.0,-1.573,2.6582,33.4228,1027.1414,,2.832,0.13,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,52.0,-1.573,2.6582,33.4228,1027.1462,,2.867,0.12,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,53.0,-1.573,2.6582,33.4228,1027.1511,,2.871,0.12,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,54.0,-1.573,2.6585,33.4249,1027.1576,,2.723,0.11,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,55.0,-1.569,2.6588,33.4247,1027.1622,,2.701,0.1,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,56.0,-1.564,2.6595,33.4281,1027.1697,,2.554,0.09,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,57.0,-1.560,2.6598,33.4268,1027.1734,,2.505,0.09,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,58.0,-1.559,2.6599,33.427,1027.1785,,2.708,0.08,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,59.0,-1.558,2.6601,33.4274,1027.1836,,2.563,0.07,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,60.0,-1.558,2.6601,33.4269,1027.1881,,2.462,0.07,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,61.0,-1.559,2.6601,33.4264,1027.1925,,2.71,0.06,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,62.0,-1.559,2.6601,33.427,1027.1979,,2.644,0.06,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,63.0,-1.558,2.6602,33.427,1027.2028,,2.615,0.06,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,64.0,-1.558,2.6604,33.4277,1027.2082,,2.664,0.05,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,65.0,-1.555,2.6607,33.4294,1027.2143,,2.362,0.05,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,66.0,-1.550,2.6612,33.4289,1027.2187,,2.415,0.05,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,67.0,-1.548,2.6614,33.4299,1027.2243,,2.377,0.05,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,68.0,-1.546,2.6617,33.4296,1027.2288,,2.401,0.05,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,69.0,-1.543,2.6619,33.4295,1027.2336,,2.47,0.04,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,70.0,-1.544,2.6618,33.4292,1027.2382,,2.406,0.04,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,71.0,-1.543,2.6621,33.4307,1027.2443,,2.352,0.04,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,72.0,-1.539,2.6626,33.4323,1027.2503,,2.319,0.04,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,73.0,-1.536,2.6628,33.4319,1027.2547,,2.286,0.04,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,74.0,-1.535,2.663,33.4333,1027.2607,,2.238,0.04,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,75.0,-1.533,2.6632,33.4321,1027.2646,,2.136,0.03,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,76.0,-1.533,2.6633,33.4329,1027.2701,,2.144,0.03,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,77.0,-1.536,2.6629,33.429,1027.2719,,2.156,0.03,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,78.0,-1.544,2.6625,33.432,1027.2794,,2.21,0.03,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,79.0,-1.544,2.6625,33.4315,1027.2839,,2.229,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,80.0,-1.544,2.6626,33.4324,1027.2895,,2.238,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,81.0,-1.544,2.6625,33.4317,1027.2938,,2.23,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,82.0,-1.545,2.6626,33.4321,1027.2991,,2.208,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,83.0,-1.542,2.6629,33.4328,1027.3044,,2.219,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,84.0,-1.541,2.6632,33.4348,1027.3108,,2.105,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,85.0,-1.529,2.6643,33.4361,1027.3164,,2.176,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,86.0,-1.522,2.6647,33.4341,1027.3194,,2.056,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,87.0,-1.522,2.6648,33.4347,1027.3248,,2.054,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,88.0,-1.518,2.6659,33.4434,1027.3366,,2.121,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,89.0,-1.489,2.668,33.4393,1027.3372,,2.14,0.01,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,90.0,-1.480,2.6689,33.442,1027.344,,2.001,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,91.0,-1.470,2.6696,33.4401,1027.347,,1.958,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,92.0,-1.465,2.6701,33.4405,1027.352,,1.91,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,93.0,-1.463,2.6703,33.4402,1027.3566,,1.931,0.02,Seabird SBE19plus
2022-04-08,44659,69° 14'.46 N,53° 28.46 W,Vinter station,94.0,-1.462,2.6705,33.4412,1027.3622,,1.909,0.02,Seabird SBE19plus
