Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,1.0,3.535,3.0846,33.4485,1026.6023,0.13,0.374,253.77,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,2.0,3.526,3.0898,33.5176,1026.6629,0.12,0.777,166.77,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,3.0,3.511,3.0815,33.432,1026.6009,0.18,2.039,149.66,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,4.0,3.551,3.0884,33.4748,1026.636,0.20,0.911,123.29,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,5.0,3.412,3.0539,33.2016,1026.4361,0.18,0.38,87.77,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,6.0,3.338,3.0386,33.0924,1026.3606,0.27,0.359,72.73,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,7.0,3.106,3.0142,33.0347,1026.3402,0.22,0.394,66.19,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,8.0,2.555,2.9792,33.175,1026.5043,0.19,0.369,61.57,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,9.0,2.384,2.9797,33.3586,1026.6697,0.16,0.332,55.83,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,10.0,2.407,2.9832,33.3782,1026.6882,0.17,0.248,51.86,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,11.0,2.350,2.9819,33.4216,1026.7323,0.22,0.358,48.03,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,12.0,2.422,2.9963,33.5235,1026.8128,0.28,0.296,43.42,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,13.0,2.532,3.0048,33.511,1026.7984,0.32,0.32,39.52,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,14.0,2.604,3.0072,33.4659,1026.7612,0.38,0.347,36.03,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,15.0,2.554,2.9987,33.4122,1026.7271,0.34,0.409,32.56,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,16.0,2.402,2.9804,33.3457,1026.6912,0.38,0.394,29.28,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,17.0,2.191,2.9674,33.4049,1026.7601,0.75,0.383,25.98,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,18.0,2.022,2.9536,33.4109,1026.7828,0.42,0.435,23.31,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,19.0,1.893,2.9461,33.4528,1026.8309,0.47,0.502,20.69,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,20.0,1.756,2.927,33.3575,1026.7694,1.07,1.068,17.88,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,21.0,1.556,2.9165,33.4359,1026.8513,1.70,0.691,15.53,Seabird SBE19plus
2020-06-18,44000,69° 11.1 N,53° 31.1 W,Fast station,22.0,1.494,2.9146,33.4781,1026.8944,2.58,0.689,13.02,Seabird SBE19plus
