Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,1.0,-1.76,,33.5501,1027.0056,0.50,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,2.0,-1.77,,33.5503,1027.0108,0.63,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,3.0,-1.76,,33.5466,1027.013,0.72,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,4.0,-1.76,,33.549,1027.0195,0.82,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,5.0,-1.77,,33.5535,1027.0287,0.86,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,6.0,-1.78,,33.5578,1027.0372,0.91,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,7.0,-1.78,,33.5593,1027.0429,0.90,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,8.0,-1.79,,33.561,1027.0493,0.88,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,9.0,-1.79,,33.5681,1027.0603,0.89,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,10.0,-1.79,,33.5624,1027.0604,0.92,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,11.0,-1.78,,33.5588,1027.0621,0.76,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,12.0,-1.78,,33.5601,1027.0681,0.79,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,13.0,-1.77,,33.5626,1027.0746,0.73,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,14.0,-1.77,,33.5616,1027.0784,0.75,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,15.0,-1.77,,33.5617,1027.0837,0.72,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,16.0,-1.77,,33.5619,1027.0885,0.65,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,17.0,-1.76,,33.5622,1027.0934,0.64,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,18.0,-1.76,,33.5625,1027.0988,0.65,,,AML 6
2022-04-04,44655,69° 14'.46 N,53° 28.46 W,Vinter station,19.0,-1.75,,33.5626,1027.1035,0.66,,,AML 6
