Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,61.0,-1.437,2.6712,33.4439,1027.2031,0.08,0.136,0.3,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,62.0,-1.437,2.6713,33.4448,1027.2087,0.07,0.162,0.29,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,63.0,-1.436,2.6715,33.4454,1027.2141,0.07,0.142,0.28,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,64.0,-1.434,2.6718,33.4466,1027.2198,0.07,0.153,0.26,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,65.0,-1.425,2.6733,33.4565,1027.2324,0.07,0.146,0.25,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,66.0,-1.408,2.6745,33.4528,1027.2338,0.06,0.173,0.23,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,67.0,-1.408,2.6743,33.4499,1027.2362,0.08,0.168,0.22,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,68.0,-1.406,2.6746,33.4516,1027.2425,0.08,0.164,0.22,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,69.0,-1.402,2.6759,33.4636,1027.2569,0.07,0.158,0.21,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,70.0,-1.365,2.6785,33.458,1027.256,0.07,0.143,0.19,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,71.0,-1.351,2.6797,33.4579,1027.2604,0.07,0.154,0.18,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,72.0,-1.341,2.6815,33.4711,1027.2757,0.07,0.16,0.17,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,73.0,-1.289,2.6856,33.4683,1027.2765,0.07,0.147,0.16,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,74.0,-1.271,2.6866,33.4616,1027.2753,0.07,0.145,0.15,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,75.0,-1.253,2.6888,33.4701,1027.2865,0.07,0.153,0.15,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,76.0,-1.201,2.6948,33.4938,1027.3088,0.07,0.155,0.15,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,77.0,-1.170,2.6958,33.4712,1027.2942,0.07,0.157,0.14,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,78.0,-1.156,2.697,33.4728,1027.2999,0.06,0.164,0.14,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,79.0,-1.152,2.6973,33.472,1027.3039,0.06,0.128,0.13,Seabird SBE19plus
2018-03-21,43180,69° 14.81 N,53° 29.55 W,Vinter station,80.0,-1.172,2.695,33.4618,1027.3012,0.07,0.123,0.13,Seabird SBE19plus
