Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,1.0,5.8709,3.204819,32.5206,1025.6145,0.34,0.442,99.05,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,2.0,5.8401,3.209258,32.5945,1025.6811,0.38,0.422,64.04,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,3.0,5.8472,3.208809,32.5829,1025.6758,0.34,0.423,55.22,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,4.0,5.8345,3.208456,32.5908,1025.6882,0.49,0.394,49.16,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,5.0,5.8126,3.207766,32.6036,1025.7056,0.49,0.412,42.93,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,6.0,5.7912,3.207327,32.6189,1025.725,0.66,0.421,38.62,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,7.0,5.816,3.208132,32.6035,1025.7145,0.97,0.376,34.82,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,8.0,5.8322,3.20869,32.5936,1025.7094,1.25,0.378,30.84,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,9.0,5.8411,3.208967,32.5877,1025.7083,1.39,0.388,27.18,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,10.0,5.844,3.20893,32.584,1025.7097,1.74,0.387,23.84,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,11.0,5.8427,3.20905,32.586,1025.7161,1.83,0.349,20.68,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,12.0,5.6982,3.208332,32.7177,1025.8422,2.59,0.404,17.82,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,13.0,5.7311,3.207865,32.6797,1025.813,2.38,0.399,15.43,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,14.0,5.7652,3.207534,32.6424,1025.7841,2.24,0.376,13.45,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,15.0,5.8075,3.207605,32.6018,1025.7516,1.97,0.322,11.74,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,16.0,5.6226,3.196682,32.6581,1025.8223,2.26,0.337,10.32,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,17.0,4.8145,3.169916,33.1457,1026.3058,2.21,0.355,9.01,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,18.0,4.6797,3.160114,33.1662,1026.3416,2.98,0.294,7.91,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,19.0,4.4155,3.140959,33.2077,1026.4075,2.60,0.289,7.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,20.0,4.3318,3.12922,33.1538,1026.3782,1.96,0.259,6.19,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,21.0,3.8478,3.091937,33.2033,1026.4716,1.45,0.259,5.53,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,22.0,3.6999,3.080159,33.2128,1026.4981,1.27,0.276,4.97,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,23.0,3.5231,3.0657,33.2198,1026.5253,1.02,0.245,4.48,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,24.0,3.299,3.051119,33.2738,1026.5941,0.88,0.248,4.03,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,25.0,3.2572,3.049389,33.2954,1026.6199,0.75,0.258,3.65,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,26.0,3.1443,3.041058,33.3105,1026.6469,0.73,0.222,3.29,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,27.0,3.1187,3.039773,33.3208,1026.6622,0.75,0.204,2.99,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,28.0,3.1162,3.039565,33.3204,1026.6668,0.79,0.22,2.7,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,29.0,3.1154,3.039443,33.3191,1026.6707,0.92,0.227,2.45,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,30.0,3.1148,3.039311,33.3176,1026.6742,0.63,0.221,2.22,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,31.0,3.1127,3.041082,33.3407,1026.6976,0.75,0.209,2.02,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,32.0,3.1386,3.04486,33.3592,1026.7147,0.85,0.23,1.83,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,33.0,3.0467,3.039586,33.3898,1026.7521,0.63,0.24,1.66,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,34.0,2.9921,3.035034,33.3905,1026.7623,0.59,0.209,1.51,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,35.0,2.955,3.031781,33.3888,1026.769,0.58,0.191,1.37,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,36.0,2.8965,3.026599,33.3858,1026.7765,0.57,0.246,1.25,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,37.0,2.7853,3.01737,33.3882,1026.7929,0.56,0.195,1.15,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,38.0,2.7658,3.016312,33.395,1026.8047,0.55,0.188,1.05,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,39.0,2.7538,3.014827,33.3888,1026.8055,0.54,0.199,0.95,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,40.0,2.7036,3.012037,33.4063,1026.8286,0.54,0.174,0.87,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,41.0,2.6987,3.011822,33.4082,1026.8353,0.53,0.207,0.79,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,42.0,2.6927,3.011439,33.4092,1026.8413,0.53,0.205,0.73,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,43.0,2.6797,3.01031,33.4084,1026.8465,0.49,0.193,0.67,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,44.0,2.6286,3.006703,33.4168,1026.8623,0.53,0.192,0.61,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,45.0,2.5833,3.003596,33.4254,1026.8778,0.47,0.194,0.56,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,46.0,2.5065,2.997598,33.4313,1026.8937,0.44,0.19,0.51,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,47.0,2.3247,2.971884,33.3031,1026.8108,0.48,0.187,0.46,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,48.0,1.5143,2.905709,33.3287,1026.8979,0.32,0.199,0.42,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,49.0,1.2605,2.891066,33.4118,1026.9863,0.34,0.193,0.38,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,50.0,0.9634,2.864103,33.3842,1026.9882,0.31,0.168,0.35,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,51.0,0.7376,2.853099,33.4847,1027.0879,0.23,0.164,0.32,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,52.0,0.7184,2.851228,33.4806,1027.0906,0.22,0.173,0.29,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,53.0,0.6768,2.847635,33.4784,1027.0961,0.20,0.157,0.27,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,54.0,0.5595,2.835144,33.4426,1027.079,0.17,0.157,0.25,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,55.0,0.449,2.830987,33.5076,1027.1426,0.16,0.159,0.22,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,56.0,0.4776,2.831747,33.4859,1027.1283,0.16,0.146,0.21,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,57.0,0.4649,2.830953,33.4887,1027.1361,0.16,0.162,0.19,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,58.0,0.4705,2.831064,33.4835,1027.1363,0.17,0.168,0.17,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,59.0,0.446,2.828992,33.4825,1027.1417,0.16,0.17,0.16,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,60.0,0.4218,2.82704,33.4828,1027.1481,0.16,0.155,0.14,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,61.0,0.4228,2.827499,33.487,1027.1563,0.14,0.163,0.12,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,62.0,0.442,2.829443,33.491,1027.1632,0.17,0.153,0.11,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,63.0,0.4676,2.831468,33.489,1027.165,0.14,0.144,0.1,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,64.0,0.3786,2.822475,33.4677,1027.1576,0.14,0.163,0.09,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,65.0,0.2608,2.811486,33.4512,1027.1557,0.14,0.128,0.08,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,66.0,0.1686,2.806253,33.4823,1027.1906,0.13,0.179,0.07,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,67.0,0.1045,2.799528,33.4633,1027.1835,0.12,0.142,0.06,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,68.0,0.0702,2.797229,33.4698,1027.1953,0.13,0.152,0.06,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,69.0,-0.1566,2.775259,33.4265,1027.1766,0.11,0.143,0.05,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,70.0,-0.3342,2.763162,33.46,1027.217,0.10,0.145,0.05,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,71.0,-0.3857,2.759418,33.466,1027.2291,0.10,0.162,0.04,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,72.0,-0.41,2.757572,33.4676,1027.2363,0.09,0.139,0.04,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,73.0,-0.4216,2.756569,33.4663,1027.2406,0.09,0.151,0.03,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,74.0,-0.4178,2.757346,33.4719,1027.2498,0.09,0.139,0.02,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,75.0,-0.4192,2.756951,33.4675,1027.2512,0.10,0.141,0.02,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,76.0,-0.4241,2.756751,33.4697,1027.258,0.09,0.143,0.02,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,77.0,-0.4124,2.757746,33.4694,1027.2621,0.09,0.128,0.01,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,78.0,-0.4096,2.758133,33.471,1027.268,0.09,0.13,0.01,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,79.0,-0.4133,2.757717,33.4689,1027.2713,0.08,0.149,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,80.0,-0.4413,2.7555,33.4694,1027.2779,0.09,0.118,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,81.0,-0.4473,2.755036,33.4693,1027.2829,0.09,0.136,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,82.0,-0.4705,2.753316,33.4712,1027.2903,0.09,0.131,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,83.0,-0.4847,2.752308,33.4727,1027.297,0.08,0.127,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,84.0,-0.4707,2.754455,33.4854,1027.3115,0.07,0.137,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,85.0,-0.4248,2.761956,33.5346,1027.3539,0.07,0.129,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,86.0,-0.2621,2.77399,33.5154,1027.3356,0.07,0.132,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,87.0,-0.1933,2.781111,33.5338,1027.3519,0.07,0.148,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,88.0,-0.1751,2.782403,33.5303,1027.353,0.07,0.137,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,89.0,-0.144,2.785673,33.539,1027.3633,0.07,0.137,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,90.0,-0.1125,2.78854,33.5418,1027.3688,0.07,0.133,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,91.0,-0.0636,2.793442,33.5524,1027.3797,0.07,0.222,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,92.0,-0.0234,2.796718,33.5511,1027.3814,0.07,0.126,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,93.0,-0.0026,2.798726,33.5542,1027.3876,0.07,0.14,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,94.0,0.0129,2.800171,33.5557,1027.3929,0.07,0.137,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,95.0,0.0239,2.801277,33.5576,1027.3986,0.07,0.141,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,96.0,0.0441,2.803496,33.5642,1027.4077,0.06,0.132,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,97.0,0.1493,2.814103,33.5882,1027.4262,0.07,0.143,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,98.0,0.2195,2.819565,33.5827,1027.4227,0.07,0.147,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,99.0,0.2783,2.827126,33.617,1027.4519,0.07,0.161,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,100.0,0.4962,2.84573,33.622,1027.4482,0.08,0.172,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,101.0,0.538,2.849217,33.6213,1027.4499,0.09,0.173,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,102.0,0.5751,2.852474,33.6227,1027.4536,0.08,0.176,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,103.0,0.6054,2.855665,33.6306,1027.4629,0.08,0.187,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,104.0,0.6177,2.856543,33.6281,1027.465,0.09,0.175,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,105.0,0.6199,2.856969,33.6306,1027.4716,0.09,0.192,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,106.0,0.6357,2.859037,33.6397,1027.4827,0.09,0.187,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,107.0,0.6911,2.865246,33.6594,1027.5,0.08,0.184,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,108.0,0.755,2.871335,33.6683,1027.5079,0.09,0.197,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,109.0,0.8168,2.877188,33.6764,1027.5153,0.08,0.208,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,110.0,0.83,2.878291,33.6757,1027.5187,0.09,0.213,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,111.0,0.8605,2.882085,33.691,1027.5338,0.08,0.23,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,112.0,0.908,2.887657,33.7109,1027.5515,0.09,0.213,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,113.0,0.9575,2.891929,33.7116,1027.5536,0.10,0.262,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,114.0,0.9801,2.893854,33.7113,1027.5566,0.09,0.183,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,115.0,1.0359,2.899965,33.7288,1027.5718,0.08,0.188,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,116.0,1.0597,2.901974,33.7284,1027.5746,0.08,0.2,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,117.0,1.0847,2.904488,33.733,1027.5814,0.09,0.185,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,118.0,1.1093,2.907007,33.738,1027.5885,0.08,0.185,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,119.0,1.1243,2.908522,33.7406,1027.5944,0.08,0.197,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,120.0,1.1335,2.90956,33.7434,1027.6008,0.08,0.175,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,121.0,1.1507,2.911593,33.7504,1027.61,0.08,0.196,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,122.0,1.2002,2.916731,33.762,1027.6206,0.09,0.162,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,123.0,1.2421,2.920525,33.7646,1027.6245,0.09,0.208,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,124.0,1.2734,2.92364,33.77,1027.6315,0.08,0.19,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,125.0,1.3193,2.927989,33.7754,1027.6373,0.09,0.176,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,126.0,1.3612,2.931727,33.7773,1027.6406,0.09,0.188,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,127.0,1.3226,2.927829,33.7686,1027.6412,0.09,0.189,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,128.0,1.306,2.927115,33.7769,1027.6538,0.09,0.177,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,129.0,1.3109,2.927993,33.7822,1027.6625,0.08,0.164,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,130.0,1.3329,2.930503,33.7898,1027.6718,0.09,0.195,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,131.0,1.3417,2.931332,33.7903,1027.6763,0.09,0.2,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,132.0,1.342,2.931501,33.7916,1027.6821,0.09,0.15,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,133.0,1.347,2.932114,33.7934,1027.688,0.09,0.135,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,134.0,1.3502,2.932519,33.7946,1027.6935,0.08,0.187,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,135.0,1.3569,2.933395,33.7979,1027.7004,0.09,0.169,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,136.0,1.3598,2.933903,33.8007,1027.7072,0.08,0.16,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,137.0,1.361,2.933893,33.7986,1027.7103,0.08,0.199,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,138.0,1.3596,2.933888,33.7995,1027.7158,0.07,0.189,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,139.0,1.3591,2.934055,33.8016,1027.7223,0.09,0.224,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,140.0,1.387,2.937525,33.8151,1027.7359,0.07,0.181,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,141.0,1.3988,2.938428,33.8133,1027.7384,0.08,0.171,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,142.0,1.4079,2.939538,33.817,1027.7454,0.08,0.18,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,143.0,1.4137,2.940246,33.8191,1027.7515,0.08,0.19,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,144.0,1.4122,2.940122,33.8186,1027.7559,0.08,0.202,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,145.0,1.4112,2.940146,33.8194,1027.7614,0.07,0.173,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,146.0,1.4097,2.940046,33.8192,1027.7661,0.08,0.182,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,147.0,1.4074,2.939931,33.8196,1027.7714,0.08,0.173,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,148.0,1.4066,2.939985,33.8206,1027.7771,0.09,0.189,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,149.0,1.4079,2.940226,33.8217,1027.7826,0.08,0.177,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,150.0,1.4093,2.940508,33.8232,1027.7885,0.09,0.186,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,151.0,1.4151,2.941242,33.8257,1027.7948,0.08,0.189,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,152.0,1.4196,2.941644,33.8254,1027.799,0.09,0.187,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,153.0,1.4243,2.942278,33.8277,1027.8053,0.08,0.186,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,154.0,1.4321,2.94314,33.8298,1027.8111,0.08,0.194,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,155.0,1.4616,2.946706,33.8426,1027.824,0.08,0.196,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,156.0,1.4876,2.949111,33.8446,1027.8285,0.08,0.232,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,157.0,1.4938,2.950107,33.85,1027.8371,0.09,0.22,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,158.0,1.5039,2.95137,33.8546,1027.8448,0.07,0.227,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,159.0,1.5173,2.952671,33.856,1027.8496,0.07,0.215,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,160.0,1.5876,2.961493,33.8914,1027.8775,0.08,0.219,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,161.0,1.7462,2.976313,33.9074,1027.8829,0.08,0.185,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,162.0,1.7882,2.97911,33.8969,1027.8759,0.08,0.175,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,163.0,1.8106,2.981048,33.8966,1027.8786,0.08,0.183,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,164.0,1.8129,2.981448,33.8986,1027.8848,0.08,0.216,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,165.0,1.8213,2.982413,33.9011,1027.8909,0.08,0.202,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,166.0,1.8384,2.984439,33.9077,1027.8996,0.08,0.179,0.0,Seabird SBE19plus
2022-08-18,44791,69° 11.1 N,53° 31.1 W,Fast station,167.0,1.8404,2.984493,33.9057,1027.9026,0.08,0.209,0.0,Seabird SBE19plus
