Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,51.0,-0.363,2.7628,33.4977,1027.157,1.72,0.364,0.03,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,52.0,-0.365,2.7628,33.501,1027.1646,1.10,0.4,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,53.0,-0.358,2.7637,33.5044,1027.1719,0.80,0.376,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,54.0,-0.353,2.7647,33.5108,1027.1817,1.28,0.375,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,55.0,-0.348,2.7656,33.5162,1027.1906,1.43,0.376,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,56.0,-0.348,2.7655,33.5154,1027.1948,1.47,0.342,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,57.0,-0.360,2.765,33.5215,1027.2051,1.04,0.366,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,58.0,-0.361,2.7651,33.5227,1027.211,0.91,0.343,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,59.0,-0.361,2.7652,33.5238,1027.2167,0.76,0.367,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,60.0,-0.363,2.765,33.5228,1027.2208,0.93,0.366,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,61.0,-0.358,2.7662,33.5314,1027.2323,1.20,0.37,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,62.0,-0.344,2.7673,33.5317,1027.2368,0.83,0.342,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,63.0,-0.337,2.768,33.5317,1027.2412,1.32,0.332,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,64.0,-0.334,2.7684,33.5341,1027.2479,1.16,0.35,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,65.0,-0.335,2.7685,33.5348,1027.2534,1.21,0.364,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,66.0,-0.335,2.7688,33.5381,1027.2608,1.30,0.349,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,67.0,-0.324,2.7699,33.5397,1027.2664,0.88,0.347,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,68.0,-0.326,2.7698,33.5405,1027.272,1.14,0.328,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,69.0,-0.334,2.7692,33.5409,1027.2775,1.08,0.359,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,70.0,-0.336,2.7693,33.544,1027.2849,0.98,0.34,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,71.0,-0.327,2.7712,33.558,1027.3007,1.48,0.317,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,72.0,-0.306,2.7733,33.563,1027.3086,1.44,0.342,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,73.0,-0.274,2.7771,33.5773,1027.3235,1.13,0.353,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,74.0,-0.256,2.7783,33.5732,1027.3241,1.27,0.279,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,75.0,-0.259,2.7782,33.5741,1027.3297,0.87,0.304,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,76.0,-0.263,2.7779,33.5744,1027.335,0.84,0.318,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,77.0,-0.265,2.7779,33.5759,1027.3412,1.06,0.31,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,78.0,-0.269,2.7775,33.5753,1027.3457,1.69,0.32,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,79.0,-0.286,2.7766,33.5809,1027.3559,0.68,0.268,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,80.0,-0.279,2.778,33.5906,1027.3682,1.16,0.288,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,81.0,-0.270,2.7811,33.6218,1027.3977,0.73,0.272,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,82.0,-0.201,2.7857,33.6072,1027.3874,1.35,0.284,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,83.0,-0.186,2.7895,33.6397,1027.4177,1.33,0.283,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,84.0,-0.107,2.7949,33.6241,1027.406,0.92,0.272,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,85.0,-0.072,2.7998,33.6493,1027.4293,0.72,0.238,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,86.0,-0.035,2.8015,33.6302,1027.4169,1.19,0.287,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,87.0,-0.025,2.8033,33.6427,1027.4313,1.51,0.252,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,88.0,0.000,2.805,33.638,1027.431,0.89,0.26,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,89.0,0.022,2.8106,33.6867,1027.4739,1.03,0.265,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,90.0,0.105,2.8162,33.6683,1027.4595,0.72,0.236,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,91.0,0.155,2.8214,33.6816,1027.4723,0.61,0.237,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,92.0,0.188,2.8236,33.6745,1027.4696,0.49,0.225,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,93.0,0.202,2.8261,33.6906,1027.4866,0.38,0.237,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,94.0,0.226,2.8274,33.6812,1027.4825,0.41,0.223,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,95.0,0.236,2.8296,33.6983,1027.5005,0.48,0.246,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,96.0,0.275,2.8338,33.7096,1027.5122,0.33,0.203,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,97.0,0.316,2.8367,33.7028,1027.5092,0.43,0.221,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,98.0,0.386,2.8441,33.7218,1027.5253,0.39,0.217,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,99.0,0.417,2.8461,33.7142,1027.5223,0.33,0.222,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,100.0,0.420,2.8466,33.7169,1027.529,0.38,0.22,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,101.0,0.421,2.8472,33.7234,1027.539,0.31,0.237,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,102.0,0.431,2.848,33.7211,1027.5414,0.49,0.205,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,103.0,0.439,2.8488,33.7229,1027.5471,0.29,0.247,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,104.0,0.453,2.8501,33.7244,1027.5523,0.38,0.21,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,105.0,0.463,2.852,33.7374,1027.567,0.31,0.21,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,106.0,0.476,2.8529,33.7334,1027.5678,0.31,0.226,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,107.0,0.492,2.8579,33.7812,1027.6101,0.48,0.178,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,108.0,0.575,2.8638,33.7668,1027.5983,0.30,0.216,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,109.0,0.599,2.8672,33.7833,1027.6149,0.43,0.179,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,110.0,0.619,2.8678,33.7704,1027.6082,0.38,0.193,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,111.0,0.633,2.871,33.7952,1027.632,1.20,0.2,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,112.0,0.676,2.8739,33.786,1027.6267,0.45,0.208,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,113.0,0.686,2.8743,33.7796,1027.6258,0.26,0.186,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,114.0,0.701,2.8785,33.8164,1027.6591,0.26,0.215,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,115.0,0.787,2.8846,33.8007,1027.6459,0.16,0.191,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,116.0,0.890,2.9079,33.9895,1027.7956,0.21,0.202,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,117.0,1.236,2.9227,33.8028,1027.6271,0.12,0.181,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,118.0,1.224,2.9286,33.89,1027.7026,0.22,0.208,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,119.0,1.301,2.9311,33.8386,1027.6607,0.11,0.192,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,120.0,1.193,2.9135,33.7296,1027.5856,0.14,0.187,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,121.0,1.063,2.915,33.8889,1027.7272,0.17,0.21,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,122.0,1.097,2.9156,33.8596,1027.7061,0.14,0.195,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,123.0,1.098,2.9155,33.8553,1027.7073,0.14,0.192,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,124.0,1.086,2.9147,33.8577,1027.7149,0.15,0.197,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,125.0,1.083,2.9152,33.8679,1027.728,0.17,0.187,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,126.0,1.089,2.9144,33.8503,1027.7183,0.14,0.217,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,127.0,1.061,2.9121,33.8499,1027.7247,0.23,0.17,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,128.0,0.966,2.8998,33.7957,1027.6924,0.25,0.179,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,129.0,0.889,2.8982,33.8563,1027.751,0.20,0.207,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,130.0,0.883,2.8971,33.8489,1027.7502,0.27,0.184,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,131.0,0.877,2.8974,33.8595,1027.7638,0.47,0.199,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,132.0,0.879,2.8976,33.8587,1027.7679,0.25,0.194,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,133.0,0.883,2.8981,33.8603,1027.7737,0.33,0.193,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,134.0,0.889,2.8988,33.8616,1027.7791,0.19,0.224,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,135.0,0.907,2.9012,33.8723,1027.7913,0.21,0.179,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,136.0,0.928,2.9036,33.8796,1027.8005,0.17,0.195,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,137.0,0.956,2.9061,33.8823,1027.8057,0.25,0.219,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,138.0,0.996,2.9118,33.9111,1027.8308,0.14,0.178,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,139.0,1.037,2.9133,33.8858,1027.8126,0.29,0.2,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,140.0,1.041,2.9153,33.9055,1027.8328,0.32,0.215,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,141.0,1.064,2.9165,33.8949,1027.8275,0.19,0.216,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,142.0,1.074,2.9185,33.9089,1027.8428,0.19,0.212,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,143.0,1.088,2.9189,33.899,1027.8388,0.18,0.23,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,144.0,1.092,2.9205,33.9152,1027.8563,0.19,0.223,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,145.0,1.126,2.9232,33.9115,1027.8557,0.17,0.215,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,146.0,1.175,2.9323,33.9744,1027.9076,0.46,0.197,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,147.0,1.303,2.9404,33.9393,1027.875,0.37,0.215,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,148.0,1.365,2.9492,33.9826,1027.91,0.25,0.211,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,149.0,1.402,2.9492,33.9416,1027.8791,0.17,0.22,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,150.0,1.410,2.9524,33.9731,1027.9086,0.22,0.228,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,151.0,1.452,2.9546,33.955,1027.8957,0.26,0.225,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,152.0,1.466,2.9578,33.9801,1027.9196,0.18,0.241,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,153.0,1.495,2.9588,33.9613,1027.9071,0.16,0.205,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,154.0,1.496,2.9598,33.9725,1027.9207,0.20,0.214,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,155.0,1.507,2.9607,33.9705,1027.9231,0.19,0.223,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,156.0,1.554,2.9684,34.0175,1027.962,0.17,0.189,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,157.0,1.633,2.9718,33.9751,1027.9268,0.45,0.207,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,158.0,1.631,2.9741,34.0053,1027.9559,0.20,0.234,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,159.0,1.659,2.9755,33.9922,1027.948,0.29,0.217,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,160.0,1.674,2.9786,34.0145,1027.9695,0.16,0.191,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,161.0,1.726,2.9823,34.0047,1027.9623,0.20,0.204,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,162.0,1.734,2.9848,34.0269,1027.9842,0.16,0.192,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,163.0,1.784,2.9894,34.03,1027.9874,0.20,0.199,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,164.0,1.798,2.9911,34.0365,1027.9964,0.16,0.216,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,165.0,1.832,2.9934,34.0283,1027.9919,0.14,0.193,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,166.0,1.865,2.9971,34.0385,1028.0022,0.13,0.212,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,167.0,1.885,2.9991,34.0415,1028.0077,0.11,0.241,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,168.0,1.884,2.9992,34.0431,1028.0138,0.09,0.213,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,169.0,1.907,3.0021,34.054,1028.0255,0.10,0.201,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,170.0,1.927,3.005,34.0689,1028.0405,0.13,0.193,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,171.0,1.939,3.0048,34.0528,1028.0313,0.09,0.195,0.0,Seabird SBE19plus
2018-06-11,43262,69° 11.1 N,53° 31.1 W,Fast station,172.0,1.946,3.0064,34.0648,1028.0451,0.11,0.183,0.0,Seabird SBE19plus
