Date,Julian Day,Latitude,Longitude,Station name,Depth (m),Temp (°C),Conductivity (S/m),Salinity (PSU),Density (kg/m^3),Fluorescence (arbitrary),Turbidity (FTU),PAR/Irradiance,ID_CTD
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,42.0,-0.082,2.7838,33.4742,1027.0812,5.14,0.462,0.91,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,43.0,-0.081,2.784,33.4747,1027.0864,3.81,0.528,0.9,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,44.0,-0.077,2.7845,33.4766,1027.0926,5.46,0.468,0.88,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,45.0,-0.073,2.7867,33.5017,1027.1175,5.65,0.473,0.85,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,46.0,-0.029,2.7897,33.4918,1027.1121,4.86,0.489,0.86,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,47.0,-0.030,2.7913,33.5131,1027.1341,4.82,0.444,0.88,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,48.0,-0.007,2.7925,33.5035,1027.1301,5.28,0.488,0.85,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,49.0,0.009,2.795,33.5189,1027.1465,4.69,0.463,0.87,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,50.0,0.022,2.7976,33.538,1027.1661,4.09,0.475,0.87,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,51.0,0.063,2.8014,33.5423,1027.1723,6.30,0.5,0.89,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,52.0,0.062,2.7999,33.524,1027.1623,5.65,0.472,0.9,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,53.0,0.035,2.7995,33.548,1027.1879,5.74,0.447,0.91,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,54.0,0.037,2.8006,33.5598,1027.2021,4.68,0.468,0.94,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,55.0,0.033,2.8006,33.5632,1027.2099,6.80,0.471,0.94,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,56.0,0.037,2.8014,33.5688,1027.219,4.89,0.502,0.96,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,57.0,0.056,2.8036,33.5752,1027.2281,6.10,0.466,0.98,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,58.0,0.070,2.8048,33.5758,1027.2326,6.59,0.517,0.98,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,59.0,0.066,2.8045,33.5753,1027.2373,4.78,0.469,1.01,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,60.0,0.064,2.8052,33.5864,1027.2512,7.00,0.463,1.02,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,61.0,0.068,2.8063,33.5957,1027.2633,5.55,0.568,1.04,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,62.0,0.069,2.8064,33.5967,1027.2688,3.72,0.444,1.06,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,63.0,0.073,2.807,33.5991,1027.2754,3.83,0.441,1.08,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,64.0,0.076,2.8075,33.6017,1027.2822,3.73,0.458,1.08,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,65.0,0.077,2.8077,33.6024,1027.2875,3.27,0.434,1.1,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,66.0,0.078,2.8081,33.606,1027.2951,6.69,0.654,1.12,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,67.0,0.081,2.8084,33.6061,1027.2999,5.31,0.481,1.12,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,68.0,0.082,2.8087,33.6088,1027.3068,4.16,0.487,1.14,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,69.0,0.085,2.8091,33.6096,1027.3121,3.40,0.437,1.15,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,70.0,0.086,2.8095,33.6128,1027.3195,4.07,0.475,1.17,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,71.0,0.091,2.8101,33.6146,1027.3254,4.11,0.434,1.18,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,72.0,0.097,2.8116,33.6269,1027.3399,3.30,0.392,1.2,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,73.0,0.113,2.8131,33.6293,1027.3458,3.27,0.378,1.21,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,74.0,0.118,2.8143,33.6384,1027.3576,4.98,0.417,1.22,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,75.0,0.136,2.8161,33.6426,1027.3648,3.00,0.426,1.23,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,76.0,0.143,2.8168,33.643,1027.3696,2.45,0.413,1.24,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,77.0,0.150,2.8184,33.6557,1027.3843,3.01,0.421,1.25,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,78.0,0.171,2.8202,33.6561,1027.3883,3.78,0.429,1.27,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,79.0,0.182,2.8216,33.6618,1027.3971,2.55,0.451,1.27,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,80.0,0.189,2.8234,33.6779,1027.4146,2.26,0.37,1.29,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,81.0,0.222,2.8266,33.6824,1027.4211,2.12,0.386,1.3,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,82.0,0.237,2.8284,33.6899,1027.4311,1.95,0.465,1.31,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,83.0,0.241,2.8285,33.6849,1027.4317,1.68,0.401,1.32,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,84.0,0.242,2.8287,33.6858,1027.4372,1.16,0.554,1.34,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,85.0,0.256,2.8304,33.6935,1027.4474,2.40,0.472,1.34,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,86.0,0.274,2.8329,33.7054,1027.4608,1.84,0.407,1.35,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,87.0,0.298,2.8354,33.7109,1027.4687,1.78,0.373,1.36,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,88.0,0.334,2.8388,33.7163,1027.4758,1.58,0.398,1.37,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,89.0,0.343,2.8398,33.7181,1027.4816,2.12,0.41,1.38,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,90.0,0.357,2.8411,33.719,1027.4863,2.11,0.401,1.38,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,91.0,0.358,2.8413,33.7206,1027.4923,2.36,0.429,1.39,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,92.0,0.374,2.8431,33.7257,1027.5003,2.28,0.59,1.4,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,93.0,0.388,2.8449,33.7344,1027.5114,1.63,0.375,1.41,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,94.0,0.407,2.8464,33.7316,1027.5128,1.10,0.425,1.42,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,95.0,0.415,2.8475,33.736,1027.5207,1.06,0.395,1.42,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,96.0,0.423,2.848,33.7349,1027.5241,1.48,0.39,1.43,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,97.0,0.423,2.8482,33.7357,1027.5296,1.09,0.342,1.44,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,98.0,0.423,2.8481,33.7348,1027.5336,1.68,0.401,1.44,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,99.0,0.423,2.8487,33.7407,1027.5431,0.99,0.406,1.45,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,100.0,0.439,2.8505,33.7462,1027.5515,1.43,0.379,1.45,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,101.0,0.509,2.8599,33.7922,1027.5892,1.37,0.487,1.46,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,102.0,0.532,2.8598,33.7649,1027.5705,1.03,0.363,1.46,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,103.0,0.536,2.8601,33.764,1027.5745,1.13,0.374,1.47,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,104.0,0.543,2.861,33.7671,1027.5813,1.39,0.327,1.47,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,105.0,0.567,2.8641,33.7808,1027.5957,0.72,0.358,1.48,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,106.0,0.585,2.8652,33.7746,1027.5943,0.81,0.299,1.49,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,107.0,0.592,2.866,33.7775,1027.6011,0.77,0.316,1.49,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,108.0,0.598,2.8666,33.7779,1027.6058,1.00,0.315,1.49,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,109.0,0.596,2.8667,33.7814,1027.6136,1.30,0.319,1.49,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,110.0,0.602,2.8674,33.7838,1027.62,0.68,0.305,1.5,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,111.0,0.605,2.8682,33.7886,1027.6284,0.57,0.346,1.51,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,112.0,0.617,2.8693,33.7905,1027.634,0.60,0.34,1.51,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,113.0,0.633,2.8714,33.799,1027.6446,0.50,0.315,1.51,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,114.0,0.688,2.8786,33.8318,1027.6724,0.83,0.274,1.51,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,115.0,0.767,2.8841,33.8168,1027.6601,0.50,0.258,1.51,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,116.0,0.797,2.8872,33.8234,1027.6682,0.55,0.264,1.51,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,117.0,0.854,2.8931,33.8366,1027.68,0.54,0.285,1.52,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,118.0,0.909,2.8972,33.8289,1027.6749,0.34,0.276,1.52,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,119.0,0.929,2.9004,33.8482,1027.6939,0.28,0.275,1.52,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,120.0,1.040,2.9111,33.8652,1027.705,0.33,0.277,1.53,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,121.0,1.221,2.9341,33.9619,1027.7747,0.47,0.241,1.54,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,122.0,1.384,2.9417,33.8821,1027.7039,0.40,0.286,1.54,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,123.0,1.399,2.9433,33.8858,1027.7106,0.71,0.289,1.55,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,124.0,1.410,2.9445,33.8887,1027.7169,0.43,0.299,1.56,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,125.0,1.415,2.9443,33.8801,1027.7144,0.47,0.323,1.58,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,126.0,1.379,2.942,33.8895,1027.7293,0.61,0.264,1.58,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,127.0,1.397,2.9441,33.8946,1027.7369,0.47,0.277,1.6,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,128.0,1.416,2.9464,33.9038,1027.7476,0.86,0.288,1.6,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,129.0,1.455,2.951,33.9199,1027.7625,0.95,0.291,1.61,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,130.0,1.489,2.9536,33.9143,1027.7602,0.57,0.297,1.61,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,131.0,1.498,2.9549,33.9206,1027.7694,0.65,0.334,1.61,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,132.0,1.507,2.9557,33.9221,1027.7747,0.58,0.246,1.62,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,133.0,1.517,2.9575,33.9318,1027.7865,0.59,0.324,1.62,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,134.0,1.544,2.9588,33.9191,1027.7791,0.56,0.261,1.63,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,135.0,1.560,2.9609,33.928,1027.7897,0.50,0.299,1.63,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,136.0,1.592,2.9645,33.9387,1027.8006,0.40,0.301,1.63,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,137.0,1.632,2.9684,33.9447,1027.8072,0.46,0.327,1.63,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,138.0,1.662,2.972,33.9569,1027.8194,0.37,0.347,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,139.0,1.676,2.9726,33.9486,1027.8165,0.40,0.26,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,140.0,1.690,2.975,33.9635,1027.8321,0.37,0.292,1.63,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,141.0,1.711,2.9764,33.9584,1027.8312,0.39,0.271,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,142.0,1.722,2.9775,33.9603,1027.8367,0.60,0.313,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,143.0,1.736,2.9791,33.9639,1027.8431,0.27,0.277,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,144.0,1.744,2.9803,33.9693,1027.8516,0.66,0.285,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,145.0,1.767,2.9825,33.9724,1027.8571,0.49,0.259,1.63,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,146.0,1.784,2.9851,33.9863,1027.8716,0.51,0.328,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,147.0,1.799,2.9857,33.9767,1027.8675,0.63,0.266,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,148.0,1.811,2.9885,33.9986,1027.8889,0.48,0.262,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,149.0,1.834,2.9906,33.9996,1027.8926,0.46,0.281,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,150.0,1.841,2.9916,34.0042,1027.9005,0.53,0.272,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,151.0,1.856,2.9932,34.0079,1027.9071,0.23,0.217,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,152.0,1.863,2.994,34.0093,1027.9124,0.61,0.255,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,153.0,1.863,2.9939,34.0071,1027.9153,0.54,0.225,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,154.0,1.850,2.993,34.0097,1027.9232,0.22,0.245,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,155.0,1.853,2.9935,34.0123,1027.9297,0.36,0.238,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,156.0,1.859,2.9942,34.0138,1027.9353,0.34,0.239,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,157.0,1.865,2.9951,34.0188,1027.9436,0.25,0.258,1.65,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,158.0,1.868,2.9956,34.0212,1027.95,0.29,0.291,1.64,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,159.0,1.870,2.9963,34.0257,1027.9582,0.40,0.26,1.63,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,160.0,1.878,2.9973,34.0297,1027.9655,0.19,0.389,1.63,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,161.0,1.881,2.9977,34.031,1027.971,0.34,0.241,1.63,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,162.0,1.886,2.9984,34.0345,1027.9782,0.29,0.282,1.63,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,163.0,1.889,2.9989,34.0369,1027.9847,0.29,0.318,1.63,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,164.0,1.890,2.9994,34.0412,1027.9928,0.19,0.285,1.62,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,165.0,1.892,2.9998,34.0436,1027.9993,0.49,0.268,1.62,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,166.0,1.894,3.0002,34.0458,1028.0056,0.39,0.347,1.62,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,167.0,1.896,3.0005,34.047,1028.0112,0.21,0.225,1.62,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,168.0,1.900,3.001,34.049,1028.0173,0.26,0.26,1.61,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,169.0,1.906,3.0027,34.0628,1028.0326,0.23,0.258,1.61,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,170.0,1.924,3.0042,34.0607,1028.0341,0.33,0.271,1.61,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,171.0,1.934,3.0063,34.0759,1028.0502,0.25,0.302,1.61,Seabird SBE19plus
2018-05-27,43247,69° 11.1 N,53° 31.1 W,Fast station,172.0,1.945,3.0067,34.0692,1028.0488,0.17,0.222,1.61,Seabird SBE19plus
