MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP,DEPTH
LGR_CP_PTSCI,20201106T222211,244.84409,2.42245,34.02473,30.47343,2.45020,242.23318451462993
LGR_CP_PTSCI,20201106T224535,243.07864,2.43085,34.02680,30.48155,2.46655,240.48758682281647
LGR_CP_PTSCI,20201106T224629,241.03513,2.43405,34.02747,30.48393,2.44562,238.46703731828262
LGR_CP_PTSCI,20201106T224710,239.05029,2.43472,34.02776,30.48386,2.48581,236.5044795322228
LGR_CP_PTSCI,20201106T224740,237.01270,2.43417,34.02827,30.48288,2.48438,234.48974437247264
LGR_CP_PTSCI,20201106T224807,235.00677,2.42984,34.02660,30.47690,2.45850,232.50629474093134
LGR_CP_PTSCI,20201106T224834,232.99295,2.42377,34.02409,30.46873,2.50439,230.5150242150538
LGR_CP_PTSCI,20201106T224858,230.98392,2.42102,34.02311,30.46467,2.47888,228.5284707664786
LGR_CP_PTSCI,20201106T224922,228.95749,2.41174,34.01921,30.45262,2.45886,226.52469246840903
LGR_CP_PTSCI,20201106T224946,226.95850,2.39276,34.01490,30.43189,2.49893,224.5480282368095
LGR_CP_PTSCI,20201106T225011,224.98959,2.36984,34.00946,30.40687,2.46799,222.60108940856006
LGR_CP_PTSCI,20201106T225035,223.02173,2.30463,33.99765,30.34035,2.43048,220.65517037090007
LGR_CP_PTSCI,20201106T225058,220.99927,2.25064,33.98309,30.28131,2.42606,218.65524083926877
LGR_CP_PTSCI,20201106T225122,218.97513,2.23834,33.97458,30.26299,2.40051,216.65363046870166
LGR_CP_PTSCI,20201106T225146,216.97012,2.23639,33.96926,30.25613,2.42422,214.67091788502168
LGR_CP_PTSCI,20201106T225210,214.99951,2.23053,33.95887,30.24185,2.41336,212.72220403846742
LGR_CP_PTSCI,20201106T225233,213.03809,2.22983,33.95589,30.23798,2.39319,210.7825596631597
LGR_CP_PTSCI,20201106T225257,211.02936,2.22949,33.95147,30.23323,2.36768,208.7961114784619
LGR_CP_PTSCI,20201106T225321,208.99496,2.22800,33.94812,30.22833,2.34134,206.78425839528467
LGR_CP_PTSCI,20201106T225346,206.96729,2.23831,33.94169,30.23110,2.31152,204.7790410540055
LGR_CP_PTSCI,20201106T225411,204.97549,2.25238,33.93992,30.24086,2.31854,202.80927739825853
LGR_CP_PTSCI,20201106T225436,203.00870,2.25873,33.93506,30.24150,2.35889,200.8642284472863
LGR_CP_PTSCI,20201106T225501,201.02301,2.25287,33.92915,30.23083,2.32718,198.9004696712331
LGR_CP_PTSCI,20201106T225527,199.02991,2.26019,33.92580,30.23353,2.29221,196.92936379241468
LGR_CP_PTSCI,20201106T225552,197.01340,2.26721,33.92331,30.23664,2.29678,194.93508693035616
LGR_CP_PTSCI,20201106T225618,194.97665,2.26877,33.92167,30.23574,2.29004,192.92077350232617
LGR_CP_PTSCI,20201106T225644,192.98975,2.26395,33.91825,30.22795,2.32550,190.9557418321407
LGR_CP_PTSCI,20201106T225710,191.01276,2.24429,33.91263,30.20569,2.31732,189.00049236528378
LGR_CP_PTSCI,20201106T225737,188.99542,2.23792,33.90522,30.19335,2.31775,187.00531736392878
LGR_CP_PTSCI,20201106T225806,186.96295,2.23547,33.90130,30.18719,2.29050,184.99515892967977
LGR_CP_PTSCI,20201106T225835,184.97495,2.23892,33.89832,30.18685,2.30414,183.02896322197773
LGR_CP_PTSCI,20201106T225904,182.99146,2.24469,33.89567,30.18877,2.31531,181.06720922188592
LGR_CP_PTSCI,20201106T225935,181.01538,2.25418,33.88824,30.19004,2.27844,179.1127653181579
LGR_CP_PTSCI,20201106T230005,179.03140,2.25699,33.88415,30.18826,2.28641,177.15048913184572
LGR_CP_PTSCI,20201106T230032,177.02567,2.26349,33.87931,30.18903,2.25882,175.1666817514936
LGR_CP_PTSCI,20201106T230057,175.00967,2.26395,33.87757,30.18713,2.29510,173.1726972398705
LGR_CP_PTSCI,20201106T230123,173.02380,2.26331,33.87666,30.18495,2.32779,171.2084946976255
LGR_CP_PTSCI,20201106T230145,171.01651,2.26389,33.87633,30.18428,2.26193,169.22308670115345
LGR_CP_PTSCI,20201106T230207,168.97916,2.26382,33.87640,30.18336,2.29590,167.2079266939279
LGR_CP_PTSCI,20201106T230229,166.97781,2.26297,33.87547,30.18099,2.30853,165.22835526179452
LGR_CP_PTSCI,20201106T230252,164.99814,2.26166,33.87262,30.17668,2.32190,163.27020906301618
LGR_CP_PTSCI,20201106T230315,162.98740,2.26019,33.87162,30.17371,2.28561,161.2813114819568
LGR_CP_PTSCI,20201106T230338,160.98795,2.25995,33.86859,30.17016,2.27228,159.30356208267503
LGR_CP_PTSCI,20201106T230401,158.99298,2.26816,33.86178,30.17082,2.27808,157.33022500135263
LGR_CP_PTSCI,20201106T230425,156.98471,2.27866,33.85533,30.17371,2.28720,155.3437129117161
LGR_CP_PTSCI,20201106T230449,154.99780,2.29446,33.84670,30.17941,2.34662,153.37831041623232
LGR_CP_PTSCI,20201106T230514,153.00720,2.30823,33.84080,30.18555,2.33563,151.40923892295064
LGR_CP_PTSCI,20201106T230540,151.01605,2.32748,33.83921,30.19987,2.33563,149.43960441080156
LGR_CP_PTSCI,20201106T230606,149.00732,2.33530,33.83660,30.20355,2.33029,147.45256063743503
LGR_CP_PTSCI,20201106T230633,147.00555,2.33279,33.83375,30.19821,2.34573,145.47238251560702
LGR_CP_PTSCI,20201106T230659,144.99039,2.33389,33.83027,30.19544,2.31894,143.47893945451364
LGR_CP_PTSCI,20201106T230726,143.00793,2.32739,33.82724,30.18654,2.32550,141.5178250283277
LGR_CP_PTSCI,20201106T230752,141.00482,2.34177,33.82273,30.19431,2.35468,139.53626383984087
LGR_CP_PTSCI,20201106T230819,139.00854,2.35049,33.81952,30.19830,2.32718,137.56144006906274
LGR_CP_PTSCI,20201106T230845,137.02237,2.40921,33.81408,30.24331,2.34406,135.5965987037022
LGR_CP_PTSCI,20201106T230911,135.00894,2.43372,33.81237,30.26203,2.34491,133.60477079699132
LGR_CP_PTSCI,20201106T230938,133.00052,2.42755,33.80845,30.25267,2.34262,131.61787980289628
LGR_CP_PTSCI,20201106T231006,130.98016,2.43335,33.80363,30.25283,2.39395,129.61915731337203
LGR_CP_PTSCI,20201106T231036,128.96988,2.43417,33.80283,30.25200,2.35306,127.63038747206522
LGR_CP_PTSCI,20201106T231106,126.99229,2.43686,33.80140,30.25225,2.40417,125.67393896416348
LGR_CP_PTSCI,20201106T231136,125.01548,2.44312,33.80005,30.25563,2.41586,123.71824340139882
LGR_CP_PTSCI,20201106T231206,123.00574,2.48529,33.78948,30.28231,2.42984,121.72995038221991
LGR_CP_PTSCI,20201106T231237,121.03355,2.57062,33.76469,30.33447,2.46686,119.77878784265326
LGR_CP_PTSCI,20201106T231307,119.00997,2.59808,33.75402,30.34844,2.48175,117.7767638594315
LGR_CP_PTSCI,20201106T231335,116.99942,2.61087,33.74869,30.35416,2.49542,115.78761165094214
LGR_CP_PTSCI,20201106T231400,115.00880,2.62924,33.74124,30.36296,2.53387,113.81815825655256
LGR_CP_PTSCI,20201106T231425,113.02834,2.64798,33.73173,30.37040,2.54456,111.8587379922687
LGR_CP_PTSCI,20201106T231447,111.00487,2.68460,33.70689,30.38066,2.58621,109.85674524529365
LGR_CP_PTSCI,20201106T231510,108.99180,2.71420,33.68161,30.38452,2.57034,107.86502264692922
LGR_CP_PTSCI,20201106T231532,107.00745,2.72473,33.67077,30.38380,2.62787,105.90169648758895
