MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP,DEPTH
LGR_CP_PTSCI,20201109T210848,176.98001,2.47644,33.87418,30.36757,2.50287,175.12152059117085
LGR_CP_PTSCI,20201109T210921,175.03320,2.48337,33.86754,30.36727,2.45248,173.1959703953838
LGR_CP_PTSCI,20201109T210953,173.01889,2.46176,33.85672,30.33905,2.50049,171.20363824635155
LGR_CP_PTSCI,20201109T211021,171.02631,2.46906,33.84443,30.33446,2.49115,169.23277991554443
LGR_CP_PTSCI,20201109T211049,169.02676,2.47482,33.83760,30.33298,2.49387,167.25500848043393
LGR_CP_PTSCI,20201109T211115,167.00278,2.50708,33.82180,30.34695,2.49164,165.25305365779658
LGR_CP_PTSCI,20201109T211139,164.98901,2.52051,33.81937,30.35560,2.49893,163.2611782847766
LGR_CP_PTSCI,20201109T211203,163.00739,2.52893,33.81728,30.36024,2.54068,161.30108442824138
LGR_CP_PTSCI,20201109T211226,161.00226,2.53827,33.81388,30.36459,2.51639,159.3177168401086
LGR_CP_PTSCI,20201109T211251,158.98810,2.54343,33.81218,30.36673,2.55167,157.32539789541875
LGR_CP_PTSCI,20201109T211315,157.00626,2.54620,33.81154,30.36771,2.53561,155.3650295380663
LGR_CP_PTSCI,20201109T211340,155.01633,2.55780,33.80594,30.37222,2.54440,153.39663992365956
LGR_CP_PTSCI,20201109T211404,153.02618,2.56747,33.79967,30.37454,2.55481,151.4280137421745
LGR_CP_PTSCI,20201109T211429,150.99210,2.56946,33.79849,30.37437,2.58282,149.41591308846472
LGR_CP_PTSCI,20201109T211455,149.00177,2.58200,33.78801,30.37573,2.57053,147.44707052842557
LGR_CP_PTSCI,20201109T211520,147.01718,2.60770,33.77232,30.38413,2.55264,145.48388712523573
LGR_CP_PTSCI,20201109T211546,144.99213,2.64365,33.75571,30.40055,2.59290,143.48066071129708
LGR_CP_PTSCI,20201109T211612,142.97931,2.66058,33.74095,30.40215,2.60559,141.48951304829566
LGR_CP_PTSCI,20201109T211639,140.99857,2.67044,33.72966,30.40052,2.61847,139.53008104527083
LGR_CP_PTSCI,20201109T211706,139.00320,2.66486,33.72291,30.38935,2.63577,137.55615743836773
LGR_CP_PTSCI,20201109T211735,136.97803,2.67352,33.71814,30.39198,2.65228,135.55273463660637
LGR_CP_PTSCI,20201109T211804,134.99411,2.70746,33.69865,30.40430,2.65530,133.59009983608394
LGR_CP_PTSCI,20201109T211833,133.00305,2.74539,33.68419,30.42412,2.65561,131.62038269502727
LGR_CP_PTSCI,20201109T211905,130.99677,2.75186,33.67747,30.42329,2.73520,129.63558950442896
LGR_CP_PTSCI,20201109T211938,128.99719,2.75858,33.66167,30.41524,2.71179,127.65740538250589
LGR_CP_PTSCI,20201109T212013,127.05376,2.77655,33.64787,30.41849,2.73849,125.73475209907127
LGR_CP_PTSCI,20201109T212047,125.00269,2.80725,33.61979,30.42091,2.75739,123.7055899512981
LGR_CP_PTSCI,20201109T212118,123.00541,2.78595,33.60438,30.38919,2.79922,121.7296239022332
LGR_CP_PTSCI,20201109T212148,121.02332,2.78574,33.59280,30.37866,2.76947,119.76866686619685
LGR_CP_PTSCI,20201109T212216,118.98972,2.81555,33.58598,30.39768,2.75180,117.75672947174822
LGR_CP_PTSCI,20201109T212242,116.98992,2.92352,33.56317,30.47049,2.78687,115.77821271115627
LGR_CP_PTSCI,20201109T212308,115.02805,2.95242,33.52830,30.46572,2.82608,113.83720365887582
LGR_CP_PTSCI,20201109T212333,113.00729,2.95929,33.51637,30.46090,2.83786,111.83791151941696
LGR_CP_PTSCI,20201109T212357,110.99133,2.95343,33.50746,30.44767,2.86658,109.84334889373892
LGR_CP_PTSCI,20201109T212419,108.99285,2.95123,33.48865,30.42945,2.89581,107.86606151736902
LGR_CP_PTSCI,20201109T212442,106.97763,2.98294,33.46828,30.43891,2.91180,105.87219228137363
LGR_CP_PTSCI,20201109T212502,104.99010,3.03220,33.45399,30.46835,2.93124,103.90570061699405
LGR_CP_PTSCI,20201109T212522,102.97237,3.03833,33.44238,30.46313,2.93341,101.90930926210595
LGR_CP_PTSCI,20201109T212542,100.95839,3.04843,33.41434,30.44778,2.98956,99.91660879345014
LGR_CP_PTSCI,20201109T212602,98.96445,2.94296,33.37803,30.32708,2.98306,97.94371743463984
LGR_CP_PTSCI,20201109T212622,97.00465,2.51752,33.33335,29.92827,2.99918,96.00458711538174
LGR_CP_PTSCI,20201109T212643,94.98664,2.28342,33.28545,29.69061,2.92776,94.0078414899498
LGR_CP_PTSCI,20201109T212706,92.95913,2.26086,33.26508,29.65424,2.88077,92.00167631083828
LGR_CP_PTSCI,20201109T212729,90.96136,2.24377,33.25070,29.62734,2.82523,90.02491876684431
LGR_CP_PTSCI,20201109T212753,88.98066,2.21326,33.24017,29.59226,2.72760,88.06503279312949
LGR_CP_PTSCI,20201109T212817,86.99207,2.22104,33.23570,29.59432,2.66110,86.09732080997847
LGR_CP_PTSCI,20201109T212842,84.99673,2.22357,33.23164,29.59229,2.59491,84.1229106381519
LGR_CP_PTSCI,20201109T212907,83.02034,1.96017,33.21038,29.35281,2.55130,82.16723287440722
LGR_CP_PTSCI,20201109T212932,81.02791,1.89886,33.18962,29.28387,2.45523,80.19566424853012
LGR_CP_PTSCI,20201109T212958,78.99946,1.86832,33.18431,29.25311,2.40012,78.188433207702
LGR_CP_PTSCI,20201109T213025,76.97515,1.90515,33.17825,29.27825,2.31570,76.18527918785173
LGR_CP_PTSCI,20201109T213052,74.97012,1.95850,33.17881,29.32256,2.25061,74.20118430044448
LGR_CP_PTSCI,20201109T213119,72.99883,1.96454,33.17897,29.32687,2.24084,72.2504583260955
LGR_CP_PTSCI,20201109T213146,71.02663,1.94205,33.17427,29.30337,2.19669,70.29881319250138
LGR_CP_PTSCI,20201109T213214,68.99405,1.90646,33.16383,29.26428,2.16006,68.2873978344136
LGR_CP_PTSCI,20201109T213243,66.99198,1.94012,33.16108,29.28941,2.18723,66.3061554101698
LGR_CP_PTSCI,20201109T213311,65.02190,1.95306,33.16044,29.29886,2.09314,64.35655142230883
LGR_CP_PTSCI,20201109T213340,63.01780,1.93933,33.15545,29.28247,2.05527,62.37326191500963
LGR_CP_PTSCI,20201109T213410,61.01044,1.93359,33.15220,29.27417,2.05527,60.38672694157201
LGR_CP_PTSCI,20201109T213440,58.99297,1.93787,33.14839,29.27381,2.01825,58.390167371611206
LGR_CP_PTSCI,20201109T213512,56.98811,2.11673,33.14333,29.41891,2.03830,56.40606775457295
LGR_CP_PTSCI,20201109T213543,55.02677,2.15652,33.14914,29.45613,2.06656,54.46501882120669
LGR_CP_PTSCI,20201109T213615,53.04634,2.15390,33.15099,29.45452,2.06729,52.50505865145953
LGR_CP_PTSCI,20201109T213644,51.00274,2.15210,33.15159,29.45258,2.06787,50.48256167589357
LGR_CP_PTSCI,20201109T213711,49.02178,2.14682,33.15117,29.44692,2.11737,48.52203872171183
LGR_CP_PTSCI,20201109T213737,47.06178,2.14175,33.15018,29.44099,2.12952,46.58224099011158
LGR_CP_PTSCI,20201109T213801,45.01273,2.16116,33.14863,29.45514,2.16443,44.5542914048482
LGR_CP_PTSCI,20201109T213825,42.96885,2.16568,33.14932,29.45857,2.16516,42.53143850077544
LGR_CP_PTSCI,20201109T213848,40.97430,2.16879,33.14837,29.45954,2.16516,40.5573887623353
LGR_CP_PTSCI,20201109T213911,39.00811,2.17203,33.14452,29.45828,2.14215,38.61138884076645
LGR_CP_PTSCI,20201109T213934,37.02459,2.17111,33.13875,29.45198,2.11301,36.64821806604033
LGR_CP_PTSCI,20201109T213958,34.99094,2.16043,33.13125,29.43608,2.14792,34.6354119679585
LGR_CP_PTSCI,20201109T214023,32.97266,2.15787,33.12344,29.42674,2.15497,32.63779869915394
LGR_CP_PTSCI,20201109T214048,30.98813,2.16931,33.12072,29.43328,2.20074,30.673570763341125
LGR_CP_PTSCI,20201109T214113,29.00868,2.19656,33.11200,29.44826,2.16751,28.714352015900573
LGR_CP_PTSCI,20201109T214140,26.98383,2.30096,33.10400,29.52861,2.16098,26.71017781385135
LGR_CP_PTSCI,20201109T214207,25.00159,2.19449,33.08863,29.42592,2.19196,24.748159443423944
LGR_CP_PTSCI,20201109T214234,23.00175,2.11172,33.07225,29.34245,2.19196,22.768701490737076
LGR_CP_PTSCI,20201109T214303,21.00356,2.11353,33.06766,29.33939,2.21710,20.790857532610868
LGR_CP_PTSCI,20201109T214331,19.00489,2.10675,33.06373,29.32966,2.18134,18.812519272876372
LGR_CP_PTSCI,20201109T214400,16.99372,2.10336,33.06083,29.32360,2.20712,16.821788798080824
LGR_CP_PTSCI,20201109T214429,14.99251,2.13092,33.05985,29.34501,2.17874,14.840897809323103
LGR_CP_PTSCI,20201109T214459,12.98933,2.17233,33.05939,29.37845,2.18060,12.85803755049956
LGR_CP_PTSCI,20201109T214530,10.98073,2.22971,33.05906,29.42539,2.18484,10.869792909562245
LGR_CP_PTSCI,20201109T214601,8.97452,2.22897,33.05884,29.42371,2.19931,8.883894694157089
LGR_CP_PTSCI,20201109T214631,6.96038,2.23334,33.06041,29.42774,2.20901,6.890127307205235
LGR_CP_PTSCI,20201109T214702,4.99335,2.23462,33.06160,29.42889,2.21835,4.942974592946087
LGR_CP_PTSCI,20201109T214732,2.98211,2.23145,33.06290,29.42638,2.21170,2.9520394013357736
LGR_CP_PTSCI,20201109T214801,0.98731,2.22815,33.06338,29.42311,2.22836,0.9773590303764469
LGR_CP_PTSCI,20201109T214830,-0.06866,2.15756,21.94025,20.20576,2.22202,-0.06796815902389124
