MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP,DEPTH
LGR_CP_PTSCI,20200918T183734,326.66104,2.53458,34.20879,30.75607,2.53165,323.1138109078888
LGR_CP_PTSCI,20200918T190405,325.06119,2.52966,34.20835,30.75074,2.55249,321.532575438467
LGR_CP_PTSCI,20200918T190427,322.98911,2.53058,34.20903,30.75116,2.52652,319.4845863406177
LGR_CP_PTSCI,20200918T190446,320.97995,2.53058,34.20847,30.74980,2.50137,317.49876619330047
LGR_CP_PTSCI,20200918T190504,318.97220,2.52710,34.20832,30.74577,2.51593,315.5143204720549
LGR_CP_PTSCI,20200918T190522,316.96329,2.52756,34.20815,30.74512,2.54257,313.5287090096802
LGR_CP_PTSCI,20200918T190539,314.99194,2.52911,34.20910,30.74636,2.58621,311.5802032646741
LGR_CP_PTSCI,20200918T190555,312.99796,2.52725,34.20871,30.74355,2.58362,309.6093109375774
LGR_CP_PTSCI,20200918T190612,311.00351,2.52069,34.20779,30.73622,2.54532,307.6379351157819
LGR_CP_PTSCI,20200918T190628,309.02127,2.52191,34.20796,30.73653,2.56311,305.6786092676258
LGR_CP_PTSCI,20200918T190645,307.01874,2.51791,34.20653,30.73100,2.50922,303.6992089680274
LGR_CP_PTSCI,20200918T190702,305.01581,2.50394,34.20282,30.71499,2.49893,301.71939418659946
LGR_CP_PTSCI,20200918T190719,303.01364,2.50403,34.20265,30.71404,2.51434,299.7403115400963
LGR_CP_PTSCI,20200918T190736,301.00748,2.50327,34.20240,30.71227,2.52975,297.7572657541353
LGR_CP_PTSCI,20200918T190753,299.03024,2.50665,34.20280,30.71464,2.49893,295.80278800636955
LGR_CP_PTSCI,20200918T190809,297.02426,2.50354,34.20256,30.71086,2.53745,293.81988208785145
LGR_CP_PTSCI,20200918T190826,294.97208,2.50439,34.20302,30.71104,2.52206,291.791287756405
LGR_CP_PTSCI,20200918T190843,292.98825,2.50125,34.20144,30.70616,2.51257,289.83023880846184
LGR_CP_PTSCI,20200918T190859,291.00995,2.49951,34.20118,30.70355,2.44495,287.8746376864693
LGR_CP_PTSCI,20200918T190916,288.99213,2.50037,34.20121,30.70341,2.51257,285.87995080567595
LGR_CP_PTSCI,20200918T190932,286.99261,2.50104,34.20212,30.70383,2.52805,283.9033349895383
LGR_CP_PTSCI,20200918T190950,284.96347,2.50369,34.20248,30.70551,2.50351,281.897418989768
LGR_CP_PTSCI,20200918T191009,282.99594,2.50452,34.20317,30.70590,2.48923,279.95238911269803
LGR_CP_PTSCI,20200918T191027,281.01691,2.50287,34.20262,30.70314,2.55408,277.99597213615755
LGR_CP_PTSCI,20200918T191046,278.97775,2.48755,34.19855,30.68566,2.53799,275.9800926990953
LGR_CP_PTSCI,20200918T191105,276.99475,2.48260,34.19658,30.67890,2.51349,274.0197130906762
LGR_CP_PTSCI,20200918T191123,275.00668,2.46652,34.19196,30.66034,2.48743,272.05430250168473
LGR_CP_PTSCI,20200918T191142,273.00250,2.43896,34.18460,30.62964,2.47708,270.0729464598671
LGR_CP_PTSCI,20200918T191200,270.98972,2.42001,34.17889,30.60772,2.44601,268.08306908516465
LGR_CP_PTSCI,20200918T191219,268.97012,2.41837,34.17771,30.60443,2.44064,266.08642990059195
LGR_CP_PTSCI,20200918T191237,266.98901,2.41391,34.17590,30.59822,2.49164,264.1278242299295
LGR_CP_PTSCI,20200918T191255,264.99951,2.40891,34.17311,30.59076,2.46979,262.16090503306435
LGR_CP_PTSCI,20200918T191313,262.98535,2.40784,34.17282,30.58869,2.44370,260.16958650159734
LGR_CP_PTSCI,20200918T191332,260.99060,2.40634,34.17169,30.58558,2.48923,258.1974387859085
LGR_CP_PTSCI,20200918T191350,259.02725,2.39752,34.16777,30.57391,2.47821,256.25631675103693
LGR_CP_PTSCI,20200918T191409,257.04141,2.39310,34.16584,30.56763,2.47131,254.29294063495473
LGR_CP_PTSCI,20200918T191428,255.05164,2.38803,34.16349,30.56046,2.43680,252.3256601110606
LGR_CP_PTSCI,20200918T191447,253.02283,2.38043,34.16023,30.55035,2.42990,250.31976139543426
LGR_CP_PTSCI,20200918T191506,250.98523,2.37061,34.15711,30.53843,2.39304,248.30515218378747
LGR_CP_PTSCI,20200918T191525,248.99207,2.36234,34.15306,30.52711,2.42120,246.33446238174116
LGR_CP_PTSCI,20200918T191543,247.01779,2.35864,34.15174,30.52198,2.42529,244.38242104967503
LGR_CP_PTSCI,20200918T191602,244.98422,2.35410,34.15029,30.51596,2.42679,242.37173812980615
LGR_CP_PTSCI,20200918T191622,242.96735,2.35162,34.14888,30.51178,2.42068,240.37754776942947
LGR_CP_PTSCI,20200918T191641,241.00037,2.34720,34.14780,30.50620,2.37689,238.43266770277745
LGR_CP_PTSCI,20200918T191700,238.99097,2.34146,34.14576,30.49870,2.39175,236.44582518118068
LGR_CP_PTSCI,20200918T191720,236.96719,2.33679,34.14408,30.49240,2.41147,234.44474461391607
LGR_CP_PTSCI,20200918T191739,235.00711,2.32428,34.14035,30.47771,2.36536,232.50663093219364
LGR_CP_PTSCI,20200918T191758,233.02988,2.31931,34.13793,30.47057,2.39996,230.5515408706504
LGR_CP_PTSCI,20200918T191817,231.04114,2.30872,34.13449,30.45776,2.38150,228.58505086921724
LGR_CP_PTSCI,20200918T191836,229.02106,2.30048,34.13069,30.44668,2.36328,226.58755217237007
LGR_CP_PTSCI,20200918T191856,226.98520,2.30063,34.13060,30.44583,2.38840,224.57443016290208
LGR_CP_PTSCI,20200918T191915,224.97476,2.29959,34.13021,30.44371,2.32147,222.5864248270989
LGR_CP_PTSCI,20200918T191934,222.97058,2.30075,34.13053,30.44407,2.32147,220.60459042928684
LGR_CP_PTSCI,20200918T191953,221.00644,2.28973,34.12680,30.43067,2.34457,218.66233099902828
LGR_CP_PTSCI,20200918T192012,219.02573,2.24933,34.11181,30.38287,2.37421,216.70366750533393
LGR_CP_PTSCI,20200918T192032,216.99289,2.21643,34.09782,30.34236,2.33841,214.69343477102217
LGR_CP_PTSCI,20200918T192053,214.97479,2.21033,34.09323,30.33250,2.25793,212.697758593467
LGR_CP_PTSCI,20200918T192113,212.99371,2.20789,34.09225,30.32873,2.30710,210.73867215599674
LGR_CP_PTSCI,20200918T192134,211.00632,2.19565,34.08609,30.31234,2.33426,208.77332693761923
LGR_CP_PTSCI,20200918T192155,209.01309,2.18878,34.08224,30.30244,2.26193,206.80218755080952
LGR_CP_PTSCI,20200918T192217,207.00748,2.17346,34.07460,30.28222,2.25793,204.81878621557846
LGR_CP_PTSCI,20200918T192239,205.03091,2.16925,34.07201,30.27562,2.25394,202.86408451359713
LGR_CP_PTSCI,20200918T192301,203.02130,2.16257,34.06810,30.26584,2.24396,200.8766892247244
LGR_CP_PTSCI,20200918T192323,200.98242,2.14471,34.05957,30.24272,2.23407,198.86032777655507
LGR_CP_PTSCI,20200918T192346,198.99359,2.13617,34.05497,30.23078,2.22833,196.89344441231898
LGR_CP_PTSCI,20200918T192409,196.98724,2.13342,34.05493,30.22748,2.21661,194.9092152311615
LGR_CP_PTSCI,20200918T192434,194.96030,2.12512,34.05286,30.21777,2.23596,192.90460353158954
LGR_CP_PTSCI,20200918T192459,192.98422,2.11856,34.04993,30.20890,2.21133,190.95027267040953
LGR_CP_PTSCI,20200918T192524,191.02359,2.10223,34.04498,30.19002,2.17258,189.01120332098753
LGR_CP_PTSCI,20200918T192549,189.02219,2.09006,34.03848,30.17345,2.12772,187.0317933628534
LGR_CP_PTSCI,20200918T192613,186.99738,2.09314,34.03228,30.17023,2.16553,185.0292111366145
LGR_CP_PTSCI,20200918T192638,184.96930,2.09833,34.03096,30.17270,2.16907,183.0233751639966
LGR_CP_PTSCI,20200918T192703,182.99588,2.09729,34.02966,30.16988,2.12674,181.0715808063909
LGR_CP_PTSCI,20200918T192728,181.02371,2.09521,34.02832,30.16613,2.14450,179.12100415218245
LGR_CP_PTSCI,20200918T192754,178.99698,2.09595,34.02782,30.16545,2.12015,177.1164455044868
LGR_CP_PTSCI,20200918T192821,176.99356,2.09842,34.02774,30.16661,2.16486,175.13492255722127
LGR_CP_PTSCI,20200918T192847,174.99368,2.10092,34.02789,30.16797,2.09909,173.15688177908828
LGR_CP_PTSCI,20200918T192915,172.97906,2.10120,34.02699,30.16658,2.13321,171.16424263022887
LGR_CP_PTSCI,20200918T192942,171.01093,2.09491,34.02274,30.15689,2.14792,169.2175675033664
LGR_CP_PTSCI,20200918T193009,169.02026,2.08929,34.01848,30.14776,2.13486,167.24857924552043
LGR_CP_PTSCI,20200918T193036,167.01514,2.08527,34.01564,30.14112,2.13690,165.2652792143458
LGR_CP_PTSCI,20200918T193104,165.01288,2.07925,34.01069,30.13109,2.14032,163.28478887282648
LGR_CP_PTSCI,20200918T193133,163.01257,2.07739,34.00817,30.12658,2.11749,161.30620818289484
LGR_CP_PTSCI,20200918T193202,161.00943,2.07489,34.00477,30.12081,2.09354,159.32480905572902
LGR_CP_PTSCI,20200918T193232,158.99887,2.06458,34.00040,30.10756,2.10687,157.33605115979742
LGR_CP_PTSCI,20200918T193301,157.03354,2.03604,33.99543,30.07821,2.08963,155.39201410874682
LGR_CP_PTSCI,20200918T193329,155.01416,2.00967,33.98826,30.04896,2.08087,153.3944934029071
LGR_CP_PTSCI,20200918T193354,153.00729,2.01144,33.98473,30.04675,2.09094,151.4093279500216
LGR_CP_PTSCI,20200918T193418,150.99368,2.01749,33.98381,30.05029,2.10043,149.41747602338407
LGR_CP_PTSCI,20200918T193444,148.98358,2.02161,33.98243,30.05181,2.06851,147.42907681876503
LGR_CP_PTSCI,20200918T193509,146.98886,2.03036,33.97950,30.05607,2.07837,145.45587245990134
LGR_CP_PTSCI,20200918T193535,145.00308,2.03290,33.97623,30.05474,2.04099,143.49149275796358
LGR_CP_PTSCI,20200918T193601,143.02240,2.05045,33.97100,30.06470,2.02039,141.53213929486716
LGR_CP_PTSCI,20200918T193628,140.99243,2.08319,33.96774,30.08924,2.02969,139.5240070677032
LGR_CP_PTSCI,20200918T193656,138.98563,2.07602,33.96241,30.07793,2.04987,137.53877619745842
LGR_CP_PTSCI,20200918T193723,137.01169,2.06342,33.95568,30.06085,2.04004,135.58603334063423
LGR_CP_PTSCI,20200918T193750,134.98981,2.05658,33.95167,30.05087,2.03351,133.585845949717
LGR_CP_PTSCI,20200918T193817,132.99121,2.04916,33.94997,30.04226,2.03247,131.6086695553046
LGR_CP_PTSCI,20200918T193843,131.01169,1.99631,33.94302,29.99053,2.02908,129.65034978569705
LGR_CP_PTSCI,20200918T193909,128.98529,1.97736,33.93798,29.96937,2.01547,127.64563265741423
LGR_CP_PTSCI,20200918T193936,126.96580,1.97766,33.93569,29.96689,2.05640,125.64773202929061
LGR_CP_PTSCI,20200918T194003,124.98808,1.96698,33.93147,29.95349,2.01547,123.69113593110794
LGR_CP_PTSCI,20200918T194030,123.02848,1.98608,33.92389,29.96290,1.99417,121.75244782004732
LGR_CP_PTSCI,20200918T194057,120.99900,2.04837,33.92372,30.01516,2.00311,119.74460604821023
LGR_CP_PTSCI,20200918T194122,118.98887,2.09482,33.92256,30.05310,1.99817,117.7558885220988
LGR_CP_PTSCI,20200918T194145,117.01940,2.13757,33.92220,30.08855,2.00812,115.80737910394414
LGR_CP_PTSCI,20200918T194209,114.99208,2.15567,33.92382,30.10445,1.99521,113.8016159628085
LGR_CP_PTSCI,20200918T194233,112.97825,2.21564,33.92456,30.15555,1.99625,111.80917988782751
LGR_CP_PTSCI,20200918T194256,110.97878,2.26282,33.92497,30.19546,2.09647,109.83093203830082
LGR_CP_PTSCI,20200918T194320,108.98432,2.27737,33.92392,30.20620,2.05600,107.85762193164342
LGR_CP_PTSCI,20200918T194344,107.00468,2.30087,33.92089,30.22304,2.08725,105.89895582206702
LGR_CP_PTSCI,20200918T194408,105.00585,2.31360,33.92085,30.23302,2.17545,103.9212839750288
LGR_CP_PTSCI,20200918T194432,103.01449,2.33047,33.91764,30.24403,2.15710,101.95098401846946
LGR_CP_PTSCI,20200918T194456,101.00271,2.33893,33.91316,30.24677,2.17084,99.9604607214929
LGR_CP_PTSCI,20200918T194521,98.98706,2.33524,33.91075,30.24074,2.16486,97.96608886336367
LGR_CP_PTSCI,20200918T194547,96.99907,2.33142,33.90623,30.23292,2.23087,95.99906594042125
LGR_CP_PTSCI,20200918T194613,94.98910,2.30634,33.90216,30.20721,2.24899,94.01027558007735
LGR_CP_PTSCI,20200918T194640,92.99623,2.30087,33.90034,30.20016,2.22580,92.03838591374239
LGR_CP_PTSCI,20200918T194706,91.02921,2.28250,33.89654,30.18045,2.22617,90.09205543742225
LGR_CP_PTSCI,20200918T194733,89.00900,2.24792,33.88884,30.14369,2.28461,88.09307511715151
LGR_CP_PTSCI,20200918T194801,86.99058,2.17572,33.87650,30.07101,2.23596,86.09584644623827
LGR_CP_PTSCI,20200918T194828,84.99112,2.40021,33.86757,30.25535,2.23911,84.11735945651861
LGR_CP_PTSCI,20200918T194856,83.00807,2.32336,33.86335,30.18514,2.22653,82.15509140345218
LGR_CP_PTSCI,20200918T194924,81.00927,2.36716,33.85460,30.21474,2.25647,80.17721932536485
LGR_CP_PTSCI,20200918T194954,79.01362,2.39844,33.85623,30.24197,2.27536,78.20244515291331
LGR_CP_PTSCI,20200918T195023,77.01457,2.46545,33.85415,30.29690,2.30920,76.22428739868457
LGR_CP_PTSCI,20200918T195053,74.98888,2.41733,33.85138,30.25245,2.30399,74.21974851108124
LGR_CP_PTSCI,20200918T195124,72.99863,2.36511,33.84409,30.20089,2.34427,72.25026041150203
LGR_CP_PTSCI,20200918T195154,71.01908,2.36069,33.83820,30.19145,2.37897,70.29134184504208
LGR_CP_PTSCI,20200918T195225,69.02274,2.37497,33.83533,30.20048,2.33057,68.3157892319992
LGR_CP_PTSCI,20200918T195251,67.00485,2.41837,33.83254,30.23451,2.33356,66.31889158470084
LGR_CP_PTSCI,20200918T195318,64.98814,2.49509,33.83069,30.29792,2.36118,64.32314214434459
LGR_CP_PTSCI,20200918T195345,63.01409,2.55615,33.82693,30.34640,2.35852,62.36959042162864
LGR_CP_PTSCI,20200918T195409,60.99282,2.58545,33.82736,30.37099,2.42371,60.369289651767126
LGR_CP_PTSCI,20200918T195434,58.97314,2.59906,33.82644,30.38103,2.38773,58.37054280627755
LGR_CP_PTSCI,20200918T195458,57.01002,2.57077,33.81614,30.34748,2.46069,56.4277509801382
LGR_CP_PTSCI,20200918T195522,55.02358,2.58871,33.77486,30.32849,2.51117,54.46186180835259
LGR_CP_PTSCI,20200918T195547,52.99487,2.68637,33.73074,30.37547,2.51511,52.45412039716388
LGR_CP_PTSCI,20200918T195614,50.98970,2.78052,33.70010,30.43035,2.53937,50.469656267747
LGR_CP_PTSCI,20200918T195641,49.00143,2.93393,33.67229,30.53835,2.54404,48.50189856959171
LGR_CP_PTSCI,20200918T195711,46.97667,3.17151,33.64803,30.72164,2.63519,46.49800782492837
LGR_CP_PTSCI,20200918T195743,44.99017,3.33954,33.61874,30.84109,2.73337,44.53196360781872
LGR_CP_PTSCI,20200918T195817,43.00889,3.45941,33.58459,30.91506,2.87146,42.57106676854187
LGR_CP_PTSCI,20200918T195854,40.92765,3.87253,33.48164,31.18399,2.97357,40.51121800891722
LGR_CP_PTSCI,20200918T195937,38.98655,3.98761,33.46996,31.27256,3.19937,38.59005012955253
LGR_CP_PTSCI,20200918T200034,37.05500,4.11884,33.38322,31.31156,3.44543,36.67831622794717
LGR_CP_PTSCI,20200918T200127,34.82466,4.37674,33.19745,31.37472,3.66864,34.47083537702025
LGR_CP_PTSCI,20200918T200232,33.13555,4.38141,33.20131,31.38128,3.89267,32.799021468050974
LGR_CP_PTSCI,20200918T200339,31.06738,4.38757,33.20322,31.38729,4.01468,30.75201038555539
LGR_CP_PTSCI,20200918T200421,29.03410,4.39615,33.19577,31.38740,4.03644,28.739512326430248
LGR_CP_PTSCI,20200918T200453,27.02868,4.40948,33.18700,31.39049,4.07364,26.754570062563232
LGR_CP_PTSCI,20200918T200522,25.04110,4.44754,33.16615,31.40453,4.12738,24.787266570334985
LGR_CP_PTSCI,20200918T200548,23.01156,4.46436,33.15157,31.40561,4.11877,22.778411555687182
LGR_CP_PTSCI,20200918T200612,21.00012,4.46518,33.15069,31.40467,4.13626,20.787452542962527
LGR_CP_PTSCI,20200918T200636,18.98304,4.46664,33.14847,31.40314,4.16266,18.790891438895788
LGR_CP_PTSCI,20200918T200701,16.98020,4.46527,33.14578,31.39877,4.18781,16.808406136109156
LGR_CP_PTSCI,20200918T200726,14.97263,4.46097,33.14203,31.39097,4.19351,14.821219561645051
LGR_CP_PTSCI,20200918T200752,12.98561,4.45581,33.13983,31.38377,4.24310,12.854355267282466
LGR_CP_PTSCI,20200918T200817,10.99756,4.45505,33.13934,31.38181,4.27472,10.886452433156398
LGR_CP_PTSCI,20200918T200844,8.98254,4.45584,33.13955,31.38177,4.31622,8.89183353452966
LGR_CP_PTSCI,20200918T200915,6.98160,4.45593,33.14019,31.38151,4.35486,6.911132772883819
LGR_CP_PTSCI,20200918T200953,4.99447,4.45737,33.14065,31.38225,4.36768,4.944083280382768
LGR_CP_PTSCI,20200918T201034,3.00178,4.45569,33.14190,31.38099,4.40851,2.971510913726115
LGR_CP_PTSCI,20200918T201128,1.04238,4.45480,33.14174,31.37923,4.43985,1.0318738490012185
LGR_CP_PTSCI,20200918T201211,-0.14717,3.84830,7.19442,7.56518,4.39001,-0.14568709394745177
