MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP,DEPTH
LGR_CP_PTSCI,20200924T125628,274.48444,2.51617,34.18695,30.69903,2.50449,271.5380117082511
LGR_CP_PTSCI,20200924T131719,273.09030,2.51526,34.16130,30.67683,2.49106,270.15974697889106
LGR_CP_PTSCI,20200924T131809,271.05460,2.51703,34.16364,30.67934,2.53079,268.1472111426163
LGR_CP_PTSCI,20200924T131846,269.00003,2.52390,34.17906,30.69687,2.54410,266.11599999591397
LGR_CP_PTSCI,20200924T131915,267.00201,2.52060,34.12346,30.64803,2.53635,264.1406766180111
LGR_CP_PTSCI,20200924T131943,265.01846,2.52319,34.10918,30.63780,2.53922,262.1796400397973
LGR_CP_PTSCI,20200924T132009,262.98773,2.52319,34.10540,30.63383,2.47525,260.1719395227564
LGR_CP_PTSCI,20200924T132033,260.97522,2.52167,34.10679,30.63273,2.51981,258.18223298121734
LGR_CP_PTSCI,20200924T132056,258.96927,2.51663,34.10496,30.62599,2.50082,256.1989928891442
LGR_CP_PTSCI,20200924T132119,256.96579,2.50812,34.10430,30.61721,2.54257,254.21817567901547
LGR_CP_PTSCI,20200924T132142,254.96637,2.50049,34.10174,30.60765,2.48373,252.2413534575913
LGR_CP_PTSCI,20200924T132205,252.96713,2.49677,34.10079,30.60276,2.52170,250.26469013678926
LGR_CP_PTSCI,20200924T132228,250.96555,2.49231,34.09887,30.59646,2.53122,248.28569414195098
LGR_CP_PTSCI,20200924T132251,248.98676,2.49158,34.09643,30.59296,2.51791,246.32921221953686
LGR_CP_PTSCI,20200924T132314,247.02042,2.48785,34.09781,30.58998,2.51349,244.3850214372207
LGR_CP_PTSCI,20200924T132338,245.01208,2.47919,34.09408,30.57857,2.51117,242.3992847090844
LGR_CP_PTSCI,20200924T132403,242.98315,2.47052,34.09265,30.56902,2.49725,240.39317017435434
LGR_CP_PTSCI,20200924T132429,241.00528,2.46625,34.09045,30.56266,2.49542,238.43752255963255
LGR_CP_PTSCI,20200924T132454,239.00598,2.45224,34.08876,30.54830,2.50229,236.4606667506898
LGR_CP_PTSCI,20200924T132520,236.98492,2.43149,34.08686,30.52794,2.48669,234.46227583282828
LGR_CP_PTSCI,20200924T132545,235.00974,2.39981,34.08050,30.49458,2.51639,232.5092314704685
LGR_CP_PTSCI,20200924T132610,233.02103,2.36597,34.07336,30.45874,2.47540,230.54278992615735
LGR_CP_PTSCI,20200924T132636,231.02188,2.35028,34.06824,30.44018,2.47540,228.56600625756212
LGR_CP_PTSCI,20200924T132702,229.00555,2.32733,34.06372,30.41585,2.43579,226.57221547431533
LGR_CP_PTSCI,20200924T132729,226.97797,2.31686,34.05976,30.40273,2.43741,224.56728087763324
LGR_CP_PTSCI,20200924T132756,224.99573,2.31406,34.05898,30.39879,2.40366,222.607160920739
