MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP,DEPTH
LGR_CP_PTSCI,20201127T081905,328.81436,2.60611,34.19519,30.80799,2.60495,325.2420574275278
LGR_CP_PTSCI,20201127T083905,327.10086,2.60492,34.19528,30.80626,2.64545,323.54851139166624
LGR_CP_PTSCI,20201127T083955,325.00888,2.60379,34.19528,30.80434,2.62845,321.4808738686772
LGR_CP_PTSCI,20201127T084028,322.99677,2.60269,34.19483,30.80213,2.58759,319.4921573197629
LGR_CP_PTSCI,20201127T084059,321.02341,2.60095,34.19434,30.79934,2.62814,317.54172153388805
LGR_CP_PTSCI,20201127T084126,318.99597,2.59811,34.19290,30.79481,2.65488,315.53781468206523
LGR_CP_PTSCI,20201127T084152,316.97958,2.59561,34.19187,30.79089,2.66284,313.544810162013
LGR_CP_PTSCI,20201127T084217,315.01587,2.59406,34.19095,30.78792,2.64609,311.60385607171406
LGR_CP_PTSCI,20201127T084241,313.00531,2.59189,34.19024,30.78456,2.65152,309.6165758689779
LGR_CP_PTSCI,20201127T084303,311.01797,2.59064,34.18936,30.78188,2.66293,307.65222789340197
LGR_CP_PTSCI,20201127T084324,309.01276,2.58899,34.18827,30.77866,2.61194,305.67019760056274
LGR_CP_PTSCI,20201127T084346,307.00616,2.58682,34.18737,30.77516,2.60486,303.6867742096786
LGR_CP_PTSCI,20201127T084407,305.01801,2.58731,34.18721,30.77456,2.62976,301.7215688075354
LGR_CP_PTSCI,20201127T084429,302.99243,2.58105,34.18632,30.76750,2.64954,299.71934601392195
LGR_CP_PTSCI,20201127T084451,300.97015,2.57855,34.18483,30.76322,2.62384,297.720365674565
LGR_CP_PTSCI,20201127T084513,298.96606,2.58267,34.18468,30.76577,2.63770,295.7393465431177
LGR_CP_PTSCI,20201127T084535,296.96533,2.58221,34.18432,30.76419,2.65942,293.76162964907195
LGR_CP_PTSCI,20201127T084557,294.95694,2.58014,34.18356,30.76087,2.67526,291.7763216856085
LGR_CP_PTSCI,20201127T084619,292.96033,2.57938,34.18332,30.75913,2.63174,289.80263929033487
LGR_CP_PTSCI,20201127T084641,290.97821,2.57825,34.18296,30.75696,2.64560,287.8432617170677
LGR_CP_PTSCI,20201127T084703,289.00427,2.57654,34.18192,30.75375,2.65350,285.8919516857239
LGR_CP_PTSCI,20201127T084725,286.98358,2.57065,34.17907,30.74543,2.62976,283.89440838354284
LGR_CP_PTSCI,20201127T084748,284.96548,2.56412,34.17646,30.73675,2.60403,281.89940599453763
LGR_CP_PTSCI,20201127T084810,282.96973,2.56161,34.17594,30.73327,2.60205,279.9264787184182
LGR_CP_PTSCI,20201127T084832,280.97641,2.56241,34.17636,30.73339,2.61194,277.95593470708565
LGR_CP_PTSCI,20201127T084854,278.99545,2.55438,34.17402,30.72366,2.59610,275.99759070803145
LGR_CP_PTSCI,20201127T084916,277.01141,2.55078,34.17339,30.71914,2.64560,274.0361831255172
LGR_CP_PTSCI,20201127T084938,275.01535,2.54852,34.17237,30.71546,2.63922,272.0628737245895
LGR_CP_PTSCI,20201127T085001,273.02496,2.54828,34.17163,30.71376,2.61789,270.09515078747984
LGR_CP_PTSCI,20201127T085023,271.00821,2.54352,34.16906,30.70664,2.62219,268.1013487826822
LGR_CP_PTSCI,20201127T085046,268.99789,2.54221,34.16789,30.70366,2.62357,266.1138843155478
LGR_CP_PTSCI,20201127T085107,267.00916,2.54065,34.16747,30.70107,2.60138,264.1477454311125
LGR_CP_PTSCI,20201127T085130,264.98071,2.53946,34.16707,30.69881,2.62976,262.1423183228457
LGR_CP_PTSCI,20201127T085152,262.97775,2.53714,34.16613,30.69514,2.59949,260.16207265233714
LGR_CP_PTSCI,20201127T085215,260.98160,2.53391,34.16494,30.69048,2.60800,258.1885407208816
LGR_CP_PTSCI,20201127T085237,258.99524,2.52695,34.16199,30.68117,2.56155,256.22466899829027
LGR_CP_PTSCI,20201127T085300,256.97818,2.52325,34.16068,30.67601,2.57672,254.23042558572484
LGR_CP_PTSCI,20201127T085323,254.97711,2.51083,34.15708,30.66144,2.55399,252.25197212325372
LGR_CP_PTSCI,20201127T085346,252.97559,2.49078,34.15227,30.63930,2.61343,250.27305464129964
LGR_CP_PTSCI,20201127T085410,250.96072,2.44919,34.14500,30.59654,2.58438,248.28091861615687
LGR_CP_PTSCI,20201127T085434,248.96634,2.42041,34.13712,30.56441,2.55167,246.30902232897833
LGR_CP_PTSCI,20201127T085458,246.96918,2.40259,34.13086,30.54305,2.54434,244.3343583674629
LGR_CP_PTSCI,20201127T085523,244.99359,2.39197,34.12720,30.53003,2.54257,242.38100271915835
LGR_CP_PTSCI,20201127T085548,243.01862,2.39151,34.12483,30.52683,2.54596,240.4282414803124
LGR_CP_PTSCI,20201127T085614,241.00397,2.38614,34.12083,30.51806,2.50229,238.4362272719697
LGR_CP_PTSCI,20201127T085640,238.97754,2.37759,34.11689,30.50659,2.47708,236.43254588123492
LGR_CP_PTSCI,20201127T085706,236.97064,2.36176,34.11435,30.48997,2.43842,234.44815593412648
LGR_CP_PTSCI,20201127T085732,234.97568,2.34274,34.10884,30.46823,2.46008,232.47555301405765
LGR_CP_PTSCI,20201127T085759,232.99500,2.33755,34.10629,30.46079,2.42282,230.51705127030087
