MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP,DEPTH
LGR_CP_PTSCI,20200930T072526,228.99832,2.24298,34.04920,30.33152,2.32043,226.56506625877557
LGR_CP_PTSCI,20200930T072552,226.99866,2.24451,34.04956,30.33223,2.29175,224.58773989663817
LGR_CP_PTSCI,20200930T072618,225.00037,2.24283,34.04686,30.32771,2.35587,222.61174916435093
LGR_CP_PTSCI,20200930T072644,222.99985,2.19720,34.04074,30.28264,2.33029,220.63353422145144
LGR_CP_PTSCI,20200930T072711,220.98056,2.14304,34.02982,30.22640,2.30920,218.6367391799398
LGR_CP_PTSCI,20200930T072738,218.96094,2.10117,34.02188,30.18316,2.31128,216.63959834101644
LGR_CP_PTSCI,20200930T072806,216.96240,2.07309,34.01169,30.15000,2.22812,214.66328370088814
LGR_CP_PTSCI,20200930T072834,214.98267,2.06830,34.00903,30.14286,2.20453,212.7055510738244
LGR_CP_PTSCI,20200930T072902,213.01724,2.06757,34.00777,30.14034,2.17783,210.76194104052888
LGR_CP_PTSCI,20200930T072930,211.00241,2.06662,34.00737,30.13830,2.18024,208.76946029002846
LGR_CP_PTSCI,20200930T073000,208.97931,2.05142,34.00376,30.12146,2.13654,206.76878176501143
LGR_CP_PTSCI,20200930T073031,206.99783,2.03137,33.99792,30.09871,2.15756,204.80924302620568
LGR_CP_PTSCI,20200930T073103,205.00339,2.02991,33.99643,30.09537,2.12921,202.83686885656928
LGR_CP_PTSCI,20200930T073136,202.98413,2.02823,33.99541,30.09220,2.09012,200.8399299291005
LGR_CP_PTSCI,20200930T073205,200.99121,2.02515,33.99388,30.08743,2.12180,198.8690207374155
LGR_CP_PTSCI,20200930T073232,199.00803,2.01733,33.99026,30.07695,2.05969,196.90772513577699
LGR_CP_PTSCI,20200930T073257,197.04520,2.00854,33.98540,30.06465,2.05777,194.9665364685517
LGR_CP_PTSCI,20200930T073320,195.01981,2.00531,33.98269,30.05880,2.08847,192.9634582629782
LGR_CP_PTSCI,20200930T073343,193.01047,2.00299,33.98095,30.05451,2.06369,190.97623387985902
LGR_CP_PTSCI,20200930T073405,191.00235,1.98779,33.97474,30.03563,2.06351,188.99019679237534
LGR_CP_PTSCI,20200930T073428,188.99994,1.98300,33.97183,30.02830,2.03958,187.00978772334506
LGR_CP_PTSCI,20200930T073450,187.01740,1.97739,33.96960,30.02081,2.04623,185.0490114588085
LGR_CP_PTSCI,20200930T073513,185.01297,1.97458,33.96670,30.01519,2.05585,183.06656639755732
LGR_CP_PTSCI,20200930T073536,183.02673,1.97180,33.96529,30.01079,2.01547,181.10209288116081
LGR_CP_PTSCI,20200930T073559,181.03918,1.96915,33.96403,30.00661,2.00201,179.1363048430622
LGR_CP_PTSCI,20200930T073622,179.03012,1.96567,33.96206,30.00116,2.00778,177.14922312837308
LGR_CP_PTSCI,20200930T073645,177.01318,1.96100,33.95824,29.99321,2.00778,175.15432820687667
LGR_CP_PTSCI,20200930T073708,175.02377,1.95541,33.95417,29.98427,2.01749,173.18664332997756
LGR_CP_PTSCI,20200930T073730,173.02740,1.95291,33.95175,29.97931,2.03470,171.21205543575718
LGR_CP_PTSCI,20200930T073753,171.01724,1.95071,33.95019,29.97527,2.00586,169.223808746731
LGR_CP_PTSCI,20200930T073816,169.00302,1.95093,33.95056,29.97484,1.99625,167.23152693532504
LGR_CP_PTSCI,20200930T073839,166.97830,1.94937,33.94959,29.97183,1.95776,165.22883993198903
LGR_CP_PTSCI,20200930T073902,165.00781,1.94324,33.94479,29.96186,1.95514,163.27977397228312
LGR_CP_PTSCI,20200930T073924,163.03775,1.94211,33.94651,29.96138,2.00970,161.33111477221942
LGR_CP_PTSCI,20200930T073947,161.02579,1.94391,33.94133,29.95788,1.94812,159.34099157190028
LGR_CP_PTSCI,20200930T074010,158.99207,1.94299,33.93970,29.95488,1.99521,157.32932486480397
LGR_CP_PTSCI,20200930T074034,156.96021,1.93765,33.93217,29.94339,2.01355,155.31947822940808
LGR_CP_PTSCI,20200930T074057,154.97385,1.93414,33.92778,29.93599,1.97122,153.35461955017828
LGR_CP_PTSCI,20200930T074120,153.00409,1.92862,33.92471,29.92793,1.96201,151.40616254302932
LGR_CP_PTSCI,20200930T074144,151.01456,1.92737,33.92240,29.92412,1.96060,149.4381305039805
LGR_CP_PTSCI,20200930T074209,149.00217,1.92538,33.91582,29.91628,1.93716,147.44746621196268
LGR_CP_PTSCI,20200930T074235,146.98880,1.92618,33.90617,29.90835,1.95419,145.45581310679276
LGR_CP_PTSCI,20200930T074301,144.96918,1.92487,33.89641,29.89854,1.96609,143.45795792669585
LGR_CP_PTSCI,20200930T074327,142.97507,1.92444,33.89124,29.89315,1.95541,141.48531868055008
LGR_CP_PTSCI,20200930T074355,141.00357,1.92511,33.89114,29.89276,1.93842,139.53502728094182
LGR_CP_PTSCI,20200930T074422,139.02249,1.92569,33.88836,29.89013,1.95749,137.57524019916684
LGR_CP_PTSCI,20200930T074451,137.00677,1.92599,33.88469,29.88656,1.96408,135.58116615072265
LGR_CP_PTSCI,20200930T074522,134.99521,1.92535,33.88168,29.88271,1.96121,133.5911880395589
LGR_CP_PTSCI,20200930T074553,133.01114,1.92487,33.88160,29.88133,1.93124,131.62838601392824
LGR_CP_PTSCI,20200930T074624,131.01898,1.92487,33.87960,29.87884,1.94492,129.65756174579505
LGR_CP_PTSCI,20200930T074656,129.00970,1.92563,33.87912,29.87820,1.92426,127.66978158269053
LGR_CP_PTSCI,20200930T074729,126.98199,1.93008,33.87662,29.87910,1.93387,125.66374902763597
LGR_CP_PTSCI,20200930T074801,124.98963,1.93640,33.87156,29.87957,1.91309,123.6926693829904
LGR_CP_PTSCI,20200930T074833,123.00224,1.94141,33.86725,29.87950,1.92062,121.72648771566769
LGR_CP_PTSCI,20200930T074901,120.98600,1.95544,33.85900,29.88400,1.89844,119.73174459006545
LGR_CP_PTSCI,20200930T074929,119.00080,1.96353,33.85777,29.88903,1.90558,117.76769149744987
LGR_CP_PTSCI,20200930T074956,117.04063,1.96451,33.85776,29.88897,1.91034,115.82838325736593
LGR_CP_PTSCI,20200930T075020,115.00794,1.96844,33.85586,29.88990,1.94812,113.81730739697883
LGR_CP_PTSCI,20200930T075043,113.00028,1.98532,33.84693,29.89627,1.95309,111.83097595720277
LGR_CP_PTSCI,20200930T075105,111.00942,2.00751,33.83903,29.90801,1.97122,109.86124697327772
LGR_CP_PTSCI,20200930T075128,108.99745,2.02225,33.83586,29.91715,1.99240,107.87061275923341
LGR_CP_PTSCI,20200930T075151,106.98091,2.02332,33.83798,29.91885,1.99432,105.87543754638385
LGR_CP_PTSCI,20200930T075214,104.99849,2.02609,33.83843,29.92070,1.95108,103.91400184723162
LGR_CP_PTSCI,20200930T075236,102.99926,2.04282,33.83625,29.93233,2.00629,101.93591501329175
LGR_CP_PTSCI,20200930T075300,100.96958,2.09619,33.82193,29.96555,2.03021,99.92768061461823
LGR_CP_PTSCI,20200930T075324,98.97596,2.14496,33.81136,29.99785,1.98044,97.95510598623352
LGR_CP_PTSCI,20200930T075348,96.96989,2.18207,33.79968,30.01929,2.06497,95.97019355710381
LGR_CP_PTSCI,20200930T075413,94.98511,2.21048,33.78839,30.03362,2.05084,94.00632760461191
LGR_CP_PTSCI,20200930T075438,92.99407,2.23706,33.77847,30.04745,2.13733,92.03624864324205
LGR_CP_PTSCI,20200930T075503,91.00784,2.24072,33.77795,30.04927,2.12418,90.07091010965935
LGR_CP_PTSCI,20200930T075529,89.00298,2.24326,33.77480,30.04800,2.05798,88.0871183499855
LGR_CP_PTSCI,20200930T075555,87.00834,2.25113,33.76338,30.04464,2.17502,86.11342006972403
LGR_CP_PTSCI,20200930T075621,85.00430,2.26511,33.75829,30.05159,2.15768,84.13040126981355
LGR_CP_PTSCI,20200930T075648,82.99472,2.27719,33.74604,30.05115,2.14319,82.1418812447471
LGR_CP_PTSCI,20200930T075716,81.00450,2.28220,33.73946,30.04923,2.21478,80.17249924551031
LGR_CP_PTSCI,20200930T075743,79.00449,2.28549,33.73624,30.04855,2.21710,78.19341061490344
LGR_CP_PTSCI,20200930T075811,76.99480,2.28375,33.72566,30.03764,2.23126,76.20472392097167
LGR_CP_PTSCI,20200930T075839,74.98235,2.30554,33.71403,30.04597,2.24622,74.21328666183467
LGR_CP_PTSCI,20200930T075909,72.97589,2.33109,33.70386,30.05867,2.24915,72.22775752097438
LGR_CP_PTSCI,20200930T075939,71.01096,2.34192,33.69823,30.06251,2.27426,70.283306435284
LGR_CP_PTSCI,20200930T080010,69.01109,2.42307,33.68516,30.12036,2.27304,68.30426048441427
LGR_CP_PTSCI,20200930T080042,67.00314,2.58966,33.63775,30.22339,2.31406,66.31719936575298
LGR_CP_PTSCI,20200930T080118,65.02752,2.75195,33.61053,30.33912,2.39563,64.36211303736317
LGR_CP_PTSCI,20200930T080154,62.98813,2.86093,33.58712,30.41233,2.46185,62.343899862322445
LGR_CP_PTSCI,20200930T080227,61.00727,3.01270,33.55521,30.51521,2.53201,60.383589812925855
LGR_CP_PTSCI,20200930T080300,59.01984,3.08908,33.54456,30.57101,2.63116,58.41675900100162
LGR_CP_PTSCI,20200930T080331,56.98907,3.12726,33.54037,30.59936,2.66397,56.40701781836117
LGR_CP_PTSCI,20200930T080359,55.02332,3.21292,33.52978,30.66319,2.71835,54.46160449695793
LGR_CP_PTSCI,20200930T080426,53.03015,3.32272,33.52486,30.75244,2.83521,52.489035914593444
LGR_CP_PTSCI,20200930T080452,50.99990,3.43365,33.49225,30.81972,2.92130,50.47975098891275
LGR_CP_PTSCI,20200930T080517,48.99744,3.45642,33.46340,30.81438,2.98868,48.49794971397979
LGR_CP_PTSCI,20200930T080542,47.00133,3.46875,33.43320,30.79893,3.07489,46.52241377203139
LGR_CP_PTSCI,20200930T080607,44.98978,3.49072,33.39051,30.78134,3.12457,44.53157762194433
LGR_CP_PTSCI,20200930T080630,43.01180,3.51770,33.36257,30.78028,3.14890,42.57394684464543
LGR_CP_PTSCI,20200930T080653,41.01210,3.56696,33.31221,30.77956,3.19183,40.59480042625188
LGR_CP_PTSCI,20200930T080717,38.96878,3.61612,33.26636,30.78240,3.26157,38.57246251663758
LGR_CP_PTSCI,20200930T080741,36.98366,3.63889,33.23640,30.77592,3.32047,36.607707774029834
LGR_CP_PTSCI,20200930T080807,34.95884,3.64368,33.12229,30.68361,3.40915,34.60364081779332
LGR_CP_PTSCI,20200930T080834,32.98691,3.64478,33.08057,30.64874,3.43533,32.65190285094506
LGR_CP_PTSCI,20200930T080906,30.97277,3.57388,33.01542,30.53306,3.44641,30.658367824870847
LGR_CP_PTSCI,20200930T080944,28.95604,3.47064,32.94430,30.38525,3.51013,28.662249773684646
LGR_CP_PTSCI,20200930T081027,26.79165,3.13553,32.82214,30.00001,3.46149,26.519959145754573
LGR_CP_PTSCI,20200930T081147,25.45784,2.68335,32.76423,29.57258,3.20435,25.199756725377085
LGR_CP_PTSCI,20200930T081509,22.99291,2.34378,32.57003,29.13084,2.93341,22.75995154394363
LGR_CP_PTSCI,20200930T081553,21.03454,2.02689,32.51447,28.82311,2.85617,20.821522233335873
LGR_CP_PTSCI,20200930T081635,18.97195,1.99463,32.47906,28.76719,2.65256,18.779914198711836
LGR_CP_PTSCI,20200930T081717,17.02067,1.93195,32.44255,28.68545,2.50620,16.84846503363635
LGR_CP_PTSCI,20200930T081759,14.98471,1.84042,32.41164,28.58460,2.42685,14.833176967905176
LGR_CP_PTSCI,20200930T081836,13.01804,1.75409,32.37539,28.48397,2.27182,12.886456459865363
LGR_CP_PTSCI,20200930T081914,11.01029,1.74530,32.34729,28.45348,2.19196,10.899053486046238
LGR_CP_PTSCI,20200930T081949,8.98747,1.74924,32.30651,28.42330,2.12170,8.896713644480583
LGR_CP_PTSCI,20200930T082026,7.00935,1.66556,32.27579,28.32957,2.03424,6.938602216959346
LGR_CP_PTSCI,20200930T082059,5.00899,1.62759,32.26362,28.28802,1.97794,4.958456620533983
LGR_CP_PTSCI,20200930T082132,3.01589,1.61093,32.25628,28.26771,1.94980,2.985478530263702
LGR_CP_PTSCI,20200930T082203,0.15249,0.80884,8.56641,8.13993,1.58905,0.15095337902726025
