MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP,DEPTH
LGR_CP_PTSCI,20201023T112626,308.66379,2.38242,34.05172,30.48932,2.38760,305.3252596472632
LGR_CP_PTSCI,20201023T115610,307.09378,2.38281,34.05300,30.48999,2.37863,303.7733825824591
LGR_CP_PTSCI,20201023T115630,305.04459,2.38092,34.05130,30.48608,2.37283,301.74784218047586
LGR_CP_PTSCI,20201023T115647,303.02151,2.37561,34.04673,30.47690,2.43335,299.74809082719827
LGR_CP_PTSCI,20201023T115703,301.00906,2.37097,34.04277,30.46880,2.40115,297.75882755751746
LGR_CP_PTSCI,20201023T115720,299.00275,2.36505,34.03685,30.45802,2.37039,295.7756143436922
LGR_CP_PTSCI,20201023T115736,296.99829,2.35571,34.03002,30.44357,2.36768,293.79421068593456
LGR_CP_PTSCI,20201023T115753,295.00198,2.35052,34.02514,30.43427,2.38681,291.8208442602526
LGR_CP_PTSCI,20201023T115809,292.97864,2.34961,34.02297,30.43082,2.37024,289.82073911800705
LGR_CP_PTSCI,20201023T115826,290.96213,2.34268,34.01697,30.41912,2.38956,287.8273661390552
LGR_CP_PTSCI,20201023T115842,288.96912,2.33698,34.01247,30.40968,2.39859,285.85720448991873
LGR_CP_PTSCI,20201023T115859,286.98135,2.33121,34.00764,30.39992,2.39230,283.8922039171077
LGR_CP_PTSCI,20201023T115915,285.00238,2.32477,34.00204,30.38897,2.37024,281.9358838398717
LGR_CP_PTSCI,20201023T115932,282.97260,2.31412,33.99796,30.37561,2.35220,279.9293159116943
LGR_CP_PTSCI,20201023T115949,280.96637,2.30179,33.99005,30.35774,2.35992,277.9460093777807
LGR_CP_PTSCI,20201023T120006,278.97989,2.30042,33.98235,30.34946,2.37024,275.9822082776561
LGR_CP_PTSCI,20201023T120023,277.01566,2.30099,33.97997,30.34715,2.30573,274.0403846648058
LGR_CP_PTSCI,20201023T120040,275.00638,2.30249,33.97676,30.34496,2.34818,272.0540059195709
LGR_CP_PTSCI,20201023T120058,272.99228,2.30615,33.97390,30.34490,2.35736,270.06284279797575
LGR_CP_PTSCI,20201023T120115,271.03381,2.30972,33.96861,30.34283,2.37283,268.1266576094372
LGR_CP_PTSCI,20201023T120132,269.04956,2.30853,33.96592,30.33874,2.38055,266.1649671152975
LGR_CP_PTSCI,20201023T120149,267.00760,2.30542,33.96338,30.33310,2.31650,264.1462031446385
