=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 63
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2021-11-26 14:30:00 UTC
latitude:  69.094428
longitude: -51.9750316
ttf:       0
nsat:      5
min snr:   32
mean snr:  39
max snr:   43
hdop:      3.1

fix kind:  DiveEnd
fix time:  2021-12-01 17:05:00 UTC
latitude:  69.0954621
longitude: -51.9715723
ttf:       130
nsat:      5
min snr:   0
mean snr:  32
max snr:   44
hdop:      1.6

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║ 1638376523 │        368.8800 │        ascent ║
║ 1638376575 │        358.7600 │        ascent ║
║ 1638376626 │        348.9200 │        ascent ║
║ 1638376678 │        338.8000 │        ascent ║
║ 1638376730 │        328.6800 │        ascent ║
║ 1638376778 │        318.8000 │        ascent ║
║ 1638376825 │        308.8800 │        ascent ║
║ 1638376872 │        299.0000 │        ascent ║
║ 1638376921 │        288.8800 │        ascent ║
║ 1638376968 │        278.9200 │        ascent ║
║ 1638377014 │        268.6800 │        ascent ║
║ 1638377058 │        258.8400 │        ascent ║
║ 1638377104 │        248.8000 │        ascent ║
║ 1638377150 │        238.7200 │        ascent ║
║ 1638377194 │        228.9200 │        ascent ║
║ 1638377240 │        218.8800 │        ascent ║
║ 1638377285 │        208.6400 │        ascent ║
║ 1638377327 │        198.9200 │        ascent ║
║ 1638377371 │        188.8000 │        ascent ║
║ 1638377416 │        178.7600 │        ascent ║
║ 1638377460 │        168.6400 │        ascent ║
║ 1638377502 │        158.8800 │        ascent ║
║ 1638377546 │        148.7200 │        ascent ║
║ 1638377589 │        138.8800 │        ascent ║
║ 1638377633 │        128.7600 │        ascent ║
║ 1638377677 │        118.6400 │        ascent ║
║ 1638377720 │        108.9200 │        ascent ║
║ 1638377764 │         98.8000 │        ascent ║
║ 1638377807 │         88.9600 │        ascent ║
║ 1638377849 │         78.9600 │        ascent ║
║ 1638377893 │         68.7600 │        ascent ║
║ 1638377936 │         58.8800 │        ascent ║
║ 1638377980 │         48.8000 │        ascent ║
║ 1638378024 │         38.7600 │        ascent ║
║ 1638378068 │         28.8400 │        ascent ║
║ 1638378114 │         18.6800 │        ascent ║
║ 1638378158 │          8.9200 │        ascent ║
║ 1638378192 │          1.8400 │    ascent end ║
╚════════════╧═════════════════╧═══════════════╝

Science
science data
descending: binned:
<empty>

unbinned:
<empty>

discrete:
<empty>


park/drift: discrete
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║        469.3200 │             2.7360 │        34.2250 │           1200 ║
║        469.2000 │             2.7380 │        34.2220 │           3000 ║
║        469.0800 │             2.7390 │        34.2240 │           4800 ║
║        468.9200 │             2.7390 │        34.2240 │           6600 ║
║        468.8000 │             2.7380 │        34.2260 │           8400 ║
║        468.7200 │             2.7380 │        34.2230 │          10200 ║
║        468.6400 │             2.7360 │        34.2270 │          12000 ║
║        468.6000 │             2.7350 │        34.2250 │          13800 ║
║        468.5600 │             2.7350 │        34.2240 │          15600 ║
║        468.5200 │             2.7370 │        34.2220 │          17400 ║
║        468.5200 │             2.7360 │        34.2230 │          19200 ║
║        468.5600 │             2.7370 │        34.2230 │          21000 ║
║        468.6000 │             2.7370 │        34.2210 │          22800 ║
║        468.6400 │             2.7330 │        34.2220 │          24600 ║
║        468.6800 │             2.7370 │        34.2220 │          26400 ║
║        468.7200 │             2.7320 │        34.2200 │          28200 ║
║        468.7200 │             2.7370 │        34.2190 │          30000 ║
║        468.7600 │             2.7360 │        34.2190 │          31800 ║
║        468.8000 │             2.7370 │        34.2200 │          33600 ║
║        468.8000 │             2.7390 │        34.2180 │          35400 ║
║        468.8000 │             2.7380 │        34.2180 │          37200 ║
║        468.8000 │             2.7380 │        34.2190 │          39000 ║
║        468.7600 │             2.7380 │        34.2190 │          40800 ║
║        468.7200 │             2.7370 │        34.2200 │          42600 ║
║        468.6800 │             2.7370 │        34.2170 │          44400 ║
║        468.6400 │             2.7380 │        34.2190 │          46200 ║
║        468.6000 │             2.7360 │        34.2180 │          48000 ║
║        468.5600 │             2.7350 │        34.2180 │          49800 ║
║        468.5600 │             2.7350 │        34.2170 │          51600 ║
║        468.5200 │             2.7340 │        34.2180 │          53400 ║
║        468.5200 │             2.7340 │        34.2180 │          55200 ║
║        468.5200 │             2.7320 │        34.2180 │          57000 ║
║        468.5600 │             2.7310 │        34.2170 │          58800 ║
║        468.6400 │             2.7300 │        34.2170 │          60600 ║
║        468.7200 │             2.7280 │        34.2170 │          62400 ║
║        468.8400 │             2.7290 │        34.2150 │          64200 ║
║        468.9200 │             2.7310 │        34.2150 │          66000 ║
║        469.0800 │             2.7330 │        34.2190 │          67800 ║
║        469.2000 │             2.7340 │        34.2140 │          69600 ║
║        469.3200 │             2.7360 │        34.2140 │          71400 ║
║        469.4400 │             2.7350 │        34.2180 │          73200 ║
║        469.5200 │             2.7340 │        34.2150 │          75000 ║
║        469.5600 │             2.7350 │        34.2170 │          76800 ║
║        469.6000 │             2.7350 │        34.2160 │          78600 ║
║        469.6400 │             2.7350 │        34.2160 │          80400 ║
║        469.6000 │             2.7360 │        34.2140 │          82200 ║
║        469.5600 │             2.7340 │        34.2150 │          84000 ║
║        469.4800 │             2.7340 │        34.2160 │          85800 ║
║        469.4000 │             2.7340 │        34.2150 │          87600 ║
║        469.2800 │             2.7340 │        34.2120 │          89400 ║
║        469.1600 │             2.7340 │        34.2120 │          91200 ║
║        469.0400 │             2.7340 │        34.2120 │          93000 ║
║        468.8800 │             2.7350 │        34.2140 │          94800 ║
║        468.7600 │             2.7350 │        34.2150 │          96600 ║
║        468.6800 │             2.7350 │        34.2140 │          98400 ║
║        468.5600 │             2.7340 │        34.2140 │         100200 ║
║        468.4800 │             2.7340 │        34.2130 │         102000 ║
║        468.4000 │             2.7340 │        34.2140 │         103800 ║
║        468.3600 │             2.7330 │        34.2150 │         105600 ║
║        468.3200 │             2.7330 │        34.2160 │         107400 ║
║        468.3200 │             2.7420 │        34.2150 │         109200 ║
║        468.3200 │             2.7440 │        34.2150 │         111000 ║
║        468.3600 │             2.7430 │        34.2120 │         112800 ║
║        468.4400 │             2.7370 │        34.2130 │         114600 ║
║        468.5200 │             2.7330 │        34.2110 │         116400 ║
║        468.5600 │             2.7380 │        34.2140 │         118200 ║
║        468.6400 │             2.7390 │        34.2160 │         120000 ║
║        468.7200 │             2.7380 │        34.2150 │         121800 ║
║        468.7600 │             2.7360 │        34.2150 │         123600 ║
║        468.8000 │             2.7390 │        34.2150 │         125400 ║
║        468.8400 │             2.7380 │        34.2140 │         127200 ║
║        468.8400 │             2.7370 │        34.2100 │         129000 ║
║        468.8400 │             2.7380 │        34.2140 │         130800 ║
║        468.8400 │             2.7370 │        34.2130 │         132600 ║
║        468.8400 │             2.7390 │        34.2120 │         134400 ║
║        468.8000 │             2.7370 │        34.2110 │         136200 ║
║        468.7600 │             2.7390 │        34.2100 │         138000 ║
║        468.7200 │             2.7390 │        34.2120 │         139800 ║
║        468.6400 │             2.7420 │        34.2150 │         141600 ║
║        468.6000 │             2.7460 │        34.2140 │         143400 ║
║        468.5600 │             2.7440 │        34.2170 │         145200 ║
║        468.5200 │             2.7440 │        34.2140 │         147000 ║
║        468.5200 │             2.7450 │        34.2130 │         148800 ║
║        468.6000 │             2.7450 │        34.2130 │         150600 ║
║        468.6400 │             2.7440 │        34.2160 │         152400 ║
║        468.7200 │             2.7420 │        34.2110 │         154200 ║
║        468.8400 │             2.7430 │        34.2130 │         156000 ║
║        469.0000 │             2.7310 │        34.2070 │         157800 ║
║        469.0800 │             2.7390 │        34.2100 │         159600 ║
║        469.2000 │             2.7390 │        34.2090 │         161400 ║
║        469.3200 │             2.7420 │        34.2080 │         163200 ║
║        469.4000 │             2.7520 │        34.2120 │         165000 ║
║        469.4400 │             2.7540 │        34.2130 │         166800 ║
║        469.4800 │             2.7560 │        34.2140 │         168600 ║
║        469.5200 │             2.7570 │        34.2130 │         170400 ║
║        469.5200 │             2.7540 │        34.2140 │         172200 ║
║        469.4400 │             2.7520 │        34.2150 │         174000 ║
║        469.4000 │             2.7440 │        34.2120 │         175800 ║
║        469.2800 │             2.7250 │        34.2120 │         177600 ║
║        469.1600 │             2.7160 │        34.2010 │         179400 ║
║        469.0400 │             2.6960 │        34.1970 │         181200 ║
║        468.9200 │             2.6980 │        34.2000 │         183000 ║
║        468.8000 │             2.7000 │        34.1990 │         184800 ║
║        468.6400 │             2.7000 │        34.2000 │         186600 ║
║        468.5200 │             2.7170 │        34.2030 │         188400 ║
║        468.4400 │             2.7140 │        34.2040 │         190200 ║
║        468.3200 │             2.7140 │        34.2040 │         192000 ║
║        468.2800 │             2.7190 │        34.2040 │         193800 ║
║        468.2000 │             2.7240 │        34.2070 │         195600 ║
║        468.2000 │             2.7250 │        34.2060 │         197400 ║
║        468.2000 │             2.7270 │        34.2070 │         199200 ║
║        468.2400 │             2.7280 │        34.2080 │         201000 ║
║        468.3200 │             2.7290 │        34.2050 │         202800 ║
║        468.4000 │             2.7290 │        34.2050 │         204600 ║
║        468.5200 │             2.7290 │        34.2060 │         206400 ║
║        468.6400 │             2.7280 │        34.2060 │         208200 ║
║        468.7600 │             2.7290 │        34.2070 │         210000 ║
║        468.8800 │             2.7300 │        34.2060 │         211800 ║
║        469.0000 │             2.7280 │        34.2070 │         213600 ║
║        469.0800 │             2.7290 │        34.2080 │         215400 ║
║        469.1600 │             2.7300 │        34.2070 │         217200 ║
║        469.1600 │             2.7290 │        34.2060 │         219000 ║
║        469.2000 │             2.7290 │        34.2060 │         220800 ║
║        469.2000 │             2.7290 │        34.2080 │         222600 ║
║        469.1600 │             2.7300 │        34.2060 │         224400 ║
║        469.1200 │             2.7310 │        34.2060 │         226200 ║
║        469.0400 │             2.7290 │        34.2080 │         228000 ║
║        468.9600 │             2.7310 │        34.2090 │         229800 ║
║        468.8800 │             2.7320 │        34.2070 │         231600 ║
║        468.8000 │             2.7320 │        34.2070 │         233400 ║
║        468.7200 │             2.7300 │        34.2070 │         235200 ║
║        468.6800 │             2.7290 │        34.2050 │         237000 ║
║        468.6400 │             2.7280 │        34.2030 │         238800 ║
║        468.6800 │             2.7280 │        34.2040 │         240600 ║
║        468.7200 │             2.7270 │        34.2060 │         242400 ║
║        468.8000 │             2.7280 │        34.2050 │         244200 ║
║        468.8800 │             2.7290 │        34.2050 │         246000 ║
║        469.0000 │             2.7290 │        34.2050 │         247800 ║
║        469.0800 │             2.7300 │        34.2050 │         249600 ║
║        469.2000 │             2.7300 │        34.2050 │         251400 ║
║        469.3200 │             2.7310 │        34.2040 │         253200 ║
║        469.4000 │             2.7280 │        34.2060 │         255000 ║
║        469.4800 │             2.7270 │        34.2060 │         256800 ║
║        469.5200 │             2.7270 │        34.2060 │         258600 ║
║        469.5600 │             2.7300 │        34.2050 │         260400 ║
║        469.5600 │             2.7300 │        34.2030 │         262200 ║
║        469.5200 │             2.7310 │        34.2040 │         264000 ║
║        469.4400 │             2.7310 │        34.2060 │         265800 ║
║        469.3200 │             2.7310 │        34.2060 │         267600 ║
║        469.2000 │             2.7310 │        34.2030 │         269400 ║
║        469.0400 │             2.7310 │        34.2050 │         271200 ║
║        468.8800 │             2.7330 │        34.2040 │         273000 ║
║        468.7200 │             2.7320 │        34.2040 │         274800 ║
║        468.5600 │             2.7320 │        34.2040 │         276600 ║
║        468.4000 │             2.7300 │        34.2070 │         278400 ║
║        468.2800 │             2.7300 │        34.2030 │         280200 ║
║        468.1600 │             2.7290 │        34.2040 │         282000 ║
║        468.0400 │             2.7300 │        34.2040 │         283800 ║
║        468.0000 │             2.7300 │        34.2030 │         285600 ║
║        468.0000 │             2.7300 │        34.2050 │         287400 ║
║        468.0400 │             2.7390 │        34.2050 │         289200 ║
║        468.1200 │             2.7380 │        34.2060 │         291000 ║
║        468.2400 │             2.7330 │        34.2050 │         292800 ║
║        468.3600 │             2.7310 │        34.2070 │         294600 ║
║        468.5200 │             2.7290 │        34.2040 │         296400 ║
║        468.7200 │             2.7280 │        34.2050 │         298200 ║
║        468.8800 │             2.7290 │        34.2020 │         300000 ║
║        469.0400 │             2.7280 │        34.2030 │         301800 ║
║        469.1600 │             2.7300 │        34.2020 │         303600 ║
║        469.2800 │             2.7340 │        34.2040 │         305400 ║
║        469.3600 │             2.7350 │        34.2040 │         307200 ║
║        469.4000 │             2.7380 │        34.2050 │         309000 ║
║        469.4000 │             2.7380 │        34.2050 │         310800 ║
║        469.3600 │             2.7350 │        34.2060 │         312600 ║
║        469.3200 │             2.7330 │        34.2060 │         314400 ║
║        469.2000 │             2.7310 │        34.2040 │         316200 ║
║        469.1200 │             2.7290 │        34.2020 │         318000 ║
║        469.0000 │             2.7330 │        34.2000 │         319800 ║
║        468.8800 │             2.7350 │        34.2040 │         321600 ║
║        468.7600 │             2.7390 │        34.2050 │         323400 ║
║        468.6400 │             2.7410 │        34.2060 │         325200 ║
║        468.5600 │             2.7410 │        34.2070 │         327000 ║
║        468.5200 │             2.7400 │        34.2070 │         328800 ║
║        468.5200 │             2.7410 │        34.2040 │         330600 ║
║        468.5600 │             2.7390 │        34.2040 │         332400 ║
║        468.6800 │             2.7390 │        34.2030 │         334200 ║
║        468.7600 │             2.7370 │        34.2060 │         336000 ║
║        468.8800 │             2.7370 │        34.2060 │         337800 ║
║        469.0400 │             2.7330 │        34.2040 │         339600 ║
║        469.1600 │             2.7310 │        34.2020 │         341400 ║
║        469.2800 │             2.7310 │        34.2020 │         343200 ║
║        469.4000 │             2.7300 │        34.2020 │         345000 ║
║        469.4800 │             2.7270 │        34.2020 │         346800 ║
║        469.5200 │             2.7290 │        34.2010 │         348600 ║
║        469.5600 │             2.7290 │        34.2010 │         350400 ║
║        469.5600 │             2.7290 │        34.2010 │         352200 ║
║        469.5200 │             2.7300 │        34.1990 │         354000 ║
║        469.4000 │             2.7330 │        34.2030 │         355800 ║
║        469.2800 │             2.7370 │        34.2000 │         357600 ║
║        469.1200 │             2.7380 │        34.2030 │         359400 ║
║        468.9600 │             2.7350 │        34.2030 │         361200 ║
║        468.7600 │             2.7350 │        34.2030 │         363000 ║
║        468.5200 │             2.7350 │        34.2030 │         364800 ║
║        468.3200 │             2.7330 │        34.2020 │         366600 ║
║        468.1200 │             2.7360 │        34.2020 │         368400 ║
║        467.9600 │             2.7400 │        34.2040 │         370200 ║
║        467.8400 │             2.7420 │        34.2050 │         372000 ║
║        467.8000 │             2.7430 │        34.2070 │         373800 ║
║        467.7600 │             2.7430 │        34.2060 │         375600 ║
║        467.8400 │             2.7420 │        34.1980 │         377400 ║
║        467.9200 │             2.7410 │        34.2040 │         379200 ║
║        468.0800 │             2.7410 │        34.2060 │         381000 ║
║        468.2400 │             2.7380 │        34.1990 │         382800 ║
║        468.4000 │             2.7360 │        34.2040 │         384600 ║
║        468.6000 │             2.7330 │        34.2040 │         386400 ║
║        468.8000 │             2.7340 │        34.2060 │         388200 ║
║        469.0000 │             2.7400 │        34.2030 │         390000 ║
║        469.2000 │             2.7380 │        34.2040 │         391800 ║
║        469.3600 │             2.7330 │        34.2030 │         393600 ║
║        469.5200 │             2.7370 │        34.2010 │         395400 ║
║        469.6000 │             2.7370 │        34.2080 │         397200 ║
║        469.6000 │             2.7370 │        34.2080 │         399000 ║
║        469.5600 │             2.7360 │        34.2070 │         400800 ║
║        469.4800 │             2.7360 │        34.2070 │         402600 ║
║        469.4000 │             2.7340 │        34.2050 │         404400 ║
║        469.2800 │             2.7360 │        34.2040 │         406200 ║
║        469.1200 │             2.7340 │        34.2070 │         408000 ║
║        468.9600 │             2.7340 │        34.2070 │         409800 ║
║        468.8400 │             2.7340 │        34.2030 │         411600 ║
║        468.6800 │             2.7340 │        34.2070 │         413400 ║
║        468.5600 │             2.7340 │        34.2050 │         415200 ║
║        468.4800 │             2.7330 │        34.2060 │         417000 ║
║        468.4400 │             2.7330 │        34.2030 │         418800 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


ascending: binned:
╔═════════════════╤════════════════════╤════════════════╤══════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ tcond (degC) ║
╟─────────────────┼────────────────────┼────────────────┼──────────────╢
║        468.5600 │             2.7340 │        34.2080 │       2.7710 ║
║        467.4800 │             2.7340 │        34.2150 │       2.7590 ║
║        466.5200 │             2.7340 │        34.2170 │       2.7410 ║
║        465.6000 │             2.7340 │        34.2190 │       2.7080 ║
║        464.5200 │             2.7340 │        34.2190 │       2.7740 ║
║        463.4800 │             2.7330 │        34.2200 │       2.8070 ║
║        462.5200 │             2.7330 │        34.2210 │       2.7410 ║
║        461.6000 │             2.7320 │        34.2200 │       2.7410 ║
║        460.5200 │             2.7310 │        34.2210 │       2.7740 ║
║        459.4800 │             2.7310 │        34.2200 │       2.6860 ║
║        458.4000 │             2.7300 │        34.2210 │       2.7960 ║
║        457.4400 │             2.7300 │        34.2190 │       2.8580 ║
║        456.5200 │             2.7280 │        34.2200 │       2.7960 ║
║        455.4800 │             2.7270 │        34.2190 │       2.8180 ║
║        454.4000 │             2.7230 │        34.2210 │       2.8180 ║
║        453.4800 │             2.7230 │        34.2190 │       2.7710 ║
║        452.5200 │             2.7220 │        34.2200 │       2.8510 ║
║        451.4400 │             2.7210 │        34.2190 │       2.6540 ║
║        450.5200 │             2.7190 │        34.2160 │       2.7410 ║
║        449.6000 │             2.7140 │        34.2170 │       2.8290 ║
║        448.5200 │             2.7070 │        34.2150 │       2.7300 ║
║        447.4800 │             2.7000 │        34.2140 │       2.6970 ║
║        446.4000 │             2.6970 │        34.2150 │       2.8290 ║
║        445.4800 │             2.6950 │        34.2130 │       2.8580 ║
║        444.5200 │             2.6940 │        34.2140 │       2.7300 ║
║        443.4400 │             2.6920 │        34.2130 │       2.7300 ║
║        442.4800 │             2.6910 │        34.2150 │       2.7710 ║
║        441.4800 │             2.6870 │        34.2100 │       2.6860 ║
║        440.4800 │             2.6780 │        34.2100 │       2.8580 ║
║        439.5600 │             2.6770 │        34.2110 │       2.8140 ║
║        438.4800 │             2.6760 │        34.2100 │       2.7520 ║
║        437.3600 │             2.6760 │        34.2100 │       2.6830 ║
║        436.4400 │             2.6750 │        34.2100 │       2.6970 ║
║        435.4800 │             2.6730 │        34.2090 │       2.7710 ║
║        434.5600 │             2.6700 │        34.2090 │       2.8000 ║
║        433.6400 │             2.6680 │        34.2080 │       2.6830 ║
║        432.5200 │             2.6640 │        34.2060 │       2.6760 ║
║        431.4000 │             2.6630 │        34.2060 │       2.7410 ║
║        430.4800 │             2.6620 │        34.2060 │       2.8290 ║
║        429.5200 │             2.6610 │        34.2060 │       2.7710 ║
║        428.5600 │             2.6610 │        34.2070 │       2.7270 ║
║        427.6400 │             2.6600 │        34.2070 │       2.8000 ║
║        426.5200 │             2.6590 │        34.2070 │       2.7630 ║
║        425.4000 │             2.6580 │        34.2070 │       2.7410 ║
║        424.4400 │             2.6570 │        34.2060 │       2.7410 ║
║        423.5200 │             2.6540 │        34.2060 │       2.8730 ║
║        422.5200 │             2.6520 │        34.2050 │       2.8000 ║
║        421.6000 │             2.6510 │        34.2030 │       2.6680 ║
║        420.6400 │             2.6510 │        34.2060 │       2.6830 ║
║        419.5200 │             2.6490 │        34.2030 │       2.7080 ║
║        418.4400 │             2.6450 │        34.2030 │       2.7710 ║
║        417.4800 │             2.6440 │        34.2020 │       2.8730 ║
║        416.5200 │             2.6400 │        34.2010 │       2.6830 ║
║        415.5600 │             2.6370 │        34.2010 │       2.6540 ║
║        414.6000 │             2.6350 │        34.2010 │       2.7120 ║
║        413.5200 │             2.6340 │        34.2010 │       2.7630 ║
║        412.4000 │             2.6340 │        34.1990 │       2.6100 ║
║        411.4400 │             2.6330 │        34.2020 │       2.7560 ║
║        410.4800 │             2.6320 │        34.2010 │       2.6680 ║
║        409.5600 │             2.6280 │        34.2000 │       2.6540 ║
║        408.5600 │             2.6250 │        34.1990 │       2.7120 ║
║        407.5600 │             2.6220 │        34.1990 │       2.6540 ║
║        406.5600 │             2.6220 │        34.1990 │       2.6970 ║
║        405.5200 │             2.6220 │        34.2000 │       2.7120 ║
║        404.4800 │             2.6220 │        34.2000 │       2.8730 ║
║        403.4000 │             2.6210 │        34.2000 │       2.6390 ║
║        402.5200 │             2.6210 │        34.2000 │       2.8070 ║
║        401.6000 │             2.6200 │        34.1980 │       2.7120 ║
║        400.5200 │             2.6190 │        34.2000 │       2.7120 ║
║        399.4800 │             2.6160 │        34.1990 │       2.6240 ║
║        398.3600 │             2.6140 │        34.1990 │       2.6390 ║
║        397.4800 │             2.6120 │        34.1950 │       2.6100 ║
║        396.6000 │             2.6090 │        34.1990 │       2.6830 ║
║        395.5600 │             2.6070 │        34.1980 │       2.6970 ║
║        394.4800 │             2.6060 │        34.1970 │       2.6100 ║
║        393.4400 │             2.6040 │        34.1960 │       2.6100 ║
║        392.3600 │             2.6000 │        34.1950 │       2.6240 ║
║        391.4800 │             2.5990 │        34.1930 │       2.7410 ║
║        390.6400 │             2.5980 │        34.1950 │       2.7120 ║
║        389.5600 │             2.5930 │        34.1930 │       2.7120 ║
║        388.5200 │             2.5860 │        34.1930 │       2.6390 ║
║        387.4400 │             2.5820 │        34.1900 │       2.6970 ║
║        386.4000 │             2.5770 │        34.1910 │       2.6390 ║
║        385.4800 │             2.5750 │        34.1890 │       2.6760 ║
║        384.6000 │             2.5730 │        34.1900 │       2.6680 ║
║        383.5600 │             2.5720 │        34.1890 │       2.6240 ║
║        382.5200 │             2.5700 │        34.1900 │       2.5950 ║
║        381.4800 │             2.5670 │        34.1890 │       2.5800 ║
║        380.4000 │             2.5650 │        34.1880 │       2.6240 ║
║        379.3600 │             2.5610 │        34.1860 │       2.6240 ║
║        378.4800 │             2.5560 │        34.1870 │       2.5880 ║
║        377.6000 │             2.5550 │        34.1860 │       2.7270 ║
║        376.5600 │             2.5550 │        34.1850 │       2.7120 ║
║        375.4800 │             2.5540 │        34.1850 │       2.6540 ║
║        374.4400 │             2.5540 │        34.1850 │       2.6240 ║
║        373.3600 │             2.5510 │        34.1840 │       2.5660 ║
║        372.5200 │             2.5490 │        34.1820 │       2.6970 ║
║        371.6000 │             2.5450 │        34.1830 │       2.5950 ║
║        370.5200 │             2.5430 │        34.1840 │       2.7410 ║
║        369.4400 │             2.5410 │        34.1820 │       2.6970 ║
║        368.4800 │             2.5330 │        34.1780 │       2.5210 ║
║        367.5200 │             2.5260 │        34.1790 │       2.6240 ║
║        366.5600 │             2.5230 │        34.1790 │       2.5880 ║
║        365.5600 │             2.5220 │        34.1770 │       2.6240 ║
║        364.4000 │             2.5210 │        34.1770 │       2.7270 ║
║        363.4400 │             2.5210 │        34.1750 │       2.6540 ║
║        362.5200 │             2.5190 │        34.1770 │       2.5950 ║
║        361.4800 │             2.5190 │        34.1750 │       2.5440 ║
║        360.5200 │             2.5170 │        34.1770 │       2.6390 ║
║        359.5600 │             2.5170 │        34.1740 │       2.6760 ║
║        358.5600 │             2.5160 │        34.1770 │       2.6100 ║
║        357.4400 │             2.5160 │        34.1760 │       2.6680 ║
║        356.4400 │             2.5150 │        34.1750 │       2.5660 ║
║        355.4400 │             2.5140 │        34.1770 │       2.6680 ║
║        354.4800 │             2.5110 │        34.1710 │       2.5660 ║
