=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 71
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2022-01-06 13:02:00 UTC
latitude:  69.0939397
longitude: -51.9943417
ttf:       170
nsat:      5
min snr:   0
mean snr:  31
max snr:   45
hdop:      1.7

fix kind:  DiveEnd
fix time:  2022-01-11 15:37:00 UTC
latitude:  69.0945841
longitude: -51.9892713
ttf:       100
nsat:      5
min snr:   0
mean snr:  29
max snr:   43
hdop:      2

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        392.4800 │             2.7230 │        34.2150 │       2.8000 ║
║        391.5600 │             2.7210 │        34.2160 │       2.7710 ║
║        390.4800 │             2.7200 │        34.2150 │       2.8180 ║
║        389.4000 │             2.7200 │        34.2140 │       2.8870 ║
║        388.4800 │             2.7200 │        34.2140 │       2.7560 ║
║        387.5600 │             2.7190 │        34.2150 │       2.7560 ║
║        386.5200 │             2.7180 │        34.2140 │       2.8510 ║
║        385.4000 │             2.7170 │        34.2150 │       2.8730 ║
║        384.4800 │             2.7160 │        34.2130 │       2.6680 ║
║        383.5600 │             2.7150 │        34.2130 │       2.7710 ║
║        382.6400 │             2.7140 │        34.2120 │       2.8870 ║
║        381.5200 │             2.7140 │        34.2130 │       2.7520 ║
║        380.4400 │             2.7140 │        34.2130 │       2.7850 ║
║        379.5200 │             2.7140 │        34.2140 │       2.7850 ║
║        378.6000 │             2.7140 │        34.2130 │       2.7270 ║
║        377.6400 │             2.7140 │        34.2130 │       2.7120 ║
║        376.5200 │             2.7140 │        34.2130 │       2.6860 ║
║        375.3200 │             2.7140 │        34.2120 │       2.6970 ║
║        374.3200 │             2.7140 │        34.2130 │       2.7710 ║
║        373.4400 │             2.7140 │        34.2130 │       2.7190 ║
║        372.5600 │             2.7140 │        34.2130 │       2.7410 ║
║        371.5200 │             2.7120 │        34.2120 │       2.7560 ║
║        370.4400 │             2.7100 │        34.2130 │       2.8140 ║
║        369.3600 │             2.7100 │        34.2130 │       2.8140 ║
║        368.4800 │             2.7100 │        34.2110 │       2.6970 ║
║        367.6000 │             2.7080 │        34.2130 │       2.7120 ║
║        366.6000 │             2.7090 │        34.2130 │       2.9310 ║
║        365.5200 │             2.7080 │        34.2120 │       2.8000 ║
║        364.4800 │             2.7080 │        34.2120 │       2.7560 ║
║        363.4000 │             2.7070 │        34.2130 │       2.7560 ║
║        362.4000 │             2.7050 │        34.2110 │       2.7850 ║
║        361.4800 │             2.7020 │        34.2120 │       2.7630 ║
║        360.6400 │             2.6990 │        34.2100 │       2.6970 ║
║        359.5600 │             2.6970 │        34.2090 │       2.8730 ║
║        358.5200 │             2.6930 │        34.2090 │       2.7120 ║
║        357.4800 │             2.6930 │        34.2090 │       2.6390 ║
║        356.4400 │             2.6900 │        34.2070 │       2.8430 ║
║        355.4000 │             2.6880 │        34.2080 │       2.7850 ║
║        354.5200 │             2.6870 │        34.2080 │       2.6970 ║
║        353.6800 │             2.6850 │        34.2080 │       2.8870 ║
║        352.6000 │             2.6830 │        34.2060 │       2.7710 ║
║        351.5600 │             2.6820 │        34.2070 │       2.8290 ║
║        350.4800 │             2.6780 │        34.2050 │       2.8580 ║
║        349.4400 │             2.6750 │        34.2060 │       2.7560 ║
║        348.4000 │             2.6720 │        34.2060 │       2.8580 ║
║        347.3600 │             2.6710 │        34.2020 │       2.7120 ║
║        346.5200 │             2.6690 │        34.2030 │       2.8070 ║
║        345.6000 │             2.6700 │        34.2010 │       2.6680 ║
║        344.6000 │             2.6700 │        34.2030 │       2.7120 ║
║        343.5200 │             2.6710 │        34.2020 │       2.8290 ║
║        342.4800 │             2.6710 │        34.2030 │       2.6540 ║
║        341.4400 │             2.6720 │        34.2020 │       2.7270 ║
║        340.4000 │             2.6700 │        34.2030 │       2.6970 ║
║        339.5600 │             2.6690 │        34.2010 │       2.8290 ║
║        338.6400 │             2.6660 │        34.1990 │       2.6970 ║
║        337.5600 │             2.6640 │        34.2020 │       2.7710 ║
║        336.5600 │             2.6610 │        34.1980 │       2.7630 ║
║        335.6000 │             2.6610 │        34.1990 │       2.7710 ║
║        334.4800 │             2.6600 │        34.1990 │       2.7560 ║
║        333.4800 │             2.6570 │        34.1990 │       2.7850 ║
║        332.5200 │             2.6560 │        34.1970 │       2.8290 ║
║        331.5200 │             2.6520 │        34.1970 │       2.6970 ║
║        330.6000 │             2.6510 │        34.1960 │       2.6830 ║
║        329.4400 │             2.6470 │        34.1960 │       2.6240 ║
║        328.4400 │             2.6460 │        34.1970 │       2.6540 ║
║        327.5200 │             2.6450 │        34.1960 │       2.6970 ║
║        326.5200 │             2.6450 │        34.1950 │       2.7190 ║
║        325.5200 │             2.6430 │        34.1970 │       2.6830 ║
║        324.6000 │             2.6420 │        34.1940 │       2.6760 ║
║        323.6000 │             2.6380 │        34.1930 │       2.6830 ║
║        322.4400 │             2.6350 │        34.1940 │       2.6680 ║
║        321.4400 │             2.6330 │        34.1920 │       2.6760 ║
║        320.4800 │             2.6320 │        34.1910 │       2.6540 ║
║        319.5600 │             2.6310 │        34.1910 │       2.7410 ║
║        318.5600 │             2.6280 │        34.1900 │       2.7120 ║
║        317.4000 │             2.6260 │        34.1910 │       2.7410 ║
║        316.4000 │             2.6250 │        34.1890 │       2.8070 ║
║        315.4400 │             2.6230 │        34.1880 │       2.7710 ║
║        314.4800 │             2.6170 │        34.1850 │       2.6970 ║
║        313.4800 │             2.6150 │        34.1860 │       2.6540 ║
║        312.3600 │             2.6140 │        34.1820 │       2.6830 ║
║        311.3600 │             2.6130 │        34.1830 │       2.7630 ║
║        310.4000 │             2.6090 │        34.1830 │       2.6540 ║
║        309.4400 │             2.5990 │        34.1780 │       2.7190 ║
║        308.4400 │             2.5850 │        34.1760 │       2.6240 ║
║        307.5200 │             2.5780 │        34.1770 │       2.6100 ║
║        306.5600 │             2.5780 │        34.1760 │       2.8000 ║
║        305.5600 │             2.5770 │        34.1750 │       2.8510 ║
║        304.6000 │             2.5760 │        34.1750 │       2.7560 ║
║        303.4000 │             2.5740 │        34.1750 │       2.6540 ║
║        302.4400 │             2.5780 │        34.1760 │       2.6100 ║
║        301.4800 │             2.5790 │        34.1750 │       2.8000 ║
║        300.4800 │             2.5800 │        34.1730 │       2.6540 ║
║        299.5600 │             2.5790 │        34.1740 │       2.7120 ║
║        298.5600 │             2.5750 │        34.1710 │       2.8290 ║
║        297.5600 │             2.5680 │        34.1700 │       2.6970 ║
║        296.6000 │             2.5650 │        34.1690 │       2.6760 ║
║        295.5200 │             2.5600 │        34.1680 │       2.7270 ║
║        294.5200 │             2.5570 │        34.1680 │       2.6540 ║
║        293.4800 │             2.5530 │        34.1670 │       2.6390 ║
║        292.4000 │             2.5470 │        34.1660 │       2.6320 ║
║        291.5600 │             2.5470 │        34.1640 │       2.6100 ║
║        290.5200 │             2.5450 │        34.1650 │       2.5510 ║
║        289.2800 │             2.5430 │        34.1630 │       2.6680 ║
║        288.5200 │             2.5410 │        34.1640 │       2.6320 ║
║        287.5200 │             2.5390 │        34.1620 │       2.6540 ║
║        286.4800 │             2.5310 │        34.1620 │       2.6100 ║
║        285.5200 │             2.5310 │        34.1620 │       2.5880 ║
║        284.6000 │             2.5290 │        34.1600 │       2.6180 ║
║        283.5200 │             2.5230 │        34.1590 │       2.5830 ║
║        282.4400 │             2.5080 │        34.1560 │       2.6450 ║
║        281.5200 │             2.5020 │        34.1580 │       2.6100 ║
║        280.5200 │             2.4970 │        34.1530 │       2.5830 ║
║        279.4400 │             2.4750 │        34.1490 │       2.6450 ║
║        278.4800 │             2.4640 │        34.1490 │       2.6320 ║
║        277.5600 │             2.4570 │        34.1470 │       2.5920 ║
║        276.4800 │             2.4430 │        34.1440 │       2.5570 ║
║        275.4400 │             2.4360 │        34.1450 │       2.7240 ║
║        274.4800 │             2.4370 │        34.1440 │       2.6540 ║
║        273.5200 │             2.4360 │        34.1430 │       2.5830 ║
║        272.4400 │             2.4340 │        34.1420 │       2.6010 ║
║        271.4800 │             2.4310 │        34.1430 │       2.6860 ║
║        270.5200 │             2.4310 │        34.1430 │       2.6100 ║
║        269.4800 │             2.4430 │        34.1470 │       2.5570 ║
║        268.5200 │             2.4550 │        34.1410 │       2.5550 ║
║        267.5600 │             2.4490 │        34.1380 │       2.6450 ║
║        266.5200 │             2.4460 │        34.1390 │       2.5830 ║
║        265.4400 │             2.4440 │        34.1390 │       2.5920 ║
║        264.4800 │             2.4430 │        34.1370 │       2.6540 ║
║        263.5200 │             2.4430 │        34.1380 │       2.5300 ║
║        262.4800 │             2.4440 │        34.1370 │       2.5130 ║
║        261.4000 │             2.4420 │        34.1350 │       2.5390 ║
║        260.4400 │             2.4360 │        34.1320 │       2.5990 ║
║        259.5200 │             2.4280 │        34.1300 │       2.5300 ║
║        258.4800 │             2.4170 │        34.1290 │       2.6100 ║
║        257.5200 │             2.4080 │        34.1260 │       2.5100 ║
║        256.5600 │             2.3880 │        34.1250 │       2.5740 ║
║        255.4800 │             2.3820 │        34.1230 │       2.5300 ║
║        254.4400 │             2.3790 │        34.1210 │       2.4330 ║
║        253.5200 │             2.3730 │        34.1200 │       2.4770 ║
║        252.5600 │             2.3690 │        34.1190 │       2.4690 ║
║        251.5200 │             2.3660 │        34.1170 │       2.5390 ║
║        250.4400 │             2.3580 │        34.1140 │       2.5830 ║
║        249.4800 │             2.3530 │        34.1130 │       2.4990 ║
║        248.5200 │             2.3520 │        34.1120 │       2.5300 ║
║        247.5200 │             2.3490 │        34.1100 │       2.6100 ║
║        246.5200 │             2.3480 │        34.1100 │       2.5440 ║
║        245.4000 │             2.3490 │        34.1100 │       2.5300 ║
║        244.4000 │             2.3520 │        34.1090 │       2.6210 ║
║        243.4800 │             2.3500 │        34.1060 │       2.4330 ║
║        242.6000 │             2.3490 │        34.1060 │       2.4990 ║
║        241.5600 │             2.3480 │        34.1050 │       2.5040 ║
║        240.4800 │             2.3560 │        34.1080 │       2.4990 ║
║        239.4800 │             2.3770 │        34.1060 │       2.5130 ║
║        238.4800 │             2.3810 │        34.1000 │       2.3780 ║
║        237.5600 │             2.3610 │        34.0920 │       2.4440 ║
║        236.5200 │             2.3450 │        34.0970 │       2.5570 ║
║        235.5200 │             2.3520 │        34.0940 │       2.5330 ║
║        234.5200 │             2.3540 │        34.0930 │       2.5040 ║
║        233.4800 │             2.3610 │        34.0970 │       2.4440 ║
║        232.4800 │             2.3760 │        34.1000 │       2.4420 ║
║        231.4800 │             2.3890 │        34.0940 │       2.4660 ║
║        230.5600 │             2.3820 │        34.0910 │       2.4000 ║
║        229.5200 │             2.3670 │        34.0900 │       2.5130 ║
║        228.5200 │             2.3540 │        34.0920 │       2.5210 ║
║        227.4800 │             2.3610 │        34.0920 │       2.3620 ║
║        226.4800 │             2.3810 │        34.0930 │       2.3890 ║
║        225.4800 │             2.4030 │        34.0970 │       2.4510 ║
║        224.4400 │             2.4370 │        34.0950 │       2.4180 ║
║        223.4400 │             2.4670 │        34.0960 │       2.3800 ║
║        222.4400 │             2.4770 │        34.0930 │       2.4000 ║
║        221.5600 │             2.4770 │        34.0910 │       2.5210 ║
║        220.5200 │             2.4750 │        34.0900 │       2.4860 ║
║        219.5600 │             2.4730 │        34.0890 │       2.4660 ║
║        218.5200 │             2.4710 │        34.0900 │       2.4420 ║
║        217.5200 │             2.4680 │        34.0850 │       2.4880 ║
║        216.5200 │             2.4510 │        34.0800 │       2.4770 ║
║        215.5200 │             2.4490 │        34.0800 │       2.4220 ║
║        214.5200 │             2.4490 │        34.0800 │       2.4950 ║
║        213.5200 │             2.4530 │        34.0780 │       2.4660 ║
║        212.4800 │             2.4490 │        34.0740 │       2.4770 ║
║        211.4800 │             2.4380 │        34.0720 │       2.4880 ║
║        210.4800 │             2.4290 │        34.0700 │       2.5130 ║
║        209.4400 │             2.4200 │        34.0680 │       2.4770 ║
║        208.5600 │             2.4160 │        34.0670 │       2.4550 ║
║        207.5600 │             2.4120 │        34.0660 │       2.4600 ║
║        206.5200 │             2.4000 │        34.0580 │       2.4550 ║
║        205.5200 │             2.3700 │        34.0460 │       2.4420 ║
║        204.4800 │             2.3600 │        34.0470 │       2.3780 ║
║        203.4800 │             2.3580 │        34.0460 │       2.4070 ║
║        202.4800 │             2.3580 │        34.0450 │       2.5100 ║
║        201.5600 │             2.3610 │        34.0450 │       2.5210 ║
║        200.5600 │             2.3670 │        34.0440 │       2.4860 ║
║        199.4400 │             2.3700 │        34.0410 │       2.4950 ║
║        198.4400 │             2.3600 │        34.0350 │       2.4770 ║
║        197.4800 │             2.3420 │        34.0300 │       2.4160 ║
║        196.4800 │             2.3380 │        34.0270 │       2.3780 ║
║        195.5600 │             2.3360 │        34.0240 │       2.4770 ║
║        194.5600 │             2.3340 │        34.0240 │       2.4240 ║
║        193.4400 │             2.3360 │        34.0230 │       2.5130 ║
║        192.4400 │             2.3310 │        34.0180 │       2.4770 ║
║        191.5200 │             2.3280 │        34.0180 │       2.4770 ║
║        190.5200 │             2.3260 │        34.0150 │       2.4160 ║
║        189.4800 │             2.3260 │        34.0140 │       2.4000 ║
║        188.4800 │             2.3310 │        34.0140 │       2.3620 ║
║        187.4800 │             2.3350 │        34.0110 │       2.4000 ║
║        186.5600 │             2.3250 │        34.0000 │       2.4550 ║
║        185.5200 │             2.3030 │        33.9970 │       2.4420 ║
║        184.5200 │             2.2910 │        33.9880 │       2.4110 ║
║        183.5200 │             2.2540 │        33.9810 │       2.3800 ║
║        182.5200 │             2.2350 │        33.9780 │       2.4110 ║
║        181.5600 │             2.2230 │        33.9760 │       2.3620 ║
║        180.5200 │             2.2170 │        33.9730 │       2.3890 ║
║        179.5200 │             2.2140 │        33.9750 │       2.3450 ║
║        178.5200 │             2.2200 │        33.9730 │       2.4990 ║
║        177.4800 │             2.2260 │        33.9730 │       2.3800 ║
║        176.4800 │             2.2360 │        33.9710 │       2.3450 ║
║        175.4400 │             2.2400 │        33.9720 │       2.4330 ║
║        174.4400 │             2.2460 │        33.9700 │       2.3890 ║
║        173.5600 │             2.2490 │        33.9620 │       2.4770 ║
║        172.5200 │             2.2380 │        33.9550 │       2.2740 ║
║        171.5200 │             2.2280 │        33.9520 │       2.4330 ║
║        170.5200 │             2.2280 │        33.9520 │       2.3180 ║
║        169.5200 │             2.2280 │        33.9500 │       2.5100 ║
║        168.5200 │             2.2240 │        33.9480 │       2.3800 ║
║        167.4800 │             2.2260 │        33.9440 │       2.4550 ║
║        166.4800 │             2.2240 │        33.9360 │       2.3620 ║
║        165.4800 │             2.2190 │        33.9330 │       2.3000 ║
║        164.4800 │             2.2090 │        33.9150 │       2.3000 ║
║        163.4800 │             2.1560 │        33.9110 │       2.4440 ║
║        162.4800 │             2.1140 │        33.8980 │       2.3000 ║
║        161.4400 │             2.0770 │        33.8890 │       2.3230 ║
║        160.5600 │             2.0160 │        33.8800 │       2.3780 ║
║        159.5600 │             1.9950 │        33.8830 │       2.3000 ║
║        158.5200 │             1.9970 │        33.8790 │       2.2560 ║
║        157.5200 │             2.0020 │        33.8770 │       2.2470 ║
║        156.5200 │             2.0000 │        33.8710 │       2.2670 ║
║        155.5200 │             1.9890 │        33.8680 │       2.3000 ║
║        154.5200 │             1.9760 │        33.8680 │       2.3000 ║
║        153.4800 │             1.9720 │        33.8670 │       2.2650 ║
║        152.4400 │             1.9860 │        33.8690 │       2.3340 ║
║        151.5600 │             1.9980 │        33.8670 │       2.2560 ║
║        150.5600 │             2.0060 │        33.8670 │       2.2200 ║
║        149.4400 │             2.0250 │        33.8710 │       2.3090 ║
║        148.4400 │             2.0460 │        33.8650 │       2.3340 ║
║        147.5600 │             2.0480 │        33.8630 │       2.2670 ║
║        146.5600 │             2.0530 │        33.8630 │       2.1580 ║
║        145.4800 │             2.0540 │        33.8520 │       2.1940 ║
║        144.4800 │             2.0430 │        33.8450 │       2.2340 ║
║        143.4400 │             2.0390 │        33.8410 │       2.1760 ║
║        142.4400 │             2.0360 │        33.8390 │       2.2230 ║
║        141.4800 │             2.0310 │        33.8340 │       2.2560 ║
║        140.4800 │             2.0110 │        33.8240 │       2.2670 ║
║        139.4800 │             1.9920 │        33.8210 │       2.1850 ║
║        138.4800 │             1.9780 │        33.8140 │       2.2000 ║
║        137.4800 │             1.9590 │        33.8100 │       2.1580 ║
║        136.4800 │             1.9340 │        33.8000 │       2.2000 ║
║        135.4400 │             1.9250 │        33.8020 │       2.1310 ║
║        134.4800 │             1.9250 │        33.8010 │       2.0670 ║
║        133.4800 │             1.9250 │        33.8000 │       2.1140 ║
║        132.4800 │             1.9310 │        33.7980 │       2.1000 ║
║        131.4800 │             1.9150 │        33.7880 │       2.1580 ║
║        130.4800 │             1.8460 │        33.7690 │       2.1450 ║
║        129.4800 │             1.8120 │        33.7730 │       2.0600 ║
║        128.4800 │             1.8050 │        33.7670 │       2.0890 ║
║        127.4800 │             1.8030 │        33.7590 │       2.0780 ║
║        126.5200 │             1.7990 │        33.7530 │       2.1340 ║
║        125.5200 │             1.7920 │        33.7490 │       2.1490 ║
║        124.5200 │             1.7900 │        33.7460 │       2.0110 ║
║        123.5200 │             1.7860 │        33.7400 │       2.1490 ║
║        122.5200 │             1.7920 │        33.7360 │       2.0560 ║
║        121.5600 │             1.8040 │        33.7320 │       2.0960 ║
║        120.5600 │             1.8270 │        33.7250 │       2.1780 ║
║        119.5600 │             1.8540 │        33.7210 │       1.9880 ║
║        118.4800 │             1.8770 │        33.7170 │       2.0600 ║
║        117.4800 │             1.8960 │        33.7090 │       2.0440 ║
║        116.4800 │             1.9070 │        33.7080 │       1.9880 ║
║        115.5200 │             1.9400 │        33.6970 │       2.0630 ║
║        114.5200 │             1.9510 │        33.6890 │       2.1220 ║
║        113.4400 │             1.9740 │        33.6890 │       2.0780 ║
║        112.4400 │             1.9910 │        33.6830 │       2.0000 ║
║        111.4800 │             1.9970 │        33.6810 │       1.9800 ║
║        110.4800 │             1.9870 │        33.6670 │       2.0560 ║
║        109.4800 │             1.9460 │        33.6610 │       1.9710 ║
║        108.5200 │             1.9430 │        33.6620 │       2.0890 ║
║        107.5600 │             1.9750 │        33.6510 │       1.9710 ║
║        106.4400 │             1.9760 │        33.6470 │       1.9800 ║
║        105.4800 │             1.9880 │        33.6460 │       2.1220 ║
║        104.4800 │             1.9970 │        33.6480 │       2.0560 ║
║        103.4000 │             2.0070 │        33.6450 │       1.9530 ║
║        102.4400 │             2.0200 │        33.6480 │       2.1560 ║
║        101.4400 │             2.0410 │        33.6440 │       2.0240 ║
║        100.4800 │             2.0490 │        33.6420 │       1.9770 ║
║         99.4800 │             2.0500 │        33.6420 │       1.9620 ║
║         98.4800 │             2.0500 │        33.6390 │       2.0890 ║
║         97.4800 │             2.0480 │        33.6370 │       1.9800 ║
║         96.5200 │             2.0480 │        33.6370 │       1.9550 ║
║         95.5600 │             2.0520 │        33.6330 │       2.0690 ║
║         94.4800 │             2.0570 │        33.6300 │       2.0600 ║
║         93.4800 │             2.0620 │        33.6280 │       2.0560 ║
║         92.5200 │             2.0630 │        33.6210 │       2.0420 ║
║         91.5200 │             2.0610 │        33.6170 │       1.9770 ║
║         90.5600 │             2.0610 │        33.6170 │       1.9710 ║
║         89.5600 │             2.0610 │        33.6160 │       1.9880 ║
║         88.5600 │             2.0610 │        33.6170 │       2.0330 ║
║         87.4400 │             2.0600 │        33.6170 │       1.9710 ║
║         86.4000 │             2.0620 │        33.6090 │       2.0780 ║
║         85.5200 │             2.0600 │        33.5950 │       1.9440 ║
║         84.5200 │             2.0560 │        33.5880 │       2.0060 ║
║         83.5200 │             2.0520 │        33.5770 │       2.0110 ║
║         82.5200 │             2.0360 │        33.5540 │       2.0240 ║
║         81.5200 │             2.0250 │        33.5370 │       2.0560 ║
║         80.5200 │             2.0220 │        33.5160 │       2.0600 ║
║         79.5200 │             2.0190 │        33.5090 │       2.0220 ║
║         78.4800 │             2.0160 │        33.5020 │       2.1310 ║
║         77.4800 │             2.0140 │        33.4980 │       1.9660 ║
║         76.4800 │             2.0130 │        33.4940 │       2.1140 ║
║         75.4800 │             2.0010 │        33.4760 │       2.0890 ║
║         74.4800 │             1.9820 │        33.4670 │       1.9800 ║
║         73.4400 │             1.9780 │        33.4650 │       2.0000 ║
║         72.4800 │             1.9690 │        33.4540 │       2.0600 ║
║         71.4800 │             1.9610 │        33.4460 │       2.0000 ║
║         70.4800 │             1.9570 │        33.4370 │       1.9970 ║
║         69.5200 │             1.9460 │        33.4230 │       2.0110 ║
║         68.5600 │             1.9220 │        33.4060 │       1.9800 ║
║         67.4800 │             1.9000 │        33.3900 │       2.0060 ║
║         66.4800 │             1.8660 │        33.3700 │       2.0560 ║
║         65.5200 │             1.8420 │        33.3680 │       1.9620 ║
║         64.5200 │             1.8320 │        33.3600 │       2.0440 ║
║         63.5200 │             1.8280 │        33.3550 │       2.0060 ║
║         62.5600 │             1.8260 │        33.3490 │       1.9440 ║
║         61.5600 │             1.8190 │        33.3320 │       2.0060 ║
║         60.4800 │             1.7890 │        33.3070 │       2.0150 ║
║         59.5200 │             1.7710 │        33.3000 │       2.0330 ║
║         58.5600 │             1.7520 │        33.2930 │       1.9350 ║
║         57.4800 │             1.6960 │        33.2530 │       1.9880 ║
║         56.4400 │             1.5890 │        33.2500 │       1.9170 ║
║         55.4800 │             1.5750 │        33.2420 │       1.8540 ║
║         54.5600 │             1.5360 │        33.2330 │       2.0240 ║
║         53.4800 │             1.5030 │        33.2250 │       1.9080 ║
║         52.4400 │             1.4610 │        33.2170 │       1.9710 ║
║         51.4000 │             1.4160 │        33.1910 │       1.9100 ║
║         50.5600 │             1.3000 │        33.1340 │       1.9660 ║
║         49.5600 │             0.8520 │        33.0540 │       1.8540 ║
║         48.4800 │             0.3140 │        33.0490 │       1.8630 ║
║         47.4400 │             0.1860 │        33.0670 │       1.8760 ║
║         46.4800 │             0.0630 │        33.0250 │       1.7370 ║
║         45.4800 │            -0.2450 │        32.9920 │       1.6510 ║
║         44.4800 │            -0.4150 │        33.0120 │       1.6740 ║
║         43.4800 │            -0.5110 │        32.9740 │       1.5270 ║
║         42.4800 │            -0.5960 │        32.9870 │       1.4480 ║
║         41.5200 │            -0.6140 │        32.9810 │       1.3800 ║
║         40.5200 │            -0.6350 │        32.9740 │       1.3840 ║
║         39.5200 │            -0.6370 │        32.9770 │       1.3570 ║
║         38.5200 │            -0.6350 │        32.9750 │       1.1280 ║
║         37.4800 │            -0.6380 │        32.9730 │       1.2200 ║
║         36.4800 │            -0.6380 │        32.9720 │       1.0920 ║
║         35.4800 │            -0.6370 │        32.9700 │       1.0370 ║
║         34.4800 │            -0.6360 │        32.9700 │       0.9820 ║
║         33.4800 │            -0.6380 │        32.9680 │       0.8760 ║
║         32.4800 │            -0.6380 │        32.9690 │       0.9170 ║
║         31.5200 │            -0.6400 │        32.9680 │       0.8530 ║
║         30.5600 │            -0.6430 │        32.9670 │       0.7420 ║
║         29.4400 │            -0.6420 │        32.9660 │       0.6490 ║
║         28.4800 │            -0.6430 │        32.9660 │       0.5980 ║
║         27.4800 │            -0.6440 │        32.9640 │       0.6770 ║
║         26.5200 │            -0.6450 │        32.9660 │       0.6210 ║
║         25.5600 │            -0.6460 │        32.9620 │       0.6020 ║
║         24.5600 │            -0.6500 │        32.9630 │       0.4970 ║
║         23.6000 │            -0.6570 │        32.9630 │       0.4160 ║
║         22.4800 │            -0.6520 │        32.9620 │       0.4160 ║
║         21.4800 │            -0.6520 │        32.9600 │       0.3760 ║
║         20.5200 │            -0.6550 │        32.9580 │       0.4530 ║
║         19.5200 │            -0.6640 │        32.9570 │       0.4230 ║
║         18.4800 │            -0.6660 │        32.9570 │       0.3600 ║
║         17.4800 │            -0.6640 │        32.9590 │       0.3060 ║
║         16.4800 │            -0.6630 │        32.9560 │       0.3320 ║
║         15.4400 │            -0.6670 │        32.9560 │       0.3180 ║
║         14.5600 │            -0.6660 │        32.9570 │       0.2240 ║
║         13.5200 │            -0.6650 │        32.9550 │       0.1630 ║
║         12.5200 │            -0.6670 │        32.9550 │       0.1420 ║
║         11.4800 │            -0.6670 │        32.9540 │       0.0780 ║
║         10.4800 │            -0.6670 │        32.9540 │       0.0940 ║
║          9.4800 │            -0.6660 │        32.9520 │       0.0400 ║
║          8.3600 │            -0.6660 │        32.9510 │       0.0500 ║
║          7.3600 │            -0.6650 │        32.9510 │      -0.0350 ║
║          6.5200 │            -0.6660 │        32.9500 │      -0.0590 ║
║          5.5200 │            -0.6670 │        32.9510 │      -0.0260 ║
║          4.4800 │            -0.6670 │        32.9520 │      -0.0540 ║
║          3.4800 │            -0.6660 │        32.9500 │       0.0120 ║
║          2.5200 │            -0.6660 │        32.9500 │       0.0120 ║
║          1.4800 │            -0.6650 │        32.9490 │      -0.0730 ║
╚═════════════════╧════════════════════╧════════════════╧══════════════╝

unbinned:
<empty>

discrete:
<empty>


surface: continuous:
<empty>

discrete:
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║         -0.4400 │            -0.9630 │         0.3230 │     1641915352 ║
║         -0.4000 │            -0.8100 │         0.8970 │     1641915412 ║
║         -0.4000 │            -0.8840 │         0.4730 │     1641915471 ║
║         -0.4400 │            -0.7260 │         0.4960 │     1641915531 ║
║         -0.4000 │            -0.7780 │         0.3580 │     1641915591 ║
║         -0.4400 │            -0.8230 │         0.2910 │     1641915651 ║
║         -0.4000 │            -0.9530 │         0.3180 │     1641915711 ║
║         -0.4000 │            -0.7770 │         0.4160 │     1641915771 ║
║         -0.4400 │            -0.8530 │         0.3500 │     1641915831 ║
║         -0.4400 │            -0.8800 │         0.3900 │     1641915891 ║
║         -0.4400 │            -1.0730 │         0.2370 │     1641915951 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


Status
Mission Parameters
sensor: 0         0 = RBR, 1 = SBE
MSN   : 71        dive cycle number
MPS   : 0         mission phase (0-2)
MPC   : 1         mission phase cycle (0-50,000)
MNM0  : 1         mission num cycles - phase 0 (0-50,000)
MNM1  : 0         mission num cycles - phase 1 (0-50,000)
MNM2  : 0         mission num cycles - phase 2 (0-50,000)
MNS0  : 0         mission phase to execute after phase 0
MNS1  : 0         mission phase to execute after phase 1
MNS2  : 0         mission phase to execute after phase 2
DTD0  : 500       descend target depth - phase 0 (dBar)
DTD1  : 800       descend target depth - phase 1 (dBar)
DTD2  : 400       descend target depth - phase 2 (dBar)
MDS   : 1150      mission death (abort) pressure (dBar)
APT   : 1         automatic parameter transmit (0=dis, 1=en)
BTM   : 1         bluetooth mode (0=dis, 1=en)
DDB   : 0         diagnostic dive bypass (0=execute, 1=skip)
XAS   : 2         compression algorithm (1=difference, 2=curvature)
CPS   : 1         CTD profiling mode (0=dis, 1=en)
CST   : 1         CTD profile sampling type (0=binned, 1=raw)
CTF   : 2         CTD profile cutoff pressure (dBar)
CTL   : 0         pressure sensor reset lower limit
CTU   : 2         pressure sensor reset upper limit
CTC   : 1         conductivity temperature channel mode (0=dis, 1=en)
CSP   : 1000      CTD continuous sampling period (ms)
CPB1  : 2000      CTD profile segment 1 (bottom) lower boundary (dBar)
CPB2  : 300       CTD profile segment 2 (middle) lower boundary (dBar)
CPB3  : 100       CTD profile segment 3 (top) lower boundary (dBar)
CPN1  : 10        CTD profile segment 1 bin size (SBE:dBar) (RBR:dBar*10)
CPN2  : 10        CTD profile segment 2 bin size (SBE:dBar) (RBR:dBar*10)
CPN3  : 10        CTD profile segment 3 bin size (SBE:dBar) (RBR:dBar*10)
