MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20200930T071549,279.02524,2.44922,34.10731,30.57866,2.44272
LGR_CP_PTSCI,20200930T071610,277.02878,2.44708,34.10540,30.57438,2.48105
LGR_CP_PTSCI,20200930T071632,275.00027,2.43625,34.10418,30.56313,2.44189
LGR_CP_PTSCI,20200930T071655,272.96692,2.43549,34.10340,30.56092,2.41943
LGR_CP_PTSCI,20200930T071717,270.98041,2.43335,34.10293,30.55781,2.48438
LGR_CP_PTSCI,20200930T071738,268.97318,2.43304,34.10136,30.55536,2.43439
LGR_CP_PTSCI,20200930T071759,266.96164,2.42828,34.10043,30.54960,2.44687
LGR_CP_PTSCI,20200930T071820,264.96579,2.42868,34.09977,30.54852,2.49695
LGR_CP_PTSCI,20200930T071842,262.96576,2.42792,34.09845,30.54590,2.44528
LGR_CP_PTSCI,20200930T071904,260.99942,2.42703,34.09502,30.54148,2.48303
LGR_CP_PTSCI,20200930T071926,259.00555,2.42828,34.09260,30.53971,2.44189
LGR_CP_PTSCI,20200930T071949,257.00500,2.42868,34.09357,30.53993,2.44247
LGR_CP_PTSCI,20200930T072013,255.00162,2.42856,34.09394,30.53923,2.45340
LGR_CP_PTSCI,20200930T072037,252.98795,2.41971,34.09048,30.52788,2.47162
LGR_CP_PTSCI,20200930T072101,251.00562,2.41455,34.08819,30.52070,2.42477
LGR_CP_PTSCI,20200930T072124,249.02219,2.39807,34.08266,30.50111,2.45523
LGR_CP_PTSCI,20200930T072148,247.01312,2.35959,34.07496,30.46081,2.40964
LGR_CP_PTSCI,20200930T072212,245.02029,2.34628,34.06981,30.44429,2.44431
LGR_CP_PTSCI,20200930T072236,243.01740,2.33789,34.06930,30.43575,2.38226
LGR_CP_PTSCI,20200930T072300,240.99228,2.32391,34.06466,30.41905,2.41876
LGR_CP_PTSCI,20200930T072324,239.00354,2.30228,34.06200,30.39738,2.42859
LGR_CP_PTSCI,20200930T072347,237.00168,2.28915,34.05868,30.38250,2.37292
LGR_CP_PTSCI,20200930T072412,235.00067,2.27216,34.05680,30.36544,2.36218
LGR_CP_PTSCI,20200930T072436,233.02820,2.24698,34.05229,30.33926,2.36942
LGR_CP_PTSCI,20200930T072501,231.01288,2.23724,34.04979,30.32796,2.34485
LGR_CP_PTSCI,20200930T072526,228.99832,2.24298,34.04920,30.33152,2.32043
LGR_CP_PTSCI,20200930T072552,226.99866,2.24451,34.04956,30.33223,2.29175
LGR_CP_PTSCI,20200930T072618,225.00037,2.24283,34.04686,30.32771,2.35587
LGR_CP_PTSCI,20200930T072644,222.99985,2.19720,34.04074,30.28264,2.33029
LGR_CP_PTSCI,20200930T072711,220.98056,2.14304,34.02982,30.22640,2.30920
LGR_CP_PTSCI,20200930T072738,218.96094,2.10117,34.02188,30.18316,2.31128
LGR_CP_PTSCI,20200930T072806,216.96240,2.07309,34.01169,30.15000,2.22812
LGR_CP_PTSCI,20200930T072834,214.98267,2.06830,34.00903,30.14286,2.20453
LGR_CP_PTSCI,20200930T072902,213.01724,2.06757,34.00777,30.14034,2.17783
LGR_CP_PTSCI,20200930T072930,211.00241,2.06662,34.00737,30.13830,2.18024
LGR_CP_PTSCI,20200930T073000,208.97931,2.05142,34.00376,30.12146,2.13654
LGR_CP_PTSCI,20200930T073031,206.99783,2.03137,33.99792,30.09871,2.15756
LGR_CP_PTSCI,20200930T073103,205.00339,2.02991,33.99643,30.09537,2.12921
LGR_CP_PTSCI,20200930T073136,202.98413,2.02823,33.99541,30.09220,2.09012
LGR_CP_PTSCI,20200930T073205,200.99121,2.02515,33.99388,30.08743,2.12180
LGR_CP_PTSCI,20200930T073232,199.00803,2.01733,33.99026,30.07695,2.05969
LGR_CP_PTSCI,20200930T073257,197.04520,2.00854,33.98540,30.06465,2.05777
LGR_CP_PTSCI,20200930T073320,195.01981,2.00531,33.98269,30.05880,2.08847
LGR_CP_PTSCI,20200930T073343,193.01047,2.00299,33.98095,30.05451,2.06369
LGR_CP_PTSCI,20200930T073405,191.00235,1.98779,33.97474,30.03563,2.06351
LGR_CP_PTSCI,20200930T073428,188.99994,1.98300,33.97183,30.02830,2.03958
LGR_CP_PTSCI,20200930T073450,187.01740,1.97739,33.96960,30.02081,2.04623
LGR_CP_PTSCI,20200930T073513,185.01297,1.97458,33.96670,30.01519,2.05585
LGR_CP_PTSCI,20200930T073536,183.02673,1.97180,33.96529,30.01079,2.01547
LGR_CP_PTSCI,20200930T073559,181.03918,1.96915,33.96403,30.00661,2.00201
LGR_CP_PTSCI,20200930T073622,179.03012,1.96567,33.96206,30.00116,2.00778
LGR_CP_PTSCI,20200930T073645,177.01318,1.96100,33.95824,29.99321,2.00778
LGR_CP_PTSCI,20200930T073708,175.02377,1.95541,33.95417,29.98427,2.01749
LGR_CP_PTSCI,20200930T073730,173.02740,1.95291,33.95175,29.97931,2.03470
LGR_CP_PTSCI,20200930T073753,171.01724,1.95071,33.95019,29.97527,2.00586
LGR_CP_PTSCI,20200930T073816,169.00302,1.95093,33.95056,29.97484,1.99625
LGR_CP_PTSCI,20200930T073839,166.97830,1.94937,33.94959,29.97183,1.95776
LGR_CP_PTSCI,20200930T073902,165.00781,1.94324,33.94479,29.96186,1.95514
LGR_CP_PTSCI,20200930T073924,163.03775,1.94211,33.94651,29.96138,2.00970
LGR_CP_PTSCI,20200930T073947,161.02579,1.94391,33.94133,29.95788,1.94812
LGR_CP_PTSCI,20200930T074010,158.99207,1.94299,33.93970,29.95488,1.99521
LGR_CP_PTSCI,20200930T074034,156.96021,1.93765,33.93217,29.94339,2.01355
LGR_CP_PTSCI,20200930T074057,154.97385,1.93414,33.92778,29.93599,1.97122
LGR_CP_PTSCI,20200930T074120,153.00409,1.92862,33.92471,29.92793,1.96201
LGR_CP_PTSCI,20200930T074144,151.01456,1.92737,33.92240,29.92412,1.96060
LGR_CP_PTSCI,20200930T074209,149.00217,1.92538,33.91582,29.91628,1.93716
LGR_CP_PTSCI,20200930T074235,146.98880,1.92618,33.90617,29.90835,1.95419
LGR_CP_PTSCI,20200930T074301,144.96918,1.92487,33.89641,29.89854,1.96609
LGR_CP_PTSCI,20200930T074327,142.97507,1.92444,33.89124,29.89315,1.95541
LGR_CP_PTSCI,20200930T074355,141.00357,1.92511,33.89114,29.89276,1.93842
LGR_CP_PTSCI,20200930T074422,139.02249,1.92569,33.88836,29.89013,1.95749
LGR_CP_PTSCI,20200930T074451,137.00677,1.92599,33.88469,29.88656,1.96408
LGR_CP_PTSCI,20200930T074522,134.99521,1.92535,33.88168,29.88271,1.96121
LGR_CP_PTSCI,20200930T074553,133.01114,1.92487,33.88160,29.88133,1.93124
LGR_CP_PTSCI,20200930T074624,131.01898,1.92487,33.87960,29.87884,1.94492
LGR_CP_PTSCI,20200930T074656,129.00970,1.92563,33.87912,29.87820,1.92426
LGR_CP_PTSCI,20200930T074729,126.98199,1.93008,33.87662,29.87910,1.93387
LGR_CP_PTSCI,20200930T074801,124.98963,1.93640,33.87156,29.87957,1.91309
LGR_CP_PTSCI,20200930T074833,123.00224,1.94141,33.86725,29.87950,1.92062
LGR_CP_PTSCI,20200930T074901,120.98600,1.95544,33.85900,29.88400,1.89844
LGR_CP_PTSCI,20200930T074929,119.00080,1.96353,33.85777,29.88903,1.90558
LGR_CP_PTSCI,20200930T074956,117.04063,1.96451,33.85776,29.88897,1.91034
LGR_CP_PTSCI,20200930T075020,115.00794,1.96844,33.85586,29.88990,1.94812
LGR_CP_PTSCI,20200930T075043,113.00028,1.98532,33.84693,29.89627,1.95309
LGR_CP_PTSCI,20200930T075105,111.00942,2.00751,33.83903,29.90801,1.97122
LGR_CP_PTSCI,20200930T075128,108.99745,2.02225,33.83586,29.91715,1.99240
LGR_CP_PTSCI,20200930T075151,106.98091,2.02332,33.83798,29.91885,1.99432
LGR_CP_PTSCI,20200930T075214,104.99849,2.02609,33.83843,29.92070,1.95108
LGR_CP_PTSCI,20200930T075236,102.99926,2.04282,33.83625,29.93233,2.00629
LGR_CP_PTSCI,20200930T075300,100.96958,2.09619,33.82193,29.96555,2.03021
LGR_CP_PTSCI,20200930T075324,98.97596,2.14496,33.81136,29.99785,1.98044
LGR_CP_PTSCI,20200930T075348,96.96989,2.18207,33.79968,30.01929,2.06497
LGR_CP_PTSCI,20200930T075413,94.98511,2.21048,33.78839,30.03362,2.05084
LGR_CP_PTSCI,20200930T075438,92.99407,2.23706,33.77847,30.04745,2.13733
LGR_CP_PTSCI,20200930T075503,91.00784,2.24072,33.77795,30.04927,2.12418
LGR_CP_PTSCI,20200930T075529,89.00298,2.24326,33.77480,30.04800,2.05798
LGR_CP_PTSCI,20200930T075555,87.00834,2.25113,33.76338,30.04464,2.17502
LGR_CP_PTSCI,20200930T075621,85.00430,2.26511,33.75829,30.05159,2.15768
LGR_CP_PTSCI,20200930T075648,82.99472,2.27719,33.74604,30.05115,2.14319
LGR_CP_PTSCI,20200930T075716,81.00450,2.28220,33.73946,30.04923,2.21478
LGR_CP_PTSCI,20200930T075743,79.00449,2.28549,33.73624,30.04855,2.21710
LGR_CP_PTSCI,20200930T075811,76.99480,2.28375,33.72566,30.03764,2.23126
LGR_CP_PTSCI,20200930T075839,74.98235,2.30554,33.71403,30.04597,2.24622
LGR_CP_PTSCI,20200930T075909,72.97589,2.33109,33.70386,30.05867,2.24915
LGR_CP_PTSCI,20200930T075939,71.01096,2.34192,33.69823,30.06251,2.27426
LGR_CP_PTSCI,20200930T080010,69.01109,2.42307,33.68516,30.12036,2.27304
LGR_CP_PTSCI,20200930T080042,67.00314,2.58966,33.63775,30.22339,2.31406
LGR_CP_PTSCI,20200930T080118,65.02752,2.75195,33.61053,30.33912,2.39563
LGR_CP_PTSCI,20200930T080154,62.98813,2.86093,33.58712,30.41233,2.46185
LGR_CP_PTSCI,20200930T080227,61.00727,3.01270,33.55521,30.51521,2.53201
LGR_CP_PTSCI,20200930T080300,59.01984,3.08908,33.54456,30.57101,2.63116
LGR_CP_PTSCI,20200930T080331,56.98907,3.12726,33.54037,30.59936,2.66397
LGR_CP_PTSCI,20200930T080359,55.02332,3.21292,33.52978,30.66319,2.71835
LGR_CP_PTSCI,20200930T080426,53.03015,3.32272,33.52486,30.75244,2.83521
LGR_CP_PTSCI,20200930T080452,50.99990,3.43365,33.49225,30.81972,2.92130
LGR_CP_PTSCI,20200930T080517,48.99744,3.45642,33.46340,30.81438,2.98868
LGR_CP_PTSCI,20200930T080542,47.00133,3.46875,33.43320,30.79893,3.07489
LGR_CP_PTSCI,20200930T080607,44.98978,3.49072,33.39051,30.78134,3.12457
LGR_CP_PTSCI,20200930T080630,43.01180,3.51770,33.36257,30.78028,3.14890
LGR_CP_PTSCI,20200930T080653,41.01210,3.56696,33.31221,30.77956,3.19183
LGR_CP_PTSCI,20200930T080717,38.96878,3.61612,33.26636,30.78240,3.26157
LGR_CP_PTSCI,20200930T080741,36.98366,3.63889,33.23640,30.77592,3.32047
LGR_CP_PTSCI,20200930T080807,34.95884,3.64368,33.12229,30.68361,3.40915
LGR_CP_PTSCI,20200930T080834,32.98691,3.64478,33.08057,30.64874,3.43533
LGR_CP_PTSCI,20200930T080906,30.97277,3.57388,33.01542,30.53306,3.44641
LGR_CP_PTSCI,20200930T080944,28.95604,3.47064,32.94430,30.38525,3.51013
LGR_CP_PTSCI,20200930T081027,26.79165,3.13553,32.82214,30.00001,3.46149
LGR_CP_PTSCI,20200930T081147,25.45784,2.68335,32.76423,29.57258,3.20435
LGR_CP_PTSCI,20200930T081509,22.99291,2.34378,32.57003,29.13084,2.93341
LGR_CP_PTSCI,20200930T081553,21.03454,2.02689,32.51447,28.82311,2.85617
LGR_CP_PTSCI,20200930T081635,18.97195,1.99463,32.47906,28.76719,2.65256
LGR_CP_PTSCI,20200930T081717,17.02067,1.93195,32.44255,28.68545,2.50620
LGR_CP_PTSCI,20200930T081759,14.98471,1.84042,32.41164,28.58460,2.42685
LGR_CP_PTSCI,20200930T081836,13.01804,1.75409,32.37539,28.48397,2.27182
LGR_CP_PTSCI,20200930T081914,11.01029,1.74530,32.34729,28.45348,2.19196
LGR_CP_PTSCI,20200930T081949,8.98747,1.74924,32.30651,28.42330,2.12170
LGR_CP_PTSCI,20200930T082026,7.00935,1.66556,32.27579,28.32957,2.03424
LGR_CP_PTSCI,20200930T082059,5.00899,1.62759,32.26362,28.28802,1.97794
LGR_CP_PTSCI,20200930T082132,3.01589,1.61093,32.25628,28.26771,1.94980
LGR_CP_PTSCI,20200930T082203,0.15249,0.80884,8.56641,8.13993,1.58905
