MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20200917T225002,24.86052,4.40704,33.26551,31.45447,3.45227
LGR_CP_PTSCI,20200917T225101,22.83062,4.47467,33.17583,31.43516,3.96515
LGR_CP_PTSCI,20200917T225448,20.98984,4.61722,33.10075,31.49260,4.18478
LGR_CP_PTSCI,20200917T225631,19.07261,4.65237,33.03317,31.46386,4.33264
LGR_CP_PTSCI,20200917T225739,17.03122,4.59741,33.01498,31.40015,4.43112
LGR_CP_PTSCI,20200917T225822,15.04412,4.59137,33.00677,31.38704,4.45895
LGR_CP_PTSCI,20200917T225856,13.00605,4.55014,32.99783,31.34311,4.49072
LGR_CP_PTSCI,20200917T225926,11.01076,4.54062,32.99606,31.33256,4.52463
LGR_CP_PTSCI,20200917T225957,9.02069,4.55743,32.99732,31.34716,4.53091
LGR_CP_PTSCI,20200917T230027,7.00897,4.55807,32.99633,31.34597,4.52261
LGR_CP_PTSCI,20200917T230051,5.00225,4.54367,32.99605,31.33250,4.52579
LGR_CP_PTSCI,20200917T230117,2.97510,4.52927,32.99573,31.31897,4.48843
LGR_CP_PTSCI,20200917T230145,1.04985,4.52634,31.79594,30.28456,4.50040
LGR_CP_PTSCI,20200917T230214,-0.04447,3.81924,0.26493,0.32922,4.40027
