MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20201130T062211,334.99594,2.55951,34.19260,30.76826,2.59146
LGR_CP_PTSCI,20201130T064433,333.04782,2.55853,34.19280,30.76670,2.60574
LGR_CP_PTSCI,20201130T064502,330.99182,2.55811,34.19216,30.76489,2.59839
LGR_CP_PTSCI,20201130T064527,328.98615,2.55792,34.19226,30.76392,2.60513
LGR_CP_PTSCI,20201130T064550,326.98285,2.55731,34.19245,30.76265,2.57095
LGR_CP_PTSCI,20201130T064610,324.97476,2.55783,34.19199,30.76183,2.54477
LGR_CP_PTSCI,20201130T064630,322.97885,2.55838,34.19215,30.76154,2.56326
LGR_CP_PTSCI,20201130T064649,321.01761,2.55850,34.19190,30.76057,2.59308
LGR_CP_PTSCI,20201130T064708,318.99881,2.55838,34.19185,30.75952,2.59058
LGR_CP_PTSCI,20201130T064728,316.99078,2.55927,34.19129,30.75893,2.56326
LGR_CP_PTSCI,20201130T064747,315.00110,2.56094,34.19151,30.75967,2.62976
LGR_CP_PTSCI,20201130T064807,313.00980,2.56085,34.19160,30.75877,2.59537
LGR_CP_PTSCI,20201130T064826,311.02020,2.56073,34.19175,30.75790,2.59274
LGR_CP_PTSCI,20201130T064846,309.00372,2.56027,34.19178,30.75663,2.59927
LGR_CP_PTSCI,20201130T064906,307.01920,2.55707,34.19048,30.75190,2.56439
LGR_CP_PTSCI,20201130T064926,304.98627,2.55624,34.18942,30.74942,2.57996
LGR_CP_PTSCI,20201130T064947,302.97235,2.55673,34.18890,30.74852,2.56223
LGR_CP_PTSCI,20201130T065007,301.01224,2.55667,34.18864,30.74738,2.56439
LGR_CP_PTSCI,20201130T065027,299.02460,2.55582,34.18843,30.74558,2.59863
LGR_CP_PTSCI,20201130T065048,297.01028,2.54977,34.18599,30.73746,2.53220
LGR_CP_PTSCI,20201130T065109,295.01889,2.54645,34.18369,30.73182,2.55505
LGR_CP_PTSCI,20201130T065130,293.00940,2.54544,34.18210,30.72876,2.59610
LGR_CP_PTSCI,20201130T065152,290.98816,2.54633,34.18082,30.72758,2.59610
LGR_CP_PTSCI,20201130T065214,288.99786,2.54587,34.17963,30.72532,2.61392
LGR_CP_PTSCI,20201130T065236,287.01575,2.54782,34.18000,30.72642,2.61273
LGR_CP_PTSCI,20201130T065259,285.01801,2.54117,34.17848,30.71854,2.56534
LGR_CP_PTSCI,20201130T065322,283.02444,2.53897,34.17739,30.71486,2.59567
LGR_CP_PTSCI,20201130T065345,280.99683,2.53952,34.17511,30.71258,2.56802
LGR_CP_PTSCI,20201130T065409,278.98779,2.53574,34.17337,30.70698,2.59760
LGR_CP_PTSCI,20201130T065432,276.99237,2.52505,34.17040,30.69443,2.53909
LGR_CP_PTSCI,20201130T065457,274.99936,2.48276,34.15615,30.64538,2.54077
LGR_CP_PTSCI,20201130T065521,273.01459,2.45844,34.14535,30.61472,2.54434
LGR_CP_PTSCI,20201130T065546,270.99799,2.45901,34.14404,30.61326,2.55600
LGR_CP_PTSCI,20201130T065612,268.97922,2.45389,34.14215,30.60639,2.57950
LGR_CP_PTSCI,20201130T065638,266.99115,2.44092,34.13616,30.58943,2.55829
LGR_CP_PTSCI,20201130T065703,265.00385,2.44791,34.13372,30.59261,2.51068
LGR_CP_PTSCI,20201130T065729,262.99744,2.44247,34.13218,30.58577,2.50055
LGR_CP_PTSCI,20201130T065756,260.97208,2.40048,34.12726,30.54461,2.52966
LGR_CP_PTSCI,20201130T065823,258.98547,2.38452,34.12333,30.52676,2.49557
LGR_CP_PTSCI,20201130T065849,257.01385,2.33612,34.11531,30.47762,2.44550
LGR_CP_PTSCI,20201130T065916,255.01917,2.31088,34.10567,30.44719,2.49084
LGR_CP_PTSCI,20201130T065943,253.00778,2.30835,34.10361,30.44244,2.45364
LGR_CP_PTSCI,20201130T070011,251.00134,2.30356,34.10205,30.43615,2.46170
LGR_CP_PTSCI,20201130T070038,249.00967,2.29236,34.09687,30.42142,2.41309
LGR_CP_PTSCI,20201130T070105,246.99582,2.28983,34.09183,30.41428,2.40823
LGR_CP_PTSCI,20201130T070132,245.00211,2.28601,34.08797,30.40698,2.43167
LGR_CP_PTSCI,20201130T070158,243.02521,2.27158,34.07964,30.38694,2.36429
LGR_CP_PTSCI,20201130T070224,241.00970,2.26727,34.07500,30.37860,2.37903
LGR_CP_PTSCI,20201130T070251,238.99393,2.26404,34.07062,30.37138,2.34662
LGR_CP_PTSCI,20201130T070316,236.99158,2.26059,34.06580,30.36363,2.35812
LGR_CP_PTSCI,20201130T070339,234.99841,2.25873,34.06219,30.35822,2.33008
LGR_CP_PTSCI,20201130T070400,233.03430,2.25253,34.05758,30.34830,2.36139
LGR_CP_PTSCI,20201130T070421,231.00351,2.24399,34.05292,30.33628,2.35968
LGR_CP_PTSCI,20201130T070443,228.98434,2.23450,34.04769,30.32300,2.32379
LGR_CP_PTSCI,20201130T070504,227.00821,2.22644,34.04319,30.31156,2.30710
LGR_CP_PTSCI,20201130T070525,225.02786,2.21991,34.03708,30.30014,2.32175
LGR_CP_PTSCI,20201130T070546,223.03558,2.22092,34.03146,30.29559,2.32800
LGR_CP_PTSCI,20201130T070607,221.03049,2.22278,34.02802,30.29352,2.28201
LGR_CP_PTSCI,20201130T070628,219.00473,2.22256,34.02541,30.29032,2.29453
LGR_CP_PTSCI,20201130T070649,217.01028,2.22171,34.02334,30.28704,2.29089
LGR_CP_PTSCI,20201130T070709,215.03311,2.22025,34.02273,30.28440,2.25900
LGR_CP_PTSCI,20201130T070730,213.00439,2.21899,34.02160,30.28150,2.27573
LGR_CP_PTSCI,20201130T070751,210.99490,2.22037,34.01799,30.27888,2.29245
LGR_CP_PTSCI,20201130T070812,209.00293,2.22748,34.01155,30.27892,2.26318
LGR_CP_PTSCI,20201130T070833,207.01721,2.23297,34.00726,30.27929,2.27783
LGR_CP_PTSCI,20201130T070854,204.99435,2.23553,34.00520,30.27893,2.25195
LGR_CP_PTSCI,20201130T070916,202.99210,2.23795,34.00427,30.27935,2.24643
LGR_CP_PTSCI,20201130T070937,201.01581,2.24005,34.00320,30.27942,2.23398
LGR_CP_PTSCI,20201130T070959,199.01141,2.24091,34.00257,30.27874,2.21997
LGR_CP_PTSCI,20201130T071021,197.01083,2.24875,33.99976,30.28232,2.25699
LGR_CP_PTSCI,20201130T071044,194.98032,2.27414,33.99194,30.29694,2.25610
LGR_CP_PTSCI,20201130T071108,192.98331,2.29861,33.98846,30.31428,2.25793
LGR_CP_PTSCI,20201130T071132,190.97989,2.35562,33.98186,30.35708,2.29343
LGR_CP_PTSCI,20201130T071158,188.96603,2.37143,33.98140,30.36939,2.28964
LGR_CP_PTSCI,20201130T071225,186.99445,2.37689,33.98018,30.37223,2.34732
LGR_CP_PTSCI,20201130T071253,184.98975,2.38025,33.97355,30.36886,2.34647
LGR_CP_PTSCI,20201130T071324,182.97250,2.36407,33.96443,30.34668,2.31317
LGR_CP_PTSCI,20201130T071357,180.97797,2.34924,33.95233,30.32327,2.33881
LGR_CP_PTSCI,20201130T071435,178.98526,2.33856,33.95054,30.31175,2.36053
LGR_CP_PTSCI,20201130T071518,176.98666,2.29987,33.93884,30.26818,2.37555
LGR_CP_PTSCI,20201130T071608,174.93341,2.31030,33.91069,30.25353,2.34985
LGR_CP_PTSCI,20201130T071712,172.92911,2.34708,33.90298,30.27797,2.36371
LGR_CP_PTSCI,20201130T071852,171.04874,2.37106,33.89946,30.29486,2.40186
LGR_CP_PTSCI,20201130T072005,169.07245,2.39044,33.89438,30.30652,2.40305
LGR_CP_PTSCI,20201130T072057,167.03009,2.39920,33.88911,30.30886,2.39655
LGR_CP_PTSCI,20201130T072141,165.04266,2.40756,33.88250,30.30980,2.41028
LGR_CP_PTSCI,20201130T072218,163.02020,2.43509,33.86399,30.31756,2.40350
LGR_CP_PTSCI,20201130T072251,161.03540,2.44751,33.85644,30.32121,2.41571
LGR_CP_PTSCI,20201130T072322,159.00482,2.45233,33.84569,30.31574,2.40305
LGR_CP_PTSCI,20201130T072348,157.00131,2.46039,33.83128,30.31009,2.42548
LGR_CP_PTSCI,20201130T072413,155.01059,2.47495,33.82181,30.31401,2.44247
LGR_CP_PTSCI,20201130T072437,153.03165,2.48618,33.80227,30.30692,2.45523
LGR_CP_PTSCI,20201130T072458,151.00720,2.48566,33.79720,30.30147,2.48019
LGR_CP_PTSCI,20201130T072519,148.99359,2.49539,33.78620,30.29999,2.49661
LGR_CP_PTSCI,20201130T072538,146.99188,2.50684,33.77960,30.30355,2.46213
LGR_CP_PTSCI,20201130T072557,144.97839,2.51187,33.77467,30.30297,2.48743
LGR_CP_PTSCI,20201130T072616,143.01538,2.52554,33.76600,30.30677,2.49893
LGR_CP_PTSCI,20201130T072634,141.04504,2.52985,33.75909,30.30398,2.51593
LGR_CP_PTSCI,20201130T072652,139.05475,2.52719,33.74764,30.29151,2.52805
LGR_CP_PTSCI,20201130T072710,137.01138,2.52017,33.73591,30.27507,2.50864
LGR_CP_PTSCI,20201130T072728,134.98795,2.50397,33.72520,30.25161,2.50922
LGR_CP_PTSCI,20201130T072745,133.02124,2.47437,33.71176,30.21451,2.52975
LGR_CP_PTSCI,20201130T072802,131.00015,2.46805,33.70957,30.20642,2.52319
LGR_CP_PTSCI,20201130T072820,128.97778,2.44513,33.70480,30.18206,2.53745
LGR_CP_PTSCI,20201130T072837,126.98981,2.41290,33.69743,30.14767,2.52975
LGR_CP_PTSCI,20201130T072854,124.97013,2.38391,33.69007,30.11605,2.51947
LGR_CP_PTSCI,20201130T072911,122.98392,2.32092,33.66608,30.04203,2.48254
LGR_CP_PTSCI,20201130T072927,120.99961,2.33060,33.64688,30.03390,2.49121
LGR_CP_PTSCI,20201130T072944,118.97691,2.34943,33.64376,30.04653,2.47580
LGR_CP_PTSCI,20201130T073001,116.97426,2.35306,33.64174,30.04709,2.46036
LGR_CP_PTSCI,20201130T073018,115.00739,2.39075,33.63757,30.07499,2.49893
LGR_CP_PTSCI,20201130T073035,113.00850,2.54944,33.62683,30.20083,2.48923
LGR_CP_PTSCI,20201130T073053,110.98746,2.64505,33.62671,30.28151,2.45523
LGR_CP_PTSCI,20201130T073111,109.00839,2.72455,33.62438,30.34672,2.51593
LGR_CP_PTSCI,20201130T073129,106.98482,2.76056,33.62125,30.37407,2.52881
LGR_CP_PTSCI,20201130T073148,104.97241,2.77692,33.62045,30.38651,2.49893
LGR_CP_PTSCI,20201130T073206,102.97422,2.77777,33.61864,30.38487,2.58621
LGR_CP_PTSCI,20201130T073225,100.98456,2.79819,33.60733,30.39221,2.59589
LGR_CP_PTSCI,20201130T073243,99.00162,2.79697,33.60244,30.38628,2.61600
LGR_CP_PTSCI,20201130T073302,96.96887,2.75247,33.58828,30.33575,2.61142
LGR_CP_PTSCI,20201130T073321,94.96643,2.65170,33.57539,30.23825,2.64352
LGR_CP_PTSCI,20201130T073340,92.97977,2.36703,33.54301,29.96850,2.64810
LGR_CP_PTSCI,20201130T073359,90.97896,2.25217,33.51441,29.84692,2.61453
LGR_CP_PTSCI,20201130T073419,88.96292,2.25476,33.49238,29.83048,2.61453
LGR_CP_PTSCI,20201130T073439,86.97472,2.39819,33.48350,29.94419,2.55505
LGR_CP_PTSCI,20201130T073500,84.98219,2.60168,33.47464,30.10917,2.51682
LGR_CP_PTSCI,20201130T073522,82.96914,2.67661,33.44683,30.14940,2.56076
LGR_CP_PTSCI,20201130T073546,80.96819,2.66556,33.41484,30.11304,2.58282
LGR_CP_PTSCI,20201130T073612,78.98489,2.59158,33.38740,30.02696,2.53238
LGR_CP_PTSCI,20201130T073642,76.96404,2.43484,33.33990,29.85461,2.60437
LGR_CP_PTSCI,20201130T073718,74.97157,2.33850,33.31598,29.75285,2.57388
LGR_CP_PTSCI,20201130T073804,72.95078,2.11136,33.27988,29.53117,2.48889
LGR_CP_PTSCI,20201130T073905,70.79594,1.83350,33.22907,29.25593,2.29059
LGR_CP_PTSCI,20201130T074129,69.32825,1.46552,33.17450,28.90406,1.99039
LGR_CP_PTSCI,20201130T074320,67.07571,1.36548,33.14543,28.79674,1.81018
LGR_CP_PTSCI,20201130T074406,65.01166,1.30408,33.13398,28.73568,1.73813
LGR_CP_PTSCI,20201130T074438,63.02792,1.28958,33.12845,28.71839,1.69357
LGR_CP_PTSCI,20201130T074510,61.01424,1.27216,33.12514,28.70040,1.63367
LGR_CP_PTSCI,20201130T074537,59.01170,1.25891,33.12207,28.68608,1.56897
LGR_CP_PTSCI,20201130T074602,57.01427,1.23505,33.11859,28.66261,1.53140
LGR_CP_PTSCI,20201130T074627,55.02097,1.23102,33.11449,28.65517,1.51239
LGR_CP_PTSCI,20201130T074650,52.98812,1.21472,33.11006,28.63724,1.46082
LGR_CP_PTSCI,20201130T074712,50.99342,1.20065,33.10597,28.62145,1.44275
LGR_CP_PTSCI,20201130T074733,48.99504,1.19662,33.10363,28.61538,1.42618
LGR_CP_PTSCI,20201130T074755,46.96788,1.20282,33.09910,28.61608,1.39554
LGR_CP_PTSCI,20201130T074817,44.95061,1.20340,33.09461,28.61214,1.38736
LGR_CP_PTSCI,20201130T074839,42.98895,1.20352,33.09168,28.60907,1.33832
LGR_CP_PTSCI,20201130T074901,41.03049,1.20764,33.07971,28.60224,1.29773
LGR_CP_PTSCI,20201130T074925,39.01663,1.21536,33.06450,28.59583,1.31589
LGR_CP_PTSCI,20201130T074950,36.98625,1.19461,33.05675,28.57164,1.31186
LGR_CP_PTSCI,20201130T075016,34.99031,1.17831,33.05248,28.55388,1.30148
LGR_CP_PTSCI,20201130T075041,32.99888,1.16174,33.04802,28.53576,1.24466
LGR_CP_PTSCI,20201130T075104,30.99803,1.14838,33.04586,28.52209,1.26050
LGR_CP_PTSCI,20201130T075126,29.02721,1.14148,33.04408,28.51410,1.23495
LGR_CP_PTSCI,20201130T075147,27.01517,1.11304,33.04055,28.48687,1.20227
LGR_CP_PTSCI,20201130T075207,25.02967,1.11142,33.03986,28.48411,1.15662
LGR_CP_PTSCI,20201130T075226,23.04117,1.11035,33.03971,28.48221,1.09579
LGR_CP_PTSCI,20201130T075244,21.03051,1.10370,33.03955,28.47567,1.10394
LGR_CP_PTSCI,20201130T075300,19.04173,1.09595,33.03786,28.46704,1.08261
LGR_CP_PTSCI,20201130T075313,17.05998,1.07864,33.03316,28.44816,1.12469
LGR_CP_PTSCI,20201130T075325,15.05581,1.09192,33.04962,28.47111,1.17026
LGR_CP_PTSCI,20201130T075336,13.02438,1.10748,33.03626,28.47266,1.17746
LGR_CP_PTSCI,20201130T075348,11.03102,1.09482,33.03450,28.45990,1.08798
