MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20201003T035842,331.47888,2.54736,34.10757,30.68712,2.54022
LGR_CP_PTSCI,20201003T042202,329.04706,2.54617,34.10522,30.68310,2.55533
LGR_CP_PTSCI,20201003T042226,327.00027,2.54013,34.10437,30.67627,2.52670
LGR_CP_PTSCI,20201003T042248,324.97409,2.53079,34.10075,30.66437,2.54257
LGR_CP_PTSCI,20201003T042309,322.99466,2.52832,34.09886,30.65981,2.54465
LGR_CP_PTSCI,20201003T042330,320.98209,2.52747,34.09795,30.65743,2.53427
LGR_CP_PTSCI,20201003T042351,319.00214,2.52655,34.09147,30.65050,2.51639
LGR_CP_PTSCI,20201003T042411,317.02521,2.52325,34.09098,30.64637,2.52594
LGR_CP_PTSCI,20201003T042432,315.00772,2.51620,34.08680,30.63599,2.56754
LGR_CP_PTSCI,20201003T042453,312.97662,2.50974,34.10262,30.64233,2.52390
LGR_CP_PTSCI,20201003T042514,310.97171,2.50543,34.15924,30.68363,2.52948
LGR_CP_PTSCI,20201003T042534,308.99536,2.48810,34.10764,30.62592,2.50549
LGR_CP_PTSCI,20201003T042554,306.98462,2.46207,34.08296,30.58255,2.54694
LGR_CP_PTSCI,20201003T042614,304.99405,2.45645,34.07987,30.57430,2.52191
LGR_CP_PTSCI,20201003T042633,303.01193,2.44800,34.07432,30.56163,2.51202
LGR_CP_PTSCI,20201003T042653,301.00586,2.44461,34.07209,30.55601,2.48581
LGR_CP_PTSCI,20201003T042713,299.00839,2.44363,34.07276,30.55481,2.49200
LGR_CP_PTSCI,20201003T042732,297.02179,2.44507,34.07325,30.55556,2.47952
LGR_CP_PTSCI,20201003T042750,295.02130,2.44928,34.07394,30.55886,2.47488
LGR_CP_PTSCI,20201003T042810,292.99432,2.44617,34.07355,30.55495,2.51349
LGR_CP_PTSCI,20201003T042831,290.97678,2.44040,34.07073,30.54679,2.47604
LGR_CP_PTSCI,20201003T042852,288.99976,2.43317,34.06788,30.53736,2.48303
LGR_CP_PTSCI,20201003T042914,286.99725,2.43564,34.06844,30.53905,2.49893
LGR_CP_PTSCI,20201003T042937,285.00275,2.43915,34.06976,30.54224,2.44571
LGR_CP_PTSCI,20201003T043000,283.03146,2.43881,34.06908,30.54052,2.45160
LGR_CP_PTSCI,20201003T043024,281.03094,2.43683,34.06889,30.53776,2.46664
LGR_CP_PTSCI,20201003T043047,279.02444,2.42725,34.06745,30.52743,2.47614
LGR_CP_PTSCI,20201003T043110,277.02176,2.42624,34.06639,30.52481,2.45712
LGR_CP_PTSCI,20201003T043133,275.02850,2.42093,34.06500,30.51822,2.47708
LGR_CP_PTSCI,20201003T043155,273.01108,2.40442,34.06021,30.49921,2.41544
LGR_CP_PTSCI,20201003T043217,271.01315,2.40900,34.05981,30.50194,2.41980
LGR_CP_PTSCI,20201003T043238,269.00522,2.39636,34.05794,30.48863,2.45523
LGR_CP_PTSCI,20201003T043301,266.98517,2.39609,34.05694,30.48668,2.42859
LGR_CP_PTSCI,20201003T043324,264.99606,2.40051,34.05785,30.49034,2.45340
LGR_CP_PTSCI,20201003T043348,263.00232,2.39975,34.05788,30.48882,2.44650
LGR_CP_PTSCI,20201003T043413,261.00507,2.39362,34.05796,30.48270,2.41147
LGR_CP_PTSCI,20201003T043437,258.97778,2.39804,34.05819,30.48578,2.42056
LGR_CP_PTSCI,20201003T043501,256.98065,2.39914,34.05935,30.48677,2.43774
LGR_CP_PTSCI,20201003T043526,254.98624,2.39844,34.06044,30.48615,2.43671
LGR_CP_PTSCI,20201003T043552,253.00436,2.39603,34.05941,30.48236,2.39462
LGR_CP_PTSCI,20201003T043618,251.02222,2.39310,34.05461,30.47506,2.40640
LGR_CP_PTSCI,20201003T043644,248.98364,2.39325,34.05502,30.47461,2.40640
LGR_CP_PTSCI,20201003T043710,246.97281,2.38849,34.05345,30.46834,2.39920
LGR_CP_PTSCI,20201003T043735,245.01111,2.38223,34.05007,30.45933,2.40472
LGR_CP_PTSCI,20201003T043801,243.03604,2.37634,34.04765,30.45141,2.43253
LGR_CP_PTSCI,20201003T043828,241.01364,2.37082,34.04579,30.44425,2.41928
LGR_CP_PTSCI,20201003T043856,239.00986,2.35019,34.04296,30.42329,2.37070
LGR_CP_PTSCI,20201003T043925,237.00818,2.33630,34.03778,30.40625,2.34427
LGR_CP_PTSCI,20201003T043955,234.99164,2.33463,34.03577,30.40228,2.35211
LGR_CP_PTSCI,20201003T044026,232.98386,2.32635,34.03314,30.39213,2.37616
LGR_CP_PTSCI,20201003T044057,231.01932,2.30206,34.02997,30.36779,2.39334
LGR_CP_PTSCI,20201003T044126,229.02258,2.26135,34.02035,30.32411,2.33899
LGR_CP_PTSCI,20201003T044152,227.01077,2.17618,34.00554,30.23810,2.34982
LGR_CP_PTSCI,20201003T044219,225.01892,2.15070,33.99755,30.20889,2.30185
LGR_CP_PTSCI,20201003T044245,222.99826,2.15109,33.99596,30.20706,2.29510
LGR_CP_PTSCI,20201003T044311,220.96747,2.12094,33.99247,30.17746,2.26938
LGR_CP_PTSCI,20201003T044336,219.01822,2.09167,33.98458,30.14515,2.26892
LGR_CP_PTSCI,20201003T044400,217.01770,2.08270,33.98219,30.13464,2.21872
