MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20201020T141653,294.52823,2.37793,34.04871,30.47670,2.31473
LGR_CP_PTSCI,20201020T142207,292.94290,2.37888,34.04716,30.47555,2.39084
LGR_CP_PTSCI,20201020T143135,291.38657,2.37909,34.04688,30.47482,2.40372
LGR_CP_PTSCI,20201020T143740,289.11343,2.37946,34.04716,30.47434,2.38840
LGR_CP_PTSCI,20201020T143854,287.06021,2.37988,34.04598,30.47284,2.39609
LGR_CP_PTSCI,20201020T143931,284.98102,2.38281,34.03892,30.46873,2.43094
LGR_CP_PTSCI,20201020T144007,283.05688,2.39325,34.01737,30.45944,2.41296
LGR_CP_PTSCI,20201020T144036,281.02167,2.40283,33.99720,30.45046,2.38388
LGR_CP_PTSCI,20201020T144103,279.01132,2.40756,33.98874,30.44679,2.36429
LGR_CP_PTSCI,20201020T144129,277.04602,2.41104,33.98416,30.44521,2.43048
LGR_CP_PTSCI,20201020T144152,275.00684,2.41318,33.98164,30.44408,2.43024
LGR_CP_PTSCI,20201020T144213,272.99716,2.41388,33.98080,30.44312,2.38956
LGR_CP_PTSCI,20201020T144235,270.97772,2.41385,33.98051,30.44196,2.39395
LGR_CP_PTSCI,20201020T144300,268.98206,2.41678,33.97543,30.43947,2.44009
LGR_CP_PTSCI,20201020T144326,267.01230,2.41724,33.97460,30.43831,2.40543
LGR_CP_PTSCI,20201020T144355,265.00983,2.41855,33.97261,30.43694,2.42807
LGR_CP_PTSCI,20201020T144424,263.00922,2.42160,33.96865,30.43547,2.39185
LGR_CP_PTSCI,20201020T144453,261.00418,2.42224,33.96585,30.43285,2.38489
LGR_CP_PTSCI,20201020T144521,259.01346,2.42136,33.96328,30.42912,2.40845
LGR_CP_PTSCI,20201020T144550,257.01117,2.41806,33.95999,30.42273,2.44016
LGR_CP_PTSCI,20201020T144619,255.00195,2.41321,33.94604,30.40637,2.43903
LGR_CP_PTSCI,20201020T144646,252.98965,2.41403,33.91764,30.38320,2.44318
LGR_CP_PTSCI,20201020T144715,250.97070,2.42166,33.89356,30.36937,2.43045
LGR_CP_PTSCI,20201020T144745,248.98438,2.44037,33.87143,30.36662,2.41693
LGR_CP_PTSCI,20201020T144817,246.98389,2.44846,33.86445,30.36703,2.42789
LGR_CP_PTSCI,20201020T144849,245.02692,2.46088,33.86017,30.37334,2.44272
LGR_CP_PTSCI,20201020T144917,243.01300,2.49579,33.85536,30.39851,2.45523
LGR_CP_PTSCI,20201020T144941,241.00842,2.51379,33.85406,30.41202,2.41147
LGR_CP_PTSCI,20201020T145003,238.98276,2.56763,33.84816,30.45255,2.43335
LGR_CP_PTSCI,20201020T145025,236.98761,2.60867,33.84397,30.48352,2.47186
LGR_CP_PTSCI,20201020T145046,235.00781,2.63028,33.83967,30.49770,2.48184
LGR_CP_PTSCI,20201020T145109,232.98633,2.63580,33.84037,30.50212,2.48495
LGR_CP_PTSCI,20201020T145134,231.00446,2.66568,33.83440,30.52204,2.49893
LGR_CP_PTSCI,20201020T145159,229.02951,2.67606,33.83237,30.52843,2.55264
LGR_CP_PTSCI,20201020T145225,227.00848,2.67850,33.83012,30.52778,2.59143
LGR_CP_PTSCI,20201020T145250,225.00266,2.68121,33.82849,30.52790,2.58621
LGR_CP_PTSCI,20201020T145315,222.99612,2.68961,33.81757,30.52530,2.60361
LGR_CP_PTSCI,20201020T145340,220.99777,2.69769,33.80660,30.52243,2.62106
