MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20201104T003835,215.29419,2.49295,34.04052,30.53372,2.52762
LGR_CP_PTSCI,20201104T010440,213.05493,2.48962,34.02913,30.52062,2.51865
LGR_CP_PTSCI,20201104T010511,211.00964,2.48529,34.01147,30.50167,2.52438
LGR_CP_PTSCI,20201104T010535,209.03430,2.48322,34.00311,30.49221,2.51895
LGR_CP_PTSCI,20201104T010559,207.02576,2.48218,33.99907,30.48716,2.53168
LGR_CP_PTSCI,20201104T010623,204.99374,2.48071,33.99566,30.48221,2.51068
LGR_CP_PTSCI,20201104T010649,202.96301,2.47910,33.98831,30.47395,2.50418
LGR_CP_PTSCI,20201104T010714,200.98334,2.47083,33.97659,30.45645,2.51712
LGR_CP_PTSCI,20201104T010738,199.00220,2.46255,33.96809,30.44157,2.49542
LGR_CP_PTSCI,20201104T010803,197.00006,2.47516,33.95785,30.44322,2.47797
LGR_CP_PTSCI,20201104T010828,194.99710,2.47931,33.95620,30.44455,2.51639
LGR_CP_PTSCI,20201104T010853,192.99359,2.49591,33.92886,30.43579,2.49893
LGR_CP_PTSCI,20201104T010918,190.98358,2.51151,33.90843,30.43175,2.51572
LGR_CP_PTSCI,20201104T010944,188.99030,2.51181,33.90217,30.42603,2.52515
LGR_CP_PTSCI,20201104T011009,186.99194,2.50952,33.89715,30.41911,2.50565
LGR_CP_PTSCI,20201104T011035,184.98831,2.51495,33.88056,30.40942,2.51117
LGR_CP_PTSCI,20201104T011100,183.01675,2.53488,33.84624,30.39782,2.52643
LGR_CP_PTSCI,20201104T011127,181.00613,2.54303,33.83480,30.39463,2.54257
LGR_CP_PTSCI,20201104T011157,178.98776,2.55341,33.82246,30.39261,2.49756
LGR_CP_PTSCI,20201104T011229,176.91199,2.57190,33.79967,30.38905,2.56754
LGR_CP_PTSCI,20201104T011311,174.95398,2.58688,33.77365,30.37989,2.55637
LGR_CP_PTSCI,20201104T011408,173.08902,2.60394,33.75510,30.37860,2.57611
LGR_CP_PTSCI,20201104T011500,171.01520,2.62708,33.73832,30.38385,2.58124
LGR_CP_PTSCI,20201104T011544,169.05725,2.63501,33.73376,30.38606,2.60489
LGR_CP_PTSCI,20201104T011619,167.01294,2.65741,33.72324,30.39578,2.61478
LGR_CP_PTSCI,20201104T011651,165.03818,2.66565,33.71962,30.39901,2.61774
LGR_CP_PTSCI,20201104T011720,163.03690,2.66702,33.71931,30.39904,2.65762
LGR_CP_PTSCI,20201104T011745,161.02386,2.67404,33.71831,30.40334,2.66605
LGR_CP_PTSCI,20201104T011809,159.01468,2.67929,33.71661,30.40555,2.64682
LGR_CP_PTSCI,20201104T011832,157.02707,2.69510,33.70881,30.41187,2.67120
LGR_CP_PTSCI,20201104T011853,155.01755,2.73392,33.69444,30.43251,2.64935
LGR_CP_PTSCI,20201104T011913,153.02429,2.76050,33.68735,30.44862,2.70807
LGR_CP_PTSCI,20201104T011933,151.00919,2.76852,33.67823,30.44714,2.68985
LGR_CP_PTSCI,20201104T011954,149.02582,2.76306,33.66558,30.43125,2.67764
LGR_CP_PTSCI,20201104T012014,147.02664,2.76450,33.63327,30.40519,2.74573
LGR_CP_PTSCI,20201104T012035,145.00381,2.78812,33.61451,30.40918,2.72296
LGR_CP_PTSCI,20201104T012056,143.00696,2.79959,33.60479,30.41015,2.74573
LGR_CP_PTSCI,20201104T012117,141.01324,2.80801,33.59719,30.41025,2.80768
LGR_CP_PTSCI,20201104T012138,139.03406,2.83282,33.55903,30.39936,2.77258
LGR_CP_PTSCI,20201104T012159,136.99487,2.85458,33.53880,30.40049,2.78656
LGR_CP_PTSCI,20201104T012222,134.98083,2.86996,33.52446,30.40100,2.79767
LGR_CP_PTSCI,20201104T012244,133.00354,2.88831,33.50815,30.40242,2.84146
LGR_CP_PTSCI,20201104T012308,131.00122,2.90305,33.49588,30.40405,2.83301
LGR_CP_PTSCI,20201104T012333,128.99500,2.92471,33.47156,30.40170,2.85809
LGR_CP_PTSCI,20201104T012400,126.98376,2.94260,33.45244,30.40037,2.88861
LGR_CP_PTSCI,20201104T012428,124.96583,2.95654,33.43713,30.39880,2.93936
LGR_CP_PTSCI,20201104T012457,122.99076,2.96167,33.43160,30.39776,2.91104
LGR_CP_PTSCI,20201104T012526,121.01357,2.97360,33.41731,30.39531,2.93619
LGR_CP_PTSCI,20201104T012557,119.01722,2.97818,33.41180,30.39380,2.94257
LGR_CP_PTSCI,20201104T012630,117.00736,2.98135,33.40981,30.39397,2.96515
LGR_CP_PTSCI,20201104T012704,114.98982,2.98300,33.40778,30.39280,2.97906
LGR_CP_PTSCI,20201104T012739,112.99776,2.98416,33.40728,30.39250,2.96262
LGR_CP_PTSCI,20201104T012813,111.01866,2.98792,33.40221,30.39065,2.98859
LGR_CP_PTSCI,20201104T012849,108.99319,2.99164,33.39715,30.38876,3.01273
LGR_CP_PTSCI,20201104T012926,106.99787,3.00537,33.38037,30.38578,3.00385
LGR_CP_PTSCI,20201104T013004,105.04257,3.02225,33.36251,30.38460,3.03171
LGR_CP_PTSCI,20201104T013040,102.99036,3.03952,33.33325,30.37430,3.05499
LGR_CP_PTSCI,20201104T013113,101.00917,3.05310,33.31439,30.36945,3.03860
LGR_CP_PTSCI,20201104T013145,99.02582,3.05295,33.30962,30.36452,3.05325
LGR_CP_PTSCI,20201104T013212,97.03423,3.05206,33.30563,30.35958,3.03964
LGR_CP_PTSCI,20201104T013238,95.01485,3.05276,33.30465,30.35847,3.03299
LGR_CP_PTSCI,20201104T013304,93.00424,3.05402,33.30114,30.35575,3.01788
LGR_CP_PTSCI,20201104T013327,91.00220,3.05466,33.29013,30.34633,3.05695
LGR_CP_PTSCI,20201104T013349,89.00111,3.05508,33.28361,30.34044,3.04324
LGR_CP_PTSCI,20201104T013411,87.01209,3.05530,33.27390,30.33174,3.03149
LGR_CP_PTSCI,20201104T013433,85.00635,3.05328,33.25630,30.31462,3.03659
LGR_CP_PTSCI,20201104T013456,82.99566,3.05038,33.24345,30.30068,2.98221
LGR_CP_PTSCI,20201104T013519,81.01588,3.04904,33.23979,30.29564,3.08530
LGR_CP_PTSCI,20201104T013542,79.01283,3.05017,33.23529,30.29200,3.04846
LGR_CP_PTSCI,20201104T013606,76.97303,3.04840,33.22974,30.28501,3.05206
LGR_CP_PTSCI,20201104T013630,74.99419,3.05185,33.22366,30.28205,3.02911
LGR_CP_PTSCI,20201104T013653,72.99669,3.04980,33.21955,30.27605,3.04129
LGR_CP_PTSCI,20201104T013717,70.97054,3.04297,33.21773,30.26783,3.03232
LGR_CP_PTSCI,20201104T013741,69.00199,3.02454,33.20657,30.24212,3.03287
LGR_CP_PTSCI,20201104T013804,67.00539,2.98428,33.18316,30.18780,3.05939
LGR_CP_PTSCI,20201104T013829,65.01093,2.97754,33.17178,30.17185,3.03052
LGR_CP_PTSCI,20201104T013853,63.01937,2.96762,33.15942,30.15240,3.07111
LGR_CP_PTSCI,20201104T013919,60.97710,2.93924,33.14074,30.11209,3.01813
LGR_CP_PTSCI,20201104T013946,58.97094,2.89749,33.11845,30.05756,3.00189
LGR_CP_PTSCI,20201104T014015,56.98463,2.82590,33.08493,29.96869,3.02808
LGR_CP_PTSCI,20201104T014046,54.99444,2.81375,33.07677,29.95087,2.96896
LGR_CP_PTSCI,20201104T014120,52.98788,2.78934,33.06631,29.92081,2.97412
LGR_CP_PTSCI,20201104T014155,50.99804,2.77536,33.06090,29.90371,2.91901
LGR_CP_PTSCI,20201104T014231,48.98395,2.76715,33.05758,29.89316,2.92172
LGR_CP_PTSCI,20201104T014308,46.98193,2.76282,33.05619,29.88749,2.85022
LGR_CP_PTSCI,20201104T014347,44.98777,2.75464,33.05396,29.87788,2.88788
LGR_CP_PTSCI,20201104T014425,42.98227,2.73972,33.04974,29.86096,2.85242
LGR_CP_PTSCI,20201104T014504,40.97276,2.73669,33.04805,29.85613,2.81332
LGR_CP_PTSCI,20201104T014544,38.99573,2.73712,33.04799,29.85557,2.81332
LGR_CP_PTSCI,20201104T014624,37.05614,2.73462,33.04741,29.85212,2.78064
LGR_CP_PTSCI,20201104T014700,34.99511,2.73035,33.04566,29.84617,2.77139
LGR_CP_PTSCI,20201104T014731,32.98037,2.72586,33.04337,29.83963,2.82297
LGR_CP_PTSCI,20201104T014800,31.02024,2.71722,33.04050,29.82913,2.78430
LGR_CP_PTSCI,20201104T014827,28.97885,2.71548,33.03976,29.82615,2.81915
LGR_CP_PTSCI,20201104T014852,26.99732,2.71158,33.03862,29.82104,2.82242
LGR_CP_PTSCI,20201104T014915,25.01874,2.70895,33.03745,29.81700,2.78189
LGR_CP_PTSCI,20201104T014939,23.00338,2.70859,33.03682,29.81528,2.76199
LGR_CP_PTSCI,20201104T015003,21.00181,2.70859,33.03623,29.81391,2.74933
LGR_CP_PTSCI,20201104T015027,19.00621,2.70920,33.03597,29.81331,2.75296
LGR_CP_PTSCI,20201104T015051,17.00133,2.70969,33.03588,29.81277,2.76743
LGR_CP_PTSCI,20201104T015115,14.99251,2.71033,33.03574,29.81229,2.73587
LGR_CP_PTSCI,20201104T015140,12.97942,2.71432,33.03550,29.81457,2.76364
LGR_CP_PTSCI,20201104T015205,10.97279,2.72238,33.03577,29.82068,2.77060
LGR_CP_PTSCI,20201104T015230,8.99016,2.71466,33.03450,29.81226,2.77927
LGR_CP_PTSCI,20201104T015255,6.99690,2.70441,33.03249,29.80109,2.75851
LGR_CP_PTSCI,20201104T015321,5.00017,2.68515,33.00389,29.76065,2.75708
LGR_CP_PTSCI,20201104T015349,3.01341,2.66583,32.97185,29.71738,2.75439
LGR_CP_PTSCI,20201104T015419,1.02147,2.66769,32.97425,29.72002,2.75150
LGR_CP_PTSCI,20201104T015449,-0.26513,2.65955,26.19106,24.10208,2.71368
