MESSAGE,TIME,PRESSURE,TEMP,SALINITY,CONDUCTIVITY,INTERNAL_TEMP
LGR_CP_PTSCI,20201011T204417,210.99060,2.37378,33.94141,30.34901,2.39630
LGR_CP_PTSCI,20201011T204443,209.01599,2.37534,33.92957,30.33991,2.38345
LGR_CP_PTSCI,20201011T204508,206.98196,2.37622,33.91972,30.33179,2.37131
LGR_CP_PTSCI,20201011T204532,204.97223,2.37598,33.91825,30.32950,2.37677
LGR_CP_PTSCI,20201011T204556,202.99585,2.37698,33.91011,30.32290,2.40598
LGR_CP_PTSCI,20201011T204620,200.98987,2.38147,33.89762,30.31577,2.37817
LGR_CP_PTSCI,20201011T204645,198.96631,2.37375,33.89561,30.30660,2.42197
LGR_CP_PTSCI,20201011T204710,196.98349,2.35620,33.88914,30.28543,2.37119
LGR_CP_PTSCI,20201011T204735,194.98267,2.37640,33.86341,30.28108,2.42831
LGR_CP_PTSCI,20201011T204801,192.98807,2.40677,33.84498,30.29133,2.41989
LGR_CP_PTSCI,20201011T204827,190.99689,2.37946,33.83305,30.25739,2.40994
LGR_CP_PTSCI,20201011T204856,188.99350,2.37564,33.81986,30.24256,2.41147
LGR_CP_PTSCI,20201011T204925,186.99832,2.40326,33.80373,30.25229,2.39734
LGR_CP_PTSCI,20201011T204956,184.99854,2.42627,33.79527,30.26426,2.41830
LGR_CP_PTSCI,20201011T205028,183.00232,2.43423,33.79218,30.26768,2.43463
LGR_CP_PTSCI,20201011T205102,180.98111,2.46179,33.77500,30.27648,2.44272
LGR_CP_PTSCI,20201011T205137,178.97455,2.50662,33.75732,30.29964,2.43820
LGR_CP_PTSCI,20201011T205213,177.04691,2.53333,33.74414,30.31096,2.46939
LGR_CP_PTSCI,20201011T205247,175.00165,2.53952,33.74120,30.31296,2.45084
LGR_CP_PTSCI,20201011T205317,172.99228,2.53873,33.73771,30.30855,2.48688
LGR_CP_PTSCI,20201011T205346,171.02664,2.53433,33.73382,30.30075,2.48111
LGR_CP_PTSCI,20201011T205413,169.01709,2.52829,33.73372,30.29459,2.50241
LGR_CP_PTSCI,20201011T205438,167.01031,2.50385,33.72492,30.26564,2.50241
LGR_CP_PTSCI,20201011T205503,165.01999,2.46878,33.81591,30.30844,2.50272
LGR_CP_PTSCI,20201011T205526,163.01749,2.47574,33.81488,30.31267,2.51483
LGR_CP_PTSCI,20201011T205548,161.03418,2.49054,33.81505,30.32462,2.47812
LGR_CP_PTSCI,20201011T205609,159.04056,2.49261,33.81564,30.32598,2.48502
LGR_CP_PTSCI,20201011T205631,157.03180,2.50201,33.81541,30.33295,2.46979
LGR_CP_PTSCI,20201011T205652,155.02237,2.50513,33.81643,30.33554,2.48700
LGR_CP_PTSCI,20201011T205714,153.00745,2.49814,33.81677,30.32892,2.51224
LGR_CP_PTSCI,20201011T205737,150.97034,2.48901,33.81492,30.31868,2.50089
LGR_CP_PTSCI,20201011T205759,148.97815,2.48471,33.81487,30.31405,2.50272
LGR_CP_PTSCI,20201011T205822,146.99258,2.48508,33.81494,30.31354,2.48984
LGR_CP_PTSCI,20201011T205846,145.01144,2.49286,33.81273,30.31752,2.54068
LGR_CP_PTSCI,20201011T205909,143.00757,2.53140,33.80963,30.34718,2.50272
LGR_CP_PTSCI,20201011T205932,141.00284,2.55960,33.80780,30.36898,2.51282
LGR_CP_PTSCI,20201011T205954,139.00989,2.55804,33.80844,30.36727,2.52740
LGR_CP_PTSCI,20201011T210017,136.99005,2.55927,33.80429,30.36404,2.51981
LGR_CP_PTSCI,20201011T210040,134.99844,2.60706,33.80048,30.40107,2.52472
LGR_CP_PTSCI,20201011T210102,132.99182,2.61716,33.80268,30.41063,2.55017
LGR_CP_PTSCI,20201011T210125,130.96948,2.62280,33.80271,30.41459,2.55646
LGR_CP_PTSCI,20201011T210147,128.98874,2.62631,33.80144,30.41568,2.55646
LGR_CP_PTSCI,20201011T210209,127.00340,2.63168,33.79837,30.41690,2.58423
LGR_CP_PTSCI,20201011T210231,124.99012,2.63132,33.79716,30.41470,2.62582
LGR_CP_PTSCI,20201011T210253,122.97449,2.63724,33.79358,30.41597,2.60800
LGR_CP_PTSCI,20201011T210315,120.99271,2.64212,33.78902,30.41556,2.58414
LGR_CP_PTSCI,20201011T210336,119.00642,2.64828,33.78577,30.41731,2.58621
LGR_CP_PTSCI,20201011T210358,116.98061,2.65533,33.78624,30.42284,2.57672
LGR_CP_PTSCI,20201011T210421,115.00037,2.66736,33.78530,30.43150,2.58414
LGR_CP_PTSCI,20201011T210442,113.00037,2.67255,33.78558,30.43529,2.60007
LGR_CP_PTSCI,20201011T210504,110.99908,2.68188,33.78621,30.44291,2.60901
LGR_CP_PTSCI,20201011T210525,108.99480,2.68958,33.78450,30.44723,2.60007
LGR_CP_PTSCI,20201011T210547,106.96465,2.69894,33.78230,30.45256,2.62976
LGR_CP_PTSCI,20201011T210608,104.98598,2.69968,33.78255,30.45251,2.62357
LGR_CP_PTSCI,20201011T210629,102.99455,2.69836,33.78263,30.45055,2.66934
LGR_CP_PTSCI,20201011T210651,101.00207,2.69803,33.78251,30.44926,2.64560
LGR_CP_PTSCI,20201011T210713,98.99885,2.70035,33.78149,30.44952,2.66571
LGR_CP_PTSCI,20201011T210736,96.99721,2.70663,33.78009,30.45288,2.68652
LGR_CP_PTSCI,20201011T210759,95.00279,2.77182,33.76438,30.49517,2.68417
LGR_CP_PTSCI,20201011T210823,92.99728,2.82498,33.75341,30.53098,2.66980
LGR_CP_PTSCI,20201011T210848,90.97544,2.91370,33.72248,30.58099,2.74091
LGR_CP_PTSCI,20201011T210915,88.96128,2.94577,33.69455,30.58475,2.75568
LGR_CP_PTSCI,20201011T210944,86.97096,2.96442,33.67909,30.58719,2.81055
LGR_CP_PTSCI,20201011T211015,84.96100,3.01382,33.63841,30.59531,2.85477
LGR_CP_PTSCI,20201011T211048,82.96160,3.05881,33.59513,30.59743,2.89236
LGR_CP_PTSCI,20201011T211127,80.96964,3.09290,33.56844,30.60379,2.94485
LGR_CP_PTSCI,20201011T211216,78.93980,3.13461,33.54974,30.62324,2.95566
LGR_CP_PTSCI,20201011T211322,76.99495,3.19250,33.54093,30.66474,3.06018
LGR_CP_PTSCI,20201011T211443,75.09114,3.23483,33.50738,30.67247,3.09402
LGR_CP_PTSCI,20201011T211541,73.01481,3.31418,33.47249,30.71066,3.17218
LGR_CP_PTSCI,20201011T211629,71.02776,3.34143,33.46381,30.72594,3.20700
LGR_CP_PTSCI,20201011T211703,69.00393,3.45084,33.44420,30.80257,3.25220
LGR_CP_PTSCI,20201011T211735,67.04608,3.46808,33.43494,30.80877,3.22098
LGR_CP_PTSCI,20201011T211803,65.02225,3.46472,33.42588,30.79745,3.27078
LGR_CP_PTSCI,20201011T211828,62.99943,3.50272,33.41232,30.81784,3.36325
LGR_CP_PTSCI,20201011T211851,61.01604,3.53958,33.40361,30.84130,3.37253
LGR_CP_PTSCI,20201011T211914,59.02573,3.56616,33.39880,30.85920,3.38367
LGR_CP_PTSCI,20201011T211937,57.02372,3.56497,33.39613,30.85506,3.45450
LGR_CP_PTSCI,20201011T211959,55.03606,3.56580,33.38949,30.84933,3.44284
LGR_CP_PTSCI,20201011T212021,53.02730,3.58112,33.38514,30.85794,3.44672
LGR_CP_PTSCI,20201011T212043,50.99791,3.60385,33.37387,30.86712,3.42825
LGR_CP_PTSCI,20201011T212106,48.99151,3.59872,33.36441,30.85393,3.46350
LGR_CP_PTSCI,20201011T212129,46.98481,3.56641,33.34951,30.81289,3.50018
LGR_CP_PTSCI,20201011T212153,44.99107,3.51865,33.32553,30.75109,3.50156
LGR_CP_PTSCI,20201011T212218,43.00790,3.50824,33.31705,30.73425,3.52408
LGR_CP_PTSCI,20201011T212244,41.00216,3.48108,33.30549,30.70048,3.45657
LGR_CP_PTSCI,20201011T212311,38.98227,3.43079,33.28275,30.63768,3.45474
LGR_CP_PTSCI,20201011T212339,37.01197,3.41461,33.27293,30.61482,3.42953
LGR_CP_PTSCI,20201011T212408,34.99492,3.40045,33.26828,30.59797,3.42599
LGR_CP_PTSCI,20201011T212440,32.96845,3.37128,33.25930,30.56471,3.39819
LGR_CP_PTSCI,20201011T212513,30.97779,3.32254,33.23326,30.50067,3.38840
LGR_CP_PTSCI,20201011T212547,28.98418,3.29861,33.21059,30.46059,3.34241
LGR_CP_PTSCI,20201011T212626,26.99314,3.29810,33.20191,30.45206,3.33066
LGR_CP_PTSCI,20201011T212708,24.99651,3.29950,33.19688,30.44819,3.28696
LGR_CP_PTSCI,20201011T212754,22.99004,3.29996,33.19581,30.44681,3.27414
LGR_CP_PTSCI,20201011T212843,21.03800,3.30014,33.19538,30.44573,3.23828
LGR_CP_PTSCI,20201011T212932,19.03330,3.30014,33.19493,30.44447,3.24405
LGR_CP_PTSCI,20201011T213009,17.00102,3.30023,33.19437,30.44317,3.22128
LGR_CP_PTSCI,20201011T213044,15.00319,3.30005,33.19448,30.44221,3.24661
LGR_CP_PTSCI,20201011T213113,12.98198,3.30084,33.19485,30.44229,3.23773
LGR_CP_PTSCI,20201011T213142,10.97053,3.30109,33.19503,30.44175,3.22885
LGR_CP_PTSCI,20201011T213211,9.00142,3.30042,33.19514,30.44040,3.20010
LGR_CP_PTSCI,20201011T213237,6.99884,3.29999,33.19548,30.43941,3.21094
LGR_CP_PTSCI,20201011T213304,5.00586,3.29984,33.19560,30.43850,3.26733
LGR_CP_PTSCI,20201011T213329,3.01908,3.29993,33.19579,30.43785,3.23819
LGR_CP_PTSCI,20201011T213354,1.00389,3.30069,32.74830,30.06633,3.29764
LGR_CP_PTSCI,20201011T213424,-0.02976,3.29608,0.55521,0.66006,3.25888
