=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 77
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2022-02-06 06:17:00 UTC
latitude:  69.0950683
longitude: -51.985653
ttf:       10
nsat:      6
min snr:   26
mean snr:  33
max snr:   39
hdop:      1.7

fix kind:  DiveEnd
fix time:  2022-02-11 08:55:00 UTC
latitude:  69.0966182
longitude: -51.9748802
ttf:       230
nsat:      5
min snr:   0
mean snr:  30
max snr:   39
hdop:      4.6

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        400.3600 │             2.8280 │        34.1970 │       2.9450 ║
║        399.3600 │             2.8290 │        34.1960 │       2.8290 ║
║        398.4800 │             2.8300 │        34.1940 │       2.9160 ║
║        397.5600 │             2.8300 │        34.1970 │       2.8140 ║
║        396.5200 │             2.8300 │        34.1960 │       2.9160 ║
║        395.4400 │             2.8310 │        34.1960 │       2.8430 ║
║        394.4000 │             2.8310 │        34.1950 │       2.7120 ║
║        393.4400 │             2.8310 │        34.1950 │       2.8730 ║
║        392.5600 │             2.8300 │        34.1940 │       2.9020 ║
║        391.4800 │             2.8290 │        34.1930 │       2.8870 ║
║        390.4400 │             2.8280 │        34.1920 │       2.8140 ║
║        389.3600 │             2.8280 │        34.1910 │       2.7850 ║
║        388.4800 │             2.8280 │        34.1910 │       2.8070 ║
║        387.6000 │             2.8280 │        34.1920 │       2.9020 ║
║        386.5200 │             2.8290 │        34.1910 │       2.8580 ║
║        385.4800 │             2.8290 │        34.1920 │       2.8730 ║
║        384.3600 │             2.8300 │        34.1910 │       2.8870 ║
║        383.3200 │             2.8310 │        34.1910 │       2.9450 ║
║        382.4400 │             2.8320 │        34.1920 │       2.8290 ║
║        381.5600 │             2.8360 │        34.1920 │       2.9600 ║
║        380.5200 │             2.8360 │        34.1910 │       2.7410 ║
║        379.4400 │             2.8360 │        34.1900 │       2.8870 ║
║        378.4000 │             2.8350 │        34.1910 │       2.9310 ║
║        377.4800 │             2.8350 │        34.1920 │       2.9380 ║
║        376.6000 │             2.8350 │        34.1910 │       2.7850 ║
║        375.5600 │             2.8360 │        34.1910 │       2.9890 ║
║        374.4800 │             2.8390 │        34.1920 │       2.8140 ║
║        373.4400 │             2.8430 │        34.1920 │       2.8140 ║
║        372.5200 │             2.8460 │        34.1920 │       2.9380 ║
║        371.6800 │             2.8460 │        34.1920 │       2.9020 ║
║        370.5600 │             2.8480 │        34.1930 │       2.8870 ║
║        369.5200 │             2.8470 │        34.1920 │       2.9160 ║
║        368.4400 │             2.8460 │        34.1890 │       2.8140 ║
║        367.4000 │             2.8480 │        34.1900 │       2.8290 ║
║        366.5200 │             2.8490 │        34.1880 │       2.9160 ║
║        365.6000 │             2.8490 │        34.1900 │       2.9450 ║
║        364.5200 │             2.8490 │        34.1890 │       2.8140 ║
║        363.5600 │             2.8480 │        34.1890 │       2.8510 ║
║        362.6000 │             2.8480 │        34.1890 │       2.8430 ║
║        361.4800 │             2.8480 │        34.1890 │       2.8140 ║
║        360.4800 │             2.8470 │        34.1900 │       2.7850 ║
║        359.5200 │             2.8480 │        34.1880 │       2.9450 ║
║        358.5200 │             2.8470 │        34.1880 │       2.8070 ║
║        357.5600 │             2.8480 │        34.1890 │       2.8870 ║
║        356.4000 │             2.8510 │        34.1880 │       2.8580 ║
║        355.4400 │             2.8530 │        34.1880 │       2.8940 ║
║        354.4800 │             2.8540 │        34.1860 │       2.9310 ║
║        353.4400 │             2.8550 │        34.1870 │       2.8290 ║
║        352.4800 │             2.8560 │        34.1870 │       2.9310 ║
║        351.5200 │             2.8560 │        34.1880 │       2.8070 ║
║        350.5200 │             2.8570 │        34.1860 │       2.9310 ║
║        349.4000 │             2.8570 │        34.1860 │       2.9740 ║
║        348.3600 │             2.8590 │        34.1870 │       2.8290 ║
║        347.4000 │             2.8610 │        34.1870 │       2.9160 ║
║        346.4400 │             2.8630 │        34.1850 │       2.8940 ║
║        345.4400 │             2.8650 │        34.1850 │       2.8140 ║
║        344.4800 │             2.8680 │        34.1860 │       2.8510 ║
║        343.5200 │             2.8730 │        34.1850 │       2.8000 ║
║        342.5200 │             2.8760 │        34.1830 │       2.8940 ║
║        341.5200 │             2.8770 │        34.1830 │       2.7850 ║
║        340.5600 │             2.8780 │        34.1840 │       2.8510 ║
║        339.6000 │             2.8780 │        34.1830 │       2.9020 ║
║        338.4400 │             2.8790 │        34.1830 │       2.8290 ║
║        337.4400 │             2.8800 │        34.1840 │       2.9600 ║
║        336.4800 │             2.8810 │        34.1820 │       2.8730 ║
║        335.4800 │             2.8820 │        34.1810 │       2.9380 ║
║        334.4800 │             2.8820 │        34.1820 │       2.8730 ║
║        333.5600 │             2.8830 │        34.1810 │       2.9160 ║
║        332.5200 │             2.8830 │        34.1820 │       2.8430 ║
║        331.5600 │             2.8830 │        34.1820 │       3.0030 ║
║        330.6000 │             2.8840 │        34.1830 │       2.8730 ║
║        329.4400 │             2.8840 │        34.1810 │       2.9600 ║
║        328.4800 │             2.8840 │        34.1800 │       3.0250 ║
║        327.4400 │             2.8850 │        34.1810 │       2.8430 ║
║        326.4800 │             2.8850 │        34.1780 │       2.8290 ║
║        325.4800 │             2.8850 │        34.1800 │       2.8730 ║
║        324.4800 │             2.8850 │        34.1800 │       2.8510 ║
║        323.5200 │             2.8850 │        34.1770 │       2.8580 ║
║        322.5200 │             2.8840 │        34.1780 │       2.8510 ║
║        321.5200 │             2.8840 │        34.1790 │       2.7560 ║
║        320.4800 │             2.8850 │        34.1750 │       2.8730 ║
║        319.4400 │             2.8830 │        34.1770 │       2.8580 ║
║        318.4400 │             2.8810 │        34.1760 │       2.8510 ║
║        317.5600 │             2.8820 │        34.1750 │       2.8730 ║
║        316.4800 │             2.8800 │        34.1760 │       2.9450 ║
║        315.4800 │             2.8770 │        34.1750 │       2.6970 ║
║        314.5600 │             2.8770 │        34.1740 │       2.8510 ║
║        313.4800 │             2.8720 │        34.1740 │       3.0180 ║
║        312.4400 │             2.8730 │        34.1730 │       2.8290 ║
║        311.5600 │             2.8760 │        34.1720 │       3.0250 ║
║        310.5200 │             2.8680 │        34.1680 │       2.9890 ║
║        309.4800 │             2.8610 │        34.1680 │       2.9160 ║
║        308.6000 │             2.8600 │        34.1680 │       3.0250 ║
║        307.5600 │             2.8590 │        34.1670 │       2.8290 ║
║        306.4800 │             2.8590 │        34.1660 │       2.8940 ║
║        305.4400 │             2.8580 │        34.1650 │       2.9740 ║
║        304.4400 │             2.8580 │        34.1650 │       2.9380 ║
║        303.5200 │             2.8570 │        34.1620 │       2.9380 ║
║        302.4800 │             2.8560 │        34.1630 │       2.8580 ║
║        301.4400 │             2.8540 │        34.1630 │       2.9380 ║
║        300.5600 │             2.8520 │        34.1610 │       2.8070 ║
║        299.5200 │             2.8500 │        34.1590 │       2.9160 ║
║        298.5200 │             2.8480 │        34.1570 │       2.9820 ║
║        297.6000 │             2.8450 │        34.1560 │       3.0690 ║
║        296.5600 │             2.8410 │        34.1530 │       2.8580 ║
║        295.4800 │             2.8360 │        34.1500 │       3.0690 ║
║        294.6400 │             2.8320 │        34.1480 │       3.0250 ║
║        293.6000 │             2.8290 │        34.1480 │       2.8730 ║
║        292.5200 │             2.8270 │        34.1450 │       2.9820 ║
║        291.4800 │             2.8220 │        34.1430 │       2.7850 ║
║        290.4400 │             2.8220 │        34.1430 │       2.9380 ║
║        289.4400 │             2.8220 │        34.1440 │       2.9160 ║
║        288.5200 │             2.8210 │        34.1430 │       2.8030 ║
║        287.4400 │             2.8160 │        34.1380 │       2.9340 ║
║        286.5200 │             2.8030 │        34.1330 │       2.8510 ║
║        285.5600 │             2.8000 │        34.1330 │       2.9340 ║
║        284.5200 │             2.7980 │        34.1310 │       2.8640 ║
║        283.4800 │             2.7940 │        34.1300 │       2.9080 ║
║        282.4000 │             2.7920 │        34.1300 │       2.8460 ║
║        281.4400 │             2.7910 │        34.1290 │       2.9600 ║
║        280.4800 │             2.7890 │        34.1300 │       2.8550 ║
║        279.4400 │             2.7870 │        34.1290 │       2.8640 ║
║        278.4800 │             2.7850 │        34.1280 │       2.8400 ║
║        277.5200 │             2.7840 │        34.1280 │       2.7760 ║
║        276.5600 │             2.7790 │        34.1240 │       2.9050 ║
║        275.5600 │             2.7610 │        34.1190 │       2.8810 ║
║        274.4800 │             2.7430 │        34.1240 │       2.8460 ║
║        273.4800 │             2.7490 │        34.1230 │       2.8180 ║
║        272.4800 │             2.7520 │        34.1210 │       2.8200 ║
║        271.4800 │             2.7270 │        34.1110 │       2.8290 ║
║        270.4800 │             2.7010 │        34.1080 │       2.9690 ║
║        269.4800 │             2.6840 │        34.1040 │       2.8510 ║
║        268.4800 │             2.6790 │        34.1010 │       2.8550 ║
║        267.4800 │             2.6720 │        34.0970 │       2.9490 ║
║        266.4800 │             2.6640 │        34.0930 │       2.8550 ║
║        265.4800 │             2.6600 │        34.0920 │       2.7740 ║
║        264.4800 │             2.6570 │        34.0900 │       2.8030 ║
║        263.4800 │             2.6560 │        34.0910 │       2.8400 ║
║        262.4400 │             2.6550 │        34.0870 │       2.8110 ║
║        261.4800 │             2.6520 │        34.0850 │       2.7850 ║
║        260.4400 │             2.6410 │        34.0780 │       2.7850 ║
║        259.4400 │             2.6330 │        34.0750 │       2.8400 ║
║        258.4800 │             2.6310 │        34.0740 │       2.7760 ║
║        257.4400 │             2.6260 │        34.0710 │       2.8400 ║
║        256.4800 │             2.6280 │        34.0660 │       2.7940 ║
║        255.4800 │             2.6320 │        34.0630 │       2.8940 ║
║        254.5600 │             2.6400 │        34.0600 │       2.7630 ║
║        253.5600 │             2.6490 │        34.0580 │       2.7330 ║
║        252.5200 │             2.6540 │        34.0550 │       2.7410 ║
║        251.5200 │             2.6550 │        34.0520 │       2.7680 ║
║        250.5200 │             2.6520 │        34.0500 │       2.8730 ║
║        249.5200 │             2.6580 │        34.0500 │       2.7410 ║
║        248.5200 │             2.6800 │        34.0540 │       2.8290 ║
║        247.4800 │             2.7060 │        34.0500 │       2.7590 ║
║        246.4800 │             2.7210 │        34.0460 │       2.8730 ║
║        245.4800 │             2.7310 │        34.0430 │       2.8030 ║
║        244.4400 │             2.7310 │        34.0440 │       2.7080 ║
║        243.5600 │             2.7300 │        34.0430 │       2.7740 ║
║        242.5200 │             2.7290 │        34.0440 │       2.7410 ║
║        241.4800 │             2.7260 │        34.0430 │       2.8940 ║
║        240.4400 │             2.7240 │        34.0430 │       2.8810 ║
║        239.4400 │             2.7260 │        34.0440 │       2.7190 ║
║        238.5600 │             2.7240 │        34.0390 │       2.6970 ║
║        237.5600 │             2.7110 │        34.0410 │       2.7330 ║
║        236.4400 │             2.7110 │        34.0420 │       2.8110 ║
║        235.4800 │             2.7110 │        34.0410 │       2.7960 ║
║        234.5200 │             2.7110 │        34.0410 │       2.7410 ║
║        233.4400 │             2.7080 │        34.0410 │       2.7240 ║
║        232.4400 │             2.7090 │        34.0400 │       2.7080 ║
║        231.4800 │             2.7060 │        34.0390 │       2.7060 ║
║        230.4400 │             2.7030 │        34.0400 │       2.7520 ║
║        229.5600 │             2.7040 │        34.0400 │       2.8290 ║
║        228.5600 │             2.7030 │        34.0390 │       2.7500 ║
║        227.5600 │             2.7040 │        34.0410 │       2.7190 ║
║        226.5200 │             2.7010 │        34.0410 │       2.8030 ║
║        225.5200 │             2.7010 │        34.0390 │       2.8180 ║
║        224.4800 │             2.7000 │        34.0410 │       2.7590 ║
║        223.4800 │             2.7000 │        34.0400 │       2.7740 ║
║        222.4800 │             2.7000 │        34.0400 │       2.7500 ║
║        221.4800 │             2.6990 │        34.0390 │       2.8290 ║
║        220.4800 │             2.6970 │        34.0380 │       2.8030 ║
║        219.4400 │             2.6900 │        34.0320 │       2.7850 ║
║        218.5600 │             2.6880 │        34.0290 │       2.7520 ║
║        217.5200 │             2.6870 │        34.0290 │       2.7150 ║
║        216.5200 │             2.6860 │        34.0270 │       2.7300 ║
║        215.4800 │             2.6860 │        34.0270 │       2.7150 ║
║        214.4400 │             2.6860 │        34.0270 │       2.7740 ║
║        213.4800 │             2.6860 │        34.0250 │       2.7850 ║
║        212.4800 │             2.6860 │        34.0260 │       2.6100 ║
║        211.5600 │             2.6860 │        34.0250 │       2.7740 ║
║        210.5600 │             2.6850 │        34.0240 │       2.7760 ║
║        209.4400 │             2.6850 │        34.0230 │       2.7760 ║
║        208.4800 │             2.6840 │        34.0230 │       2.7960 ║
║        207.4800 │             2.6840 │        34.0230 │       2.6800 ║
║        206.4800 │             2.6840 │        34.0220 │       2.7960 ║
║        205.4800 │             2.6850 │        34.0200 │       2.7940 ║
║        204.5200 │             2.6840 │        34.0090 │       2.7960 ║
║        203.5200 │             2.6800 │        34.0090 │       2.7760 ║
║        202.5200 │             2.6860 │        34.0060 │       2.6860 ║
║        201.5200 │             2.6860 │        34.0050 │       2.7410 ║
║        200.4800 │             2.6860 │        34.0050 │       2.7190 ║
║        199.5200 │             2.6830 │        34.0010 │       2.8110 ║
║        198.5200 │             2.6740 │        33.9960 │       2.7410 ║
║        197.5200 │             2.6730 │        33.9970 │       2.8110 ║
║        196.5200 │             2.6740 │        33.9950 │       2.7080 ║
║        195.5200 │             2.6730 │        33.9920 │       2.7500 ║
║        194.4800 │             2.6620 │        33.9860 │       2.6860 ║
║        193.5200 │             2.6580 │        33.9840 │       2.7240 ║
║        192.5200 │             2.6320 │        33.9700 │       2.8070 ║
║        191.5200 │             2.6170 │        33.9710 │       2.7240 ║
║        190.5200 │             2.6040 │        33.9690 │       2.8070 ║
║        189.5200 │             2.6120 │        33.9710 │       2.6890 ║
║        188.4800 │             2.6260 │        33.9690 │       2.7520 ║
║        187.4800 │             2.6290 │        33.9660 │       2.7630 ║
║        186.4800 │             2.6170 │        33.9650 │       2.7080 ║
║        185.4800 │             2.6130 │        33.9640 │       2.7150 ║
║        184.4800 │             2.6230 │        33.9640 │       2.7190 ║
║        183.4800 │             2.6210 │        33.9590 │       2.7850 ║
║        182.4800 │             2.6120 │        33.9560 │       2.6970 ║
║        181.4400 │             2.5820 │        33.9460 │       2.7590 ║
║        180.4400 │             2.5740 │        33.9460 │       2.6650 ║
║        179.5600 │             2.5640 │        33.9450 │       2.8180 ║
║        178.5600 │             2.5470 │        33.9470 │       2.7500 ║
║        177.5600 │             2.5510 │        33.9400 │       2.7080 ║
║        176.5600 │             2.5090 │        33.9280 │       2.7150 ║
║        175.5200 │             2.4560 │        33.9320 │       2.6860 ║
║        174.5200 │             2.4420 │        33.9180 │       2.7760 ║
║        173.4800 │             2.3510 │        33.8970 │       2.6650 ║
║        172.4800 │             2.2790 │        33.8930 │       2.6180 ║
║        171.4800 │             2.2260 │        33.8940 │       2.6650 ║
║        170.4800 │             2.2280 │        33.8900 │       2.6180 ║
║        169.4800 │             2.2290 │        33.8880 │       2.5550 ║
║        168.4800 │             2.2290 │        33.8870 │       2.5920 ║
║        167.4800 │             2.2320 │        33.8870 │       2.6650 ║
║        166.4800 │             2.2360 │        33.8800 │       2.5920 ║
║        165.4800 │             2.1760 │        33.8470 │       2.5330 ║
║        164.4800 │             2.1040 │        33.8470 │       2.6010 ║
║        163.4800 │             2.0700 │        33.8400 │       2.4440 ║
║        162.4800 │             2.0490 │        33.8310 │       2.5300 ║
║        161.4400 │             2.0020 │        33.7980 │       2.5550 ║
║        160.4800 │             1.9230 │        33.7920 │       2.4770 ║
║        159.4800 │             1.8860 │        33.7920 │       2.5660 ║
║        158.4800 │             1.8760 │        33.7930 │       2.4510 ║
║        157.4800 │             1.8890 │        33.7950 │       2.5660 ║
║        156.4400 │             1.9510 │        33.7950 │       2.4510 ║
║        155.4800 │             1.9930 │        33.8010 │       2.4550 ║
║        154.5600 │             2.0210 │        33.7960 │       2.4110 ║
║        153.5600 │             2.0390 │        33.7950 │       2.4330 ║
║        152.5600 │             2.0390 │        33.7860 │       2.4770 ║
║        151.5600 │             1.9970 │        33.7840 │       2.3450 ║
║        150.5600 │             1.9790 │        33.7840 │       2.3670 ║
║        149.5600 │             1.9760 │        33.7830 │       2.3450 ║
║        148.4400 │             1.9690 │        33.7810 │       2.4070 ║
║        147.4000 │             1.9600 │        33.7800 │       2.4220 ║
║        146.5200 │             1.9550 │        33.7790 │       2.4110 ║
║        145.5200 │             1.9470 │        33.7730 │       2.3540 ║
║        144.5600 │             1.8870 │        33.7290 │       2.3000 ║
║        143.5600 │             1.8360 │        33.7540 │       2.3360 ║
║        142.4400 │             1.9530 │        33.7260 │       2.2910 ║
║        141.4400 │             1.9420 │        33.7260 │       2.2340 ║
║        140.5600 │             1.9280 │        33.7170 │       2.2340 ║
║        139.5600 │             1.8500 │        33.6970 │       2.2200 ║
║        138.4400 │             1.6780 │        33.6640 │       2.2200 ║
║        137.4800 │             1.4690 │        33.6700 │       2.3110 ║
║        136.4800 │             1.4440 │        33.6790 │       2.1220 ║
║        135.4800 │             1.4330 │        33.6470 │       2.1780 ║
║        134.4800 │             1.2660 │        33.6370 │       2.1940 ║
║        133.4400 │             1.1650 │        33.6320 │       2.2000 ║
║        132.4800 │             1.1130 │        33.6350 │       2.1220 ║
║        131.4800 │             1.0960 │        33.6310 │       2.0670 ║
║        130.4800 │             1.0780 │        33.6240 │       2.1140 ║
║        129.4800 │             1.0520 │        33.6220 │       2.0780 ║
║        128.4800 │             1.0380 │        33.6190 │       2.0060 ║
║        127.5200 │             1.0110 │        33.6200 │       1.9660 ║
║        126.5200 │             1.0120 │        33.6130 │       1.9710 ║
║        125.5600 │             0.9840 │        33.5980 │       1.8990 ║
║        124.5600 │             0.9350 │        33.6030 │       1.8360 ║
║        123.4800 │             0.9290 │        33.6030 │       1.8540 ║
║        122.4800 │             0.9220 │        33.5990 │       1.8540 ║
║        121.5200 │             0.9030 │        33.5940 │       1.7460 ║
║        120.5200 │             0.8890 │        33.5930 │       1.7870 ║
║        119.5200 │             0.8780 │        33.5910 │       1.7420 ║
║        118.4400 │             0.8600 │        33.5800 │       1.6920 ║
║        117.4000 │             0.7780 │        33.5700 │       1.7640 ║
║        116.5600 │             0.7620 │        33.5750 │       1.7080 ║
║        115.5200 │             0.7730 │        33.5730 │       1.6380 ║
║        114.5600 │             0.7700 │        33.5680 │       1.6740 ║
║        113.5600 │             0.7570 │        33.5640 │       1.5660 ║
║        112.4400 │             0.7270 │        33.5600 │       1.5110 ║
║        111.4400 │             0.6260 │        33.5240 │       1.4930 ║
║        110.5600 │             0.4620 │        33.5210 │       1.4820 ║
║        109.5600 │             0.3800 │        33.5280 │       1.4750 ║
║        108.5600 │             0.3450 │        33.5250 │       1.4140 ║
║        107.5600 │             0.3260 │        33.5230 │       1.3660 ║
║        106.4400 │             0.3040 │        33.5160 │       1.3110 ║
║        105.4800 │             0.2680 │        33.5120 │       1.2660 ║
║        104.4800 │             0.2270 │        33.5060 │       1.2570 ║
║        103.4800 │             0.1920 │        33.5030 │       1.3340 ║
║        102.4800 │             0.1800 │        33.5050 │       1.1930 ║
║        101.4800 │             0.1760 │        33.5020 │       1.2200 ║
║        100.4800 │             0.1480 │        33.4920 │       1.1100 ║
║         99.5200 │             0.1020 │        33.4900 │       1.0600 ║
║         98.5200 │             0.0600 │        33.4770 │       0.9820 ║
║         97.4800 │            -0.0060 │        33.4820 │       1.1060 ║
║         96.4800 │            -0.0110 │        33.4760 │       1.0370 ║
║         95.5200 │            -0.0250 │        33.4740 │       0.9100 ║
║         94.5200 │            -0.0260 │        33.4750 │       0.8530 ║
║         93.5200 │            -0.0260 │        33.4650 │       1.0020 ║
║         92.5200 │            -0.0540 │        33.4650 │       0.7510 ║
║         91.5200 │            -0.0760 │        33.4620 │       0.8410 ║
║         90.5200 │            -0.0810 │        33.4650 │       0.8250 ║
║         89.5600 │            -0.0960 │        33.4420 │       0.7830 ║
║         88.5600 │            -0.1950 │        33.4320 │       0.8250 ║
║         87.4800 │            -0.3090 │        33.4260 │       0.6670 ║
║         86.4800 │            -0.3240 │        33.4320 │       0.7140 ║
║         85.5200 │            -0.3250 │        33.4310 │       0.6400 ║
║         84.4800 │            -0.3360 │        33.4230 │       0.6020 ║
║         83.4800 │            -0.4390 │        33.3750 │       0.6670 ║
║         82.5200 │            -0.6030 │        33.3860 │       0.6210 ║
║         81.4400 │            -0.6420 │        33.3970 │       0.5650 ║
║         80.5200 │            -0.6480 │        33.3920 │       0.4700 ║
║         79.5600 │            -0.6790 │        33.3860 │       0.4530 ║
║         78.4800 │            -0.7100 │        33.3830 │       0.3880 ║
║         77.4000 │            -0.8180 │        33.3600 │       0.4160 ║
║         76.4000 │            -0.8570 │        33.3730 │       0.4350 ║
║         75.5600 │            -0.8650 │        33.3710 │       0.3530 ║
║         74.5600 │            -0.8710 │        33.3690 │       0.2760 ║
║         73.5200 │            -0.8760 │        33.3670 │       0.3290 ║
║         72.5200 │            -0.8820 │        33.3670 │       0.1530 ║
║         71.4800 │            -0.9150 │        33.3590 │       0.1770 ║
║         70.6000 │            -0.9240 │        33.3630 │       0.1890 ║
║         69.5200 │            -0.9270 │        33.3600 │       0.1160 ║
║         68.5200 │            -0.9450 │        33.3550 │       0.2000 ║
║         67.6000 │            -0.9740 │        33.3510 │       0.0590 ║
║         66.5200 │            -1.0160 │        33.3500 │       0.0310 ║
║         65.4800 │            -1.0380 │        33.3430 │      -0.0590 ║
║         64.5600 │            -1.1040 │        33.3390 │      -0.0830 ║
║         63.5200 │            -1.1370 │        33.3420 │      -0.0540 ║
║         62.4800 │            -1.1480 │        33.3420 │      -0.1070 ║
║         61.5600 │            -1.1560 │        33.3420 │      -0.1780 ║
║         60.5200 │            -1.1580 │        33.3400 │      -0.1680 ║
║         59.4800 │            -1.1590 │        33.3400 │      -0.2370 ║
║         58.5200 │            -1.1650 │        33.3380 │      -0.2730 ║
║         57.5200 │            -1.1680 │        33.3380 │      -0.3110 ║
║         56.4400 │            -1.1720 │        33.3370 │      -0.1900 ║
║         55.5600 │            -1.1770 │        33.3370 │      -0.3330 ║
║         54.4800 │            -1.1800 │        33.3360 │      -0.3490 ║
║         53.4400 │            -1.1880 │        33.3330 │      -0.4000 ║
║         52.5200 │            -1.1920 │        33.3350 │      -0.4160 ║
║         51.5600 │            -1.1930 │        33.3340 │      -0.4040 ║
║         50.4800 │            -1.1930 │        33.3340 │      -0.4450 ║
║         49.4800 │            -1.1890 │        33.3330 │      -0.4640 ║
║         48.5200 │            -1.1890 │        33.3330 │      -0.4160 ║
║         47.5600 │            -1.1920 │        33.3320 │      -0.4400 ║
║         46.5200 │            -1.1980 │        33.3300 │      -0.5700 ║
║         45.4800 │            -1.1990 │        33.3300 │      -0.4760 ║
║         44.4800 │            -1.2010 │        33.3290 │      -0.6440 ║
║         43.5600 │            -1.2030 │        33.3290 │      -0.5840 ║
║         42.6000 │            -1.2070 │        33.3280 │      -0.6320 ║
║         41.5200 │            -1.2190 │        33.3230 │      -0.6180 ║
║         40.4000 │            -1.3300 │        33.3150 │      -0.7040 ║
║         39.4400 │            -1.3370 │        33.3220 │      -0.5960 ║
║         38.4400 │            -1.3370 │        33.3270 │      -0.7290 ║
║         37.4800 │            -1.3000 │        33.3260 │      -0.6680 ║
║         36.4800 │            -1.3240 │        33.3240 │      -0.7160 ║
║         35.5200 │            -1.3260 │        33.3210 │      -0.8250 ║
║         34.4800 │            -1.2880 │        33.3230 │      -0.7410 ║
║         33.4800 │            -1.2810 │        33.3250 │      -0.8490 ║
║         32.4800 │            -1.2820 │        33.3150 │      -0.7890 ║
║         31.4800 │            -1.2820 │        33.3170 │      -0.8130 ║
║         30.4800 │            -1.3270 │        33.3140 │      -0.7890 ║
║         29.4800 │            -1.3430 │        33.3220 │      -0.8860 ║
║         28.5200 │            -1.2900 │        33.3230 │      -0.8370 ║
║         27.5200 │            -1.2790 │        33.3160 │      -0.8490 ║
║         26.4400 │            -1.3170 │        33.3100 │      -0.9370 ║
║         25.4000 │            -1.3300 │        33.3120 │      -0.9100 ║
║         24.5200 │            -1.3420 │        33.3160 │      -0.8740 ║
║         23.5600 │            -1.3430 │        33.3170 │      -0.9830 ║
║         22.5600 │            -1.3420 │        33.3150 │      -0.8980 ║
║         21.6000 │            -1.3670 │        33.3050 │      -0.8130 ║
║         20.5600 │            -1.3950 │        33.3120 │      -1.0050 ║
║         19.5200 │            -1.3970 │        33.3110 │      -1.0190 ║
║         18.4800 │            -1.3980 │        33.3100 │      -1.0540 ║
║         17.4800 │            -1.4030 │        33.3100 │      -0.9220 ║
║         16.4800 │            -1.3970 │        33.3110 │      -1.1220 ║
║         15.4800 │            -1.3910 │        33.3120 │      -1.1050 ║
║         14.4800 │            -1.3770 │        33.3110 │      -1.0830 ║
║         13.5200 │            -1.3630 │        33.3100 │      -1.0320 ║
║         12.5200 │            -1.3600 │        33.3110 │      -1.0830 ║
║         11.5200 │            -1.3600 │        33.3160 │      -0.9300 ║
║         10.5200 │            -1.3730 │        33.3100 │      -1.1020 ║
║          9.4800 │            -1.3940 │        33.3090 │      -1.1780 ║
║          8.4800 │            -1.3980 │        33.3090 │      -1.0830 ║
║          7.5200 │            -1.3950 │        33.3080 │      -1.1290 ║
║          6.5200 │            -1.3940 │        33.3090 │      -1.0830 ║
║          5.4400 │            -1.4000 │        33.3040 │      -1.0930 ║
║          4.4000 │            -1.4090 │        33.3090 │      -1.0240 ║
║          3.4400 │            -1.4040 │        33.3120 │      -1.1510 ║
║          2.4800 │            -1.3940 │        33.3040 │      -1.1320 ║
║          1.6400 │            -1.4090 │        33.3100 │      -1.1660 ║
╚═════════════════╧════════════════════╧════════════════╧══════════════╝

unbinned:
<empty>

discrete:
<empty>


surface: continuous:
<empty>

discrete:
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║         -0.0800 │            -2.1110 │         0.4690 │     1644569519 ║
║         -0.0400 │            -1.9910 │        33.1890 │     1644569579 ║
║          0.0000 │            -1.6600 │        32.4270 │     1644569639 ║
║         -0.0400 │            -1.7040 │         0.6660 │     1644569699 ║
║         -0.0800 │            -1.6120 │         3.7160 │     1644569755 ║
║         -0.1200 │            -1.5970 │         2.0200 │     1644569815 ║
║         -0.0800 │            -1.6130 │         1.3700 │     1644569875 ║
║         -0.0400 │            -2.1930 │         1.7940 │     1644569935 ║
║          0.0400 │            -1.5470 │        33.4090 │     1644569995 ║
║         -0.0400 │            -1.6350 │         1.2010 │     1644570056 ║
║         -0.0400 │            -2.0770 │         0.4730 │     1644570116 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


Status
Mission Parameters
sensor: 0         0 = RBR, 1 = SBE
MSN   : 77        dive cycle number
MPS   : 0         mission phase (0-2)
MPC   : 1         mission phase cycle (0-50,000)
MNM0  : 1         mission num cycles - phase 0 (0-50,000)
MNM1  : 0         mission num cycles - phase 1 (0-50,000)
MNM2  : 0         mission num cycles - phase 2 (0-50,000)
MNS0  : 0         mission phase to execute after phase 0
MNS1  : 0         mission phase to execute after phase 1
MNS2  : 0         mission phase to execute after phase 2
DTD0  : 500       descend target depth - phase 0 (dBar)
DTD1  : 800       descend target depth - phase 1 (dBar)
DTD2  : 400       descend target depth - phase 2 (dBar)
MDS   : 1150      mission death (abort) pressure (dBar)
APT   : 1         automatic parameter transmit (0=dis, 1=en)
BTM   : 1         bluetooth mode (0=dis, 1=en)
DDB   : 0         diagnostic dive bypass (0=execute, 1=skip)
XAS   : 2         compression algorithm (1=difference, 2=curvature)
CPS   : 1         CTD profiling mode (0=dis, 1=en)
CST   : 1         CTD profile sampling type (0=binned, 1=raw)
CTF   : 2         CTD profile cutoff pressure (dBar)
