=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 65
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2021-12-06 20:10:00 UTC
latitude:  69.0931601
longitude: -51.981181
ttf:       0
nsat:      5
min snr:   38
mean snr:  42
max snr:   46
hdop:      1.7

fix kind:  DiveEnd
fix time:  2021-12-11 22:45:00 UTC
latitude:  69.091887
longitude: -51.9933032
ttf:       230
nsat:      6
min snr:   0
mean snr:  17
max snr:   24
hdop:      1.1

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        452.6400 │             2.7370 │        34.2220 │          35401 ║
║        452.9200 │             2.7350 │        34.2170 │          37201 ║
║        453.2000 │             2.7340 │        34.2170 │          39001 ║
║        453.4800 │             2.7310 │        34.2190 │          40801 ║
║        453.6800 │             2.7260 │        34.2150 │          42601 ║
║        453.8800 │             2.7190 │        34.2120 │          44401 ║
║        453.9600 │             2.7170 │        34.2130 │          46201 ║
║        454.0000 │             2.7170 │        34.2120 │          48001 ║
║        453.9600 │             2.7150 │        34.2110 │          49801 ║
║        453.8800 │             2.7150 │        34.2110 │          51601 ║
║        453.7600 │             2.7140 │        34.2100 │          53401 ║
║        453.5600 │             2.7150 │        34.2130 │          55201 ║
║        453.3600 │             2.7170 │        34.2120 │          57001 ║
║        453.1200 │             2.7250 │        34.2100 │          58801 ║
║        452.8800 │             2.7240 │        34.2160 │          60601 ║
║        452.6400 │             2.7310 │        34.2150 │          62401 ║
║        452.3600 │             2.7330 │        34.2140 │          64201 ║
║        452.1600 │             2.7350 │        34.2160 │          66001 ║
║        451.9600 │             2.7340 │        34.2170 │          67801 ║
║        451.8400 │             2.7340 │        34.2150 │          69601 ║
║        451.7200 │             2.7340 │        34.2110 │          71401 ║
║        451.7600 │             2.7300 │        34.2150 │          73201 ║
║        451.8000 │             2.7270 │        34.2100 │          75001 ║
║        451.8800 │             2.7260 │        34.2150 │          76801 ║
║        452.0400 │             2.7260 │        34.2150 │          78601 ║
║        452.2400 │             2.7270 │        34.2080 │          80401 ║
║        452.4000 │             2.7260 │        34.2130 │          82201 ║
║        452.5200 │             2.7260 │        34.2100 │          84001 ║
║        452.6400 │             2.7240 │        34.2090 │          85801 ║
║        452.7600 │             2.7250 │        34.2100 │          87601 ║
║        452.8000 │             2.7220 │        34.2120 │          89401 ║
║        452.8000 │             2.7220 │        34.2100 │          91201 ║
║        452.7600 │             2.7180 │        34.2100 │          93001 ║
║        452.7200 │             2.7150 │        34.2110 │          94801 ║
║        452.6000 │             2.7160 │        34.2060 │          96601 ║
║        452.4400 │             2.7170 │        34.2070 │          98401 ║
║        452.2800 │             2.7190 │        34.2090 │         100201 ║
║        452.1600 │             2.7210 │        34.2070 │         102001 ║
║        452.0000 │             2.7210 │        34.2100 │         103801 ║
║        451.8400 │             2.7210 │        34.2090 │         105601 ║
║        451.7200 │             2.7220 │        34.2090 │         107401 ║
║        451.6000 │             2.7240 │        34.2100 │         109201 ║
║        451.4800 │             2.7240 │        34.2100 │         111001 ║
║        451.4400 │             2.7230 │        34.2090 │         112801 ║
║        451.4800 │             2.7210 │        34.2080 │         114601 ║
║        451.6000 │             2.7220 │        34.2080 │         116401 ║
║        451.7600 │             2.7210 │        34.2090 │         118201 ║
║        451.9600 │             2.7190 │        34.2070 │         120001 ║
║        452.2000 │             2.7200 │        34.2080 │         121801 ║
║        452.4400 │             2.7150 │        34.2080 │         123601 ║
║        452.6800 │             2.7110 │        34.2030 │         125401 ║
║        452.9600 │             2.6970 │        34.2020 │         127201 ║
║        453.2000 │             2.6970 │        34.2020 │         129001 ║
║        453.4800 │             2.6950 │        34.2040 │         130801 ║
║        453.6800 │             2.6730 │        34.2020 │         132601 ║
║        453.8000 │             2.6700 │        34.1950 │         134401 ║
║        453.8800 │             2.6570 │        34.1920 │         136201 ║
║        453.8800 │             2.6730 │        34.1950 │         138001 ║
║        453.8400 │             2.6680 │        34.1910 │         139801 ║
║        453.7200 │             2.6560 │        34.1900 │         141601 ║
║        453.5600 │             2.6740 │        34.1980 │         143401 ║
║        453.3600 │             2.6680 │        34.1910 │         145201 ║
║        453.1600 │             2.6670 │        34.1910 │         147001 ║
║        452.9600 │             2.6680 │        34.1900 │         148801 ║
║        452.7600 │             2.6560 │        34.1900 │         150601 ║
║        452.5600 │             2.6600 │        34.1880 │         152401 ║
║        452.3600 │             2.6660 │        34.1920 │         154201 ║
║        452.1600 │             2.6720 │        34.1930 │         156001 ║
║        452.0000 │             2.6700 │        34.1920 │         157801 ║
║        451.8400 │             2.6750 │        34.1940 │         159601 ║
║        451.7600 │             2.6760 │        34.1950 │         161401 ║
║        451.7600 │             2.6780 │        34.1930 │         163201 ║
║        451.8000 │             2.6890 │        34.1980 │         165001 ║
║        451.8800 │             2.6890 │        34.1990 │         166801 ║
║        451.9600 │             2.6720 │        34.1930 │         168601 ║
║        452.0800 │             2.6640 │        34.1920 │         170401 ║
║        452.2000 │             2.6520 │        34.1870 │         172201 ║
║        452.3200 │             2.6500 │        34.1860 │         174001 ║
║        452.4000 │             2.6490 │        34.1850 │         175801 ║
║        452.4800 │             2.6480 │        34.1850 │         177601 ║
║        452.5600 │             2.6490 │        34.1860 │         179401 ║
║        452.6000 │             2.6490 │        34.1810 │         181201 ║
║        452.5600 │             2.6460 │        34.1840 │         183001 ║
║        452.5200 │             2.6500 │        34.1810 │         184801 ║
║        452.4400 │             2.6550 │        34.1870 │         186601 ║
║        452.3200 │             2.6490 │        34.1920 │         188401 ║
║        452.2000 │             2.6570 │        34.1840 │         190201 ║
║        452.0800 │             2.6570 │        34.1870 │         192001 ║
║        451.9600 │             2.6650 │        34.1850 │         193801 ║
║        451.8400 │             2.6650 │        34.1900 │         195601 ║
║        451.7600 │             2.6640 │        34.1890 │         197401 ║
║        451.6800 │             2.6500 │        34.1860 │         199201 ║
║        451.6400 │             2.6450 │        34.1830 │         201001 ║
║        451.6400 │             2.6450 │        34.1820 │         202801 ║
║        451.6800 │             2.6430 │        34.1830 │         204601 ║
║        451.7600 │             2.6460 │        34.1810 │         206401 ║
║        451.8800 │             2.6290 │        34.1770 │         208201 ║
║        452.0800 │             2.6300 │        34.1770 │         210001 ║
║        452.2800 │             2.6350 │        34.1810 │         211801 ║
║        452.4800 │             2.6460 │        34.1850 │         213601 ║
║        452.7600 │             2.6740 │        34.1950 │         215401 ║
║        452.9600 │             2.6840 │        34.1940 │         217201 ║
║        453.1600 │             2.6870 │        34.1920 │         219001 ║
║        453.3600 │             2.6900 │        34.1900 │         220801 ║
║        453.5200 │             2.6890 │        34.1920 │         222601 ║
║        453.6000 │             2.6810 │        34.1940 │         224401 ║
║        453.6800 │             2.6760 │        34.1900 │         226201 ║
║        453.6800 │             2.6680 │        34.1940 │         228001 ║
║        453.6400 │             2.6650 │        34.1890 │         229801 ║
║        453.5200 │             2.6600 │        34.1880 │         231601 ║
║        453.3600 │             2.6650 │        34.1870 │         233401 ║
║        453.2000 │             2.6690 │        34.1890 │         235201 ║
║        453.0400 │             2.6730 │        34.1900 │         237001 ║
║        452.8400 │             2.6760 │        34.1900 │         238801 ║
║        452.6400 │             2.6740 │        34.1890 │         240601 ║
║        452.4400 │             2.6740 │        34.1910 │         242401 ║
║        452.2400 │             2.6780 │        34.1920 │         244201 ║
║        452.0800 │             2.6870 │        34.1920 │         246001 ║
║        451.9600 │             2.6890 │        34.1930 │         247801 ║
║        451.8400 │             2.6860 │        34.1940 │         249601 ║
║        451.8000 │             2.6900 │        34.1940 │         251401 ║
║        451.8000 │             2.6930 │        34.1950 │         253201 ║
║        451.8000 │             2.6980 │        34.1940 │         255001 ║
║        451.8400 │             2.6930 │        34.1940 │         256801 ║
║        451.9600 │             2.6900 │        34.1910 │         258601 ║
║        452.0400 │             2.6880 │        34.1920 │         260401 ║
║        452.1600 │             2.6870 │        34.1910 │         262201 ║
║        452.2400 │             2.6870 │        34.1920 │         264001 ║
║        452.3200 │             2.6860 │        34.1920 │         265801 ║
║        452.4000 │             2.6870 │        34.1910 │         267601 ║
║        452.4800 │             2.6860 │        34.1900 │         269401 ║
║        452.5200 │             2.6860 │        34.1920 │         271201 ║
║        452.5200 │             2.6890 │        34.1920 │         273001 ║
║        452.5200 │             2.6900 │        34.1920 │         274801 ║
║        452.4400 │             2.6910 │        34.1910 │         276601 ║
║        452.4000 │             2.6890 │        34.1910 │         278401 ║
║        452.3200 │             2.6880 │        34.1910 │         280201 ║
║        452.2000 │             2.6890 │        34.1910 │         282001 ║
║        452.1200 │             2.6880 │        34.1910 │         283801 ║
║        452.0400 │             2.6880 │        34.1910 │         285601 ║
║        451.9200 │             2.6890 │        34.1910 │         287401 ║
║        451.8800 │             2.6880 │        34.1910 │         289201 ║
║        451.8400 │             2.6850 │        34.1910 │         291001 ║
║        451.8400 │             2.6850 │        34.1960 │         292801 ║
║        451.9200 │             2.6810 │        34.1920 │         294601 ║
║        452.0000 │             2.6850 │        34.1920 │         296401 ║
║        452.1600 │             2.6870 │        34.1920 │         298201 ║
║        452.3200 │             2.6900 │        34.1920 │         300001 ║
║        452.4800 │             2.6820 │        34.1910 │         301801 ║
║        452.6800 │             2.6770 │        34.1890 │         303601 ║
║        452.8400 │             2.6770 │        34.1870 │         305401 ║
║        453.0000 │             2.6770 │        34.1880 │         307201 ║
║        453.1200 │             2.6770 │        34.1870 │         309001 ║
║        453.2400 │             2.6770 │        34.1890 │         310801 ║
║        453.3200 │             2.6770 │        34.1880 │         312601 ║
║        453.3600 │             2.6770 │        34.1870 │         314401 ║
║        453.4000 │             2.6810 │        34.1870 │         316201 ║
║        453.4400 │             2.6800 │        34.1880 │         318001 ║
║        453.4000 │             2.6800 │        34.1660 │         319801 ║
║        453.3200 │             2.6800 │        34.1790 │         321601 ║
║        453.2400 │             2.6820 │        34.1770 │         323401 ║
║        453.0800 │             2.6820 │        34.1810 │         325201 ║
║        452.9600 │             2.6810 │        34.1880 │         327001 ║
║        452.7600 │             2.6780 │        34.1900 │         328801 ║
║        452.5600 │             2.6800 │        34.1870 │         330601 ║
║        452.3600 │             2.6720 │        34.1870 │         332401 ║
║        452.1600 │             2.6680 │        34.1870 │         334201 ║
║        452.0000 │             2.6650 │        34.1850 │         336001 ║
║        451.8800 │             2.6640 │        34.1850 │         337801 ║
║        451.7600 │             2.6690 │        34.1840 │         339601 ║
║        451.7200 │             2.6720 │        34.1850 │         341401 ║
║        451.6800 │             2.6810 │        34.1900 │         343201 ║
║        451.7200 │             2.6850 │        34.1880 │         345001 ║
║        451.7600 │             2.6880 │        34.1890 │         346801 ║
║        451.8000 │             2.6910 │        34.1910 │         348601 ║
║        451.8800 │             2.6940 │        34.1910 │         350401 ║
║        451.9600 │             2.6980 │        34.1920 │         352201 ║
║        452.0800 │             2.6960 │        34.1930 │         354001 ║
║        452.1600 │             2.6940 │        34.1930 │         355801 ║
║        452.2800 │             2.6940 │        34.1900 │         357601 ║
║        452.3600 │             2.6840 │        34.1880 │         359401 ║
║        452.4000 │             2.6800 │        34.1860 │         361201 ║
║        452.4000 │             2.6650 │        34.1850 │         363001 ║
║        452.4000 │             2.6680 │        34.1860 │         364801 ║
║        452.3600 │             2.6740 │        34.1850 │         366601 ║
║        452.3200 │             2.6730 │        34.1850 │         368401 ║
║        452.2800 │             2.6720 │        34.1850 │         370201 ║
║        452.2000 │             2.6750 │        34.1780 │         372001 ║
║        452.1600 │             2.6750 │        34.1850 │         373801 ║
║        452.1200 │             2.6770 │        34.1840 │         375601 ║
║        452.0800 │             2.6780 │        34.1850 │         377401 ║
║        452.0400 │             2.6780 │        34.1590 │         379201 ║
║        452.0000 │             2.6720 │        34.1820 │         381001 ║
║        452.0000 │             2.6740 │        34.1850 │         382801 ║
║        452.0000 │             2.6750 │        34.1840 │         384601 ║
║        452.0400 │             2.6740 │        34.1520 │         386401 ║
║        452.1200 │             2.6730 │        34.1400 │         388201 ║
║        452.2400 │             2.6710 │        34.1280 │         390001 ║
║        452.3600 │             2.6710 │        34.1930 │         391801 ║
║        452.5200 │             2.6710 │        34.1970 │         393601 ║
║        452.6400 │             2.6700 │        34.1970 │         395401 ║
║        452.8000 │             2.6940 │        34.2010 │         397201 ║
║        452.9200 │             2.6920 │        34.2040 │         399001 ║
║        453.0400 │             2.6880 │        34.2020 │         400801 ║
║        453.1200 │             2.6810 │        34.1980 │         402601 ║
║        453.1600 │             2.6850 │        34.2030 │         404401 ║
║        453.2000 │             2.6880 │        34.1970 │         406201 ║
║        453.2000 │             2.6960 │        34.2020 │         408001 ║
║        453.1600 │             2.6950 │        34.2030 │         409801 ║
║        453.1200 │             2.6940 │        34.1980 │         411601 ║
║        453.0400 │             2.6910 │        34.1990 │         413401 ║
║        452.9200 │             2.6860 │        34.2010 │         415201 ║
║        452.7600 │             2.6900 │        34.1990 │         417001 ║
║        452.6000 │             2.6870 │        34.2080 │         418801 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


ascending: binned:
╔═════════════════╤════════════════════╤════════════════╤══════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ tcond (degC) ║
╟─────────────────┼────────────────────┼────────────────┼──────────────╢
║        452.4800 │             2.7050 │        34.2030 │       2.7080 ║
║        451.4400 │             2.7040 │        34.2050 │       2.7190 ║
║        450.5200 │             2.7030 │        34.2080 │       2.7850 ║
║        449.5600 │             2.7020 │        34.2090 │       2.6890 ║
║        448.5200 │             2.6980 │        34.2070 │       2.7240 ║
║        447.5600 │             2.6970 │        34.2080 │       2.7300 ║
║        446.5600 │             2.6930 │        34.2070 │       2.7060 ║
║        445.4800 │             2.6930 │        34.2060 │       2.6800 ║
║        444.5200 │             2.6880 │        34.2050 │       2.6860 ║
║        443.5600 │             2.6820 │        34.2040 │       2.6890 ║
║        442.5200 │             2.6760 │        34.2040 │       2.6970 ║
║        441.4400 │             2.6680 │        34.2030 │       2.7330 ║
║        440.4800 │             2.6660 │        34.2010 │       2.7300 ║
║        439.5200 │             2.6650 │        34.2020 │       2.7150 ║
║        438.4400 │             2.6640 │        34.2010 │       2.6800 ║
║        437.4800 │             2.6630 │        34.2010 │       2.7190 ║
║        436.5200 │             2.6580 │        34.2000 │       2.6800 ║
║        435.4400 │             2.6420 │        34.1960 │       2.7060 ║
║        434.4800 │             2.6370 │        34.1960 │       2.6860 ║
║        433.5200 │             2.6360 │        34.1950 │       2.7590 ║
║        432.4800 │             2.6350 │        34.1950 │       2.6970 ║
║        431.5200 │             2.6330 │        34.1930 │       2.6760 ║
║        430.5200 │             2.6290 │        34.1930 │       2.7850 ║
║        429.4400 │             2.6280 │        34.1930 │       2.6540 ║
║        428.4800 │             2.6270 │        34.1940 │       2.7410 ║
║        427.5200 │             2.6270 │        34.1920 │       2.7300 ║
║        426.4400 │             2.6240 │        34.1920 │       2.6860 ║
║        425.4800 │             2.6230 │        34.1930 │       2.7410 ║
║        424.5200 │             2.6230 │        34.1910 │       2.6540 ║
║        423.4400 │             2.6220 │        34.1920 │       2.7410 ║
║        422.4800 │             2.6210 │        34.1910 │       2.5950 ║
║        421.5600 │             2.6180 │        34.1910 │       2.7190 ║
║        420.4400 │             2.6150 │        34.1920 │       2.7190 ║
║        419.5200 │             2.6120 │        34.1890 │       2.7410 ║
║        418.5600 │             2.6110 │        34.1890 │       2.7300 ║
║        417.4800 │             2.6090 │        34.1880 │       2.6650 ║
║        416.4400 │             2.6060 │        34.1880 │       2.5330 ║
║        415.4800 │             2.6060 │        34.1880 │       2.7270 ║
║        414.5600 │             2.6060 │        34.1890 │       2.6650 ║
║        413.4800 │             2.6060 │        34.1870 │       2.6540 ║
║        412.5600 │             2.6050 │        34.1880 │       2.6540 ║
║        411.6000 │             2.6040 │        34.1870 │       2.6540 ║
║        410.5200 │             2.6030 │        34.1880 │       2.6760 ║
║        409.4800 │             2.6020 │        34.1870 │       2.6430 ║
║        408.4000 │             2.6010 │        34.1880 │       2.6860 ║
║        407.4800 │             2.5980 │        34.1860 │       2.6240 ║
║        406.5200 │             2.5950 │        34.1860 │       2.6540 ║
║        405.4800 │             2.5900 │        34.1850 │       2.5990 ║
║        404.5200 │             2.5890 │        34.1840 │       2.6970 ║
║        403.4800 │             2.5870 │        34.1840 │       2.6760 ║
║        402.4800 │             2.5850 │        34.1830 │       2.6240 ║
║        401.5200 │             2.5850 │        34.1830 │       2.6540 ║
║        400.4400 │             2.5820 │        34.1840 │       2.6540 ║
║        399.3200 │             2.5810 │        34.1830 │       2.6240 ║
║        398.4000 │             2.5800 │        34.1830 │       2.6680 ║
║        397.4400 │             2.5780 │        34.1810 │       2.6540 ║
║        396.4800 │             2.5770 │        34.1830 │       2.6970 ║
║        395.5200 │             2.5780 │        34.1820 │       2.6390 ║
║        394.5600 │             2.5770 │        34.1820 │       2.6680 ║
║        393.6400 │             2.5770 │        34.1820 │       2.6540 ║
║        392.5200 │             2.5760 │        34.1850 │       2.6320 ║
║        391.4400 │             2.5760 │        34.1820 │       2.6390 ║
║        390.4800 │             2.5750 │        34.1830 │       2.6830 ║
║        389.5600 │             2.5740 │        34.1830 │       2.7120 ║
║        388.6000 │             2.5730 │        34.1830 │       2.6390 ║
║        387.5200 │             2.5720 │        34.1830 │       2.6760 ║
║        386.4000 │             2.5720 │        34.1820 │       2.7270 ║
║        385.4800 │             2.5710 │        34.1830 │       2.6830 ║
║        384.5200 │             2.5680 │        34.1830 │       2.6540 ║
║        383.6000 │             2.5650 │        34.1820 │       2.5800 ║
║        382.4800 │             2.5640 │        34.1810 │       2.5770 ║
║        381.4000 │             2.5630 │        34.1810 │       2.6390 ║
║        380.4400 │             2.5600 │        34.1800 │       2.6540 ║
║        379.5200 │             2.5590 │        34.1800 │       2.6970 ║
║        378.5600 │             2.5570 │        34.1790 │       2.6100 ║
║        377.6400 │             2.5560 │        34.1790 │       2.6100 ║
║        376.4800 │             2.5560 │        34.1790 │       2.6320 ║
║        375.4000 │             2.5550 │        34.1800 │       2.6830 ║
║        374.4000 │             2.5540 │        34.1800 │       2.5950 ║
║        373.4800 │             2.5530 │        34.1790 │       2.5800 ║
║        372.5200 │             2.5530 │        34.1770 │       2.6100 ║
║        371.5200 │             2.5530 │        34.1770 │       2.6680 ║
║        370.5200 │             2.5510 │        34.1780 │       2.5800 ║
║        369.4800 │             2.5510 │        34.1770 │       2.6240 ║
║        368.4400 │             2.5460 │        34.1750 │       2.6830 ║
║        367.3600 │             2.5410 │        34.1760 │       2.6680 ║
║        366.5200 │             2.5400 │        34.1750 │       2.5210 ║
║        365.6000 │             2.5380 │        34.1760 │       2.5360 ║
║        364.5600 │             2.5380 │        34.1750 │       2.6240 ║
║        363.4400 │             2.5370 │        34.1750 │       2.6100 ║
║        362.4000 │             2.5360 │        34.1740 │       2.6680 ║
║        361.4800 │             2.5340 │        34.1720 │       2.6100 ║
║        360.6000 │             2.5310 │        34.1730 │       2.5660 ║
║        359.5600 │             2.5280 │        34.1730 │       2.6540 ║
║        358.4400 │             2.5250 │        34.1720 │       2.6100 ║
║        357.5600 │             2.5230 │        34.1710 │       2.5880 ║
║        356.6400 │             2.5200 │        34.1710 │       2.5360 ║
║        355.5600 │             2.5160 │        34.1700 │       2.5360 ║
║        354.5200 │             2.5150 │        34.1700 │       2.5360 ║
║        353.4400 │             2.5140 │        34.1700 │       2.5510 ║
║        352.4000 │             2.5140 │        34.1710 │       2.5510 ║
║        351.4800 │             2.5110 │        34.1700 │       2.5440 ║
║        350.6000 │             2.5070 │        34.1680 │       2.6830 ║
║        349.4800 │             2.4950 │        34.1650 │       2.6100 ║
║        348.4000 │             2.4930 │        34.1650 │       2.6240 ║
║        347.5200 │             2.4910 │        34.1610 │       2.6320 ║
║        346.6000 │             2.4810 │        34.1600 │       2.6390 ║
║        345.5600 │             2.4780 │        34.1600 │       2.6540 ║
║        344.4400 │             2.4770 │        34.1600 │       2.5660 ║
║        343.4000 │             2.4750 │        34.1590 │       2.5950 ║
║        342.4800 │             2.4700 │        34.1580 │       2.4770 ║
║        341.5600 │             2.4650 │        34.1570 │       2.5950 ║
║        340.5200 │             2.4600 │        34.1560 │       2.5070 ║
║        339.4000 │             2.4590 │        34.1540 │       2.5800 ║
║        338.5200 │             2.4580 │        34.1550 │       2.4770 ║
║        337.6400 │             2.4570 │        34.1550 │       2.4920 ║
║        336.6000 │             2.4560 │        34.1540 │       2.5510 ║
