=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 58
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2021-11-01 00:34:00 UTC
latitude:  69.0901322
longitude: -51.9710024
ttf:       0
nsat:      4
min snr:   36
mean snr:  41
max snr:   46
hdop:      2.4

fix kind:  DiveEnd
fix time:  2021-11-06 03:08:00 UTC
latitude:  69.0912388
longitude: -51.9766292
ttf:       220
nsat:      7
min snr:   0
mean snr:  33
max snr:   44
hdop:      1.3

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║ 1635738138 │        457.4800 │       descent ║
║ 1635738738 │        457.4800 │       descent ║
║ 1635739338 │        457.4800 │       descent ║
║ 1635739938 │        457.4800 │       descent ║
║ 1635740538 │        457.4800 │       descent ║
║ 1635741138 │        457.5200 │       descent ║
║ 1635741738 │        457.5200 │       descent ║
║ 1635742338 │        457.5600 │       descent ║
║ 1635742938 │        457.6000 │       descent ║
║ 1635743538 │        457.6000 │       descent ║
║ 1635744138 │        457.6400 │       descent ║
║ 1635744186 │        457.6400 │       descent ║
║ 1636165395 │        458.4400 │  ascent start ║
║ 1636165674 │        448.8400 │        ascent ║
║ 1636165757 │        438.8000 │        ascent ║
║ 1636165832 │        428.8400 │        ascent ║
║ 1636165907 │        418.8800 │        ascent ║
║ 1636165973 │        408.8400 │        ascent ║
║ 1636166035 │        398.9200 │        ascent ║
║ 1636166099 │        388.8000 │        ascent ║
║ 1636166160 │        378.7200 │        ascent ║
║ 1636166215 │        368.8800 │        ascent ║
║ 1636166271 │        358.9600 │        ascent ║
║ 1636166328 │        348.8000 │        ascent ║
║ 1636166380 │        338.9200 │        ascent ║
║ 1636166432 │        328.7600 │        ascent ║
║ 1636166483 │        318.8800 │        ascent ║
║ 1636166535 │        308.7600 │        ascent ║
║ 1636166585 │        298.9200 │        ascent ║
║ 1636166632 │        288.9200 │        ascent ║
║ 1636166680 │        278.8800 │        ascent ║
║ 1636166727 │        268.9200 │        ascent ║
║ 1636166775 │        258.8800 │        ascent ║
║ 1636166821 │        248.8000 │        ascent ║
║ 1636166865 │        238.6400 │        ascent ║
║ 1636166909 │        228.6400 │        ascent ║
║ 1636166952 │        218.9200 │        ascent ║
║ 1636166996 │        208.8400 │        ascent ║
║ 1636167040 │        198.6800 │        ascent ║
║ 1636167083 │        188.9200 │        ascent ║
║ 1636167127 │        178.8400 │        ascent ║
║ 1636167169 │        169.0000 │        ascent ║
║ 1636167214 │        158.9600 │        ascent ║
║ 1636167258 │        148.8800 │        ascent ║
║ 1636167302 │        138.7600 │        ascent ║
║ 1636167346 │        128.7600 │        ascent ║
║ 1636167390 │        118.9600 │        ascent ║
║ 1636167436 │        108.8400 │        ascent ║
║ 1636167482 │         98.7600 │        ascent ║
║ 1636167528 │         88.8400 │        ascent ║
║ 1636167572 │         78.8400 │        ascent ║
║ 1636167616 │         68.7600 │        ascent ║
║ 1636167659 │         58.9600 │        ascent ║
║ 1636167703 │         48.8000 │        ascent ║
║ 1636167747 │         38.7200 │        ascent ║
║ 1636167792 │         28.6800 │        ascent ║
║ 1636167834 │         18.8400 │        ascent ║
║ 1636167877 │          8.9200 │        ascent ║
║ 1636167909 │          1.6400 │    ascent end ║
╚════════════╧═════════════════╧═══════════════╝

Science
science data
descending: binned:
<empty>

unbinned:
<empty>

discrete:
<empty>


park/drift: discrete
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║        457.6000 │             2.6720 │        34.2130 │           1201 ║
║        457.7200 │             2.6710 │        34.2140 │           3001 ║
║        457.8800 │             2.6710 │        34.2140 │           4801 ║
║        458.0000 │             2.6700 │        34.2130 │           6601 ║
║        458.1600 │             2.6690 │        34.2130 │           8401 ║
║        458.3200 │             2.6690 │        34.2160 │          10201 ║
║        458.4400 │             2.6680 │        34.2120 │          12001 ║
║        458.5200 │             2.6700 │        34.2130 │          13801 ║
║        458.5600 │             2.6700 │        34.2140 │          15601 ║
║        458.6000 │             2.6710 │        34.2130 │          17401 ║
║        458.5600 │             2.6710 │        34.2140 │          19201 ║
║        458.4800 │             2.6710 │        34.2130 │          21001 ║
║        458.3600 │             2.6720 │        34.2140 │          22801 ║
║        458.2400 │             2.6750 │        34.2100 │          24601 ║
║        458.1200 │             2.6770 │        34.2140 │          26401 ║
║        457.9600 │             2.6770 │        34.2140 │          28201 ║
║        457.8400 │             2.6770 │        34.2120 │          30001 ║
║        457.7600 │             2.6760 │        34.2120 │          31801 ║
║        457.6800 │             2.6760 │        34.2130 │          33601 ║
║        457.6400 │             2.6730 │        34.2110 │          35401 ║
║        457.6400 │             2.6730 │        34.2130 │          37201 ║
║        457.6400 │             2.6720 │        34.2100 │          39001 ║
║        457.7200 │             2.6720 │        34.2140 │          40801 ║
║        457.8400 │             2.6710 │        34.2100 │          42601 ║
║        457.9600 │             2.6720 │        34.2130 │          44401 ║
║        458.1200 │             2.6730 │        34.2100 │          46201 ║
║        458.2800 │             2.6730 │        34.2120 │          48001 ║
║        458.4400 │             2.6740 │        34.2130 │          49801 ║
║        458.6400 │             2.6750 │        34.2110 │          51601 ║
║        458.7600 │             2.6740 │        34.2130 │          53401 ║
║        458.8400 │             2.6750 │        34.2120 │          55201 ║
║        458.9200 │             2.6750 │        34.2130 │          57001 ║
║        458.9200 │             2.6740 │        34.2120 │          58801 ║
║        458.8800 │             2.6740 │        34.2100 │          60601 ║
║        458.8000 │             2.6730 │        34.2110 │          62401 ║
║        458.6800 │             2.6730 │        34.2110 │          64201 ║
║        458.5200 │             2.6740 │        34.2100 │          66001 ║
║        458.3600 │             2.6730 │        34.2100 │          67801 ║
║        458.1600 │             2.6730 │        34.2090 │          69601 ║
║        457.9600 │             2.6730 │        34.2080 │          71401 ║
║        457.7200 │             2.6720 │        34.2080 │          73201 ║
║        457.5200 │             2.6710 │        34.2080 │          75001 ║
║        457.3200 │             2.6660 │        34.2070 │          76801 ║
║        457.2000 │             2.6640 │        34.2070 │          78601 ║
║        457.0800 │             2.6630 │        34.2080 │          80401 ║
║        457.0400 │             2.6650 │        34.2060 │          82201 ║
║        457.0800 │             2.6680 │        34.2080 │          84001 ║
║        457.1600 │             2.6680 │        34.2090 │          85801 ║
║        457.2800 │             2.6680 │        34.2070 │          87601 ║
║        457.4400 │             2.6670 │        34.2090 │          89401 ║
║        457.6000 │             2.6670 │        34.2070 │          91201 ║
║        457.8000 │             2.6660 │        34.2090 │          93001 ║
║        458.0000 │             2.6660 │        34.2060 │          94801 ║
║        458.2400 │             2.6660 │        34.2080 │          96601 ║
║        458.4000 │             2.6650 │        34.2080 │          98401 ║
║        458.6000 │             2.6660 │        34.2060 │         100201 ║
║        458.7200 │             2.6680 │        34.2080 │         102001 ║
║        458.8000 │             2.6680 │        34.2070 │         103801 ║
║        458.8000 │             2.6680 │        34.2040 │         105601 ║
║        458.7600 │             2.6660 │        34.2060 │         107401 ║
║        458.6800 │             2.6610 │        34.2050 │         109201 ║
║        458.5200 │             2.6590 │        34.2050 │         111001 ║
║        458.3600 │             2.6570 │        34.2060 │         112801 ║
║        458.2000 │             2.6610 │        34.2060 │         114601 ║
║        458.0000 │             2.6650 │        34.2020 │         116401 ║
║        457.8800 │             2.6660 │        34.2070 │         118201 ║
║        457.7200 │             2.6650 │        34.2050 │         120001 ║
║        457.6000 │             2.6660 │        34.2040 │         121801 ║
║        457.4800 │             2.6650 │        34.2060 │         123601 ║
║        457.4400 │             2.6660 │        34.2050 │         125401 ║
║        457.4400 │             2.6650 │        34.2060 │         127201 ║
║        457.5200 │             2.6620 │        34.2050 │         129001 ║
║        457.6400 │             2.6580 │        34.2030 │         130801 ║
║        457.8000 │             2.6870 │        34.2050 │         132601 ║
║        458.0000 │             2.6890 │        34.2070 │         134401 ║
║        458.1600 │             2.6830 │        34.2110 │         136201 ║
║        458.4000 │             2.6880 │        34.2070 │         138001 ║
║        458.6000 │             2.6860 │        34.2080 │         139801 ║
║        458.7600 │             2.6810 │        34.2110 │         141601 ║
║        458.8800 │             2.6810 │        34.2080 │         143401 ║
║        458.9600 │             2.6760 │        34.2060 │         145201 ║
║        459.0000 │             2.6660 │        34.2080 │         147001 ║
║        459.0000 │             2.6620 │        34.2030 │         148801 ║
║        458.9200 │             2.6620 │        34.2040 │         150601 ║
║        458.8000 │             2.6640 │        34.2040 │         152401 ║
║        458.6400 │             2.6660 │        34.2040 │         154201 ║
║        458.4400 │             2.6730 │        34.2050 │         156001 ║
║        458.2000 │             2.6740 │        34.2060 │         157801 ║
║        457.9600 │             2.6750 │        34.2050 │         159601 ║
║        457.6800 │             2.6830 │        34.2100 │         161401 ║
║        457.4400 │             2.6920 │        34.2080 │         163201 ║
║        457.2400 │             2.6940 │        34.2070 │         165001 ║
║        457.0800 │             2.6860 │        34.2070 │         166801 ║
║        457.0000 │             2.6780 │        34.2000 │         168601 ║
║        456.9600 │             2.6700 │        34.2010 │         170401 ║
║        457.0000 │             2.6650 │        34.2010 │         172201 ║
║        457.0800 │             2.6560 │        34.1990 │         174001 ║
║        457.2400 │             2.6590 │        34.1990 │         175801 ║
║        457.4400 │             2.6540 │        34.2000 │         177601 ║
║        457.6400 │             2.6640 │        34.2040 │         179401 ║
║        457.8800 │             2.6930 │        34.2060 │         181201 ║
║        458.1200 │             2.6920 │        34.2070 │         183001 ║
║        458.4000 │             2.6890 │        34.2030 │         184801 ║
║        458.6000 │             2.6860 │        34.2040 │         186601 ║
║        458.8000 │             2.6780 │        34.2010 │         188401 ║
║        458.9600 │             2.6770 │        34.2010 │         190201 ║
║        459.0800 │             2.6690 │        34.2010 │         192001 ║
║        459.0800 │             2.6660 │        34.2000 │         193801 ║
║        459.0400 │             2.6670 │        34.1960 │         195601 ║
║        458.9200 │             2.6680 │        34.2000 │         197401 ║
║        458.7600 │             2.6730 │        34.2020 │         199201 ║
║        458.6000 │             2.6680 │        34.1960 │         201001 ║
║        458.4000 │             2.6720 │        34.1990 │         202801 ║
║        458.2000 │             2.6750 │        34.2000 │         204601 ║
║        457.9600 │             2.6730 │        34.1980 │         206401 ║
║        457.7600 │             2.6730 │        34.2040 │         208201 ║
║        457.6000 │             2.6710 │        34.2030 │         210001 ║
║        457.4400 │             2.6690 │        34.2030 │         211801 ║
║        457.3200 │             2.6630 │        34.2010 │         213601 ║
║        457.3200 │             2.6590 │        34.2010 │         215401 ║
║        457.3600 │             2.6590 │        34.2020 │         217201 ║
║        457.4400 │             2.6600 │        34.2010 │         219001 ║
║        457.6000 │             2.6580 │        34.2000 │         220801 ║
║        457.8000 │             2.6590 │        34.2000 │         222601 ║
║        458.0000 │             2.6570 │        34.1990 │         224401 ║
║        458.2000 │             2.6560 │        34.1990 │         226201 ║
║        458.4400 │             2.6560 │        34.1990 │         228001 ║
║        458.6400 │             2.6550 │        34.2000 │         229801 ║
║        458.8000 │             2.6560 │        34.2000 │         231601 ║
║        458.9200 │             2.6550 │        34.1990 │         233401 ║
║        458.9600 │             2.6560 │        34.1990 │         235201 ║
║        458.9600 │             2.6560 │        34.2040 │         237001 ║
║        458.9200 │             2.6570 │        34.2000 │         238801 ║
║        458.8000 │             2.6570 │        34.1990 │         240601 ║
║        458.6000 │             2.6570 │        34.2010 │         242401 ║
║        458.3600 │             2.6580 │        34.1960 │         244201 ║
║        458.0800 │             2.6580 │        34.2000 │         246001 ║
║        457.8000 │             2.6720 │        34.2010 │         247801 ║
║        457.5200 │             2.6780 │        34.2040 │         249601 ║
║        457.2800 │             2.6740 │        34.2030 │         251401 ║
║        457.0400 │             2.6700 │        34.2030 │         253201 ║
║        456.8400 │             2.6700 │        34.2020 │         255001 ║
║        456.7200 │             2.6680 │        34.2020 │         256801 ║
║        456.6800 │             2.6660 │        34.2010 │         258601 ║
║        456.7200 │             2.6640 │        34.2010 │         260401 ║
║        456.8000 │             2.6630 │        34.1980 │         262201 ║
║        457.0000 │             2.6620 │        34.1990 │         264001 ║
║        457.2000 │             2.6610 │        34.1970 │         265801 ║
║        457.4800 │             2.6600 │        34.1970 │         267601 ║
║        457.7600 │             2.6610 │        34.1980 │         269401 ║
║        458.0800 │             2.6620 │        34.1970 │         271201 ║
║        458.3600 │             2.6630 │        34.1970 │         273001 ║
║        458.6800 │             2.6640 │        34.1980 │         274801 ║
║        458.9200 │             2.6660 │        34.1980 │         276601 ║
║        459.1200 │             2.6650 │        34.2010 │         278401 ║
║        459.2400 │             2.6680 │        34.1990 │         280201 ║
║        459.2800 │             2.6680 │        34.2040 │         282001 ║
║        459.2400 │             2.6680 │        34.2000 │         283801 ║
║        459.1600 │             2.6670 │        34.2010 │         285601 ║
║        459.0000 │             2.6680 │        34.2000 │         287401 ║
║        458.8000 │             2.6680 │        34.1990 │         289201 ║
║        458.5600 │             2.6670 │        34.2010 │         291001 ║
║        458.3200 │             2.6670 │        34.2010 │         292801 ║
║        458.0800 │             2.6660 │        34.2010 │         294601 ║
║        457.8400 │             2.6640 │        34.2020 │         296401 ║
║        457.6400 │             2.6530 │        34.1990 │         298201 ║
║        457.4800 │             2.6560 │        34.1980 │         300001 ║
║        457.3200 │             2.6570 │        34.1980 │         301801 ║
║        457.2800 │             2.6590 │        34.1990 │         303601 ║
║        457.2800 │             2.6600 │        34.1940 │         305401 ║
║        457.3600 │             2.6580 │        34.1980 │         307201 ║
║        457.5200 │             2.6590 │        34.1990 │         309001 ║
║        457.7200 │             2.6590 │        34.1970 │         310801 ║
║        457.9600 │             2.6640 │        34.1960 │         312601 ║
║        458.1600 │             2.6670 │        34.1990 │         314401 ║
║        458.4000 │             2.6660 │        34.1970 │         316201 ║
║        458.6000 │             2.6660 │        34.1970 │         318001 ║
║        458.8000 │             2.6640 │        34.2010 │         319801 ║
║        458.9600 │             2.6630 │        34.1270 │         321601 ║
║        459.0400 │             2.6630 │        34.1980 │         323401 ║
║        459.0800 │             2.6590 │        34.1980 │         325201 ║
║        459.0000 │             2.6520 │        34.1960 │         327001 ║
║        458.8800 │             2.6530 │        34.1970 │         328801 ║
║        458.6800 │             2.6530 │        34.1980 │         330601 ║
║        458.4000 │             2.6520 │        34.1960 │         332401 ║
║        458.1200 │             2.6470 │        34.1930 │         334201 ║
║        457.8400 │             2.6470 │        34.1950 │         336001 ║
║        457.5200 │             2.6500 │        34.1940 │         337801 ║
║        457.2400 │             2.6520 │        34.1480 │         339601 ║
║        457.0000 │             2.6530 │        34.1940 │         341401 ║
║        456.8000 │             2.6740 │        34.2020 │         343201 ║
║        456.6800 │             2.6810 │        34.2030 │         345001 ║
║        456.6000 │             2.6780 │        34.1990 │         346801 ║
║        456.6400 │             2.6780 │        34.2000 │         348601 ║
║        456.7600 │             2.6830 │        34.2000 │         350401 ║
║        456.9200 │             2.6840 │        34.2020 │         352201 ║
║        457.1600 │             2.6840 │        34.2000 │         354001 ║
║        457.4400 │             2.6810 │        34.2000 │         355801 ║
║        457.7600 │             2.6760 │        34.2010 │         357601 ║
║        458.0800 │             2.6770 │        34.2000 │         359401 ║
║        458.4000 │             2.6770 │        34.1990 │         361201 ║
║        458.7200 │             2.6740 │        34.2010 │         363001 ║
║        458.9600 │             2.6610 │        34.1980 │         364801 ║
║        459.2000 │             2.6490 │        34.1920 │         366601 ║
║        459.3200 │             2.6460 │        34.1920 │         368401 ║
║        459.4000 │             2.6480 │        34.1920 │         370201 ║
║        459.4000 │             2.6500 │        34.1930 │         372001 ║
║        459.3200 │             2.6510 │        34.1920 │         373801 ║
║        459.1600 │             2.6500 │        34.1930 │         375601 ║
║        458.9600 │             2.6500 │        34.1940 │         377401 ║
║        458.7200 │             2.6510 │        34.1920 │         379201 ║
║        458.4800 │             2.6500 │        34.1910 │         381001 ║
║        458.2000 │             2.6490 │        34.1920 │         382801 ║
║        457.9200 │             2.6490 │        34.1910 │         384601 ║
║        457.6800 │             2.6510 │        34.1920 │         386401 ║
║        457.4800 │             2.6500 │        34.1930 │         388201 ║
║        457.3200 │             2.6500 │        34.1920 │         390001 ║
║        457.2400 │             2.6530 │        34.1950 │         391801 ║
║        457.2000 │             2.6590 │        34.1930 │         393601 ║
║        457.2400 │             2.6620 │        34.1960 │         395401 ║
║        457.4000 │             2.6650 │        34.1980 │         397201 ║
║        457.5600 │             2.6660 │        34.1950 │         399001 ║
║        457.7600 │             2.6640 │        34.1950 │         400801 ║
║        458.0000 │             2.6590 │        34.1940 │         402601 ║
║        458.2000 │             2.6580 │        34.1940 │         404401 ║
║        458.4400 │             2.6630 │        34.1960 │         406201 ║
║        458.6400 │             2.6660 │        34.2000 │         408001 ║
║        458.8000 │             2.6640 │        34.1950 │         409801 ║
║        458.9200 │             2.6610 │        34.1940 │         411601 ║
║        458.9600 │             2.6500 │        34.1920 │         413401 ║
║        458.9200 │             2.6470 │        34.1900 │         415201 ║
║        458.8400 │             2.6450 │        34.1910 │         417001 ║
║        458.6400 │             2.6460 │        34.1910 │         418801 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


ascending: binned:
╔═════════════════╤════════════════════╤════════════════╤══════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ tcond (degC) ║
╟─────────────────┼────────────────────┼────────────────┼──────────────╢
║        458.4400 │             2.6460 │        34.1930 │       2.6640 ║
║        457.5600 │             2.6450 │        34.1960 │       2.6760 ║
║        456.5200 │             2.6450 │        34.1970 │       2.7060 ║
║        455.4800 │             2.6430 │        34.1990 │       2.6890 ║
║        454.4400 │             2.6410 │        34.2000 │       2.6540 ║
║        453.4800 │             2.6410 │        34.2000 │       2.7630 ║
║        452.5200 │             2.6380 │        34.1990 │       2.6270 ║
║        451.4800 │             2.6360 │        34.1990 │       2.6010 ║
║        450.5200 │             2.6360 │        34.1990 │       2.6970 ║
║        449.5600 │             2.6350 │        34.1990 │       2.6710 ║
║        448.4800 │             2.6340 │        34.1990 │       2.7410 ║
║        447.4000 │             2.6330 │        34.2000 │       2.6270 ║
║        446.4800 │             2.6320 │        34.1980 │       2.6320 ║
║        445.4800 │             2.6300 │        34.2000 │       2.7150 ║
║        444.4400 │             2.6300 │        34.1990 │       2.6760 ║
║        443.4400 │             2.6290 │        34.1970 │       2.6650 ║
║        442.5200 │             2.6270 │        34.1980 │       2.6390 ║
║        441.5600 │             2.6230 │        34.1980 │       2.7410 ║
║        440.5200 │             2.6170 │        34.1960 │       2.7190 ║
║        439.4400 │             2.6130 │        34.1970 │       2.6650 ║
║        438.5200 │             2.6100 │        34.1950 │       2.6680 ║
║        437.5600 │             2.6020 │        34.1950 │       2.6210 ║
║        436.5200 │             2.5970 │        34.1940 │       2.6320 ║
║        435.4400 │             2.5950 │        34.1930 │       2.5880 ║
║        434.5200 │             2.5940 │        34.1910 │       2.6680 ║
║        433.5600 │             2.5910 │        34.1910 │       2.6540 ║
║        432.5200 │             2.5900 │        34.1900 │       2.5770 ║
║        431.4400 │             2.5890 │        34.1910 │       2.7080 ║
║        430.4000 │             2.5880 │        34.1910 │       2.6860 ║
║        429.4400 │             2.5860 │        34.1910 │       2.6680 ║
║        428.4800 │             2.5840 │        34.1900 │       2.6970 ║
║        427.4000 │             2.5820 │        34.1900 │       2.6760 ║
║        426.5200 │             2.5810 │        34.1910 │       2.8000 ║
║        425.5600 │             2.5780 │        34.1900 │       2.6650 ║
║        424.4800 │             2.5760 │        34.1880 │       2.6760 ║
║        423.4400 │             2.5750 │        34.1890 │       2.6760 ║
║        422.4800 │             2.5750 │        34.1880 │       2.6680 ║
║        421.5600 │             2.5720 │        34.1870 │       2.5550 ║
║        420.4800 │             2.5710 │        34.1870 │       2.7190 ║
║        419.4400 │             2.5690 │        34.1870 │       2.6860 ║
║        418.4800 │             2.5680 │        34.1880 │       2.6100 ║
║        417.5200 │             2.5680 │        34.1870 │       2.5880 ║
║        416.5200 │             2.5670 │        34.1880 │       2.6240 ║
║        415.4800 │             2.5640 │        34.1850 │       2.5550 ║
║        414.4000 │             2.5600 │        34.1870 │       2.6390 ║
║        413.4400 │             2.5560 │        34.1830 │       2.6680 ║
║        412.4800 │             2.5510 │        34.1850 │       2.6240 ║
║        411.5600 │             2.5480 │        34.1840 │       2.6390 ║
║        410.6000 │             2.5460 │        34.1820 │       2.6240 ║
║        409.5200 │             2.5440 │        34.1820 │       2.6650 ║
║        408.4000 │             2.5360 │        34.1810 │       2.5800 ║
║        407.4400 │             2.5320 │        34.1800 │       2.5800 ║
║        406.4800 │             2.5310 │        34.1800 │       2.6540 ║
║        405.5600 │             2.5270 │        34.1790 │       2.6830 ║
║        404.5600 │             2.5240 │        34.1780 │       2.5070 ║
║        403.6400 │             2.5200 │        34.1790 │       2.5510 ║
║        402.5200 │             2.5180 │        34.1770 │       2.5990 ║
║        401.4000 │             2.5150 │        34.1770 │       2.6240 ║
║        400.4000 │             2.5140 │        34.1750 │       2.6830 ║
║        399.4800 │             2.5120 │        34.1760 │       2.6390 ║
║        398.5200 │             2.5110 │        34.1740 │       2.5800 ║
║        397.6000 │             2.5090 │        34.1750 │       2.5070 ║
║        396.6400 │             2.5080 │        34.1750 │       2.6680 ║
║        395.5200 │             2.5070 │        34.1750 │       2.5660 ║
║        394.4000 │             2.5060 │        34.1750 │       2.5800 ║
║        393.4800 │             2.5050 │        34.1760 │       2.6830 ║
║        392.5200 │             2.5040 │        34.1740 │       2.6830 ║
║        391.5600 │             2.5020 │        34.1750 │       2.5800 ║
║        390.6000 │             2.4930 │        34.1710 │       2.6680 ║
║        389.5200 │             2.4890 │        34.1720 │       2.5880 ║
║        388.4400 │             2.4880 │        34.1710 │       2.6100 ║
║        387.4800 │             2.4860 │        34.1700 │       2.5360 ║
║        386.5600 │             2.4810 │        34.1690 │       2.5360 ║
║        385.6000 │             2.4780 │        34.1680 │       2.5210 ║
║        384.6400 │             2.4750 │        34.1680 │       2.4920 ║
║        383.5200 │             2.4700 │        34.1680 │       2.4880 ║
║        382.5200 │             2.4680 │        34.1670 │       2.5880 ║
║        381.6400 │             2.4630 │        34.1650 │       2.6240 ║
║        380.6400 │             2.4600 │        34.1650 │       2.4920 ║
║        379.5200 │             2.4560 │        34.1620 │       2.5950 ║
║        378.4800 │             2.4530 │        34.1640 │       2.5800 ║
║        377.4000 │             2.4520 │        34.1620 │       2.5510 ║
║        376.5200 │             2.4490 │        34.1640 │       2.5440 ║
║        375.6400 │             2.4480 │        34.1620 │       2.5800 ║
║        374.5600 │             2.4470 │        34.1620 │       2.4920 ║
║        373.5200 │             2.4460 │        34.1610 │       2.6100 ║
║        372.4000 │             2.4460 │        34.1610 │       2.4330 ║
║        371.3600 │             2.4460 │        34.1600 │       2.4770 ║
║        370.4800 │             2.4450 │        34.1610 │       2.4990 ║
║        369.5600 │             2.4450 │        34.1600 │       2.4920 ║
║        368.4800 │             2.4440 │        34.1610 │       2.6680 ║
║        367.4000 │             2.4420 │        34.1580 │       2.5360 ║
║        366.5200 │             2.4370 │        34.1580 │       2.5440 ║
║        365.6000 │             2.4310 │        34.1570 │       2.4630 ║
║        364.5200 │             2.4230 │        34.1560 │       2.4630 ║
║        363.4400 │             2.4230 │        34.1540 │       2.5070 ║
║        362.4000 │             2.4230 │        34.1550 │       2.5070 ║
║        361.5200 │             2.4220 │        34.1520 │       2.6100 ║
║        360.6000 │             2.4190 │        34.1530 │       2.5210 ║
║        359.5600 │             2.4140 │        34.1540 │       2.4920 ║
║        358.4800 │             2.4120 │        34.1520 │       2.5070 ║
║        357.4400 │             2.4110 │        34.1540 │       2.5950 ║
║        356.5200 │             2.4120 │        34.1520 │       2.4330 ║
║        355.6400 │             2.4100 │        34.1510 │       2.5210 ║
║        354.6000 │             2.4060 │        34.1500 │       2.6240 ║
║        353.5200 │             2.4060 │        34.1510 │       2.6540 ║
║        352.4800 │             2.4050 │        34.1500 │       2.5800 ║
║        351.4000 │             2.4060 │        34.1510 │       2.5070 ║
║        350.5200 │             2.4050 │        34.1520 │       2.3670 ║
║        349.6000 │             2.4050 │        34.1510 │       2.4770 ║
║        348.5600 │             2.4020 │        34.1500 │       2.4480 ║
║        347.4800 │             2.3980 │        34.1490 │       2.4480 ║
║        346.3600 │             2.3960 │        34.1480 │       2.4330 ║
║        345.4800 │             2.3950 │        34.1470 │       2.4990 ║
║        344.4800 │             2.3940 │        34.1480 │       2.4770 ║
║        343.3600 │             2.3920 │        34.1460 │       2.4480 ║
║        342.4000 │             2.3900 │        34.1460 │       2.4330 ║
