=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 85
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  1980-01-06 00:00:00 UTC
latitude:  0
longitude: 0
ttf:       0
nsat:      0
min snr:   0
mean snr:  0
max snr:   0
hdop:      0

fix kind:  DiveEnd
fix time:  1980-01-06 00:00:00 UTC
latitude:  0
longitude: 0
ttf:       0
nsat:      0
min snr:   0
mean snr:  0
max snr:   0
hdop:      0

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║        405.4800 │             2.8600 │        34.2060 │       2.9890 ║
║        404.4000 │             2.8600 │        34.2090 │       2.9160 ║
║        403.5200 │             2.8600 │        34.2070 │       2.7410 ║
║        402.6000 │             2.8610 │        34.2090 │       2.9450 ║
║        401.5600 │             2.8610 │        34.2080 │       2.7850 ║
║        400.4800 │             2.8580 │        34.2070 │       2.9160 ║
║        399.4000 │             2.8500 │        34.2060 │       2.8000 ║
║        398.5200 │             2.8460 │        34.2040 │       3.0030 ║
║        397.6000 │             2.8400 │        34.2030 │       2.8580 ║
║        396.6000 │             2.8300 │        34.2010 │       2.8000 ║
║        395.5200 │             2.8280 │        34.2010 │       2.8430 ║
║        394.4800 │             2.8100 │        34.1930 │       2.8430 ║
║        393.4400 │             2.8010 │        34.1970 │       2.9740 ║
║        392.4000 │             2.8000 │        34.1950 │       2.9310 ║
║        391.5200 │             2.7990 │        34.1950 │       2.8940 ║
║        390.6400 │             2.7990 │        34.1960 │       2.9450 ║
║        389.6000 │             2.8000 │        34.1960 │       2.8870 ║
║        388.5200 │             2.7990 │        34.1950 │       2.9740 ║
║        387.4800 │             2.7990 │        34.1950 │       2.7270 ║
║        386.4000 │             2.7950 │        34.1950 │       2.8730 ║
║        385.5200 │             2.7940 │        34.1940 │       2.8290 ║
║        384.6400 │             2.7920 │        34.1940 │       2.8730 ║
║        383.6000 │             2.7960 │        34.1940 │       2.8730 ║
║        382.5600 │             2.7990 │        34.1940 │       2.9450 ║
║        381.4800 │             2.8030 │        34.1940 │       2.8430 ║
║        380.4000 │             2.8070 │        34.1930 │       2.7710 ║
║        379.4400 │             2.8130 │        34.1910 │       2.9380 ║
║        378.5200 │             2.7990 │        34.1900 │       2.9160 ║
║        377.5200 │             2.7970 │        34.1910 │       2.9160 ║
║        376.5600 │             2.8100 │        34.1950 │       2.8580 ║
║        375.4400 │             2.8150 │        34.1920 │       2.8140 ║
║        374.4000 │             2.8180 │        34.1930 │       2.8070 ║
║        373.4400 │             2.8220 │        34.1940 │       2.7850 ║
║        372.4800 │             2.8260 │        34.1940 │       2.8940 ║
║        371.4800 │             2.8290 │        34.1920 │       2.9310 ║
║        370.5600 │             2.8270 │        34.1920 │       2.7410 ║
║        369.5600 │             2.8260 │        34.1910 │       2.9450 ║
║        368.4000 │             2.8220 │        34.1920 │       2.8580 ║
║        367.4000 │             2.8160 │        34.1870 │       2.8510 ║
║        366.4400 │             2.8050 │        34.1860 │       2.9310 ║
║        365.5200 │             2.7950 │        34.1820 │       2.6970 ║
║        364.5200 │             2.7830 │        34.1810 │       2.8430 ║
║        363.3600 │             2.7700 │        34.1750 │       2.8430 ║
║        362.3600 │             2.7540 │        34.1750 │       2.7630 ║
║        361.6000 │             2.7500 │        34.1730 │       3.0030 ║
║        360.6400 │             2.7480 │        34.1730 │       2.8290 ║
║        359.4400 │             2.7450 │        34.1710 │       2.8870 ║
║        358.4400 │             2.7410 │        34.1710 │       2.8070 ║
║        357.4800 │             2.7370 │        34.1700 │       2.7850 ║
║        356.5200 │             2.7370 │        34.1690 │       2.9160 ║
║        355.5600 │             2.7360 │        34.1690 │       2.8730 ║
║        354.5600 │             2.7360 │        34.1660 │       2.8730 ║
║        353.6000 │             2.7370 │        34.1660 │       2.8140 ║
║        352.4800 │             2.7290 │        34.1650 │       2.7710 ║
║        351.4800 │             2.7260 │        34.1640 │       3.0470 ║
║        350.5600 │             2.7240 │        34.1640 │       2.7270 ║
║        349.5600 │             2.7210 │        34.1620 │       2.8290 ║
║        348.6000 │             2.7190 │        34.1620 │       2.7560 ║
║        347.4400 │             2.7190 │        34.1620 │       2.6680 ║
║        346.4400 │             2.7180 │        34.1610 │       2.7630 ║
║        345.5200 │             2.7180 │        34.1620 │       2.7120 ║
║        344.5200 │             2.7190 │        34.1600 │       2.8510 ║
║        343.5600 │             2.7180 │        34.1610 │       2.8580 ║
║        342.4400 │             2.7170 │        34.1600 │       2.7560 ║
║        341.4800 │             2.7160 │        34.1600 │       2.8070 ║
║        340.5200 │             2.7150 │        34.1580 │       2.6970 ║
║        339.5600 │             2.7150 │        34.1570 │       2.7850 ║
║        338.6000 │             2.7150 │        34.1560 │       2.7850 ║
║        337.6400 │             2.7140 │        34.1560 │       2.8070 ║
║        336.6000 │             2.7130 │        34.1560 │       2.8430 ║
║        335.4000 │             2.7130 │        34.1570 │       2.8430 ║
║        334.3600 │             2.7110 │        34.1540 │       2.7850 ║
║        333.5200 │             2.7040 │        34.1530 │       2.8290 ║
║        332.4800 │             2.7000 │        34.1490 │       2.8430 ║
║        331.4000 │             2.6970 │        34.1510 │       2.6760 ║
║        330.6000 │             2.6950 │        34.1480 │       2.7850 ║
║        329.5600 │             2.6940 │        34.1480 │       2.7850 ║
║        328.4800 │             2.6920 │        34.1460 │       2.7410 ║
║        327.4400 │             2.6910 │        34.1470 │       2.7560 ║
║        326.4400 │             2.6900 │        34.1450 │       2.5880 ║
║        325.5600 │             2.6870 │        34.1460 │       2.7190 ║
║        324.5200 │             2.6880 │        34.1470 │       2.6970 ║
║        323.5200 │             2.6870 │        34.1460 │       2.7410 ║
║        322.4400 │             2.6870 │        34.1450 │       2.9310 ║
║        321.4400 │             2.6860 │        34.1440 │       2.6970 ║
║        320.5600 │             2.6850 │        34.1440 │       2.9160 ║
║        319.5200 │             2.6820 │        34.1440 │       2.8140 ║
║        318.5200 │             2.6790 │        34.1430 │       2.7190 ║
║        317.4400 │             2.6730 │        34.1420 │       2.8290 ║
║        316.4000 │             2.6700 │        34.1410 │       2.8290 ║
║        315.5600 │             2.6680 │        34.1420 │       2.7630 ║
║        314.4800 │             2.6680 │        34.1410 │       2.7410 ║
║        313.4800 │             2.6680 │        34.1420 │       2.7850 ║
║        312.6400 │             2.6670 │        34.1400 │       2.6760 ║
║        311.5600 │             2.6660 │        34.1390 │       2.7410 ║
║        310.5200 │             2.6660 │        34.1400 │       2.6970 ║
║        309.4800 │             2.6660 │        34.1390 │       2.6970 ║
║        308.4400 │             2.6630 │        34.1390 │       2.7410 ║
║        307.6400 │             2.6610 │        34.1380 │       2.6760 ║
║        306.5600 │             2.6610 │        34.1390 │       2.7410 ║
║        305.4800 │             2.6600 │        34.1390 │       2.7190 ║
║        304.4800 │             2.6610 │        34.1380 │       2.7120 ║
║        303.4000 │             2.6610 │        34.1370 │       2.8290 ║
║        302.5600 │             2.6600 │        34.1360 │       2.7850 ║
║        301.5200 │             2.6590 │        34.1370 │       2.8730 ║
║        300.4400 │             2.6580 │        34.1360 │       2.8290 ║
║        299.6400 │             2.6560 │        34.1350 │       2.6540 ║
║        298.5600 │             2.6550 │        34.1350 │       2.8290 ║
║        297.5200 │             2.6550 │        34.1370 │       2.7850 ║
║        296.5200 │             2.6550 │        34.1360 │       2.6100 ║
║        295.4400 │             2.6530 │        34.1340 │       2.7850 ║
║        294.6000 │             2.6460 │        34.1320 │       2.6320 ║
║        293.5600 │             2.6450 │        34.1330 │       2.6390 ║
║        292.4400 │             2.6430 │        34.1320 │       2.7410 ║
║        291.5600 │             2.6430 │        34.1300 │       2.7850 ║
║        290.4800 │             2.6400 │        34.1290 │       2.7560 ║
║        289.3200 │             2.6370 │        34.1270 │       2.6540 ║
║        288.5600 │             2.6370 │        34.1260 │       2.6760 ║
║        287.5600 │             2.6350 │        34.1270 │       2.6710 ║
║        286.5600 │             2.6330 │        34.1250 │       2.7300 ║
║        285.5600 │             2.6310 │        34.1240 │       2.7500 ║
║        284.5200 │             2.6280 │        34.1220 │       2.7300 ║
║        283.5200 │             2.6260 │        34.1230 │       2.6970 ║
║        282.5200 │             2.6270 │        34.1230 │       2.7520 ║
║        281.4800 │             2.6280 │        34.1220 │       2.7060 ║
║        280.4800 │             2.6250 │        34.1210 │       2.7960 ║
║        279.4400 │             2.6250 │        34.1200 │       2.6890 ║
║        278.4400 │             2.6260 │        34.1200 │       2.7080 ║
║        277.5600 │             2.6260 │        34.1180 │       2.7740 ║
║        276.5600 │             2.6280 │        34.1190 │       2.7850 ║
║        275.5200 │             2.6230 │        34.1140 │       2.6970 ║
║        274.5200 │             2.6120 │        34.1130 │       2.7760 ║
║        273.5200 │             2.6050 │        34.1120 │       2.7190 ║
║        272.5200 │             2.6020 │        34.1110 │       2.6270 ║
║        271.5200 │             2.6010 │        34.1100 │       2.6430 ║
║        270.5200 │             2.6000 │        34.1110 │       2.7410 ║
║        269.5200 │             2.5990 │        34.1100 │       2.6650 ║
║        268.4800 │             2.5960 │        34.1100 │       2.6620 ║
║        267.4800 │             2.5950 │        34.1080 │       2.6540 ║
║        266.4800 │             2.5930 │        34.1080 │       2.7150 ║
║        265.4400 │             2.5910 │        34.1080 │       2.6430 ║
║        264.5200 │             2.5900 │        34.1060 │       2.6970 ║
║        263.4800 │             2.5880 │        34.1050 │       2.6180 ║
║        262.4800 │             2.5860 │        34.1050 │       2.6970 ║
║        261.4400 │             2.5850 │        34.1040 │       2.6540 ║
║        260.4000 │             2.5810 │        34.1040 │       2.6320 ║
║        259.5200 │             2.5780 │        34.1010 │       2.6540 ║
║        258.5200 │             2.5760 │        34.1020 │       2.6970 ║
║        257.4800 │             2.5750 │        34.0980 │       2.6650 ║
║        256.4400 │             2.5700 │        34.0960 │       2.7060 ║
║        255.4400 │             2.5690 │        34.0940 │       2.7410 ║
║        254.5200 │             2.5650 │        34.0940 │       2.5660 ║
║        253.4800 │             2.5590 │        34.0900 │       2.7330 ║
║        252.4800 │             2.5550 │        34.0890 │       2.6320 ║
║        251.4800 │             2.5520 │        34.0870 │       2.6540 ║
║        250.4800 │             2.5460 │        34.0850 │       2.6540 ║
║        249.4800 │             2.5430 │        34.0820 │       2.7240 ║
║        248.4400 │             2.5400 │        34.0820 │       2.5660 ║
║        247.5600 │             2.5400 │        34.0800 │       2.6860 ║
║        246.5600 │             2.5400 │        34.0800 │       2.7240 ║
║        245.5600 │             2.5400 │        34.0800 │       2.5990 ║
║        244.5200 │             2.5400 │        34.0790 │       2.6970 ║
║        243.4400 │             2.5400 │        34.0780 │       2.5740 ║
║        242.4000 │             2.5400 │        34.0770 │       2.6970 ║
║        241.5200 │             2.5410 │        34.0750 │       2.6320 ║
║        240.5600 │             2.5430 │        34.0750 │       2.6360 ║
║        239.5600 │             2.5450 │        34.0730 │       2.6210 ║
║        238.5200 │             2.5470 │        34.0720 │       2.6710 ║
║        237.4000 │             2.5450 │        34.0710 │       2.6010 ║
║        236.4000 │             2.5440 │        34.0680 │       2.5770 ║
║        235.5600 │             2.5510 │        34.0660 │       2.6430 ║
║        234.5600 │             2.5550 │        34.0640 │       2.7150 ║
║        233.5600 │             2.5580 │        34.0620 │       2.7300 ║
║        232.5600 │             2.5500 │        34.0570 │       2.5920 ║
║        231.4400 │             2.5410 │        34.0560 │       2.5740 ║
║        230.4800 │             2.5370 │        34.0530 │       2.6320 ║
║        229.4800 │             2.5330 │        34.0500 │       2.5880 ║
║        228.4000 │             2.5330 │        34.0480 │       2.6270 ║
║        227.3600 │             2.5300 │        34.0460 │       2.6210 ║
║        226.5200 │             2.5290 │        34.0450 │       2.5880 ║
║        225.5200 │             2.5300 │        34.0420 │       2.6100 ║
║        224.5200 │             2.5280 │        34.0390 │       2.6430 ║
║        223.5200 │             2.5360 │        34.0370 │       2.6800 ║
║        222.4400 │             2.5410 │        34.0330 │       2.5480 ║
║        221.4400 │             2.5360 │        34.0290 │       2.5210 ║
║        220.4800 │             2.5290 │        34.0260 │       2.6800 ║
║        219.4800 │             2.5180 │        34.0220 │       2.5440 ║
║        218.4800 │             2.5160 │        34.0070 │       2.5570 ║
║        217.5200 │             2.5170 │        34.0200 │       2.5770 ║
║        216.5200 │             2.5180 │        34.0180 │       2.6710 ║
║        215.5200 │             2.5210 │        34.0130 │       2.6540 ║
║        214.5600 │             2.5260 │        34.0100 │       2.6100 ║
║        213.4000 │             2.5410 │        34.0030 │       2.6180 ║
║        212.3600 │             2.5430 │        34.0020 │       2.5100 ║
║        211.4800 │             2.5450 │        34.0010 │       2.7630 ║
║        210.5600 │             2.5450 │        34.0010 │       2.5990 ║
║        209.4800 │             2.5450 │        33.9990 │       2.5480 ║
║        208.4400 │             2.5400 │        33.9940 │       2.5660 ║
║        207.5200 │             2.5350 │        33.9890 │       2.6100 ║
║        206.4800 │             2.5260 │        33.9830 │       2.5040 ║
║        205.4400 │             2.5220 │        33.9820 │       2.5330 ║
║        204.4800 │             2.5170 │        33.9800 │       2.5550 ║
║        203.6000 │             2.5150 │        33.9770 │       2.5210 ║
║        202.5600 │             2.5130 │        33.9770 │       2.6100 ║
║        201.5200 │             2.5120 │        33.9760 │       2.4990 ║
║        200.4400 │             2.4910 │        33.9640 │       2.6180 ║
║        199.4400 │             2.4680 │        33.9580 │       2.6320 ║
║        198.4800 │             2.4580 │        33.9570 │       2.5440 ║
║        197.4800 │             2.4560 │        33.9560 │       2.5390 ║
║        196.4400 │             2.4510 │        33.9520 │       2.5990 ║
║        195.5600 │             2.4460 │        33.9520 │       2.5770 ║
║        194.5200 │             2.4350 │        33.9450 │       2.6100 ║
║        193.4800 │             2.4230 │        33.9460 │       2.5440 ║
║        192.4800 │             2.4070 │        33.9370 │       2.6010 ║
║        191.4400 │             2.3970 │        33.9360 │       2.5770 ║
║        190.5600 │             2.3940 │        33.9340 │       2.5330 ║
║        189.4800 │             2.3900 │        33.9310 │       2.6620 ║
║        188.4400 │             2.3780 │        33.9290 │       2.5770 ║
║        187.5600 │             2.3710 │        33.9280 │       2.5660 ║
║        186.5200 │             2.3660 │        33.9250 │       2.5210 ║
║        185.4800 │             2.3600 │        33.9230 │       2.5440 ║
║        184.4800 │             2.3500 │        33.9160 │       2.5830 ║
║        183.4400 │             2.3170 │        33.9090 │       2.5210 ║
║        182.5600 │             2.3090 │        33.9080 │       2.5330 ║
║        181.5600 │             2.3000 │        33.9060 │       2.5480 ║
║        180.5600 │             2.2890 │        33.9030 │       2.5440 ║
║        179.5200 │             2.2850 │        33.9030 │       2.5210 ║
║        178.5200 │             2.2840 │        33.9010 │       2.3890 ║
║        177.4800 │             2.2770 │        33.8980 │       2.5660 ║
║        176.4800 │             2.2670 │        33.8970 │       2.4660 ║
║        175.5600 │             2.2630 │        33.8920 │       2.5100 ║
║        174.5200 │             2.2410 │        33.8860 │       2.4330 ║
║        173.5200 │             2.1760 │        33.8790 │       2.4000 ║
║        172.5200 │             2.1500 │        33.8760 │       2.4600 ║
║        171.4800 │             2.1390 │        33.8730 │       2.4330 ║
║        170.5600 │             2.1040 │        33.8600 │       2.4990 ║
║        169.5600 │             2.0530 │        33.8440 │       2.4600 ║
║        168.5200 │             1.9140 │        33.8300 │       2.4990 ║
║        167.5200 │             1.8250 │        33.8300 │       2.3980 ║
║        166.4800 │             1.7960 │        33.8320 │       2.4000 ║
║        165.5600 │             1.7900 │        33.8260 │       2.3450 ║
║        164.5600 │             1.7680 │        33.8220 │       2.4070 ║
║        163.5200 │             1.7480 │        33.8170 │       2.4000 ║
║        162.4800 │             1.7020 │        33.8070 │       2.2340 ║
║        161.4400 │             1.6780 │        33.8090 │       2.4000 ║
║        160.5600 │             1.6730 │        33.8050 │       2.2890 ║
║        159.4800 │             1.6700 │        33.8070 │       2.3000 ║
║        158.4400 │             1.6800 │        33.8030 │       2.2340 ║
║        157.4000 │             1.6940 │        33.8080 │       2.1940 ║
║        156.3600 │             1.8100 │        33.8460 │       2.2120 ║
║        155.4400 │             1.9800 │        33.8210 │       2.2780 ║
║        154.5600 │             2.0080 │        33.8060 │       2.2230 ║
║        153.5200 │             1.9710 │        33.8000 │       2.1850 ║
║        152.4400 │             1.9430 │        33.7980 │       2.1780 ║
║        151.5600 │             1.9290 │        33.7940 │       2.2000 ║
║        150.5200 │             1.9080 │        33.7880 │       2.0870 ║
║        149.4800 │             1.8720 │        33.7800 │       2.0890 ║
║        148.4400 │             1.8310 │        33.7760 │       2.1670 ║
║        147.4000 │             1.8130 │        33.7770 │       2.1000 ║
║        146.4800 │             1.8100 │        33.7780 │       2.1670 ║
║        145.5600 │             1.8050 │        33.7740 │       2.1340 ║
║        144.5200 │             1.7890 │        33.7670 │       2.1940 ║
║        143.4400 │             1.7560 │        33.7620 │       2.0560 ║
║        142.5600 │             1.7170 │        33.7470 │       2.1000 ║
║        141.5200 │             1.6520 │        33.7440 │       2.0420 ║
║        140.5200 │             1.6220 │        33.7390 │       2.1110 ║
║        139.4800 │             1.5850 │        33.7280 │       2.0870 ║
║        138.4400 │             1.5240 │        33.7220 │       1.9880 ║
║        137.5200 │             1.5080 │        33.7200 │       2.0440 ║
║        136.4800 │             1.4690 │        33.7120 │       2.0690 ║
║        135.4400 │             1.4430 │        33.7080 │       1.9440 ║
║        134.5200 │             1.4160 │        33.6980 │       1.9660 ║
║        133.6000 │             1.3200 │        33.6660 │       1.9770 ║
║        132.5600 │             1.1910 │        33.6760 │       2.0060 ║
║        131.5200 │             1.0810 │        33.6560 │       1.9330 ║
║        130.4800 │             1.0140 │        33.6610 │       1.9530 ║
║        129.4400 │             0.9930 │        33.6550 │       1.8760 ║
║        128.5200 │             0.9720 │        33.6530 │       1.8430 ║
║        127.5200 │             0.9580 │        33.6490 │       1.7910 ║
║        126.4800 │             0.9180 │        33.6310 │       1.7420 ║
║        125.5600 │             0.8530 │        33.6360 │       1.7870 ║
║        124.5200 │             0.8150 │        33.6260 │       1.7010 ║
║        123.4800 │             0.7850 │        33.6250 │       1.6970 ║
║        122.4800 │             0.7340 │        33.6120 │       1.6830 ║
║        121.4400 │             0.7210 │        33.6120 │       1.6180 ║
║        120.5200 │             0.7310 │        33.6150 │       1.6400 ║
║        119.4800 │             0.7300 │        33.5930 │       1.7530 ║
║        118.4400 │             0.5830 │        33.5660 │       1.6060 ║
║        117.5600 │             0.5140 │        33.5840 │       1.5380 ║
║        116.5200 │             0.4550 │        33.5610 │       1.5290 ║
║        115.4800 │             0.3350 │        33.5260 │       1.4250 ║
║        114.4400 │             0.1930 │        33.5500 │       1.4930 ║
║        113.4000 │             0.1860 │        33.5420 │       1.4250 ║
║        112.4800 │             0.1400 │        33.5220 │       1.4020 ║
║        111.5600 │             0.0750 │        33.5150 │       1.3800 ║
║        110.5200 │            -0.1030 │        33.4970 │       1.2840 ║
║        109.4400 │            -0.1980 │        33.4970 │       1.2540 ║
║        108.5600 │            -0.2680 │        33.4830 │       1.2770 ║
║        107.5200 │            -0.3900 │        33.4890 │       1.2200 ║
║        106.5200 │            -0.5810 │        33.4010 │       1.0830 ║
║        105.4800 │            -0.8690 │        33.4530 │       1.0920 ║
║        104.4400 │            -0.9770 │        33.4550 │       0.9910 ║
║        103.5200 │            -1.0360 │        33.4240 │       0.9450 ║
║        102.5200 │            -1.3290 │        33.3750 │       0.8800 ║
║        101.4800 │            -1.5370 │        33.4280 │       0.8180 ║
║        100.4800 │            -1.5570 │        33.4180 │       0.8530 ║
║         99.4400 │            -1.5660 │        33.4140 │       0.6670 ║
║         98.5600 │            -1.5850 │        33.4100 │       0.6440 ║
║         97.5600 │            -1.5930 │        33.4100 │       0.4810 ║
║         96.5200 │            -1.5960 │        33.4080 │       0.4000 ║
║         95.5200 │            -1.6010 │        33.4060 │       0.3040 ║
║         94.5200 │            -1.6010 │        33.4050 │       0.3060 ║
║         93.4800 │            -1.6010 │        33.4030 │       0.2470 ║
║         92.4800 │            -1.6020 │        33.4010 │       0.1300 ║
║         91.5600 │            -1.6010 │        33.4000 │       0.1300 ║
║         90.5600 │            -1.5990 │        33.3990 │       0.0590 ║
║         89.5200 │            -1.5980 │        33.3980 │       0.0350 ║
║         88.5200 │            -1.6000 │        33.3960 │      -0.1020 ║
║         87.4800 │            -1.6030 │        33.3980 │      -0.0830 ║
║         86.6000 │            -1.6060 │        33.3960 │      -0.1660 ║
║         85.5600 │            -1.6070 │        33.3940 │      -0.1970 ║
║         84.5200 │            -1.6070 │        33.3940 │      -0.2130 ║
║         83.5200 │            -1.6080 │        33.3930 │      -0.1970 ║
║         82.4800 │            -1.6100 │        33.3910 │      -0.2970 ║
║         81.4800 │            -1.6180 │        33.3920 │      -0.4540 ║
║         80.4800 │            -1.6190 │        33.3910 │      -0.3330 ║
║         79.5200 │            -1.6190 │        33.3910 │      -0.3920 ║
║         78.4800 │            -1.6190 │        33.3900 │      -0.4640 ║
║         77.4800 │            -1.6200 │        33.3890 │      -0.4520 ║
║         76.5600 │            -1.6230 │        33.3880 │      -0.5240 ║
║         75.5200 │            -1.6270 │        33.3880 │      -0.5790 ║
║         74.4800 │            -1.6280 │        33.3870 │      -0.5600 ║
║         73.4800 │            -1.6280 │        33.3860 │      -0.5890 ║
║         72.4400 │            -1.6300 │        33.3830 │      -0.6080 ║
║         71.5200 │            -1.6360 │        33.3850 │      -0.6320 ║
║         70.5200 │            -1.6370 │        33.3830 │      -0.7040 ║
║         69.5200 │            -1.6360 │        33.3840 │      -0.7650 ║
║         68.5600 │            -1.6350 │        33.3820 │      -0.7410 ║
║         67.5600 │            -1.6350 │        33.3820 │      -0.8400 ║
║         66.4400 │            -1.6340 │        33.3820 │      -0.7240 ║
║         65.3600 │            -1.6330 │        33.3820 │      -0.8370 ║
║         64.4800 │            -1.6330 │        33.3820 │      -0.9470 ║
║         63.5600 │            -1.6320 │        33.3800 │      -0.8490 ║
║         62.5200 │            -1.6340 │        33.3780 │      -0.8590 ║
║         61.4800 │            -1.6360 │        33.3780 │      -0.8740 ║
║         60.6000 │            -1.6360 │        33.3780 │      -0.8620 ║
║         59.5600 │            -1.6350 │        33.3780 │      -0.9760 ║
║         58.5200 │            -1.6350 │        33.3780 │      -1.0560 ║
║         57.4800 │            -1.6360 │        33.3780 │      -0.9470 ║
║         56.4400 │            -1.6360 │        33.3770 │      -0.9710 ║
║         55.5600 │            -1.6370 │        33.3760 │      -1.0680 ║
║         54.5200 │            -1.6370 │        33.3770 │      -0.9950 ║
║         53.5200 │            -1.6350 │        33.3760 │      -0.9830 ║
║         52.4800 │            -1.6350 │        33.3760 │      -1.1020 ║
║         51.4000 │            -1.6340 │        33.3750 │      -1.1410 ║
║         50.5200 │            -1.6340 │        33.3760 │      -1.0800 ║
║         49.4800 │            -1.6350 │        33.3750 │      -1.1320 ║
║         48.4400 │            -1.6340 │        33.3750 │      -1.2150 ║
║         47.5200 │            -1.6340 │        33.3740 │      -1.1900 ║
║         46.5200 │            -1.6350 │        33.3740 │      -1.2100 ║
║         45.4800 │            -1.6360 │        33.3740 │      -1.0680 ║
║         44.5600 │            -1.6360 │        33.3740 │      -1.2030 ║
║         43.5600 │            -1.6370 │        33.3740 │      -1.2880 ║
║         42.5200 │            -1.6380 │        33.3730 │      -1.3250 ║
║         41.4800 │            -1.6380 │        33.3740 │      -1.3280 ║
║         40.4800 │            -1.6380 │        33.3740 │      -1.2880 ║
║         39.5600 │            -1.6380 │        33.3730 │      -1.3870 ║
║         38.5200 │            -1.6390 │        33.3730 │      -1.3470 ║
║         37.5200 │            -1.6390 │        33.3720 │      -1.3990 ║
║         36.4800 │            -1.6390 │        33.3720 │      -1.4160 ║
║         35.4400 │            -1.6380 │        33.3730 │      -1.3500 ║
║         34.5200 │            -1.6370 │        33.3720 │      -1.4110 ║
║         33.4800 │            -1.6370 │        33.3720 │      -1.4750 ║
║         32.4400 │            -1.6370 │        33.3710 │      -1.3870 ║
║         31.4400 │            -1.6370 │        33.3730 │      -1.4650 ║
║         30.3600 │            -1.6350 │        33.3720 │      -1.5590 ║
║         29.4800 │            -1.6350 │        33.3710 │      -1.4610 ║
║         28.5600 │            -1.6390 │        33.3700 │      -1.5100 ║
║         27.5200 │            -1.6400 │        33.3700 │      -1.6040 ║
║         26.4800 │            -1.6400 │        33.3710 │      -1.5350 ║
║         25.4800 │            -1.6400 │        33.3700 │      -1.3370 ║
║         24.4800 │            -1.6410 │        33.3700 │      -1.5470 ║
║         23.5600 │            -1.6410 │        33.3700 │      -1.4240 ║
║         22.5600 │            -1.6420 │        33.3670 │      -1.4950 ║
║         21.4400 │            -1.6430 │        33.3660 │      -1.4750 ║
║         20.4400 │            -1.6420 │        33.3640 │      -1.5590 ║
║         19.5600 │            -1.6410 │        33.3630 │      -1.5350 ║
║         18.5200 │            -1.6420 │        33.3620 │      -1.4950 ║
║         17.5200 │            -1.6460 │        33.3610 │      -1.4480 ║
║         16.5200 │            -1.6520 │        33.3600 │      -1.5250 ║
║         15.4800 │            -1.6640 │        33.3570 │      -1.5470 ║
║         14.4800 │            -1.6730 │        33.3570 │      -1.5450 ║
║         13.4800 │            -1.6740 │        33.3580 │      -1.4360 ║
║         12.4800 │            -1.6710 │        33.3580 │      -1.4850 ║
║         11.4800 │            -1.6700 │        33.3560 │      -1.5720 ║
║         10.4800 │            -1.6720 │        33.3550 │      -1.5350 ║
║          9.5200 │            -1.6740 │        33.3540 │      -1.4730 ║
║          8.5200 │            -1.6770 │        33.3540 │      -1.5150 ║
║          7.4400 │            -1.6710 │        33.3530 │      -1.5740 ║
║          6.4400 │            -1.6540 │        33.3470 │      -1.4980 ║
║          5.4800 │            -1.6320 │        33.3390 │      -1.6540 ║
║          4.4800 │            -1.5950 │        33.3320 │      -1.5470 ║
║          3.4800 │            -1.5550 │        33.3130 │      -1.5640 ║
║          2.5200 │            -1.5350 │        33.3030 │      -1.5350 ║
║          1.6400 │            -1.5340 │        33.3010 │      -1.4110 ║
╚═════════════════╧════════════════════╧════════════════╧══════════════╝

unbinned:
<empty>

discrete:
<empty>


surface: continuous:
<empty>

discrete:
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║          0.4400 │            -1.5480 │        33.2890 │     1648116700 ║
║          0.4400 │            -1.5300 │        33.2840 │     1648116760 ║
║          0.4000 │            -1.5360 │        33.2850 │     1648116820 ║
║          0.4400 │            -1.5280 │        33.2860 │     1648116880 ║
║          0.4800 │            -1.5230 │        33.2840 │     1648116940 ║
║          0.4800 │            -1.5300 │        33.2850 │     1648117000 ║
║          0.4400 │            -1.5370 │        33.2850 │     1648117060 ║
║          0.4400 │            -1.5310 │        33.2870 │     1648117120 ║
║          0.4400 │            -1.5320 │        33.2900 │     1648117180 ║
║          0.4400 │            -1.5300 │        33.2820 │     1648117240 ║
║          0.4400 │            -1.5340 │        33.2830 │     1648117300 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


Status
Mission Parameters
sensor: 0         0 = RBR, 1 = SBE
MSN   : 85        dive cycle number
MPS   : 0         mission phase (0-2)
MPC   : 1         mission phase cycle (0-50,000)
MNM0  : 1         mission num cycles - phase 0 (0-50,000)
MNM1  : 0         mission num cycles - phase 1 (0-50,000)
MNM2  : 0         mission num cycles - phase 2 (0-50,000)
MNS0  : 0         mission phase to execute after phase 0
MNS1  : 0         mission phase to execute after phase 1
MNS2  : 0         mission phase to execute after phase 2
DTD0  : 500       descend target depth - phase 0 (dBar)
DTD1  : 800       descend target depth - phase 1 (dBar)
DTD2  : 400       descend target depth - phase 2 (dBar)
MDS   : 1150      mission death (abort) pressure (dBar)
APT   : 1         automatic parameter transmit (0=dis, 1=en)
