=============
Float 9250 (Alamo/Alto)
-------------
Float 9250, Dive 60
Product ID STANDARD
Software Version 8.0.5
Trajectory
GPS fixes:
fix kind:  DiveStart
fix time:  2021-11-11 06:09:00 UTC
latitude:  69.0939067
longitude: -51.989795
ttf:       0
nsat:      5
min snr:   33
mean snr:  37
max snr:   44
hdop:      1.5

fix kind:  DiveEnd
fix time:  2021-11-16 08:42:00 UTC
latitude:  69.0938286
longitude: -51.9873377
ttf:       140
nsat:      6
min snr:   0
mean snr:  31
max snr:   44
hdop:      1.5

Fall/Rise series:
╔════════════╤═════════════════╤═══════════════╗
║       time │ pressure (dBar) │          code ║
║ 1637050181 │        388.9200 │        ascent ║
║ 1637050245 │        378.8400 │        ascent ║
║ 1637050303 │        368.6800 │        ascent ║
║ 1637050358 │        358.8800 │        ascent ║
║ 1637050414 │        348.9600 │        ascent ║
║ 1637050471 │        338.7600 │        ascent ║
║ 1637050521 │        328.9600 │        ascent ║
║ 1637050573 │        318.8000 │        ascent ║
║ 1637050625 │        308.8000 │        ascent ║
║ 1637050676 │        298.9600 │        ascent ║
║ 1637050724 │        288.8800 │        ascent ║
║ 1637050772 │        278.7600 │        ascent ║
║ 1637050819 │        268.8000 │        ascent ║
║ 1637050867 │        259.0000 │        ascent ║
║ 1637050915 │        248.6800 │        ascent ║
║ 1637050959 │        238.9600 │        ascent ║
║ 1637051005 │        228.9200 │        ascent ║
║ 1637051051 │        218.8000 │        ascent ║
║ 1637051095 │        208.9600 │        ascent ║
║ 1637051141 │        198.7600 │        ascent ║
║ 1637051185 │        188.9200 │        ascent ║
║ 1637051229 │        179.0000 │        ascent ║
║ 1637051275 │        168.6800 │        ascent ║
║ 1637051320 │        158.8800 │        ascent ║
║ 1637051365 │        148.6800 │        ascent ║
║ 1637051410 │        139.0000 │        ascent ║
║ 1637051457 │        128.7200 │        ascent ║
║ 1637051503 │        119.0000 │        ascent ║
║ 1637051549 │        108.9200 │        ascent ║
║ 1637051593 │         98.8000 │        ascent ║
║ 1637051638 │         88.7200 │        ascent ║
║ 1637051682 │         78.7200 │        ascent ║
║ 1637051726 │         68.6800 │        ascent ║
║ 1637051769 │         58.9200 │        ascent ║
║ 1637051813 │         48.7600 │        ascent ║
║ 1637051857 │         38.7200 │        ascent ║
║ 1637051901 │         28.9600 │        ascent ║
║ 1637051947 │         18.9600 │        ascent ║
║ 1637051992 │          8.8000 │        ascent ║
║ 1637052023 │          1.5200 │    ascent end ║
╚════════════╧═════════════════╧═══════════════╝

Science
science data
descending: binned:
<empty>

unbinned:
<empty>

discrete:
<empty>


park/drift: discrete
╔═════════════════╤════════════════════╤════════════════╤════════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ time (seconds) ║
╟─────────────────┼────────────────────┼────────────────┼────────────────╢
║        457.4800 │             2.6530 │        34.2050 │           1201 ║
║        457.5600 │             2.6530 │        34.2090 │           3001 ║
║        457.6400 │             2.6520 │        34.2090 │           4801 ║
║        457.7600 │             2.6530 │        34.2080 │           6601 ║
║        457.9200 │             2.6530 │        34.2100 │           8401 ║
║        458.0800 │             2.6520 │        34.2100 │          10201 ║
║        458.2400 │             2.6530 │        34.2060 │          12001 ║
║        458.4000 │             2.6530 │        34.2080 │          13801 ║
║        458.5200 │             2.6530 │        34.2080 │          15601 ║
║        458.6400 │             2.6540 │        34.2050 │          17401 ║
║        458.7600 │             2.6540 │        34.2080 │          19201 ║
║        458.8400 │             2.6540 │        34.2080 │          21001 ║
║        458.8400 │             2.6550 │        34.2090 │          22801 ║
║        458.8400 │             2.6540 │        34.2070 │          24601 ║
║        458.8400 │             2.6550 │        34.2060 │          26401 ║
║        458.7600 │             2.6540 │        34.2050 │          28201 ║
║        458.6800 │             2.6540 │        34.2090 │          30001 ║
║        458.6000 │             2.6530 │        34.2090 │          31801 ║
║        458.4800 │             2.6530 │        34.2080 │          33601 ║
║        458.3200 │             2.6530 │        34.2070 │          35401 ║
║        458.1600 │             2.6530 │        34.2060 │          37201 ║
║        458.0000 │             2.6520 │        34.2070 │          39001 ║
║        457.8400 │             2.6530 │        34.2060 │          40801 ║
║        457.6800 │             2.6540 │        34.2080 │          42601 ║
║        457.5600 │             2.6530 │        34.2060 │          44401 ║
║        457.4800 │             2.6530 │        34.2070 │          46201 ║
║        457.4000 │             2.6530 │        34.2060 │          48001 ║
║        457.4000 │             2.6510 │        34.2070 │          49801 ║
║        457.4000 │             2.6500 │        34.2070 │          51601 ║
║        457.4000 │             2.6490 │        34.2050 │          53401 ║
║        457.4400 │             2.6480 │        34.2060 │          55201 ║
║        457.4800 │             2.6480 │        34.2060 │          57001 ║
║        457.5200 │             2.6460 │        34.2060 │          58801 ║
║        457.6000 │             2.6460 │        34.2030 │          60601 ║
║        457.6800 │             2.6460 │        34.2050 │          62401 ║
║        457.7600 │             2.6450 │        34.2060 │          64201 ║
║        457.8000 │             2.6450 │        34.2010 │          66001 ║
║        457.8800 │             2.6460 │        34.2020 │          67801 ║
║        457.9200 │             2.6470 │        34.2040 │          69601 ║
║        457.9200 │             2.6480 │        34.2030 │          71401 ║
║        457.9200 │             2.6480 │        34.1170 │          73201 ║
║        457.8800 │             2.6470 │        34.2040 │          75001 ║
║        457.8400 │             2.6460 │        34.2000 │          76801 ║
║        457.8000 │             2.6400 │        34.2030 │          78601 ║
║        457.7200 │             2.6370 │        34.2020 │          80401 ║
║        457.6800 │             2.6380 │        34.2000 │          82201 ║
║        457.6400 │             2.6360 │        34.2020 │          84001 ║
║        457.6000 │             2.6430 │        34.2020 │          85801 ║
║        457.5600 │             2.6450 │        34.2050 │          87601 ║
║        457.5200 │             2.6380 │        34.2040 │          89401 ║
║        457.5200 │             2.6460 │        34.2020 │          91201 ║
║        457.5600 │             2.6450 │        34.2020 │          93001 ║
║        457.6000 │             2.6470 │        34.2010 │          94801 ║
║        457.7200 │             2.6470 │        34.2010 │          96601 ║
║        457.8400 │             2.6470 │        34.2040 │          98401 ║
║        457.9600 │             2.6470 │        34.2010 │         100201 ║
║        458.0800 │             2.6460 │        34.2030 │         102001 ║
║        458.2400 │             2.6470 │        34.2030 │         103801 ║
║        458.4000 │             2.6470 │        34.2040 │         105601 ║
║        458.4800 │             2.6470 │        34.2030 │         107401 ║
║        458.6000 │             2.6470 │        34.2040 │         109201 ║
║        458.6400 │             2.6450 │        34.2030 │         111001 ║
║        458.6800 │             2.6430 │        34.2020 │         112801 ║
║        458.7200 │             2.6430 │        34.2020 │         114601 ║
║        458.7200 │             2.6440 │        34.2010 │         116401 ║
║        458.6800 │             2.6430 │        34.2030 │         118201 ║
║        458.6000 │             2.6440 │        34.2030 │         120001 ║
║        458.5200 │             2.6490 │        34.2020 │         121801 ║
║        458.4400 │             2.6520 │        34.2020 │         123601 ║
║        458.2800 │             2.6750 │        34.2090 │         125401 ║
║        458.1200 │             2.6880 │        34.2110 │         127201 ║
║        458.0000 │             2.6920 │        34.2120 │         129001 ║
║        457.8000 │             2.6940 │        34.2110 │         130801 ║
║        457.6400 │             2.6970 │        34.2140 │         132601 ║
║        457.5200 │             2.6920 │        34.2110 │         134401 ║
║        457.3600 │             2.6940 │        34.2100 │         136201 ║
║        457.2800 │             2.6920 │        34.2140 │         138001 ║
║        457.2400 │             2.6750 │        34.2100 │         139801 ║
║        457.2000 │             2.6810 │        34.2080 │         141601 ║
║        457.2000 │             2.6570 │        34.2070 │         143401 ║
║        457.2400 │             2.6540 │        34.2060 │         145201 ║
║        457.3200 │             2.6510 │        34.2020 │         147001 ║
║        457.4000 │             2.6510 │        34.1990 │         148801 ║
║        457.4800 │             2.6520 │        34.2040 │         150601 ║
║        457.6000 │             2.6540 │        34.2010 │         152401 ║
║        457.6800 │             2.6550 │        34.2020 │         154201 ║
║        457.7600 │             2.6560 │        34.2010 │         156001 ║
║        457.8400 │             2.6580 │        34.2010 │         157801 ║
║        457.9200 │             2.6540 │        34.2020 │         159601 ║
║        458.0000 │             2.6510 │        34.2010 │         161401 ║
║        458.0000 │             2.6550 │        34.2000 │         163201 ║
║        458.0000 │             2.6500 │        34.1960 │         165001 ║
║        458.0000 │             2.6550 │        34.1970 │         166801 ║
║        457.9600 │             2.6590 │        34.2010 │         168601 ║
║        457.8800 │             2.6590 │        34.2010 │         170401 ║
║        457.8400 │             2.6560 │        34.2020 │         172201 ║
║        457.7600 │             2.6540 │        34.1970 │         174001 ║
║        457.6800 │             2.6510 │        34.2000 │         175801 ║
║        457.6400 │             2.6540 │        34.1990 │         177601 ║
║        457.6000 │             2.6500 │        34.2020 │         179401 ║
║        457.5600 │             2.6500 │        34.1990 │         181201 ║
║        457.5600 │             2.6500 │        34.2010 │         183001 ║
║        457.6000 │             2.6510 │        34.2000 │         184801 ║
║        457.6400 │             2.6510 │        34.2000 │         186601 ║
║        457.7200 │             2.6600 │        34.2000 │         188401 ║
║        457.8400 │             2.6650 │        34.2020 │         190201 ║
║        457.9600 │             2.6660 │        34.2020 │         192001 ║
║        458.0800 │             2.6690 │        34.2020 │         193801 ║
║        458.2400 │             2.6690 │        34.2050 │         195601 ║
║        458.3600 │             2.6700 │        34.2040 │         197401 ║
║        458.4400 │             2.6680 │        34.0970 │         199201 ║
║        458.5200 │             2.6700 │        34.2040 │         201001 ║
║        458.6000 │             2.6670 │        34.2050 │         202801 ║
║        458.6400 │             2.6680 │        34.2040 │         204601 ║
║        458.6400 │             2.6670 │        34.2040 │         206401 ║
║        458.6000 │             2.6680 │        34.2020 │         208201 ║
║        458.5200 │             2.6700 │        34.2020 │         210001 ║
║        458.4400 │             2.6690 │        34.2030 │         211801 ║
║        458.3200 │             2.6700 │        34.2040 │         213601 ║
║        458.2000 │             2.6900 │        34.2080 │         215401 ║
║        458.0400 │             2.6890 │        34.2070 │         217201 ║
║        457.8800 │             2.6950 │        34.2090 │         219001 ║
║        457.7200 │             2.6790 │        34.2020 │         220801 ║
║        457.5200 │             2.6730 │        34.2030 │         222601 ║
║        457.3600 │             2.6700 │        34.2030 │         224401 ║
║        457.2000 │             2.6710 │        34.2030 │         226201 ║
║        457.1200 │             2.6750 │        34.2010 │         228001 ║
║        457.0400 │             2.6730 │        34.2050 │         229801 ║
║        457.0400 │             2.6890 │        34.2020 │         231601 ║
║        457.0800 │             2.7010 │        34.2070 │         233401 ║
║        457.1200 │             2.6970 │        34.2100 │         235201 ║
║        457.2400 │             2.7040 │        34.2100 │         237001 ║
║        457.3600 │             2.7020 │        34.2050 │         238801 ║
║        457.4800 │             2.7000 │        34.2040 │         240601 ║
║        457.6000 │             2.6940 │        34.2080 │         242401 ║
║        457.7600 │             2.7000 │        34.2080 │         244201 ║
║        457.8800 │             2.6980 │        34.2090 │         246001 ║
║        458.0000 │             2.6960 │        34.1250 │         247801 ║
║        458.0800 │             2.6950 │        34.2070 │         249601 ║
║        458.1600 │             2.6920 │        34.2040 │         251401 ║
║        458.2000 │             2.6900 │        34.2030 │         253201 ║
║        458.2000 │             2.6880 │        34.2030 │         255001 ║
║        458.1600 │             2.6800 │        34.2030 │         256801 ║
║        458.1200 │             2.6760 │        34.1990 │         258601 ║
║        458.0400 │             2.6750 │        34.2000 │         260401 ║
║        457.9200 │             2.6740 │        34.1950 │         262201 ║
║        457.8400 │             2.6730 │        34.1940 │         264001 ║
║        457.7600 │             2.6720 │        34.2020 │         265801 ║
║        457.6800 │             2.6720 │        34.2030 │         267601 ║
║        457.6000 │             2.6740 │        34.2020 │         269401 ║
║        457.5600 │             2.6750 │        34.2000 │         271201 ║
║        457.5600 │             2.6750 │        34.2030 │         273001 ║
║        457.5600 │             2.6770 │        34.2000 │         274801 ║
║        457.6000 │             2.6760 │        34.2000 │         276601 ║
║        457.6800 │             2.6790 │        34.2020 │         278401 ║
║        457.8000 │             2.6820 │        34.2040 │         280201 ║
║        457.9200 │             2.6820 │        34.2020 │         282001 ║
║        458.0400 │             2.6840 │        34.2000 │         283801 ║
║        458.1600 │             2.6830 │        34.1850 │         285601 ║
║        458.3200 │             2.6820 │        34.2010 │         287401 ║
║        458.4400 │             2.6810 │        34.2000 │         289201 ║
║        458.5200 │             2.6790 │        34.2010 │         291001 ║
║        458.6000 │             2.6780 │        34.1990 │         292801 ║
║        458.6400 │             2.6780 │        34.1990 │         294601 ║
║        458.6400 │             2.6790 │        34.2000 │         296401 ║
║        458.6000 │             2.6790 │        34.1990 │         298201 ║
║        458.5600 │             2.6780 │        34.2010 │         300001 ║
║        458.4400 │             2.6790 │        34.2000 │         301801 ║
║        458.3200 │             2.6790 │        34.2000 │         303601 ║
║        458.1600 │             2.6810 │        34.2000 │         305401 ║
║        457.9600 │             2.6840 │        34.2100 │         307201 ║
║        457.7600 │             2.6850 │        34.2130 │         309001 ║
║        457.5600 │             2.6850 │        34.2110 │         310801 ║
║        457.4000 │             2.6850 │        34.2120 │         312601 ║
║        457.2400 │             2.6850 │        34.2130 │         314401 ║
║        457.1200 │             2.6870 │        34.2120 │         316201 ║
║        457.0400 │             2.6860 │        34.2120 │         318001 ║
║        457.0000 │             2.6870 │        34.2120 │         319801 ║
║        457.0000 │             2.6830 │        34.2120 │         321601 ║
║        457.0800 │             2.6840 │        34.2120 │         323401 ║
║        457.2000 │             2.6830 │        34.2090 │         325201 ║
║        457.3600 │             2.6820 │        34.2090 │         327001 ║
║        457.4800 │             2.6820 │        34.2100 │         328801 ║
║        457.6400 │             2.6820 │        34.2100 │         330601 ║
║        457.8400 │             2.6820 │        34.2110 │         332401 ║
║        458.0000 │             2.6810 │        34.2100 │         334201 ║
║        458.1600 │             2.6830 │        34.2120 │         336001 ║
║        458.2800 │             2.6860 │        34.2100 │         337801 ║
║        458.4000 │             2.6840 │        34.2100 │         339601 ║
║        458.4800 │             2.6830 │        34.2110 │         341401 ║
║        458.4800 │             2.6820 │        34.2090 │         343201 ║
║        458.4800 │             2.6820 │        34.2080 │         345001 ║
║        458.4000 │             2.6840 │        34.2090 │         346801 ║
║        458.2800 │             2.6840 │        34.2120 │         348601 ║
║        458.1600 │             2.6850 │        34.2080 │         350401 ║
║        458.0000 │             2.6850 │        34.1570 │         352201 ║
║        457.8800 │             2.6830 │        34.1510 │         354001 ║
║        457.7600 │             2.6840 │        34.1440 │         355801 ║
║        457.6400 │             2.6840 │        34.2110 │         357601 ║
║        457.5600 │             2.6840 │        34.1730 │         359401 ║
║        457.5200 │             2.6850 │        34.1480 │         361201 ║
║        457.4800 │             2.6860 │        34.1960 │         363001 ║
║        457.5200 │             2.6860 │        34.2130 │         364801 ║
║        457.5600 │             2.6850 │        34.2090 │         366601 ║
║        457.6400 │             2.6850 │        34.2110 │         368401 ║
║        457.7600 │             2.6860 │        34.2100 │         370201 ║
║        457.9200 │             2.6850 │        34.2080 │         372001 ║
║        458.0400 │             2.7200 │        34.2170 │         373801 ║
║        458.1600 │             2.6960 │        34.2170 │         375601 ║
║        458.3200 │             2.6880 │        34.2170 │         377401 ║
║        458.4400 │             2.7000 │        34.2200 │         379201 ║
║        458.5200 │             2.7290 │        34.2070 │         381001 ║
║        458.6000 │             2.7000 │        34.2130 │         382801 ║
║        458.6400 │             2.7070 │        34.2060 │         384601 ║
║        458.6400 │             2.6950 │        34.2180 │         386401 ║
║        458.5600 │             2.6920 │        34.2210 │         388201 ║
║        458.4800 │             2.6990 │        34.1850 │         390001 ║
║        458.3200 │             2.6970 │        34.2130 │         391801 ║
║        458.1600 │             2.6900 │        34.2120 │         393601 ║
║        457.9600 │             2.6850 │        34.2100 │         395401 ║
║        457.7600 │             2.6820 │        34.2090 │         397201 ║
║        457.5200 │             2.6800 │        34.2080 │         399001 ║
║        457.3200 │             2.6810 │        34.2060 │         400801 ║
║        457.1600 │             2.7440 │        34.2190 │         402601 ║
║        457.0000 │             2.7540 │        34.2190 │         404401 ║
║        456.9200 │             2.7460 │        34.2250 │         406201 ║
║        456.8800 │             2.7670 │        34.2250 │         408001 ║
║        456.9200 │             2.7690 │        34.2280 │         409801 ║
║        457.0000 │             2.7580 │        34.2240 │         411601 ║
║        457.1600 │             2.7640 │        34.2250 │         413401 ║
║        457.3200 │             2.7670 │        34.2240 │         415201 ║
║        457.5200 │             2.7710 │        34.2280 │         417001 ║
║        457.6800 │             2.7720 │        34.2270 │         418801 ║
╚═════════════════╧════════════════════╧════════════════╧════════════════╝


ascending: binned:
╔═════════════════╤════════════════════╤════════════════╤══════════════╗
║ pressure (dBar) │ temperature (degC) │ salinity (psu) │ tcond (degC) ║
╟─────────────────┼────────────────────┼────────────────┼──────────────╢
║        458.1200 │             2.7690 │        34.2270 │       2.8090 ║
║        457.6000 │             2.7680 │        34.2270 │       2.8350 ║
║        456.5600 │             2.7660 │        34.2340 │       2.8290 ║
║        455.5200 │             2.7560 │        34.2310 │       2.7850 ║
║        454.5200 │             2.7320 │        34.2250 │       2.8290 ║
║        453.4800 │             2.7250 │        34.2250 │       2.7760 ║
║        452.4400 │             2.7190 │        34.2250 │       2.7850 ║
║        451.4800 │             2.7100 │        34.2230 │       2.8400 ║
║        450.5600 │             2.7010 │        34.2190 │       2.7760 ║
║        449.5200 │             2.6850 │        34.2170 │       2.8200 ║
║        448.4800 │             2.6780 │        34.2150 │       2.7850 ║
║        447.4400 │             2.6700 │        34.2140 │       2.6890 ║
║        446.5200 │             2.6650 │        34.2120 │       2.7850 ║
║        445.5600 │             2.6590 │        34.2120 │       2.8030 ║
║        444.4800 │             2.6580 │        34.2110 │       2.8110 ║
║        443.4400 │             2.6570 │        34.2110 │       2.8460 ║
║        442.5200 │             2.6570 │        34.2100 │       2.7960 ║
║        441.5600 │             2.6570 │        34.2110 │       2.6970 ║
║        440.5200 │             2.6560 │        34.2110 │       2.7150 ║
║        439.4800 │             2.6560 │        34.2110 │       2.7500 ║
║        438.4400 │             2.6550 │        34.2090 │       2.7520 ║
║        437.4800 │             2.6540 │        34.2090 │       2.6970 ║
║        436.4800 │             2.6510 │        34.2090 │       2.7960 ║
║        435.4400 │             2.6480 │        34.2090 │       2.7300 ║
║        434.5200 │             2.6450 │        34.2070 │       2.7410 ║
║        433.6000 │             2.6450 │        34.2080 │       2.6540 ║
║        432.5600 │             2.6380 │        34.2050 │       2.6320 ║
║        431.5200 │             2.6360 │        34.2050 │       2.6970 ║
║        430.4800 │             2.6360 │        34.2050 │       2.7960 ║
║        429.4400 │             2.6360 │        34.2040 │       2.7850 ║
║        428.4000 │             2.6340 │        34.2030 │       2.7410 ║
║        427.4800 │             2.6330 │        34.2050 │       2.7270 ║
║        426.6000 │             2.6330 │        34.2040 │       2.6650 ║
║        425.5600 │             2.6310 │        34.2050 │       2.7080 ║
║        424.5200 │             2.6310 │        34.2030 │       2.7080 ║
║        423.4800 │             2.6310 │        34.2050 │       2.6970 ║
║        422.4400 │             2.6310 │        34.2040 │       2.7850 ║
║        421.5200 │             2.6310 │        34.2040 │       2.6680 ║
║        420.6000 │             2.6310 │        34.2040 │       2.6760 ║
║        419.5200 │             2.6310 │        34.2040 │       2.6970 ║
║        418.4800 │             2.6300 │        34.2040 │       2.6430 ║
║        417.4400 │             2.6300 │        34.2030 │       2.7300 ║
║        416.4000 │             2.6290 │        34.2040 │       2.7520 ║
║        415.4800 │             2.6280 │        34.2030 │       2.6390 ║
║        414.6000 │             2.6270 │        34.2030 │       2.7190 ║
║        413.5200 │             2.6260 │        34.2030 │       2.7300 ║
║        412.4800 │             2.6260 │        34.2050 │       2.6210 ║
║        411.5200 │             2.6250 │        34.2040 │       2.6970 ║
║        410.5200 │             2.6250 │        34.2020 │       2.6540 ║
║        409.5200 │             2.6240 │        34.2020 │       2.8000 ║
║        408.6000 │             2.6220 │        34.2040 │       2.6390 ║
║        407.5200 │             2.6220 │        34.2030 │       2.6760 ║
║        406.4400 │             2.6210 │        34.2030 │       2.6680 ║
║        405.5600 │             2.6210 │        34.2030 │       2.7270 ║
║        404.6000 │             2.6210 │        34.2010 │       2.6540 ║
║        403.5600 │             2.6200 │        34.2010 │       2.5880 ║
║        402.4800 │             2.6150 │        34.2000 │       2.6100 ║
║        401.5600 │             2.6060 │        34.1980 │       2.7120 ║
║        400.4800 │             2.6000 │        34.1990 │       2.6650 ║
║        399.4400 │             2.5980 │        34.1980 │       2.6390 ║
║        398.4800 │             2.5960 │        34.1980 │       2.6680 ║
║        397.5600 │             2.5950 │        34.1980 │       2.6680 ║
║        396.6000 │             2.5920 │        34.1970 │       2.6540 ║
║        395.5200 │             2.5890 │        34.1960 │       2.7410 ║
║        394.4000 │             2.5870 │        34.1970 │       2.6390 ║
║        393.4800 │             2.5870 │        34.1960 │       2.6100 ║
║        392.5600 │             2.5860 │        34.1950 │       2.7270 ║
║        391.6400 │             2.5840 │        34.1950 │       2.6240 ║
║        390.5200 │             2.5810 │        34.1950 │       2.6970 ║
║        389.4400 │             2.5790 │        34.1960 │       2.4770 ║
║        388.5200 │             2.5780 │        34.1940 │       2.5950 ║
║        387.6000 │             2.5770 │        34.1950 │       2.6240 ║
║        386.4800 │             2.5780 │        34.1960 │       2.6760 ║
║        385.4000 │             2.5780 │        34.1950 │       2.6540 ║
║        384.4800 │             2.5780 │        34.1950 │       2.6240 ║
║        383.5600 │             2.5750 │        34.1940 │       2.5660 ║
║        382.6000 │             2.5740 │        34.1930 │       2.7270 ║
║        381.5200 │             2.5720 │        34.1930 │       2.6430 ║
║        380.4000 │             2.5690 │        34.1940 │       2.6830 ║
║        379.4400 │             2.5670 │        34.1940 │       2.5950 ║
║        378.4400 │             2.5660 │        34.1920 │       2.6970 ║
║        377.4400 │             2.5630 │        34.1910 │       2.5360 ║
║        376.4000 │             2.5630 │        34.1920 │       2.4770 ║
║        375.4800 │             2.5610 │        34.1910 │       2.6760 ║
║        374.6400 │             2.5600 │        34.1910 │       2.5660 ║
║        373.5200 │             2.5590 │        34.1890 │       2.6240 ║
║        372.4800 │             2.5530 │        34.1880 │       2.7560 ║
║        371.3600 │             2.5520 │        34.1890 │       2.6830 ║
║        370.4800 │             2.5480 │        34.1880 │       2.5660 ║
║        369.5600 │             2.5430 │        34.1880 │       2.5800 ║
║        368.4800 │             2.5410 │        34.1880 │       2.5360 ║
║        367.4400 │             2.5380 │        34.1870 │       2.6100 ║
║        366.5200 │             2.5350 │        34.1860 │       2.5210 ║
║        365.6400 │             2.5330 │        34.1840 │       2.5800 ║
║        364.5600 │             2.5300 │        34.1840 │       2.5950 ║
║        363.4800 │             2.5260 │        34.1830 │       2.6100 ║
║        362.4000 │             2.5230 │        34.1810 │       2.5360 ║
║        361.5200 │             2.5210 │        34.1810 │       2.5880 ║
║        360.6800 │             2.5190 │        34.1820 │       2.5070 ║
║        359.6000 │             2.5170 │        34.1800 │       2.6240 ║
║        358.5600 │             2.5150 │        34.1800 │       2.5360 ║
║        357.4800 │             2.5110 │        34.1780 │       2.5660 ║
║        356.4000 │             2.5070 │        34.1780 │       2.6100 ║
║        355.5200 │             2.5060 │        34.1780 │       2.6100 ║
║        354.6000 │             2.5040 │        34.1780 │       2.4770 ║
║        353.5600 │             2.5020 │        34.1780 │       2.4770 ║
║        352.4800 │             2.4980 │        34.1760 │       2.6100 ║
║        351.4000 │             2.4960 │        34.1760 │       2.5210 ║
║        350.5200 │             2.4960 │        34.1760 │       2.6970 ║
║        349.6400 │             2.4940 │        34.1760 │       2.5070 ║
║        348.5600 │             2.4930 │        34.1740 │       2.5360 ║
║        347.4800 │             2.4900 │        34.1750 │       2.5210 ║
║        346.4400 │             2.4900 │        34.1740 │       2.5660 ║
║        345.4000 │             2.4880 │        34.1740 │       2.5800 ║
║        344.5600 │             2.4840 │        34.1730 │       2.7190 ║
║        343.6400 │             2.4800 │        34.1710 │       2.6100 ║
║        342.6000 │             2.4750 │        34.1710 │       2.4920 ║
