Message,20201118T171032,Firmware: 07/16/20 13:53:27 2.15.0 STD SBD Final
Message,20201118T171032,Float ID: 026-1720
GPS,20201118T171032,69.040375,-52.371288,4
GPS,20201118T174323,69.039925,-52.372860,4
LGR_P,20201118T174325,0.06408
Message,20201118T174327,Park Descent Mission
LGR_P,20201118T174330,0.05696
LGR_P,20201118T174443,-0.00622
LGR_P,20201118T174545,0.10090
LGR_P,20201118T174647,0.26828
LGR_P,20201118T174749,0.38554
LGR_P,20201118T174850,4.23199
LGR_P,20201118T174952,12.32849
LGR_P,20201118T175054,20.62606
LGR_P,20201118T175156,29.88366
LGR_P,20201118T175258,40.30475
LGR_P,20201118T175400,50.63380
LGR_P,20201118T175501,60.74953
LGR_P,20201118T175502,60.90336
LGR_P,20201118T175603,70.92428
LGR_P,20201118T181106,201.15445
LGR_P,20201118T182609,307.05042
LGR_P,20201118T184112,327.77826
LGR_P,20201118T185616,327.68530
LGR_P,20201118T185719,327.68201
LGR_P,20201118T185822,327.67368
Message,20201118T185826,Park Mission
LGR_P,20201118T185828,327.68253
LGR_PTSCI,20201118T185829,327.68903,2.49265,34.15520,30.67677,2.58621
LGR_P,20201118T185830,327.69461
LGR_P,20201118T195825,327.39066
LGR_PTSCI,20201118T195826,327.39062,2.50516,34.16253,30.69340,2.45523
LGR_P,20201118T195827,327.39429
LGR_P,20201118T205828,327.27698
LGR_PTSCI,20201118T205829,327.29208,2.50336,34.16206,30.69141,2.45523
LGR_P,20201118T205830,327.29245
LGR_P,20201118T215831,327.36777
LGR_PTSCI,20201118T215832,327.37848,2.50473,34.16318,30.69355,2.49893
LGR_P,20201118T215833,327.39020
LGR_P,20201118T225834,327.62503
LGR_PTSCI,20201118T225835,327.63806,2.51163,34.16746,30.70311,2.49893
LGR_P,20201118T225836,327.65637
LGR_P,20201118T235837,327.93405
LGR_PTSCI,20201118T235838,327.93497,2.51862,34.17215,30.71309,2.49893
LGR_P,20201118T235839,327.94717
LGR_P,20201119T005840,328.17554
LGR_PTSCI,20201119T005841,328.19946,2.52331,34.17365,30.71849,2.49893
LGR_P,20201119T005842,328.18481
LGR_P,20201119T015843,328.30783
LGR_PTSCI,20201119T015844,328.31769,2.52493,34.17464,30.72075,2.67328
LGR_P,20201119T015845,328.31854
LGR_P,20201119T025846,328.25424
LGR_PTSCI,20201119T025847,328.26837,2.52426,34.17463,30.72014,2.45523
LGR_P,20201119T025848,328.27063
LGR_P,20201119T035849,328.03531
LGR_PTSCI,20201119T035850,328.03571,2.52432,34.17550,30.72080,2.49893
LGR_P,20201119T035851,328.05441
LGR_P,20201119T045852,327.68643
LGR_PTSCI,20201119T045853,327.69003,2.52582,34.17407,30.72077,2.54257
LGR_P,20201119T045854,327.69574
LGR_P,20201119T055855,327.33243
LGR_PTSCI,20201119T055856,327.34082,2.52625,34.17455,30.72138,2.58621
LGR_P,20201119T055857,327.33615
LGR_P,20201119T065858,327.04163
LGR_PTSCI,20201119T065859,327.05661,2.52502,34.17324,30.71914,2.54257
LGR_P,20201119T065900,327.05942
LGR_P,20201119T075901,326.89468
LGR_PTSCI,20201119T075902,326.89688,2.52188,34.17512,30.71786,2.49893
LGR_P,20201119T075903,326.91098
LGR_P,20201119T085904,326.94489
LGR_PTSCI,20201119T085905,326.97208,2.52350,34.17396,30.71836,2.54257
LGR_P,20201119T085906,326.95419
LGR_P,20201119T095907,327.24228
