Message,20201023T130044,Firmware: 07/16/20 13:53:27 2.15.0 STD SBD Final
Message,20201023T130044,Float ID: 026-1720
GPS,20201023T130044,68.982872,-52.606243,4
GPS,20201023T131644,68.982445,-52.596272,4
LGR_P,20201023T131646,0.04980
Message,20201023T131648,Park Descent Mission
LGR_P,20201023T131651,0.06904
LGR_P,20201023T131804,0.07805
LGR_P,20201023T131906,0.10472
LGR_P,20201023T132008,0.18157
LGR_P,20201023T132110,1.46360
LGR_P,20201023T132211,6.57293
LGR_P,20201023T132313,13.23871
LGR_P,20201023T132415,21.33050
LGR_P,20201023T132517,30.45819
LGR_P,20201023T132619,40.28709
LGR_P,20201023T132721,50.57698
LGR_P,20201023T132823,61.93026
LGR_P,20201023T132836,64.38755
LGR_P,20201023T132837,64.57782
LGR_P,20201023T132938,76.09360
LGR_P,20201023T134441,239.60825
LGR_P,20201023T135944,283.09085
LGR_P,20201023T141447,283.54312
LGR_P,20201023T141550,283.64444
LGR_P,20201023T141653,283.84415
Message,20201023T141657,Park Mission
LGR_P,20201023T141659,283.86145
LGR_PTSCI,20201023T141700,283.86090,2.30521,33.96969,30.34555,2.49893
LGR_P,20201023T141701,283.86417
LGR_P,20201023T151656,284.67786
LGR_PTSCI,20201023T151657,284.68576,2.30637,33.96819,30.34570,2.45523
LGR_P,20201023T151658,284.69040
LGR_P,20201023T161659,286.50259
LGR_PTSCI,20201023T161700,286.51709,2.32559,33.96243,30.35839,2.41147
LGR_P,20201023T161701,286.51187
LGR_P,20201023T171702,287.23199
LGR_PTSCI,20201023T171703,287.26248,2.30026,33.98087,30.35184,2.45523
LGR_P,20201023T171704,287.25354
LGR_P,20201023T181705,286.00314
LGR_PTSCI,20201023T181706,286.01761,2.33545,34.01090,30.40579,2.32379
LGR_P,20201023T181707,286.01669
LGR_P,20201023T191708,286.05859
LGR_PTSCI,20201023T191709,286.06473,2.32718,34.00393,30.39306,2.32379
LGR_P,20201023T191710,286.08206
LGR_P,20201023T201711,285.87051
LGR_PTSCI,20201023T201712,285.86957,2.31985,33.99896,30.38266,2.45523
LGR_P,20201023T201713,285.87988
LGR_P,20201023T211714,285.63318
LGR_PTSCI,20201023T211715,285.63361,2.31979,33.99821,30.38190,2.32379
LGR_P,20201023T211716,285.64761
LGR_P,20201023T221717,285.39301
LGR_PTSCI,20201023T221718,285.38309,2.32059,33.99326,30.37847,2.23596
LGR_P,20201023T221719,285.38391
LGR_P,20201023T231720,285.17035
LGR_PTSCI,20201023T231721,285.18259,2.31366,33.98360,30.36463,2.36768
LGR_P,20201023T231722,285.18289
LGR_P,20201024T001723,285.06418
LGR_PTSCI,20201024T001724,285.07019,2.31241,33.98032,30.36085,2.32379
LGR_P,20201024T001725,285.07114
LGR_P,20201024T011726,285.03418
LGR_PTSCI,20201024T011727,285.03741,2.31537,33.98313,30.36565,2.32379
LGR_P,20201024T011728,285.05099
LGR_P,20201024T021729,278.73260
LGR_PTSCI,20201024T021730,278.72784,2.37781,34.04795,30.46892,2.36768
LGR_P,20201024T021731,278.73010
LGR_P,20201024T031732,294.91446
LGR_PTSCI,20201024T031733,294.90784,2.38757,34.05965,30.49403,2.36768
LGR_P,20201024T031734,294.90454
LGR_P,20201024T041735,287.25037
LGR_PTSCI,20201024T041736,287.25595,2.38022,34.04015,30.46850,2.36768
LGR_P,20201024T041737,287.27094
LGR_P,20201024T051738,293.07526
LGR_PTSCI,20201024T051739,293.08420,2.39184,34.05278,30.49134,2.41147
LGR_P,20201024T051740,293.11133
LGR_P,20201024T061741,297.43274
LGR_PTSCI,20201024T061742,297.43927,2.39346,34.03215,30.47800,2.36768
LGR_P,20201024T061743,297.44858
LGR_P,20201024T071744,297.35709
LGR_PTSCI,20201024T071745,297.37015,2.39819,34.05201,30.49810,2.49893
LGR_P,20201024T071746,297.36728
LGR_P,20201024T081747,297.27625
LGR_PTSCI,20201024T081748,297.29504,2.39786,34.04675,30.49352,2.41147
LGR_P,20201024T081749,297.29205
LGR_P,20201024T091750,297.19995
LGR_PTSCI,20201024T091751,297.21725,2.39468,34.04102,30.48613,2.36768
LGR_P,20201024T091752,297.22339
LGR_P,20201024T101753,297.14166
LGR_PTSCI,20201024T101754,297.15192,2.39340,34.04208,30.48585,2.36768
LGR_P,20201024T101755,297.15430
LGR_P,20201024T111756,297.09595
LGR_PTSCI,20201024T111757,297.10535,2.39557,34.03965,30.48574,2.36768
LGR_P,20201024T111758,297.11191
LGR_P,20201024T121759,297.10822
