Message,20200917T014456,Firmware: 07/16/20 13:53:27 2.15.0 STD SBD Final
Message,20200917T014456,Float ID: 026-1720
GPS,20200917T014456,68.992439,-52.810505,8
GPS,20200917T015502,68.991913,-52.809303,8
LGR_P,20200917T015504,-0.14262
Message,20200917T015506,Park Descent Mission
LGR_P,20200917T015509,-0.06814
LGR_P,20200917T015627,0.00400
LGR_P,20200917T015729,0.00200
LGR_P,20200917T015831,0.04557
LGR_P,20200917T015933,0.12662
LGR_P,20200917T020035,0.39728
LGR_P,20200917T020136,3.25522
LGR_P,20200917T020238,10.76150
LGR_P,20200917T020340,18.98822
LGR_P,20200917T020442,28.62856
LGR_P,20200917T020544,38.22617
LGR_P,20200917T020646,48.32101
LGR_P,20200917T020703,51.27568
LGR_P,20200917T020704,51.43796
LGR_P,20200917T020805,62.14986
LGR_P,20200917T022308,217.60287
LGR_P,20200917T023811,331.72812
LGR_P,20200917T025314,331.57498
LGR_P,20200917T025417,331.58826
LGR_P,20200917T025520,331.58548
Message,20200917T025524,Park Mission
LGR_P,20200917T025526,331.57889
LGR_PTSCI,20200917T025527,331.57944,2.52316,34.21358,30.75227,2.49893
LGR_P,20200917T025528,331.58218
LGR_P,20200917T035523,331.03412
LGR_PTSCI,20200917T035524,331.04449,2.51797,34.21061,30.74513,2.54257
LGR_P,20200917T035525,331.03650
LGR_P,20200917T045526,334.64813
LGR_PTSCI,20200917T045527,334.71155,2.53479,34.21558,30.76536,2.54257
LGR_P,20200917T045528,334.73636
LGR_P,20200917T055529,363.29572
LGR_PTSCI,20200917T055530,363.31213,2.55957,34.21682,30.80064,2.76019
LGR_P,20200917T055531,363.30789
LGR_P,20200917T065532,363.35788
LGR_PTSCI,20200917T065533,363.36722,2.54791,34.21259,30.78711,2.54257
LGR_P,20200917T065534,363.37701
LGR_P,20200917T075535,363.66422
LGR_PTSCI,20200917T075536,363.67169,2.53958,34.21866,30.78496,2.45523
LGR_P,20200917T075537,363.67590
LGR_P,20200917T085538,364.10999
LGR_PTSCI,20200917T085539,364.12875,2.54071,34.21165,30.78046,2.54257
LGR_P,20200917T085540,364.12726
LGR_P,20200917T095541,364.59976
LGR_PTSCI,20200917T095542,364.60159,2.53430,34.20871,30.77272,2.49893
LGR_P,20200917T095543,364.59583
LGR_P,20200917T105544,364.97635
LGR_PTSCI,20200917T105545,364.99362,2.53122,34.20686,30.76873,2.32379
LGR_P,20200917T105546,364.99127
LGR_P,20200917T115547,365.16376
LGR_PTSCI,20200917T115548,365.16840,2.55356,34.21348,30.79354,2.80353
LGR_P,20200917T115549,365.17908
LGR_P,20200917T125550,365.05820
LGR_PTSCI,20200917T125551,365.05295,2.56320,34.21545,30.80344,2.36768
LGR_P,20200917T125552,365.07825
LGR_P,20200917T135553,364.70944
LGR_PTSCI,20200917T135554,364.73248,2.61685,34.22900,30.86085,2.76019
LGR_P,20200917T135555,364.74179
LGR_P,20200917T145556,364.27527
LGR_PTSCI,20200917T145557,364.28271,2.59961,34.21883,30.83742,2.54257
LGR_P,20200917T145558,364.28687
LGR_P,20200917T155559,363.81882
LGR_PTSCI,20200917T155600,363.82718,2.59680,34.22190,30.83728,2.58621
LGR_P,20200917T155601,363.83463
LGR_P,20200917T165602,363.44556
LGR_PTSCI,20200917T165603,363.46524,2.62421,34.21824,30.85792,2.58621
LGR_P,20200917T165604,363.46042
LGR_P,20200917T175605,363.28262
LGR_PTSCI,20200917T175606,363.29901,2.59973,34.22098,30.83883,2.76019
LGR_P,20200917T175607,363.29285
LGR_P,20200917T185608,363.40741
LGR_PTSCI,20200917T185609,363.41727,2.59311,34.21989,30.83225,2.80353
LGR_P,20200917T185610,363.42993
LGR_P,20200917T195611,363.80307
LGR_PTSCI,20200917T195612,363.82220,2.57156,34.21532,30.81004,2.41147
LGR_P,20200917T195613,363.82553
LGR_P,20200917T205614,371.65814
LGR_PTSCI,20200917T205615,371.67224,2.59784,34.22086,30.84084,2.71673
LGR_P,20200917T205616,371.67499
LGR_P,20200917T211406,371.84018
LGR_PTSCI,20200917T211407,371.84674,2.58902,34.21979,30.83239,2.58621
LGR_P,20200917T211408,371.86227
Message,20200917T211410,Deep Descent Mission
LGR_P,20200917T211413,371.86267
LGR_P,20200917T211414,371.85709
LGR_P,20200917T211423,371.86691
LGR_P,20200917T211432,371.87073
LGR_P,20200917T211441,371.86884
LGR_P,20200917T211450,371.87402
LGR_P,20200917T211459,371.87259
LGR_P,20200917T211508,371.87402
Message,20200917T211511,ASCENT
LGR_P,20200917T211514,371.87973
Message,20200917T211518,CP started
LGR_P,20200917T211518,371.88303
LGR_PTSCI,20200917T211519,371.89185,2.58798,34.22042,30.83203,2.67328
LGR_P,20200917T211520,371.88568
LGR_P,20200917T211544,371.90247
LGR_P,20200917T211609,371.90756
LGR_P,20200917T211634,371.91180
LGR_P,20200917T211659,371.91360
LGR_P,20200917T211716,371.93005
LGR_P,20200917T211718,371.92868
LGR_P,20200917T211744,371.93567
