Message,20200927T111417,Firmware: 07/16/20 13:53:27 2.15.0 STD SBD Final
Message,20200927T111417,Float ID: 026-1720
GPS,20200927T111417,68.984169,-52.765022,8
GPS,20200927T112047,68.983765,-52.767300,8
LGR_P,20200927T112049,-0.08448
Message,20200927T112051,Park Descent Mission
LGR_P,20200927T112054,-0.08506
LGR_P,20200927T112212,0.06316
LGR_P,20200927T112314,0.08536
LGR_P,20200927T112416,0.16063
LGR_P,20200927T112518,0.24329
LGR_P,20200927T112620,3.34739
LGR_P,20200927T112721,9.03609
LGR_P,20200927T112823,15.40216
LGR_P,20200927T112925,22.85817
LGR_P,20200927T113027,31.60905
LGR_P,20200927T113129,41.51060
LGR_P,20200927T113231,52.23045
LGR_P,20200927T113303,57.84745
LGR_P,20200927T113304,58.01322
LGR_P,20200927T113405,68.96706
LGR_P,20200927T114908,223.66968
LGR_P,20200927T120411,305.44720
LGR_P,20200927T121914,309.61563
LGR_P,20200927T122017,309.61783
LGR_P,20200927T122120,309.60986
Message,20200927T122124,Park Mission
LGR_P,20200927T122126,309.62772
LGR_PTSCI,20200927T122127,309.62103,2.53760,34.19905,30.74316,2.45523
LGR_P,20200927T122128,309.61679
LGR_P,20200927T132123,309.42450
LGR_PTSCI,20200927T132124,309.43423,2.56967,34.20632,30.77677,2.54257
LGR_P,20200927T132125,309.44312
LGR_P,20200927T142126,309.29330
LGR_PTSCI,20200927T142127,309.29892,2.56943,34.20728,30.77728,2.67328
LGR_P,20200927T142128,309.30167
LGR_P,20200927T152129,309.26141
LGR_PTSCI,20200927T152130,309.27740,2.55780,34.20328,30.76394,2.49893
LGR_P,20200927T152131,309.27594
LGR_P,20200927T162132,309.38214
LGR_PTSCI,20200927T162133,309.38589,2.54700,34.20127,30.75300,2.67328
LGR_P,20200927T162134,309.38724
LGR_P,20200927T172135,309.61346
LGR_PTSCI,20200927T172136,309.61392,2.54828,34.20089,30.75390,2.54257
LGR_P,20200927T172137,309.62000
LGR_P,20200927T182138,309.91528
LGR_PTSCI,20200927T182139,309.92615,2.54111,34.19977,30.74692,2.45523
LGR_P,20200927T182140,309.93408
LGR_P,20200927T192141,310.24127
LGR_PTSCI,20200927T192142,310.25058,2.52707,34.17604,30.71566,2.49893
LGR_P,20200927T192143,310.26093
LGR_P,20200927T202144,310.51526
LGR_PTSCI,20200927T202145,310.53635,2.52588,34.19450,30.72972,2.76019
LGR_P,20200927T202146,310.53311
LGR_P,20200927T212147,310.66922
LGR_PTSCI,20200927T212148,310.68756,2.53394,34.19256,30.73520,2.45523
LGR_P,20200927T212149,310.69974
LGR_P,20200927T222150,310.67883
LGR_PTSCI,20200927T222151,310.70468,2.53433,34.19638,30.73865,2.49893
LGR_P,20200927T222152,310.69659
LGR_P,20200927T232153,310.55496
LGR_PTSCI,20200927T232154,310.56714,2.54587,34.20089,30.75225,2.58621
LGR_P,20200927T232155,310.57037
LGR_P,20200928T002156,310.29977
LGR_PTSCI,20200928T002157,310.30399,2.54431,34.20045,30.75042,2.67328
LGR_P,20200928T002158,310.31195
LGR_P,20200928T012159,309.94046
LGR_PTSCI,20200928T012200,309.94238,2.53509,34.19809,30.74035,2.58621
LGR_P,20200928T012201,309.95364
LGR_P,20200928T022202,309.57693
LGR_PTSCI,20200928T022203,309.57928,2.50894,34.18895,30.71013,2.45523
LGR_P,20200928T022204,309.57837
LGR_P,20200928T032205,320.51529
LGR_PTSCI,20200928T032206,320.53259,2.52216,34.19979,30.73527,2.67328
LGR_P,20200928T032207,320.53204
LGR_P,20200928T042208,327.51270
LGR_PTSCI,20200928T042209,327.52441,2.54218,34.19985,30.75579,2.67328
LGR_P,20200928T042210,327.52579
LGR_P,20200928T052211,328.64551
LGR_PTSCI,20200928T052212,328.64917,2.48120,34.18683,30.69292,2.54257
LGR_P,20200928T052213,328.64825
LGR_P,20200928T062214,328.60147
LGR_PTSCI,20200928T062215,328.60001,2.53613,34.19697,30.74870,2.67328
LGR_P,20200928T062216,328.61020
LGR_P,20200928T072217,331.59689
LGR_PTSCI,20200928T072218,331.59778,2.49652,34.19358,30.71298,2.45523
LGR_P,20200928T072219,331.61557
LGR_P,20200928T082220,330.42770
LGR_PTSCI,20200928T082221,330.43237,2.55426,34.20353,30.77055,2.67328
LGR_P,20200928T082222,330.44730
LGR_P,20200928T092223,330.63266
LGR_PTSCI,20200928T092224,330.64853,2.55121,34.20163,30.76645,2.54257
LGR_P,20200928T092225,330.64993
LGR_P,20200928T102226,327.92834
LGR_PTSCI,20200928T102227,327.93909,2.55716,34.20418,30.77247,2.49893
LGR_P,20200928T102228,327.94611
LGR_P,20200928T112229,332.16409
LGR_PTSCI,20200928T112230,332.19366,2.55820,34.20613,30.77686,2.49893
LGR_P,20200928T112231,332.20486
LGR_P,20200928T122232,345.06573
LGR_PTSCI,20200928T122233,345.06519,2.55151,34.20216,30.77360,2.49893
LGR_P,20200928T122234,345.08258
LGR_P,20200928T132235,346.62637
LGR_PTSCI,20200928T132236,346.62906,2.53140,34.19335,30.74972,2.54257
LGR_P,20200928T132237,346.64270
LGR_P,20200928T142238,346.40955
LGR_PTSCI,20200928T142239,346.41281,2.54837,34.20011,30.76981,2.54257
LGR_P,20200928T142240,346.41885
LGR_P,20200928T152241,346.22989
LGR_PTSCI,20200928T152242,346.25104,2.55945,34.20068,30.77980,2.67328
LGR_P,20200928T152243,346.25995
LGR_P,20200928T162244,346.20282
LGR_PTSCI,20200928T162245,346.20554,2.56225,34.20221,30.78345,2.54257
LGR_P,20200928T162246,346.21161
LGR_P,20200928T172247,346.34113
LGR_PTSCI,20200928T172248,346.35052,2.56305,34.20465,30.78619,2.58621
LGR_P,20200928T172249,346.34900
LGR_P,20200928T182250,346.63919
LGR_PTSCI,20200928T182251,346.65558,2.56238,34.20236,30.78388,2.54257
LGR_P,20200928T182252,346.65881
LGR_P,20200928T192253,347.03070
LGR_PTSCI,20200928T192254,347.03717,2.56216,34.20396,30.78517,2.71673
LGR_P,20200928T192255,347.04367
LGR_P,20200928T202256,347.41647
LGR_PTSCI,20200928T202257,347.40839,2.56168,34.20254,30.78376,2.54257
LGR_P,20200928T202258,347.42014
LGR_P,20200928T212259,347.67880
LGR_PTSCI,20200928T212300,347.67783,2.56073,34.20221,30.78279,2.58621
LGR_P,20200928T212301,347.69095
LGR_P,20200928T222302,347.79276
LGR_PTSCI,20200928T222303,347.80499,2.56232,34.20254,30.78449,2.54257
LGR_P,20200928T222304,347.81055
LGR_P,20200928T232305,347.75018
LGR_PTSCI,20200928T232306,347.75763,2.56177,34.20172,30.78333,2.58621
LGR_P,20200928T232307,347.75616
LGR_P,20200929T002308,347.52057
LGR_PTSCI,20200929T002309,347.53879,2.54013,34.19626,30.76005,2.62976
LGR_P,20200929T002310,347.54626
LGR_P,20200929T012311,347.18613
LGR_PTSCI,20200929T012312,347.18845,2.55237,34.20114,30.77445,2.41147
LGR_P,20200929T012313,347.20056
LGR_P,20200929T022314,346.76480
LGR_PTSCI,20200929T022315,346.76950,2.55316,34.20134,30.77512,2.58621
LGR_P,20200929T022316,346.76981
LGR_P,20200929T032317,346.37009
LGR_PTSCI,20200929T032318,346.37335,2.55731,34.20260,30.77956,2.76019
LGR_P,20200929T032319,346.38266
LGR_P,20200929T042320,346.10437
LGR_PTSCI,20200929T042321,346.11465,2.55435,34.20144,30.77594,2.54257
LGR_P,20200929T042322,346.12115
LGR_P,20200929T052323,346.05359
LGR_PTSCI,20200929T052324,346.06293,2.54581,34.19742,30.76525,2.71673
LGR_P,20200929T052325,346.07132
LGR_P,20200929T062326,346.19995
LGR_PTSCI,20200929T062327,346.20987,2.54858,34.19773,30.76798,2.62976
LGR_P,20200929T062328,346.21591
LGR_P,20200929T072329,346.44855
LGR_PTSCI,20200929T072330,346.45609,2.55264,34.19787,30.77171,2.49893
LGR_P,20200929T072331,346.45966
LGR_P,20200929T082332,346.78268
