Message,20201011T214150,Firmware: 07/16/20 13:53:27 2.15.0 STD SBD Final
Message,20201011T214150,Float ID: 026-1720
GPS,20201011T214150,68.985619,-52.807739,6
GPS,20201011T233759,68.983955,-52.765038,4
LGR_P,20201011T233801,0.07561
Message,20201011T233803,Park Descent Mission
LGR_P,20201011T233806,0.00162
LGR_P,20201011T233919,0.04136
LGR_P,20201011T234021,0.24684
LGR_P,20201011T234123,0.22302
LGR_P,20201011T234225,0.30507
LGR_P,20201011T234326,2.69559
LGR_P,20201011T234428,7.71805
LGR_P,20201011T234530,14.84522
LGR_P,20201011T234632,23.17583
LGR_P,20201011T234734,32.25426
LGR_P,20201011T234836,41.75917
LGR_P,20201011T234938,52.01695
LGR_P,20201011T235007,57.07615
LGR_P,20201011T235008,57.23139
LGR_P,20201011T235109,67.91948
LGR_P,20201012T000612,212.72855
LGR_P,20201012T002115,212.66800
LGR_P,20201012T002218,212.68076
LGR_P,20201012T002321,212.66721
Message,20201012T002325,Park Mission
LGR_P,20201012T002327,212.67099
LGR_PTSCI,20201012T002328,212.67142,2.10272,34.00726,30.16995,2.01547
LGR_P,20201012T002329,212.67371
LGR_P,20201012T012324,212.44675
LGR_PTSCI,20201012T012325,212.46033,2.07938,34.00768,30.15016,2.01547
LGR_P,20201012T012326,212.47249
LGR_P,20201012T022327,212.31311
LGR_PTSCI,20201012T022328,212.31299,2.07739,34.01300,30.15265,1.97122
LGR_P,20201012T022329,212.32849
LGR_P,20201012T032330,212.25189
LGR_PTSCI,20201012T032331,212.25702,2.06787,34.01373,30.14503,1.88260
LGR_P,20201012T032332,212.25833
LGR_P,20201012T042333,212.29715
LGR_PTSCI,20201012T042334,212.29523,2.07678,34.02699,30.16332,2.23596
LGR_P,20201012T042335,212.30789
LGR_P,20201012T052336,212.40717
LGR_PTSCI,20201012T052337,212.41281,2.08951,34.02306,30.17115,2.05969
LGR_P,20201012T052338,212.42398
LGR_P,20201012T062339,212.54382
LGR_PTSCI,20201012T062340,212.55267,2.07199,34.02169,30.15508,2.19196
LGR_P,20201012T062341,212.55829
LGR_P,20201012T072342,212.65842
LGR_PTSCI,20201012T072343,212.66309,2.08777,34.03488,30.17924,2.19196
LGR_P,20201012T072344,212.66211
LGR_P,20201012T082345,212.71152
LGR_PTSCI,20201012T082346,212.71710,2.09497,34.04398,30.19274,2.14792
LGR_P,20201012T082347,212.71286
LGR_P,20201012T092348,212.69583
LGR_PTSCI,20201012T092349,212.69907,2.10046,34.04678,30.19970,2.01547
LGR_P,20201012T092350,212.70749
LGR_P,20201012T102351,212.60168
LGR_PTSCI,20201012T102352,212.60352,2.06497,34.02655,30.15297,1.88260
LGR_P,20201012T102353,212.61053
LGR_P,20201012T112354,212.45511
LGR_PTSCI,20201012T112355,212.46216,2.06982,34.01870,30.15078,1.97122
LGR_P,20201012T112356,212.46960
LGR_P,20201012T122357,212.28784
LGR_PTSCI,20201012T122358,212.29904,2.07352,34.01707,30.15258,2.14792
LGR_P,20201012T122359,212.30228
LGR_P,20201012T132400,212.16699
LGR_PTSCI,20201012T132401,212.16541,2.10577,34.01341,30.17728,2.14792
LGR_P,20201012T132402,212.17670
LGR_P,20201012T142403,212.14539
LGR_PTSCI,20201012T142404,212.15659,2.08453,34.02095,30.16508,2.05969
LGR_P,20201012T142405,212.15231
LGR_P,20201012T152406,212.26215
LGR_PTSCI,20201012T152407,212.26443,2.10648,34.03881,30.19828,2.01547
LGR_P,20201012T152408,212.26718
LGR_P,20201012T162409,212.46683
