Message,20201026T100959,Firmware: 07/16/20 13:53:27 2.15.0 STD SBD Final
Message,20201026T100959,Float ID: 026-1720
GPS,20201026T100959,68.983795,-52.585007,7
GPS,20201026T103358,68.987953,-52.580959,7
LGR_P,20201026T103400,-0.06361
Message,20201026T103402,Park Descent Mission
LGR_P,20201026T103405,0.04780
LGR_P,20201026T103518,-0.02655
LGR_P,20201026T103620,-0.00627
LGR_P,20201026T103722,0.12799
LGR_P,20201026T103824,2.68220
LGR_P,20201026T103925,8.80432
LGR_P,20201026T104027,15.89191
LGR_P,20201026T104129,24.48989
LGR_P,20201026T104231,34.06205
LGR_P,20201026T104333,44.44101
LGR_P,20201026T104435,55.64220
LGR_P,20201026T104534,66.93979
LGR_P,20201026T104535,67.13467
LGR_P,20201026T104636,79.05797
LGR_P,20201026T110139,239.25464
LGR_P,20201026T111642,334.25916
LGR_P,20201026T113145,333.45084
LGR_P,20201026T113248,333.50351
LGR_P,20201026T113351,333.38809
Message,20201026T113355,Park Mission
LGR_P,20201026T113357,333.39178
LGR_PTSCI,20201026T113358,333.39505,2.63812,34.21110,30.85074,2.67328
LGR_P,20201026T113359,333.39731
LGR_P,20201026T123354,334.71075
LGR_PTSCI,20201026T123355,334.72577,2.64941,34.21346,30.86305,2.71673
LGR_P,20201026T123356,334.73373
LGR_P,20201026T133357,334.33618
LGR_PTSCI,20201026T133358,334.34598,2.64719,34.21234,30.86003,2.62976
LGR_P,20201026T133359,334.34921
LGR_P,20201026T143400,334.27646
LGR_PTSCI,20201026T143401,334.27499,2.64426,34.20887,30.85464,2.62976
LGR_P,20201026T143402,334.27728
LGR_P,20201026T153403,334.31641
LGR_PTSCI,20201026T153404,334.31967,2.64792,34.21276,30.86100,2.62976
LGR_P,20201026T153405,334.33279
LGR_P,20201026T163406,334.47861
LGR_PTSCI,20201026T163407,334.49124,2.64749,34.21251,30.86050,2.84689
LGR_P,20201026T163408,334.49683
LGR_P,20201026T173409,334.73004
LGR_PTSCI,20201026T173410,334.73853,2.63785,34.20547,30.84652,2.62976
LGR_P,20201026T173411,334.73459
LGR_P,20201026T183412,335.22131
LGR_PTSCI,20201026T183413,335.22360,2.61224,34.19621,30.81700,2.67328
LGR_P,20201026T183414,335.23154
LGR_P,20201026T193415,335.47229
LGR_PTSCI,20201026T193416,335.48578,2.64133,34.20686,30.85100,2.84689
