Message,20200913T134457,Firmware: 07/16/20 13:53:27 2.15.0 STD SBD Final
Message,20200913T134457,Float ID: 026-1720
GPS,20200913T134457,68.995079,-52.853725,10
GPS,20200913T135047,68.994873,-52.853386,10
LGR_P,20200913T135048,0.04056
Message,20200913T135051,Park Descent Mission
LGR_P,20200913T135054,0.08572
LGR_P,20200913T135212,0.04540
LGR_P,20200913T135314,0.17926
LGR_P,20200913T135416,0.12352
LGR_P,20200913T135518,0.13939
LGR_P,20200913T135619,0.13066
LGR_P,20200913T135721,0.26471
LGR_P,20200913T135823,0.21054
LGR_P,20200913T135925,0.20878
LGR_P,20200913T140027,0.36423
LGR_P,20200913T140129,0.90199
LGR_P,20200913T140231,5.97269
LGR_P,20200913T140247,8.29370
LGR_P,20200913T140248,8.43887
LGR_P,20200913T140349,18.01419
LGR_P,20200913T141852,167.46072
LGR_P,20200913T143355,192.80637
LGR_P,20200913T144859,192.81760
LGR_P,20200913T145002,192.81595
LGR_P,20200913T145105,192.82660
Message,20200913T145109,Park Mission
LGR_P,20200913T145111,192.81863
LGR_PTSCI,20200913T145112,192.82516,2.14215,34.07671,30.25059,2.01547
LGR_P,20200913T145113,192.82324
LGR_P,20200913T155108,192.92029
LGR_PTSCI,20200913T155109,192.93292,2.14450,34.08744,30.26126,2.32379
LGR_P,20200913T155110,192.92905
LGR_P,20200913T165111,193.12509
LGR_PTSCI,20200913T165112,193.13959,2.16367,34.09188,30.28141,2.19196
LGR_P,20200913T165113,193.14514
LGR_P,20200913T175114,193.43542
LGR_PTSCI,20200913T175115,193.42453,2.15423,34.08588,30.26861,2.19196
LGR_P,20200913T175116,193.44049
LGR_P,20200913T185117,193.74081
LGR_PTSCI,20200913T185118,193.75537,2.14453,34.08164,30.25701,2.10382
LGR_P,20200913T185119,193.76422
LGR_P,20200913T195120,194.09378
LGR_PTSCI,20200913T195121,194.10266,2.13925,34.07944,30.25086,2.23596
LGR_P,20200913T195122,194.08328
LGR_P,20200913T205123,194.44577
LGR_PTSCI,20200913T205124,194.44058,2.01028,34.03058,30.10108,2.10382
LGR_P,20200913T205125,194.43344
LGR_P,20200913T215126,194.46826
LGR_PTSCI,20200913T215127,194.46820,2.10773,34.06171,30.20969,2.32379
LGR_P,20200913T215128,194.46530
LGR_P,20200913T225129,198.91501
LGR_PTSCI,20200913T225130,198.91824,2.08182,34.05616,30.18498,2.10382
LGR_P,20200913T225131,198.92435
LGR_P,20200913T235132,198.71487
LGR_PTSCI,20200913T235133,198.71152,2.11078,34.06290,30.21518,2.32379
LGR_P,20200913T235134,198.72653
LGR_P,20200914T005135,198.44315
LGR_PTSCI,20200914T005136,198.44360,2.04712,34.07559,30.17051,2.23596
LGR_P,20200914T005137,198.45294
LGR_P,20200914T015138,198.14651
LGR_PTSCI,20200914T015139,198.15628,2.11529,34.07065,30.22503,2.10382
LGR_P,20200914T015140,198.14734
