Message,20201115T181345,Firmware: 07/16/20 13:53:27 2.15.0 STD SBD Final
Message,20201115T181345,Float ID: 026-1720
GPS,20201115T181345,69.032066,-52.364449,7
GPS,20201115T201058,69.039856,-52.385197,4
LGR_P,20201115T201059,0.19393
Message,20201115T201102,Park Descent Mission
LGR_P,20201115T201105,0.10008
LGR_P,20201115T201218,0.05325
LGR_P,20201115T201320,0.17613
LGR_P,20201115T201422,0.17740
LGR_P,20201115T201524,0.25899
LGR_P,20201115T201625,1.34832
LGR_P,20201115T201727,7.15478
LGR_P,20201115T201829,14.89485
LGR_P,20201115T201931,23.95170
LGR_P,20201115T202033,34.81973
LGR_P,20201115T202135,46.25412
LGR_P,20201115T202237,56.90542
LGR_P,20201115T202238,57.05421
LGR_P,20201115T202339,67.92242
LGR_P,20201115T203842,205.43713
LGR_P,20201115T205345,319.37064
LGR_P,20201115T210848,325.94193
LGR_P,20201115T210951,325.94812
LGR_P,20201115T211054,325.96692
Message,20201115T211058,Park Mission
LGR_P,20201115T211100,325.96643
LGR_PTSCI,20201115T211101,325.96121,2.48932,34.16187,30.67851,2.45523
LGR_P,20201115T211102,325.96960
LGR_P,20201115T221057,326.37482
LGR_PTSCI,20201115T221058,326.38000,2.49325,34.16208,30.68228,2.67328
LGR_P,20201115T221059,326.39261
LGR_P,20201115T231100,326.69711
LGR_PTSCI,20201115T231101,326.71109,2.48520,34.16172,30.67517,2.67328
LGR_P,20201115T231102,326.71100
LGR_P,20201116T001103,326.82733
LGR_PTSCI,20201116T001104,326.84042,2.48386,34.15682,30.67009,2.49893
LGR_P,20201116T001105,326.84698
LGR_P,20201116T011106,326.65668
LGR_PTSCI,20201116T011107,326.65842,2.47784,34.15828,30.66600,2.67328
LGR_P,20201116T011108,326.66269
LGR_P,20201116T021109,326.19373
LGR_PTSCI,20201116T021110,326.20163,2.48831,34.16113,30.67715,2.54257
LGR_P,20201116T021111,326.21802
LGR_P,20201116T031112,325.59814
LGR_PTSCI,20201116T031113,325.61362,2.48456,34.16009,30.67280,2.45523
LGR_P,20201116T031114,325.60840
LGR_P,20201116T041115,325.05023
LGR_PTSCI,20201116T041116,325.05997,2.48254,34.16085,30.67142,2.45523
LGR_P,20201116T041117,325.06516
LGR_P,20201116T051118,324.64716
LGR_PTSCI,20201116T051119,324.65369,2.49005,34.16076,30.67767,2.49893
LGR_P,20201116T051120,324.65460
LGR_P,20201116T061121,324.50595
LGR_PTSCI,20201116T061122,324.50687,2.50333,34.17525,30.70083,2.49893
LGR_P,20201116T061123,324.51480
LGR_P,20201116T071124,324.64386
LGR_PTSCI,20201116T071125,324.66315,2.50186,34.17393,30.69857,2.49893
LGR_P,20201116T071126,324.65506
LGR_P,20201116T081127,325.09381
LGR_PTSCI,20201116T081128,325.10123,2.48834,34.16684,30.68133,2.67328
LGR_P,20201116T081129,325.10965
LGR_P,20201116T091130,326.55762
LGR_PTSCI,20201116T091131,326.55377,2.52139,34.17747,30.71920,2.49893
LGR_P,20201116T091132,326.56412
LGR_P,20201116T101133,328.61020
LGR_PTSCI,20201116T101134,328.61670,2.52386,34.17488,30.72016,2.67328
LGR_P,20201116T101135,328.62042
LGR_P,20201116T111136,329.16269
LGR_PTSCI,20201116T111137,329.16260,2.52527,34.17432,30.72116,2.49893
LGR_P,20201116T111138,329.17432
LGR_P,20201116T121139,329.48828
LGR_PTSCI,20201116T121140,329.49997,2.51950,34.17118,30.71377,2.67328
LGR_P,20201116T121141,329.50223
LGR_P,20201116T131142,329.49231
LGR_PTSCI,20201116T131143,329.49600,2.49997,34.16338,30.69054,2.67328
LGR_P,20201116T131144,329.49265
LGR_P,20201116T141145,330.26111
